TIMESTAMP,BTB_CLOSE_PRICE_USD,BTB_OPEN_PRICE_USD,BTB_HIGH_PRICE_USD,BTB_LOW_PRICE_USD
2024-01-06,6.7204,6.7501,6.7561,6.6359
2024-01-07,6.7145,6.7204,6.8012,6.6706
2024-01-08,7.1779,6.7175,7.2152,6.6158
2024-01-09,7.0521,7.1779,7.3188,6.9369
2024-01-10,7.1277,7.0489,7.2805,6.7921
2024-01-11,7.0881,7.1311,7.4726,6.9781
2024-01-12,6.5534,7.0848,7.1079,6.4078
2024-01-13,6.5506,6.5506,6.6129,6.4894
2024-01-14,6.3944,6.5506,6.5872,6.3837
2024-01-15,6.4977,6.3837,6.6301,6.3784
2024-01-16,6.5986,6.5004,6.6619,6.4375
2024-01-17,6.5421,6.5958,6.6043,6.4565
2024-01-18,6.3126,6.5394,6.5618,6.2252
2024-01-19,6.3678,6.3126,6.4483,6.1649
2024-01-20,6.3757,6.3704,6.3997,6.3387
2024-01-21,6.3572,6.3757,6.4024,6.344
2024-01-22,6.0479,6.3572,6.3731,6.0359
2024-01-23,6.0961,6.0503,6.1402,5.8963
2024-01-24,6.1279,6.0985,6.1974,6.0431
2024-01-25,6.1083,6.1279,6.16,6.0479
2024-01-26,6.3917,6.1058,6.4538,6.0888
2024-01-27,6.4402,6.3917,6.4511,6.3361
2024-01-28,6.4267,6.4402,6.5478,6.3731
2024-01-29,6.6186,6.4267,6.6215,6.3944
2024-01-30,6.5674,6.6215,6.694,6.531
2024-01-31,6.5115,6.5646,6.6881,6.4702
2024-02-01,6.5872,6.5115,6.6129,6.4051
2024-02-02,6.6043,6.5872,6.6445,6.5143
2024-02-03,6.5759,6.6043,6.633,6.5562
2024-02-04,6.5115,6.5759,6.5929,6.4784
2024-02-05,6.531,6.5115,6.6561,6.4647
2024-02-06,6.5872,6.531,6.633,6.5087
2024-02-07,6.777,6.5872,6.78,6.5421
2024-02-08,6.9244,6.78,6.9686,6.777
2024-02-09,7.205,6.9244,7.3505,6.9181
2024-02-10,7.3013,7.205,7.3611,7.1645
2024-02-11,7.3824,7.3013,7.4182,7.277
2024-02-12,7.6369,7.386,7.6868,7.2979
2024-02-13,7.5989,7.6292,7.6906,7.4003
2024-02-14,7.9136,7.5989,7.9506,7.5352
2024-02-15,7.9341,7.9177,8.0723,7.8445
2024-02-16,7.9713,7.9341,8.0342,7.8891
2024-02-17,7.8972,7.9713,7.9755,7.7413
2024-02-18,7.9672,7.8972,8.0047,7.8285
2024-02-19,7.9177,7.9672,8.0257,7.9054
2024-02-20,7.9922,7.9177,8.0937,7.7688
2024-02-21,7.93,7.988,8.0047,7.7491
2024-02-22,7.8486,7.9259,7.9547,7.7886
2024-02-23,7.757,7.8405,7.8809,7.7256
2024-02-24,7.885,7.757,7.9013,7.7334
2024-02-25,7.9095,7.885,7.9423,7.8445
2024-02-26,8.3319,7.9095,8.3913,7.7846
2024-02-27,8.7216,8.3273,8.7969,8.3273
2024-02-28,9.5437,8.7216,9.7693,8.6672
2024-02-29,9.3568,9.5437,9.732,9.2548
2024-03-01,9.5437,9.3511,9.6461,9.2942
2024-03-02,9.4786,9.5377,9.5437,9.4202
2024-03-03,9.6521,9.4786,9.6643,9.3913
2024-03-04,10.4362,9.6461,10.4719,9.6157
2024-03-05,9.7444,10.4362,10.5296,9.1716
2024-03-06,10.0984,9.7569,10.3374,9.6036
2024-03-07,10.2199,10.0984,10.3865,10.0256
2024-03-08,10.4219,10.2199,10.6692,10.1386
2024-03-09,10.4504,10.4149,10.4791,10.3795
2024-03-10,10.5441,10.4433,10.6841,10.4149
2024-03-11,11.0231,10.5441,11.1193,10.3514
2024-03-12,10.9285,11.0231,11.1436,10.5806
2024-03-13,11.168,10.9285,11.2502,10.9129
2024-03-14,10.9207,11.168,11.2751,10.5007
2024-03-15,10.61,10.9129,11.071,10.0652
2024-03-16,9.9928,10.6247,10.7066,9.9408
2024-03-17,10.4576,9.9863,10.5296,9.8894
2024-03-18,10.3234,10.4576,10.5369,10.1791
2024-03-19,9.4669,10.3304,10.4149,9.4144
2024-03-20,10.3795,9.461,10.4007,9.2999
2024-03-21,10.0124,10.3725,10.4149,9.8958
2024-03-22,9.7506,10.0124,10.1859,9.5318
2024-03-23,9.7881,9.7506,10.0851,9.6461
2024-03-24,10.2818,9.7881,10.3304,9.7569
2024-03-25,10.6916,10.2749,10.8664,10.1521
2024-03-26,10.6991,10.6841,10.9285,10.5953
2024-03-27,10.6247,10.7066,10.952,10.4648
2024-03-28,10.8126,10.6174,10.9363,10.5441
2024-03-29,10.6841,10.8202,10.8433,10.566
2024-03-30,10.6469,10.6841,10.7518,10.6321
2024-03-31,10.9129,10.6469,10.9129,10.6395
2024-04-01,10.6544,10.8974,10.8974,10.4219
2024-04-02,10.0059,10.6469,10.6544,9.883
2024-04-03,10.0851,10.0059,10.2131,9.8702
2024-04-04,10.4719,10.0851,10.5733,9.9538
2024-04-05,10.3654,10.4719,10.5007,10.0917
2024-04-06,10.5296,10.3725,10.6469,10.3165
2024-04-07,10.6026,10.5296,10.7442,10.5296
2024-04-08,10.952,10.6026,11.1193,10.566
2024-04-09,10.5733,10.952,10.9677,10.4291
2024-04-10,10.7897,10.5733,10.8664,10.3374
2024-04-11,10.7066,10.7973,10.8974,10.6395
2024-04-12,10.268,10.7066,10.8896,10.0586
2024-04-13,9.7569,10.2611,10.3865,9.2829
2024-04-14,10.0387,9.7693,10.0519,9.5081
2024-04-15,9.695,10.0322,10.2131,9.5437
2024-04-16,9.7569,9.6888,9.8195,9.4318
2024-04-17,9.3683,9.7569,9.8512,9.1496
2024-04-18,9.7011,9.3683,9.7944,9.2942
2024-04-19,9.7569,9.7011,10.0059,9.1332
2024-04-20,9.9344,9.7569,9.9928,9.6461
2024-04-21,9.9215,9.9344,10.0387,9.8258
2024-04-22,10.2131,9.9279,10.2749,9.8639
2024-04-23,10.1521,10.2131,10.268,10.0652
2024-04-24,9.8258,10.1521,10.2542,9.7258
2024-04-25,9.8639,9.8258,9.9733,9.6218
2024-04-26,9.7506,9.8639,9.9022,9.6888
2024-04-27,9.7011,9.7506,9.7693,9.5556
2024-04-28,9.6521,9.7011,9.8322,9.6097
2024-04-29,9.7631,9.6461,9.8132,9.4552
2024-04-30,9.2717,9.7631,9.8894,9.0628
2024-05-01,8.9253,9.2773,9.2999,8.6574
2024-05-02,9.0361,8.9305,9.106,8.7117
2024-05-03,9.6097,9.0307,9.6766,8.9935
2024-05-04,9.7693,9.6097,9.8448,9.5736
2024-05-05,9.7818,9.7693,9.8702,9.6218
2024-05-06,9.6582,9.7881,10.0059,9.5916
2024-05-07,9.5259,9.6582,9.8385,9.5259
2024-05-08,9.3568,9.5259,9.6339,9.3112
2024-05-09,9.64,9.3568,9.695,9.2773
2024-05-10,9.2942,9.6461,9.7011,9.2102
2024-05-11,9.2942,9.2942,9.4028,9.2492
2024-05-12,9.397,9.2999,9.4552,9.2717
2024-05-13,9.6218,9.4028,9.7011,9.2942
2024-05-14,9.4144,9.6218,9.6461,9.3511
2024-05-15,10.1252,9.4202,10.1521,9.3798
2024-05-16,9.9733,10.1252,10.1859,9.883
2024-05-17,10.2542,9.9733,10.3026,9.9538
2024-05-18,10.2336,10.2473,10.2956,10.1859
2024-05-19,10.1319,10.2336,10.3444,10.0851
2024-05-20,10.9207,10.1319,10.9285,10.0984
2024-05-21,10.7216,10.9207,10.9835,10.5806
2024-05-22,10.5733,10.7291,10.7897,10.5514
2024-05-23,10.3936,10.5733,10.7141,10.1723
2024-05-24,10.4791,10.3936,10.5879,10.1927
2024-05-25,10.5879,10.4791,10.6321,10.4791
2024-05-26,10.4791,10.5953,10.6247,10.4433
2024-05-27,10.6174,10.4791,10.7973,10.4362
2024-05-28,10.4504,10.6174,10.6395,10.2887
2024-05-29,10.3444,10.4648,10.5369,10.268
2024-05-30,10.4576,10.3444,10.6247,10.268
2024-05-31,10.3304,10.4504,10.5514,10.1995
2024-06-01,10.3584,10.3304,10.3795,10.3165
2024-06-02,10.3654,10.3584,10.4648,10.2956
2024-06-03,10.5224,10.3584,10.7442,10.3374
2024-06-04,10.7897,10.5224,10.8587,10.4863
2024-06-05,10.8664,10.7897,10.9677,10.7593
2024-06-06,10.8202,10.8741,10.952,10.7367
2024-06-07,10.6026,10.8279,11.0072,10.4791
2024-06-08,10.5953,10.6026,10.6321,10.5879
2024-06-09,10.6469,10.5953,10.6767,10.566
2024-06-10,10.6321,10.6469,10.7291,10.5879
2024-06-11,10.2956,10.6321,10.6395,10.1252
2024-06-12,10.4362,10.2887,10.6991,10.2336
2024-06-13,10.2131,10.4362,10.4576,10.1453
2024-06-14,10.0984,10.2131,10.2956,9.9538
2024-06-15,10.1252,10.0984,10.1588,10.0784
2024-06-16,10.1927,10.1252,10.2336,10.0984
2024-06-17,10.1723,10.1927,10.2818,9.9603
2024-06-18,9.9668,10.1656,10.1791,9.8069
2024-06-19,9.9344,9.9603,10.0387,9.8958
2024-06-20,9.915,9.9344,10.1656,9.8702
2024-06-21,9.8006,9.915,9.9473,9.7011
2024-06-22,9.8258,9.8069,9.8639,9.7756
2024-06-23,9.6643,9.8258,9.8639,9.6643
2024-06-24,9.2214,9.6582,9.6888,8.9514
2024-06-25,9.4552,9.2214,9.514,9.2158
2024-06-26,9.3055,9.4493,9.5497,9.2829
2024-06-27,9.4318,9.3055,9.5377,9.2717
2024-06-28,9.2381,9.4377,9.5081,9.1936
2024-06-29,9.3226,9.2381,9.3568,9.2325
2024-06-30,9.5976,9.3226,9.6339,9.2829
2024-07-01,9.6218,9.5976,9.7631,9.5676
2024-07-02,9.4963,9.6157,9.6705,9.4493
2024-07-03,9.2102,9.5022,9.5259,9.0952
2024-07-04,8.7166,9.2047,9.2437,8.6869
2024-07-05,8.6623,8.7166,8.7918,8.2376
2024-07-06,8.9149,8.6574,8.9357,8.5653
2024-07-07,8.5413,8.9045,8.9253,8.5223
2024-07-08,8.6721,8.5366,8.889,8.3047
2024-07-09,8.8735,8.6721,8.9045,8.6087
2024-07-10,8.8325,8.8735,9.0736,8.7416
2024-07-11,8.7666,8.8325,9.0844,8.7316
2024-07-12,8.8529,8.7666,8.9462,8.6476
2024-07-13,9.0521,8.8529,9.1496,8.8325
2024-07-14,9.2942,9.0521,9.3683,9.0521
2024-07-15,9.9086,9.2942,9.915,9.2773
2024-07-16,9.9473,9.8958,9.9863,9.5377
2024-07-17,9.8006,9.9408,10.0984,9.7693
2024-07-18,9.7818,9.8006,9.9538,9.6705
2024-07-19,10.1927,9.7756,10.3026,9.6827
2024-07-20,10.2611,10.1927,10.3304,10.1252
2024-07-21,10.4149,10.268,10.4504,10.0652
2024-07-22,10.3304,10.4291,10.4648,10.1859
2024-07-23,10.0784,10.3234,10.3584,10.019
2024-07-24,9.9928,10.0851,10.2542,9.9603
2024-07-25,10.0586,9.9993,10.1051,9.7073
2024-07-26,10.3795,10.0586,10.4291,10.0586
2024-07-27,10.3654,10.3795,10.61,10.2063
2024-07-28,10.4362,10.3795,10.4433,10.2542
2024-07-29,10.2199,10.4362,10.6991,10.1723
2024-07-30,10.1185,10.2131,10.2405,9.9863
2024-07-31,9.883,10.1185,10.2199,9.8702
2024-08-01,9.9993,9.8766,10.0322,9.5259
2024-08-02,9.4028,9.9928,10.0256,9.3625
2024-08-03,9.2829,9.4028,9.5081,9.1606
2024-08-04,8.889,9.2829,9.3396,8.7717
2024-08-05,8.2509,8.889,8.9149,7.5763
2024-08-06,8.5605,8.2599,8.7166,8.2554
2024-08-07,8.4144,8.5701,8.8172,8.3455
2024-08-08,9.4377,8.4283,9.5736,8.3821
2024-08-09,9.3055,9.4318,9.4318,9.106
2024-08-10,9.3169,9.2999,9.3625,9.2158
2024-08-11,8.9777,9.3169,9.4202,8.9253
2024-08-12,9.0736,8.9777,9.2604,8.8223
2024-08-13,9.2661,9.0736,9.4028,8.9462
2024-08-14,8.9777,9.2661,9.4028,8.9409
2024-08-15,8.7969,8.9777,9.1496,8.6038
2024-08-16,8.9988,8.7969,9.1441,8.7316
2024-08-17,9.0898,8.9988,9.1223,8.9935
2024-08-18,8.9357,9.0952,9.2047,8.9357
2024-08-19,9.0898,8.9305,9.1114,8.8478
2024-08-20,9.0201,9.0898,9.3855,8.9566
2024-08-21,9.3511,9.0201,9.4493,8.9935
2024-08-22,9.2269,9.3511,9.3855,9.1441
2024-08-23,9.7881,9.2325,9.915,9.2269
2024-08-24,9.8069,9.7881,9.8512,9.7258
2024-08-25,9.8322,9.8069,9.9279,9.7506
2024-08-26,9.6097,9.8195,9.8575,9.6097
2024-08-27,9.0952,9.6036,9.6643,8.9097
2024-08-28,9.0201,9.0844,9.2047,8.8581
2024-08-29,9.079,9.0201,9.3454,8.983
2024-08-30,9.0414,9.0736,9.1496,8.8529
2024-08-31,9.0147,9.0361,9.0898,8.983
2024-09-01,8.7616,9.0147,9.0307,8.7516
2024-09-02,9.0361,8.7616,9.0844,8.7466
2024-09-03,8.7817,9.0414,9.1387,8.7817
2024-09-04,8.8632,8.7918,8.9462,8.5366
2024-09-05,8.5893,8.8632,8.9201,8.5128
2024-09-06,8.2509,8.5893,8.7117,8.0553
2024-09-07,8.2822,8.2509,8.3821,8.2199
2024-09-08,8.3867,8.2777,8.4516,8.2023
2024-09-09,8.7166,8.3867,8.8581,8.3455
2024-09-10,8.8121,8.7216,8.8735,8.6232
2024-09-11,8.7666,8.8121,8.8632,8.4986
2024-09-12,8.889,8.7666,8.9357,8.7666
2024-09-13,9.2548,8.889,9.2661,8.8172
2024-09-14,9.1716,9.2492,9.2661,9.0898
2024-09-15,9.0521,9.1716,9.2325,8.9777
2024-09-16,8.8993,9.0414,9.0521,8.7969
2024-09-17,9.2214,8.8993,9.3683,8.8121
2024-09-18,9.4318,9.2214,9.4318,9.0521
2024-09-19,9.6218,9.4377,9.7631,9.4202
2024-09-20,9.6582,9.6218,9.7944,9.5377
2024-09-21,9.6888,9.6643,9.7135,9.5976
2024-09-22,9.732,9.6827,9.7818,9.5377
2024-09-23,9.6827,9.7196,9.8958,9.5856
2024-09-24,9.8322,9.6827,9.8894,9.5916
2024-09-25,9.6582,9.8258,9.9022,9.6278
2024-09-26,9.9668,9.6582,10.0519,9.5856
2024-09-27,10.0586,9.9668,10.1588,9.915
2024-09-28,10.0718,10.0586,10.1252,10.0059
2024-09-29,10.0322,10.0718,10.0984,10.0059
2024-09-30,9.6827,10.0322,10.0322,9.6157
2024-10-01,9.2999,9.6827,9.8006,9.2102
2024-10-02,9.2717,9.2999,9.5259,9.1771
2024-10-03,9.2942,9.2717,9.397,9.1661
2024-10-04,9.4904,9.2886,9.5497,9.2437
2024-10-05,9.4904,9.4904,9.5377,9.4377
2024-10-06,9.6036,9.4904,9.6218,9.4493
2024-10-07,9.514,9.6036,9.8448,9.5081
2024-10-08,9.5081,9.514,9.6643,9.4669
2024-10-09,9.2717,9.5022,9.5616,9.2269
2024-10-10,9.2214,9.2717,9.374,9.0147
2024-10-11,9.5497,9.2214,9.6827,9.1881
2024-10-12,9.6643,9.5497,9.7011,9.5497
2024-10-13,9.6157,9.6643,9.6766,9.4904
2024-10-14,10.1051,9.6157,10.1588,9.5497
2024-10-15,10.2542,10.1051,10.3725,9.915
2024-10-16,10.3374,10.2542,10.4576,10.2063
2024-10-17,10.3095,10.3374,10.3865,10.1927
2024-10-18,10.4648,10.3095,10.5441,10.2749
2024-10-19,10.4504,10.4648,10.5007,10.4007
2024-10-20,10.5514,10.4504,10.61,10.4149
2024-10-21,10.3026,10.5514,10.6174,10.2199
2024-10-22,10.3095,10.3026,10.3725,10.1859
2024-10-23,10.1995,10.3095,10.3095,9.9798
2024-10-24,10.4291,10.1927,10.5224,10.1723
2024-10-25,10.2063,10.4291,10.5151,10.0387
2024-10-26,10.2611,10.1995,10.3026,10.1656
2024-10-27,10.3936,10.2611,10.4433,10.2336
2024-10-28,10.6991,10.4007,10.7291,10.3374
2024-10-29,11.1193,10.6991,11.2502,10.6692
2024-10-30,11.063,11.1193,11.1436,10.9285
2024-10-31,10.7518,11.063,11.1112,10.6544
2024-11-01,10.6247,10.7442,10.9442,10.5296
2024-11-02,10.5953,10.6247,10.6841,10.5514
2024-11-03,10.5151,10.61,10.61,10.3304
2024-11-04,10.3725,10.5079,10.6247,10.2199
2024-11-05,10.5953,10.3725,10.7745,10.3165
2024-11-06,11.5563,10.6026,11.6799,10.6026
2024-11-07,11.6002,11.5563,11.7427,11.3842
2024-11-08,11.6978,11.609,11.7971,11.5563
2024-11-09,11.7337,11.6978,11.7608,11.5826
2024-11-10,12.3001,11.7247,12.4402,11.6978
2024-11-11,13.5421,12.2902,13.6876,12.2705
2024-11-12,13.435,13.5661,13.7491,13.0119
2024-11-13,13.8362,13.4468,14.2356,13.1688
2024-11-14,13.3296,13.8237,14.0266,13.2717
2024-11-15,13.9244,13.3412,14.0395,13.3179
2024-11-16,13.8362,13.9117,14.0266,13.7739
2024-11-17,13.7367,13.8362,13.9753,13.5661
2024-11-18,13.8362,13.7367,14.1434,13.6753
2024-11-19,14.1042,13.8362,14.3559,13.8112
2024-11-20,14.41,14.0912,14.4919,13.9881
2024-11-21,15.0482,14.41,15.1227,14.3829
2024-11-22,15.1227,15.0334,15.2129,14.8437
2024-11-23,14.9307,15.1227,15.1227,14.8581
2024-11-24,14.9745,14.9307,15.0631,14.6446
2024-11-25,14.2356,14.9745,15.1227,14.1959
2024-11-26,14.0653,14.2488,14.5195,13.8865
2024-11-27,14.6587,14.0653,14.8581,14.0395
2024-11-28,14.6166,14.6587,14.7577,14.4645
2024-11-29,14.887,14.6166,15.0631,14.5887
2024-11-30,14.7293,14.9016,14.9016,14.6868
2024-12-01,14.8581,14.7293,14.9453,14.6306
2024-12-02,14.6446,14.8581,14.9892,14.4509
2024-12-03,14.6727,14.6587,14.7151,14.3155
2024-12-04,15.0928,14.6587,15.1376,14.4645
2024-12-05,14.8293,15.0779,15.8764,14.1303
2024-12-06,15.2585,14.8149,15.5851,14.7435
2024-12-07,15.2585,15.2433,15.3504,15.1376
2024-12-08,15.459,15.2585,15.4904,15.0779
2024-12-09,14.887,15.459,15.459,14.5057
2024-12-10,14.772,14.8726,15.0187,14.4236
2024-12-11,15.459,14.772,15.5692,14.6306
2024-12-12,15.289,15.459,15.665,15.1827
2024-12-13,15.5061,15.289,15.5692,15.1677
2024-12-14,15.5061,15.5061,15.6971,15.3968
2024-12-15,15.9593,15.5061,16.0599,15.4747
2024-12-16,16.2132,15.976,16.4752,15.8108
2024-12-17,16.2304,16.2132,16.5465,16.1106
2024-12-18,15.3043,16.2304,16.2822,15.3043
2024-12-19,14.9161,15.3196,15.7133,14.6306
2024-12-20,14.9453,14.9161,15.0039,14.1173
2024-12-21,14.8726,14.9453,15.2129,14.7577
2024-12-22,14.561,14.8726,14.9016,14.41
2024-12-23,14.5057,14.5471,14.7577,14.1565
2024-12-24,15.0928,14.5057,15.1978,14.3155
2024-12-25,15.1978,15.0928,15.2129,14.9307
2024-12-26,14.6446,15.2129,15.2737,14.561
2024-12-27,14.41,14.6446,14.8726,14.3022
2024-12-28,14.5748,14.4236,14.6306,14.3964
2024-12-29,14.329,14.5748,14.5748,14.2223
2024-12-30,14.1959,14.329,14.5195,14.0009
2024-12-31,14.3155,14.1827,14.7151,14.0783
2025-01-01,14.4645,14.3022,14.5471,14.2091
2025-01-02,14.8293,14.4645,14.9599,14.4372
2025-01-03,15.0039,14.8293,15.1227,14.6868
2025-01-04,15.0187,15.0039,15.0928,14.9161
2025-01-05,15.0334,15.0187,15.1077,14.8726
2025-01-06,15.6329,15.0482,15.665,14.9745
2025-01-07,14.8149,15.6329,15.6971,14.701
2025-01-08,14.5333,14.8149,14.8726,14.1827
2025-01-09,14.1434,14.5195,14.5748,13.9498
2025-01-10,14.4782,14.1434,14.6446,14.1303
2025-01-11,14.4645,14.4782,14.5195,14.3424
2025-01-12,14.4509,14.4645,14.5887,14.329
2025-01-13,14.4509,14.4509,14.6587,13.7121
2025-01-14,14.7577,14.4509,14.887,14.4236
2025-01-15,15.3658,14.7577,15.3813,14.7577
2025-01-16,15.289,15.3658,15.4123,14.9016
2025-01-17,15.926,15.289,16.1788,15.289
2025-01-18,15.976,15.9095,16.043,15.6489
2025-01-19,15.4747,15.9927,16.2649,15.2737
2025-01-20,15.617,15.4904,16.7093,15.2433
2025-01-21,16.2304,15.617,16.3869,15.3196
2025-01-22,15.86,16.2304,16.2476,15.7944
2025-01-23,15.9095,15.86,16.3344,15.4904
2025-01-24,16.0262,15.8764,16.3694,15.7133
2025-01-25,16.0094,16.0262,16.0937,15.926
2025-01-26,15.7133,16.0094,16.1276,15.681
2025-01-27,15.601,15.6971,15.7781,14.9892
2025-01-28,15.5061,15.601,15.8271,15.335
2025-01-29,15.86,15.5061,16.0094,15.5061
2025-01-30,16.0094,15.86,16.2649,15.7944
2025-01-31,15.665,16.0094,16.1788,15.5376
2025-02-01,15.3968,15.665,15.7133,15.335
2025-02-02,14.9453,15.3968,15.5061,14.7293
2025-02-03,15.4904,14.9307,15.6489,14.0266
2025-02-04,14.9599,15.5061,15.5376,14.701
2025-02-05,14.772,14.9453,15.1376,14.701
2025-02-06,14.772,14.772,15.1526,14.6306
2025-02-07,14.7435,14.7577,15.3043,14.6306
2025-02-08,14.7435,14.7577,14.8006,14.6306
2025-02-09,14.7577,14.7435,14.8726,14.4919
2025-02-10,14.9016,14.7577,15.0334,14.561
2025-02-11,14.6446,14.9016,15.0631,14.5057
2025-02-12,14.9599,14.6446,15.0039,14.3829
2025-02-13,14.772,14.9599,14.9892,14.561
2025-02-14,14.9016,14.7863,15.1077,14.7151
2025-02-15,14.9161,14.9016,14.9745,14.8726
2025-02-16,14.701,14.9161,14.9453,14.6868
2025-02-17,14.6446,14.6868,14.8293,14.561
2025-02-18,14.6166,14.6446,14.772,14.2754
2025-02-19,14.772,14.6306,14.8006,14.5333
2025-02-20,15.0334,14.772,15.0928,14.7435
2025-02-21,14.701,15.0334,15.2129,14.5057
2025-02-22,14.7577,14.701,14.8149,14.6446
2025-02-23,14.7151,14.7577,14.772,14.561
2025-02-24,13.9753,14.7151,14.7577,13.9753
2025-02-25,13.5661,13.9881,14.1434,13.1688
2025-02-26,12.8695,13.5541,13.6631,12.5939
2025-02-27,12.9678,12.8912,13.3064,12.646
2025-02-28,12.9021,12.9568,12.9788,11.9914
2025-03-01,13.1575,12.8912,13.2372,12.8156
2025-03-02,14.41,13.1575,14.5057,13.0119
2025-03-03,13.1802,14.41,14.4236,13.023
2025-03-04,13.3412,13.1802,13.5902,12.5012
2025-03-05,13.8487,13.3412,13.8991,13.2143
2025-03-06,13.7491,13.8487,14.1827,13.4468
2025-03-07,13.2602,13.7615,13.9244,12.9898
2025-03-08,13.2029,13.2717,13.2832,13.0341
2025-03-09,12.3199,12.9568,12.9568,12.2508
2025-03-10,12.0008,12.3398,12.8049,11.8611
2025-03-11,12.6774,12.0197,12.7728,7.4544
2025-03-12,12.8049,12.6774,12.9021,12.3298
2025-03-13,12.3998,12.7941,12.8804,12.2214
2025-03-14,12.8371,12.3998,13.0341,12.3597
2025-03-15,12.8912,12.8371,12.9458,12.7941
2025-03-16,12.6251,12.8912,12.9898,12.5422
2025-03-17,12.8587,12.6251,12.9458,12.6251
2025-03-18,12.646,12.8479,12.8479,12.42
2025-03-19,13.2717,12.646,13.2948,12.6251
2025-03-20,12.8695,13.2832,13.3645,12.8049
2025-03-21,12.8587,12.8804,12.9678,12.7196
2025-03-22,12.8156,12.8587,12.9239,12.7941
2025-03-23,13.1575,12.8156,13.1575,12.8156
2025-03-24,13.3762,13.1575,13.5661,13.0787
2025-03-25,13.3645,13.3762,13.5301,13.2029
2025-03-26,13.2832,13.3645,13.4943,13.1349
2025-03-27,13.3296,13.2832,13.4114,13.1236
2025-03-28,12.9021,13.3412,13.3762,12.7834
2025-03-29,12.6355,12.9021,12.9349,12.491
2025-03-30,12.5835,12.6355,12.7728,12.4706
2025-03-31,12.6251,12.5939,12.8156,12.4301
2025-04-01,13.023,12.6251,13.0787,12.6043
2025-04-02,12.6251,13.023,13.5062,12.6043
2025-04-03,12.7091,12.6147,12.8371,12.4301
2025-04-04,12.8263,12.7091,12.9458,12.491
2025-04-05,12.7728,12.8263,12.8804,12.5939
2025-04-06,11.9726,12.7728,12.8049,11.8153
2025-04-07,12.1053,11.982,12.3798,11.4182
2025-04-08,11.671,12.1149,12.3597,11.6621
2025-04-09,12.6251,11.671,12.7728,11.4182
2025-04-10,12.1728,12.6355,12.646,12.0102
2025-04-11,12.7621,12.1825,12.8804,12.0862
2025-04-12,13.0341,12.7515,13.1349,12.6669
2025-04-13,12.7941,13.0452,13.1236,12.6985
2025-04-14,12.9349,12.8049,13.1123,12.7941
2025-04-15,12.7941,12.9349,13.2143,12.7834
2025-04-16,12.8479,12.7941,13.0675,12.7091
2025-04-17,12.9788,12.8479,13.0675,12.8156
2025-04-18,12.913,12.9898,13.0119,12.8912
2025-04-19,13.0119,12.913,13.0899,12.9021
2025-04-20,13.023,13.0009,13.0452,12.8371
2025-04-21,13.3762,13.023,13.5181,13.023
2025-04-22,14.2888,13.3762,14.3559,13.3179
2025-04-23,14.3155,14.2754,14.4372,14.0653
2025-04-24,14.3559,14.329,14.3694,14.0137
2025-04-25,14.4782,14.3694,14.6306,14.1959
2025-04-26,14.4645,14.4782,14.561,14.3559
2025-04-27,14.329,14.4645,14.5748,14.3155
2025-04-28,14.5195,14.329,14.6027,14.1959
2025-04-29,14.41,14.5195,14.5887,14.329
2025-04-30,14.3964,14.41,14.561,14.2223
2025-05-01,14.7577,14.3964,14.887,14.3964
2025-05-02,14.8149,14.7577,14.9599,14.7293
2025-05-03,14.6587,14.8149,14.8149,14.6446
2025-05-04,14.4236,14.6587,14.7151,14.3964
2025-05-05,14.4919,14.4236,14.5471,14.3155
2025-05-06,14.8006,14.4919,14.8149,14.2888
2025-05-07,14.8293,14.8006,14.9161,14.6446
2025-05-08,15.7781,14.8293,15.8764,14.8149
2025-05-09,15.7456,15.7944,15.9426,15.6489
2025-05-10,16.0262,15.7456,16.043,15.7294
2025-05-11,15.9095,16.0094,16.043,15.8108
2025-05-12,15.7133,15.9095,16.1788,15.4279
2025-05-13,15.926,15.7133,16.043,15.5218
2025-05-14,15.8271,15.926,15.9426,15.6971
2025-05-15,15.86,15.8271,15.926,15.5061
2025-05-16,15.8108,15.86,15.976,15.7619
2025-05-17,15.7781,15.8108,15.86,15.681
2025-05-18,16.2822,15.7619,16.2822,15.7619
2025-05-19,16.1447,16.2649,16.3519,15.617
2025-05-20,16.317,16.1447,16.3869,15.926
2025-05-21,16.7643,16.3344,16.8939,16.2304
2025-05-22,17.0827,16.7643,17.1209,16.7093
2025-05-23,16.4045,17.0827,17.0827,16.3519
2025-05-24,16.4752,16.4045,16.7459,16.3344
2025-05-25,16.6728,16.4752,16.691,16.2996
2025-05-26,16.7276,16.6547,16.8753,16.6185
2025-05-27,16.6547,16.7276,16.9313,16.4398
2025-05-28,16.4752,16.6547,16.691,16.3519
2025-05-29,16.1447,16.4752,16.6547,16.1276
2025-05-30,15.8929,16.1617,16.2476,15.86
2025-05-31,15.9927,15.8929,16.043,15.7619
2025-06-01,16.1447,15.9927,16.1788,15.86
2025-06-02,16.1788,16.1447,16.196,15.86
2025-06-03,16.1106,16.1788,16.317,16.043
2025-06-04,16.0094,16.1106,16.196,15.9426
2025-06-05,15.5218,16.0094,16.196,15.3504
2025-06-06,15.9426,15.5218,16.0937,15.459
2025-06-07,16.1276,15.9426,16.196,15.8764
2025-06-08,16.1617,16.1447,16.2822,16.0599
2025-06-09,16.8567,16.1617,16.8939,16.1106
2025-06-10,16.8567,16.8567,16.8753,16.5645
