TIMESTAMP,MONA_CLOSE_PRICE_USD,MONA_OPEN_PRICE_USD,MONA_HIGH_PRICE_USD,MONA_LOW_PRICE_USD
2023-08-01,0.48545,0.50585,0.51638,0.44996
2023-08-02,0.47826,0.48545,0.4985,0.45172
2023-08-03,0.46511,0.47826,0.48307,0.45106
2023-08-04,0.47118,0.46511,0.48567,0.4493
2023-08-05,0.46555,0.47176,0.48022,0.44987
2023-08-06,0.46859,0.45596,0.53039,0.45029
2023-08-07,0.4515,0.46859,0.48866,0.44322
2023-08-08,0.45354,0.4515,0.46684,0.43717
2023-08-09,0.4475,0.45354,0.46918,0.43882
2023-08-10,0.43991,0.4475,0.4575,0.43816
2023-08-11,0.44556,0.43991,0.46017,0.43951
2023-08-12,0.44379,0.44232,0.451,0.43822
2023-08-13,0.43481,0.44585,0.45432,0.43067
2023-08-14,0.45718,0.43481,0.45718,0.42884
2023-08-15,0.43168,0.45718,0.45718,0.41985
2023-08-16,0.4098,0.43168,0.4339,0.40941
2023-08-17,0.4012,0.4098,0.41712,0.3767
2023-08-18,0.38369,0.4012,0.40804,0.3738
2023-08-19,0.39794,0.38369,0.39929,0.37848
2023-08-20,0.40296,0.3982,0.41974,0.39208
2023-08-21,0.39875,0.40296,0.41286,0.38648
2023-08-22,0.39463,0.39875,0.42768,0.38694
2023-08-23,0.41435,0.39463,0.4194,0.38858
2023-08-24,0.40589,0.41435,0.43215,0.38861
2023-08-25,0.40122,0.40589,0.40945,0.37095
2023-08-26,0.39943,0.40136,0.40279,0.375
2023-08-27,0.40694,0.40179,0.40889,0.39365
2023-08-28,0.40204,0.40694,0.4092,0.39271
2023-08-29,0.41045,0.40204,0.42221,0.38999
2023-08-30,0.41021,0.41045,0.41685,0.39605
2023-08-31,0.43074,0.41021,0.44417,0.39845
2023-09-01,0.42079,0.43074,0.44284,0.40608
2023-09-02,0.41296,0.41548,0.43459,0.39951
2023-09-03,0.41013,0.41296,0.43488,0.39799
2023-09-04,0.41116,0.41013,0.43412,0.39353
2023-09-05,0.40353,0.41116,0.43032,0.40005
2023-09-06,0.40443,0.40353,0.41344,0.40144
2023-09-07,0.40604,0.40443,0.40868,0.39789
2023-09-08,0.4027,0.40604,0.41085,0.39455
2023-09-09,0.3999,0.4027,0.40572,0.39265
2023-09-10,0.40155,0.3999,0.40331,0.38842
2023-09-11,0.40096,0.40155,0.41279,0.39424
2023-09-12,0.40829,0.40096,0.41453,0.39942
2023-09-13,0.4085,0.40829,0.43729,0.40269
2023-09-14,0.40767,0.4085,0.41871,0.40397
2023-09-15,0.42831,0.40767,0.43375,0.4057
2023-09-16,0.43599,0.42831,0.48847,0.42076
2023-09-17,0.45424,0.42908,0.45895,0.42577
2023-09-18,0.43394,0.45424,0.46492,0.43285
2023-09-19,0.43852,0.43394,0.45073,0.42595
2023-09-20,0.43952,0.43852,0.45174,0.42445
2023-09-21,0.42349,0.43952,0.44324,0.41671
2023-09-22,0.42305,0.42349,0.42756,0.41514
2023-09-23,0.41709,0.42238,0.42529,0.4137
2023-09-24,0.4198,0.41695,0.42548,0.4145
2023-09-25,0.40884,0.4198,0.42085,0.33833
2023-09-26,0.40522,0.40884,0.40949,0.3978
2023-09-27,0.4044,0.40522,0.41118,0.38067
2023-09-28,0.41124,0.4044,0.4152,0.39025
2023-09-29,0.412,0.41124,0.4164,0.39469
2023-09-30,0.41211,0.412,0.41541,0.39532
2023-10-01,0.4145,0.41116,0.41688,0.39623
2023-10-02,0.41172,0.4145,0.45734,0.40103
2023-10-03,0.40702,0.41172,0.49254,0.40424
2023-10-04,0.4015,0.40702,0.41731,0.35685
2023-10-05,0.40611,0.4015,0.41664,0.38532
2023-10-06,0.40316,0.40611,0.41687,0.3865
2023-10-07,0.39586,0.40391,0.40612,0.38565
2023-10-08,0.40491,0.40006,0.42034,0.38873
2023-10-09,0.40237,0.40491,0.4123,0.36562
2023-10-10,0.39811,0.40237,0.40706,0.38354
2023-10-11,0.39086,0.39811,0.39918,0.37694
2023-10-12,0.38654,0.39086,0.39295,0.37316
2023-10-13,0.38235,0.38654,0.3927,0.37055
2023-10-14,0.38749,0.38477,0.4061,0.37705
2023-10-15,0.38813,0.38883,0.40124,0.37796
2023-10-16,0.41548,0.38813,0.46564,0.36888
2023-10-17,0.39449,0.41548,0.4528,0.39138
2023-10-18,0.39125,0.39449,0.41664,0.3879
2023-10-19,0.38806,0.39125,0.40733,0.38473
2023-10-20,0.39439,0.38806,0.39988,0.37622
2023-10-21,0.39279,0.39083,0.40003,0.37482
2023-10-22,0.3934,0.39351,0.39459,0.38444
2023-10-23,0.40638,0.3934,0.42781,0.38656
2023-10-24,0.40203,0.40638,0.42279,0.38818
2023-10-25,0.40652,0.40203,0.41102,0.38949
2023-10-26,0.41567,0.40652,0.42542,0.39148
2023-10-27,0.40932,0.41567,0.42289,0.39321
2023-10-28,0.38565,0.40932,0.41357,0.36299
2023-10-29,0.40663,0.38667,0.42434,0.36662
2023-10-30,0.40503,0.40663,0.43466,0.36897
2023-10-31,0.40052,0.40503,0.40528,0.39259
2023-11-01,0.40631,0.40052,0.40893,0.39247
2023-11-02,0.40814,0.40631,0.41263,0.39754
2023-11-03,0.40524,0.40814,0.42629,0.39738
2023-11-04,0.40396,0.40524,0.41757,0.38658
2023-11-05,0.40791,0.4041,0.44392,0.39599
2023-11-06,0.4035,0.40791,0.42675,0.39649
2023-11-07,0.40737,0.4035,0.41892,0.3957
2023-11-08,0.40514,0.40737,0.43529,0.40039
2023-11-09,0.41725,0.40514,0.46282,0.40313
2023-11-10,0.42817,0.41725,0.44792,0.40323
2023-11-11,0.42886,0.42428,0.43602,0.39273
2023-11-12,0.42293,0.42886,0.45872,0.41358
2023-11-13,0.41572,0.42293,0.43578,0.40595
2023-11-14,0.4005,0.41572,0.43017,0.38819
2023-11-15,0.40382,0.4005,0.41383,0.39146
2023-11-16,0.4026,0.40382,0.44756,0.38997
2023-11-17,0.39923,0.4026,0.41649,0.38911
2023-11-18,0.4011,0.39923,0.44158,0.39213
2023-11-19,0.39723,0.4011,0.40881,0.39041
2023-11-20,0.40037,0.39723,0.41311,0.39566
2023-11-21,0.38064,0.40037,0.40616,0.34846
2023-11-22,0.39132,0.38064,0.39195,0.29927
2023-11-23,0.32718,0.39132,0.39248,0.31269
2023-11-24,0.39404,0.32718,0.39799,0.30128
2023-11-25,0.36079,0.39404,0.40223,0.32163
2023-11-26,0.37448,0.36079,0.39649,0.29035
2023-11-27,0.35004,0.37448,0.39032,0.27922
2023-11-28,0.32583,0.35004,0.37991,0.23306
2023-11-29,0.39005,0.32583,0.39089,0.30218
2023-11-30,0.3701,0.39005,0.39047,0.28255
2023-12-01,0.39362,0.3701,0.39504,0.32952
2023-12-02,0.37046,0.39362,0.39748,0.30969
2023-12-03,0.29676,0.37046,0.40167,0.29035
2023-12-04,0.62999,0.29676,0.63613,0.28258
2023-12-05,0.66108,0.62999,0.66637,0.62138
2023-12-06,0.65617,0.66108,0.6643,0.65189
2023-12-07,0.64935,0.65617,0.6605,0.64267
2023-12-08,0.66225,0.64935,0.66994,0.64655
2023-12-09,0.65559,0.66254,0.66548,0.65416
2023-12-10,0.65674,0.65559,0.66079,0.65388
2023-12-11,0.61907,0.65674,0.65703,0.60484
2023-12-12,0.62189,0.61907,0.63105,0.6105
2023-12-13,0.64322,0.62189,0.65161,0.60951
2023-12-14,0.64516,0.64322,0.65104,0.62189
2023-12-15,0.62893,0.64516,0.64627,0.62552
2023-12-16,0.63425,0.62893,0.64048,0.62578
2023-12-17,0.62086,0.63425,0.63586,0.61932
2023-12-18,0.63939,0.62086,0.64103,0.60827
2023-12-19,0.63398,0.63939,0.6502,0.62788
2023-12-20,0.65474,0.63398,0.6643,0.63345
2023-12-21,0.65789,0.65474,0.66372,0.64963
2023-12-22,0.65934,0.65789,0.66578,0.65132
2023-12-23,0.65559,0.65934,0.65963,0.64963
2023-12-24,0.40262,0.65559,0.65876,0.40021
2023-12-25,0.41852,0.40262,0.42053,0.40021
2023-12-26,0.41412,0.41852,0.4187,0.40634
2023-12-27,0.41811,0.41412,0.42031,0.41028
2023-12-28,0.4172,0.41811,0.42314,0.40917
2023-12-29,0.41246,0.4172,0.42241,0.4058
2023-12-30,0.41298,0.41246,0.41738,0.40698
2023-12-31,0.40613,0.41298,0.41578,0.40408
2024-01-01,0.41236,0.40613,0.42507,0.40127
2024-01-02,0.40274,0.41236,0.41474,0.40022
2024-01-03,0.39143,0.40274,0.40769,0.36592
2024-01-04,0.39426,0.39143,0.39937,0.38179
2024-01-05,0.39369,0.39426,0.39548,0.37935
2024-01-06,0.3778,0.39404,0.39439,0.37598
2024-01-07,0.37681,0.3778,0.38167,0.37435
2024-01-08,0.37371,0.37681,0.3946,0.37143
2024-01-09,0.36624,0.37371,0.38009,0.36025
2024-01-10,0.3697,0.36624,0.38202,0.35273
2024-01-11,0.38827,0.3697,0.39244,0.36227
2024-01-12,0.38277,0.38827,0.3912,0.36334
2024-01-13,0.39075,0.3826,0.39243,0.37903
2024-01-14,0.38143,0.39075,0.39293,0.38079
2024-01-15,0.38759,0.38143,0.39549,0.38048
2024-01-16,0.39361,0.38759,0.39739,0.384
2024-01-17,0.39024,0.39361,0.39395,0.38514
2024-01-18,0.37655,0.39024,0.39142,0.37134
2024-01-19,0.37984,0.37655,0.38465,0.36774
2024-01-20,0.38032,0.38,0.38175,0.37811
2024-01-21,0.37921,0.38032,0.38191,0.37842
2024-01-22,0.36926,0.37921,0.3803,0.36152
2024-01-23,0.35905,0.36926,0.3749,0.35748
2024-01-24,0.35792,0.35905,0.36223,0.3502
2024-01-25,0.35657,0.35792,0.35959,0.35305
2024-01-26,0.36183,0.35657,0.37187,0.35544
2024-01-27,0.36226,0.36183,0.36333,0.35847
2024-01-28,0.36066,0.36226,0.36767,0.35619
2024-01-29,0.36515,0.36066,0.36531,0.35675
2024-01-30,0.35803,0.36515,0.36915,0.35604
2024-01-31,0.35924,0.35803,0.36286,0.35133
2024-02-01,0.36062,0.35924,0.36362,0.354
2024-02-02,0.34082,0.36062,0.36328,0.3379
2024-02-03,0.36796,0.34082,0.37019,0.34009
2024-02-04,0.35626,0.36796,0.36843,0.35441
2024-02-05,0.35412,0.35626,0.36224,0.35097
2024-02-06,0.35631,0.35412,0.35879,0.35275
2024-02-07,0.34885,0.35631,0.36519,0.34761
2024-02-08,0.35553,0.34885,0.35779,0.34885
2024-02-09,0.36993,0.35553,0.3774,0.3552
2024-02-10,0.35482,0.36993,0.37204,0.34981
2024-02-11,0.35804,0.35482,0.35998,0.35364
2024-02-12,0.35365,0.35804,0.36523,0.34264
2024-02-13,0.36034,0.35365,0.36133,0.34638
2024-02-14,0.35714,0.36034,0.36784,0.35342
2024-02-15,0.35807,0.35714,0.36431,0.35403
2024-02-16,0.35975,0.35807,0.36259,0.35604
2024-02-17,0.3564,0.35975,0.35994,0.34937
2024-02-18,0.3593,0.3564,0.36099,0.3533
2024-02-19,0.37908,0.3593,0.3824,0.358
2024-02-20,0.38421,0.37908,0.40683,0.37262
2024-02-21,0.37422,0.38421,0.38482,0.36569
2024-02-22,0.37038,0.37422,0.37539,0.36755
2024-02-23,0.36606,0.37038,0.37191,0.36458
2024-02-24,0.36075,0.36606,0.36924,0.35846
2024-02-25,0.36032,0.36075,0.36281,0.35736
2024-02-26,0.36349,0.36032,0.37431,0.35463
2024-02-27,0.37536,0.36349,0.37855,0.36235
2024-02-28,0.39076,0.37536,0.4,0.36702
2024-02-29,0.38647,0.39076,0.39943,0.37633
2024-03-01,0.38577,0.38647,0.39174,0.38055
2024-03-02,0.40205,0.38553,0.4033,0.38385
2024-03-03,0.41698,0.40205,0.43616,0.39865
2024-03-04,0.4471,0.41698,0.44951,0.41541
2024-03-05,0.44136,0.4471,0.56198,0.43937
2024-03-06,0.49042,0.44136,0.52722,0.44052
2024-03-07,0.49098,0.49042,0.50568,0.48817
2024-03-08,0.49591,0.49098,0.50768,0.48243
2024-03-09,0.49727,0.49557,0.49863,0.49389
2024-03-10,0.46448,0.49693,0.50662,0.45879
2024-03-11,0.47801,0.46448,0.48218,0.4501
2024-03-12,0.47641,0.47801,0.49674,0.4609
2024-03-13,0.46348,0.47641,0.49043,0.45912
2024-03-14,0.4575,0.46348,0.46792,0.44499
2024-03-15,0.44483,0.4575,0.46379,0.42199
2024-03-16,0.42157,0.44545,0.44888,0.41938
2024-03-17,0.42408,0.42129,0.42891,0.41138
2024-03-18,0.41762,0.42408,0.42784,0.41178
2024-03-19,0.38854,0.41762,0.42601,0.38416
2024-03-20,0.37542,0.38854,0.40897,0.37164
2024-03-21,0.39686,0.37542,0.41008,0.36352
2024-03-22,0.38871,0.39686,0.40373,0.37999
2024-03-23,0.40333,0.38871,0.41359,0.3858
2024-03-24,0.41358,0.40333,0.4158,0.4023
2024-03-25,0.38357,0.41358,0.41434,0.38112
2024-03-26,0.38314,0.38357,0.39171,0.37942
2024-03-27,0.41522,0.38314,0.4158,0.37663
2024-03-28,0.43105,0.41522,0.43581,0.41464
2024-03-29,0.41579,0.43105,0.43227,0.40809
2024-03-30,0.41539,0.41579,0.41878,0.41469
2024-03-31,0.39044,0.41539,0.42568,0.39044
2024-04-01,0.38014,0.39044,0.41731,0.37933
2024-04-02,0.39267,0.38014,0.40387,0.37312
2024-04-03,0.38852,0.39267,0.40186,0.38735
2024-04-04,0.37295,0.38852,0.39716,0.36691
2024-04-05,0.36881,0.37295,0.39824,0.36324
2024-04-06,0.37397,0.36906,0.37813,0.36707
2024-04-07,0.37621,0.37397,0.38124,0.37388
2024-04-08,0.38861,0.37621,0.39455,0.37491
2024-04-09,0.37483,0.38861,0.41483,0.36971
2024-04-10,0.3825,0.37483,0.4029,0.37123
2024-04-11,0.3792,0.3825,0.38632,0.37683
2024-04-12,0.36367,0.3792,0.39319,0.35757
2024-04-13,0.34525,0.36367,0.37612,0.32848
2024-04-14,0.37492,0.34525,0.37541,0.33791
2024-04-15,0.36081,0.37492,0.37991,0.35033
2024-04-16,0.35897,0.36081,0.36648,0.35382
2024-04-17,0.36152,0.35897,0.36533,0.34877
2024-04-18,0.37563,0.36152,0.37755,0.35749
2024-04-19,0.36662,0.37563,0.38239,0.36223
2024-04-20,0.36972,0.36662,0.3719,0.36097
2024-04-21,0.37735,0.36972,0.37883,0.36805
2024-04-22,0.37575,0.37735,0.38752,0.37278
2024-04-23,0.35226,0.37575,0.37752,0.34957
2024-04-24,0.36086,0.35226,0.36179,0.34028
2024-04-25,0.34226,0.36086,0.36375,0.3381
2024-04-26,0.33769,0.34226,0.34294,0.33555
2024-04-27,0.33598,0.33769,0.33834,0.33094
2024-04-28,0.33428,0.33598,0.34051,0.33281
2024-04-29,0.33844,0.33428,0.35929,0.32929
2024-04-30,0.35143,0.33844,0.35357,0.33281
2024-05-01,0.34705,0.35143,0.35859,0.33656
2024-05-02,0.35136,0.34705,0.35408,0.33875
2024-05-03,0.35449,0.35136,0.36574,0.34971
2024-05-04,0.3377,0.35449,0.36003,0.33471
2024-05-05,0.33781,0.3377,0.35664,0.3326
2024-05-06,0.36134,0.33781,0.37728,0.3376
2024-05-07,0.36044,0.36134,0.37227,0.3602
2024-05-08,0.35404,0.36044,0.36452,0.35231
2024-05-09,0.36475,0.35404,0.36684,0.35103
2024-05-10,0.35957,0.36475,0.36707,0.35146
2024-05-11,0.36657,0.35957,0.37085,0.35892
2024-05-12,0.35986,0.36679,0.37062,0.35679
2024-05-13,0.36281,0.35986,0.3701,0.35593
2024-05-14,0.34791,0.36281,0.36372,0.34648
2024-05-15,0.35563,0.34791,0.35657,0.33641
2024-05-16,0.35029,0.35563,0.35776,0.34712
2024-05-17,0.36016,0.35029,0.36186,0.34961
2024-05-18,0.35944,0.35992,0.36162,0.35776
2024-05-19,0.35586,0.35944,0.36333,0.35422
2024-05-20,0.36607,0.35586,0.37344,0.3532
2024-05-21,0.35905,0.36607,0.36818,0.35433
2024-05-22,0.35408,0.35905,0.36133,0.35335
2024-05-23,0.35656,0.35408,0.35879,0.34362
2024-05-24,0.35127,0.35656,0.35782,0.34756
2024-05-25,0.35422,0.35127,0.35605,0.35127
2024-05-26,0.35058,0.35422,0.35546,0.34939
2024-05-27,0.33958,0.35058,0.3597,0.33817
2024-05-28,0.34655,0.33958,0.34883,0.33322
2024-05-29,0.34303,0.34655,0.34941,0.3405
2024-05-30,0.34473,0.34303,0.35111,0.3405
2024-05-31,0.34392,0.34473,0.34955,0.33956
2024-06-01,0.34688,0.34392,0.34759,0.34345
2024-06-02,0.34542,0.34688,0.34976,0.3431
2024-06-03,0.33551,0.34542,0.34969,0.33505
2024-06-04,0.34404,0.33551,0.34624,0.33436
2024-06-05,0.34648,0.34404,0.34971,0.34307
2024-06-06,0.34501,0.34648,0.34921,0.34235
2024-06-07,0.33079,0.34501,0.35097,0.31691
2024-06-08,0.33195,0.33079,0.33241,0.33056
2024-06-09,0.33426,0.33195,0.3352,0.33103
2024-06-10,0.33241,0.33426,0.33544,0.33148
2024-06-11,0.33232,0.33241,0.33345,0.32416
2024-06-12,0.33106,0.33232,0.3422,0.32795
2024-06-13,0.32866,0.33106,0.33174,0.32377
2024-06-14,0.33058,0.32866,0.33344,0.32288
2024-06-15,0.3255,0.33058,0.33234,0.32442
2024-06-16,0.32233,0.3255,0.3255,0.32126
2024-06-17,0.33234,0.32233,0.33591,0.31659
2024-06-18,0.3178,0.33234,0.33411,0.31173
2024-06-19,0.31384,0.3178,0.32009,0.31262
2024-06-20,0.31064,0.31384,0.31761,0.30606
2024-06-21,0.31058,0.31064,0.31198,0.30725
2024-06-22,0.30913,0.31078,0.31274,0.30829
2024-06-23,0.30405,0.30913,0.31032,0.30361
2024-06-24,0.30639,0.30405,0.30743,0.29633
2024-06-25,0.30581,0.30639,0.31838,0.30282
2024-06-26,0.30371,0.30581,0.31041,0.30263
2024-06-27,0.30352,0.30371,0.31129,0.30203
2024-06-28,0.29698,0.30352,0.30559,0.29555
2024-06-29,0.2997,0.29698,0.3008,0.2968
2024-06-30,0.30132,0.2997,0.30743,0.29842
2024-07-01,0.29924,0.30132,0.30554,0.29631
2024-07-02,0.30466,0.29924,0.30504,0.29759
2024-07-03,0.29789,0.30466,0.30585,0.29417
2024-07-04,0.29361,0.29789,0.30259,0.2875
2024-07-05,0.29972,0.29361,0.30216,0.28356
2024-07-06,0.29796,0.29955,0.30452,0.29555
2024-07-07,0.28547,0.29796,0.29831,0.28484
2024-07-08,0.29013,0.28547,0.29709,0.27223
2024-07-09,0.28613,0.29013,0.29296,0.28028
2024-07-10,0.28481,0.28613,0.29258,0.28188
2024-07-11,0.28268,0.28481,0.29293,0.28155
2024-07-12,0.29241,0.28268,0.29568,0.27932
2024-07-13,0.29159,0.29241,0.2948,0.28717
2024-07-14,0.29909,0.29159,0.30147,0.29159
2024-07-15,0.29294,0.29909,0.30203,0.2818
2024-07-16,0.29408,0.29294,0.29523,0.28197
2024-07-17,0.30385,0.29408,0.30541,0.28882
2024-07-18,0.28887,0.30385,0.30957,0.28558
2024-07-19,0.301,0.28887,0.31806,0.28594
2024-07-20,0.31946,0.301,0.32703,0.29901
2024-07-21,0.32732,0.31968,0.32843,0.31633
2024-07-22,0.31858,0.32732,0.32888,0.31412
2024-07-23,0.3174,0.31858,0.321,0.31287
2024-07-24,0.32157,0.3174,0.3283,0.31532
2024-07-25,0.31414,0.32157,0.32283,0.31302
2024-07-26,0.31025,0.31414,0.31623,0.30816
2024-07-27,0.30508,0.31025,0.31228,0.3004
2024-07-28,0.30717,0.30508,0.30738,0.30181
2024-07-29,0.3008,0.30717,0.31491,0.2994
2024-07-30,0.31304,0.3008,0.31366,0.29644
2024-07-31,0.30866,0.31304,0.32086,0.30826
2024-08-01,0.32243,0.30866,0.32448,0.3081
2024-08-02,0.31058,0.32243,0.32328,0.30453
2024-08-03,0.3133,0.31058,0.31863,0.30474
2024-08-04,0.31076,0.3133,0.31834,0.30197
2024-08-05,0.29304,0.31076,0.32361,0.28642
2024-08-06,0.29451,0.29304,0.30523,0.28953
2024-08-07,0.28894,0.29451,0.30219,0.28015
2024-08-08,0.2784,0.28894,0.30073,0.27658
2024-08-09,0.29397,0.2784,0.29451,0.27433
2024-08-10,0.30073,0.2938,0.30183,0.28963
2024-08-11,0.29272,0.30073,0.30407,0.2868
2024-08-12,0.28783,0.29272,0.298,0.28394
2024-08-13,0.2903,0.28783,0.297,0.28379
2024-08-14,0.28479,0.2903,0.29459,0.28213
2024-08-15,0.28682,0.28479,0.29436,0.27538
2024-08-16,0.30224,0.28682,0.31429,0.28469
2024-08-17,0.30826,0.30224,0.30937,0.30206
2024-08-18,0.30129,0.30845,0.31216,0.30129
2024-08-19,0.30351,0.30129,0.30654,0.29543
2024-08-20,0.29174,0.30351,0.30919,0.28969
2024-08-21,0.30245,0.29174,0.30562,0.29088
2024-08-22,0.293,0.30245,0.30356,0.29282
2024-08-23,0.28841,0.293,0.30999,0.28768
2024-08-24,0.3034,0.28841,0.30477,0.28676
2024-08-25,0.30482,0.3034,0.30779,0.30166
2024-08-26,0.29604,0.30482,0.30561,0.29604
2024-08-27,0.28257,0.29604,0.29772,0.27681
2024-08-28,0.29233,0.28257,0.29922,0.27991
2024-08-29,0.29305,0.29233,0.30195,0.28408
2024-08-30,0.28415,0.29305,0.29445,0.27997
2024-08-31,0.28125,0.28398,0.28567,0.28026
2024-09-01,0.27335,0.28125,0.28175,0.27304
2024-09-02,0.26596,0.27335,0.27867,0.26596
2024-09-03,0.27484,0.26596,0.27868,0.25605
2024-09-04,0.28232,0.27484,0.28496,0.26717
2024-09-05,0.27584,0.28232,0.28596,0.27339
2024-09-06,0.27928,0.27584,0.27977,0.26757
2024-09-07,0.28007,0.27928,0.28344,0.27811
2024-09-08,0.2836,0.27991,0.28579,0.27736
2024-09-09,0.28449,0.2836,0.28937,0.2808
2024-09-10,0.28761,0.28449,0.28961,0.28144
2024-09-11,0.28612,0.28761,0.28928,0.27738
2024-09-12,0.29012,0.28612,0.29164,0.28612
2024-09-13,0.30206,0.29012,0.30242,0.28777
2024-09-14,0.29004,0.30188,0.30242,0.28746
2024-09-15,0.28242,0.29004,0.29144,0.28009
2024-09-16,0.28522,0.28242,0.28681,0.27878
2024-09-17,0.27865,0.28522,0.30025,0.27297
2024-09-18,0.28686,0.27865,0.28686,0.27167
2024-09-19,0.28131,0.28686,0.28972,0.27661
2024-09-20,0.27953,0.28131,0.28635,0.27604
2024-09-21,0.28042,0.27953,0.28113,0.27778
2024-09-22,0.28103,0.28024,0.28275,0.27604
2024-09-23,0.27454,0.28103,0.28211,0.26694
2024-09-24,0.27846,0.27454,0.28065,0.26578
2024-09-25,0.27353,0.27846,0.28044,0.27221
2024-09-26,0.27412,0.27353,0.2795,0.27054
2024-09-27,0.27664,0.27412,0.2794,0.2727
2024-09-28,0.27701,0.27664,0.27848,0.2752
2024-09-29,0.28281,0.27701,0.28468,0.27538
2024-09-30,0.28182,0.28281,0.28416,0.27799
2024-10-01,0.27372,0.28182,0.28828,0.27108
2024-10-02,0.27289,0.27372,0.28037,0.27011
2024-10-03,0.27356,0.27289,0.27658,0.26978
2024-10-04,0.2666,0.27356,0.27744,0.26611
2024-10-05,0.26691,0.2666,0.26762,0.26481
2024-10-06,0.26979,0.26691,0.27093,0.26607
2024-10-07,0.2682,0.26979,0.27253,0.2627
2024-10-08,0.2699,0.2682,0.27339,0.26768
2024-10-09,0.26471,0.2699,0.27142,0.26239
2024-10-10,0.26689,0.26471,0.26763,0.26183
2024-10-11,0.26171,0.26689,0.27241,0.26138
2024-10-12,0.26169,0.26171,0.26709,0.2596
2024-10-13,0.26761,0.26169,0.26862,0.2612
2024-10-14,0.26735,0.26761,0.27005,0.26324
2024-10-15,0.26995,0.26735,0.2768,0.26386
2024-10-16,0.26944,0.26995,0.2736,0.26653
2024-10-17,0.26939,0.26944,0.27072,0.26638
2024-10-18,0.27276,0.26939,0.27483,0.26848
2024-10-19,0.23855,0.27276,0.27295,0.23741
2024-10-20,0.24086,0.23855,0.24219,0.23774
2024-10-21,0.23518,0.24086,0.24236,0.23329
2024-10-22,0.23533,0.23518,0.26923,0.23251
2024-10-23,0.23249,0.23533,0.26365,0.22763
2024-10-24,0.23738,0.23249,0.2395,0.23187
2024-10-25,0.23231,0.23738,0.23934,0.2285
2024-10-26,0.23356,0.23215,0.2345,0.23138
2024-10-27,0.23657,0.23356,0.2377,0.23293
2024-10-28,0.24353,0.23657,0.24421,0.23529
2024-10-29,0.25309,0.24353,0.25607,0.24285
2024-10-30,0.25181,0.25309,0.25364,0.24875
2024-10-31,0.24473,0.25181,0.25291,0.24251
2024-11-01,0.24183,0.24473,0.24911,0.23967
2024-11-02,0.24116,0.24183,0.24319,0.24017
2024-11-03,0.23934,0.2415,0.2415,0.23514
2024-11-04,0.23609,0.23934,0.24183,0.23262
2024-11-05,0.24116,0.23609,0.24524,0.23482
2024-11-06,0.26304,0.24116,0.26585,0.24116
2024-11-07,0.26404,0.26304,0.26728,0.25912
2024-11-08,0.26626,0.26404,0.26852,0.26304
2024-11-09,0.26708,0.26626,0.26769,0.26364
2024-11-10,0.27997,0.26687,0.28316,0.26626
2024-11-11,0.30824,0.27997,0.31155,0.27929
2024-11-12,0.3058,0.30824,0.31295,0.29617
2024-11-13,0.22715,0.3058,0.31211,0.22095
2024-11-14,0.2184,0.22715,0.27589,0.21745
2024-11-15,0.27732,0.2184,0.27961,0.21821
2024-11-16,0.29412,0.27707,0.29762,0.27657
2024-11-17,0.30413,0.29412,0.31718,0.28565
2024-11-18,0.30724,0.30413,0.31233,0.2898
2024-11-19,0.31089,0.30724,0.33083,0.2986
2024-11-20,0.31008,0.31089,0.3121,0.30101
2024-11-21,0.24606,0.31008,0.31849,0.24558
2024-11-22,0.29624,0.24606,0.30258,0.24175
2024-11-23,0.31152,0.29624,0.31183,0.29429
2024-11-24,0.31685,0.31152,0.33838,0.29882
2024-11-25,0.30307,0.31685,0.32196,0.30223
2024-11-26,0.30819,0.30307,0.32526,0.30223
2024-11-27,0.32694,0.30819,0.33139,0.29516
2024-11-28,0.33365,0.32694,0.3411,0.32353
2024-11-29,0.3408,0.33365,0.34483,0.33302
2024-11-30,0.33719,0.34113,0.34113,0.33622
2024-12-01,0.34014,0.33719,0.34213,0.33493
2024-12-02,0.35967,0.34014,0.36563,0.33951
2024-12-03,0.37044,0.35967,0.37654,0.3583
2024-12-04,0.38203,0.37044,0.38317,0.36613
2024-12-05,0.35451,0.38203,0.40187,0.3378
2024-12-06,0.35778,0.35451,0.36544,0.3484
2024-12-07,0.37774,0.35743,0.38002,0.35495
2024-12-08,0.3913,0.37774,0.3921,0.37737
2024-12-09,0.34664,0.3913,0.3913,0.3463
2024-12-10,0.33816,0.34664,0.34936,0.33019
2024-12-11,0.35389,0.33816,0.35642,0.33493
2024-12-12,0.35,0.35389,0.35861,0.34757
2024-12-13,0.35497,0.35,0.35642,0.34722
2024-12-14,0.35497,0.35497,0.35934,0.35247
2024-12-15,0.33142,0.35497,0.35751,0.32299
2024-12-16,0.33669,0.33142,0.34213,0.32834
2024-12-17,0.33705,0.33669,0.34361,0.33456
2024-12-18,0.31782,0.33705,0.33813,0.31782
2024-12-19,0.29561,0.31782,0.32531,0.28756
2024-12-20,0.24242,0.29561,0.29637,0.23687
2024-12-21,0.29864,0.24242,0.30098,0.24101
2024-12-22,0.28905,0.29864,0.30058,0.28605
2024-12-23,0.2908,0.28905,0.29364,0.28241
2024-12-24,0.24827,0.2908,0.30219,0.24778
2024-12-25,0.2992,0.24827,0.2995,0.24609
2024-12-26,0.28688,0.2992,0.3007,0.24368
2024-12-27,0.23563,0.28688,0.2893,0.23386
2024-12-28,0.26215,0.23585,0.26689,0.2354
