TIMESTAMP,LTC_OPEN_PRICE_USDT,LTC_HIGH_PRICE_USDT,LTC_LOW_PRICE_USDT,LTC_CLOSE_PRICE_USDT,LTC_VOLUME_USDT,VOLUME_USDT,LTC_TRADE_COUNT
2024-06-22,74.17,74.88,73.56,74.61,179086.364,13294926.84144,55789
2024-06-23,74.6,75.06,73.23,73.37,183031.022,13606986.93013,54971
2024-06-24,73.37,73.45,67.5,69.68,712802.629,49906424.30973,157722
2024-06-25,69.68,72.03,69.4,71.35,369103.552,26122111.20034,81945
2024-06-26,71.35,71.95,70.36,71.02,286798.118,20445153.7591,74668
2024-06-27,71.02,73.35,70.55,73.28,300895.691,21603604.56422,73531
2024-06-28,73.28,74.76,72.54,72.9,412794.018,30382360.97073,110535
2024-06-29,72.9,76.9,72.87,74.95,348415.315,26091783.55057,95923
2024-06-30,74.94,75.98,74.11,75.31,317637.764,23833767.00345,85272
2024-07-01,75.32,75.96,74.17,74.38,270636.833,20284480.27542,81858
2024-07-02,74.38,76.21,74.28,76.04,243844.128,18314636.08752,73117
2024-07-03,76.04,76.21,71.78,72.08,393529.358,29127647.81128,114769
2024-07-04,72.08,72.42,65.0,65.42,534114.975,36628486.44824,153705
2024-07-05,65.42,65.58,56.86,61.85,1437934.907,86459713.43279,302009
2024-07-06,61.85,65.67,61.4,65.39,320005.364,20346484.59736,81950
2024-07-07,65.4,65.57,61.63,62.05,287837.524,18329699.78698,78548
2024-07-08,62.04,67.03,59.25,64.92,542865.4,34607972.93522,149324
2024-07-09,64.92,66.3,64.26,65.3,237630.526,15572699.32046,69592
2024-07-10,65.31,67.3,64.5,66.96,288677.299,19074630.90911,75686
2024-07-11,66.96,69.14,66.42,67.36,294587.381,20041640.70204,102858
2024-07-12,67.36,69.42,66.78,69.25,401927.86,27591994.06335,118330
2024-07-13,69.26,70.68,69.13,69.82,258768.927,18092189.71501,76495
2024-07-14,69.82,70.51,69.23,69.92,228944.765,16004754.12847,69047
2024-07-15,69.91,72.53,69.67,72.29,435940.946,30861488.7773,116909
2024-07-16,72.29,74.09,70.34,73.21,435389.184,31604963.68922,136104
2024-07-17,73.2,74.25,71.12,71.38,344202.11,24988236.01819,105257
2024-07-18,71.37,72.95,70.5,71.63,238896.669,17150705.2665,98785
2024-07-19,71.64,74.13,69.67,73.4,356994.208,25654447.31323,124378
2024-07-20,73.41,73.92,72.31,73.03,199919.213,14636068.0913,79106
2024-07-21,73.04,74.13,71.21,73.98,264424.146,19333708.82695,92844
2024-07-22,73.99,74.61,70.7,71.26,371305.96,27070013.52836,128044
2024-07-23,71.25,73.11,70.43,72.92,353283.963,25419778.91988,109362
2024-07-24,72.92,73.67,70.74,71.29,261735.815,19010046.55802,82560
2024-07-25,71.28,71.66,67.29,68.79,410661.569,28309396.18804,117021
2024-07-26,68.8,71.7,68.76,71.31,234994.905,16664575.18433,63933
2024-07-27,71.31,72.37,70.27,71.32,255064.977,18250930.20083,78018
2024-07-28,71.3,71.77,70.34,71.07,149307.521,10630869.79777,53371
2024-07-29,71.08,76.78,71.04,73.69,577061.851,43077569.41365,146343
2024-07-30,73.69,74.56,71.08,71.69,242566.586,17716619.43973,95566
2024-07-31,71.69,72.93,69.86,70.14,257184.993,18362560.74647,100830
2024-08-01,70.15,71.45,65.94,69.59,408394.942,28207341.35967,150314
2024-08-02,69.58,69.97,63.97,65.06,395849.521,26439668.04677,156764
2024-08-03,65.05,66.38,62.57,64.65,375256.367,24197978.42188,123798
2024-08-04,64.66,65.25,60.31,62.46,313781.198,19821234.79105,116514
2024-08-05,62.47,62.58,49.8,56.08,2173870.07,118795273.07422,513935
2024-08-06,56.09,59.32,55.98,58.25,492339.711,28597991.43585,116131
2024-08-07,58.24,59.5,55.35,55.99,620230.427,35568119.16351,163473
2024-08-08,56.0,62.0,55.16,61.16,372849.94,22018116.9355,141634
2024-08-09,61.15,61.24,59.33,60.72,286289.922,17271365.47779,116200
2024-08-10,60.72,61.55,60.14,61.16,199810.959,12174707.57692,83709
2024-08-11,61.17,62.42,58.81,59.73,306212.882,18629048.38971,115970
2024-08-12,59.73,62.06,59.17,61.5,444394.904,27097058.0394,146905
2024-08-13,61.5,63.52,61.12,63.44,296388.601,18505401.38663,117516
2024-08-14,63.43,64.69,62.57,64.06,334518.91,21363329.8618,147334
2024-08-15,64.05,66.89,63.59,65.33,572346.5,37220476.37617,259025
2024-08-16,65.33,66.79,64.28,66.49,425227.854,27984259.03328,199947
2024-08-17,66.49,67.87,65.88,67.59,218390.878,14644166.67475,118382
2024-08-18,67.59,68.16,66.09,66.33,291014.373,19526619.73475,148161
2024-08-19,66.34,67.42,65.59,66.32,325938.679,21704286.66393,140637
2024-08-20,66.32,67.3,63.15,64.41,423924.769,27596771.26408,168434
2024-08-21,64.41,64.77,62.06,64.27,453834.362,28769074.58616,229822
2024-08-22,64.27,64.37,62.48,63.77,321301.243,20388919.55578,180883
2024-08-23,63.77,66.88,63.47,66.1,427315.743,27693987.56455,214426
2024-08-24,66.1,67.99,65.43,66.57,307082.897,20489204.79348,157972
2024-08-25,66.57,66.87,64.42,64.82,273239.656,17879960.98558,157099
2024-08-26,64.82,65.1,62.97,63.01,325813.775,20875952.47224,181450
2024-08-27,63.0,63.97,59.0,60.38,401987.146,24984792.1295,209231
2024-08-28,60.37,62.38,59.4,61.82,393591.324,24003777.07438,233564
2024-08-29,61.83,63.96,61.09,62.47,646057.531,40411358.90552,261539
2024-08-30,62.46,65.42,61.55,64.94,445694.647,28218609.20106,226626
2024-08-31,64.93,66.45,64.86,64.97,333260.006,21832901.20396,148119
2024-09-01,64.96,65.13,62.84,63.59,275100.421,17679544.91843,172556
2024-09-02,63.57,65.74,62.6,65.33,338228.783,21690654.57029,194953
2024-09-03,65.33,66.38,64.3,64.36,320522.789,20984736.01534,221436
2024-09-04,64.36,66.22,62.02,65.42,425540.638,27688846.48962,278978
2024-09-05,65.41,68.55,64.43,66.08,736165.409,48587031.42274,295066
2024-09-06,66.07,66.81,61.18,63.05,503464.824,32401742.54615,243413
2024-09-07,63.05,64.16,61.64,62.07,315700.656,19911900.45516,153564
2024-09-08,62.06,62.32,59.89,60.95,393724.274,24163756.87065,154935
2024-09-09,60.94,61.82,59.65,61.42,595870.787,36203657.7938,210740
2024-09-10,61.41,61.77,60.35,61.51,377145.929,23027312.54809,161362
2024-09-11,61.52,62.42,60.13,62.19,489748.89,30064373.91292,184345
2024-09-12,62.17,63.12,61.52,62.84,383572.639,23878548.09643,147913
2024-09-13,62.83,65.01,62.4,64.91,407124.406,26016566.06597,173023
2024-09-14,64.92,66.76,64.87,65.91,414127.091,27288627.60744,168625
2024-09-15,65.91,66.31,62.89,63.24,295654.677,19092517.24228,148207
2024-09-16,63.24,63.75,62.1,62.62,291156.153,18298887.06432,161678
2024-09-17,62.63,64.03,61.93,63.77,298536.819,18836798.36776,148747
2024-09-18,63.76,64.86,62.39,64.84,302989.047,19303022.25037,161315
2024-09-19,64.84,66.06,64.69,65.4,345158.431,22553359.81068,161108
2024-09-20,65.39,66.45,64.33,65.33,358959.114,23510505.20551,215884
2024-09-21,65.33,67.15,64.82,66.84,222813.661,14733299.64507,141509
2024-09-22,66.85,68.82,66.46,68.68,306313.854,20637225.51611,202414
2024-09-23,68.69,69.35,66.63,66.96,311939.213,21130863.19101,164597
2024-09-24,66.95,67.17,65.66,66.7,311050.764,20688571.77219,160541
2024-09-25,66.71,67.85,65.91,66.55,251370.126,16806206.05028,152744
2024-09-26,66.55,68.58,65.63,68.54,293448.78,19826672.22612,167480
2024-09-27,68.54,71.2,68.28,71.13,377138.733,26299214.60101,221032
2024-09-28,71.13,71.52,69.01,69.95,324204.131,22748665.3731,171938
2024-09-29,69.95,70.32,68.49,69.27,217931.548,15129018.14594,155161
2024-09-30,69.27,69.38,66.28,66.82,350738.257,23669118.44155,212803
2024-10-01,66.83,68.59,62.0,63.41,476778.203,31139933.51307,268352
2024-10-02,63.4,64.77,62.23,62.95,333252.431,21146709.37912,218589
2024-10-03,62.95,63.97,61.92,63.44,338510.319,21374688.35301,203389
2024-10-04,63.45,65.2,63.29,64.95,232700.151,14984126.0422,151732
2024-10-05,64.95,66.36,64.67,66.29,209580.313,13758972.36857,153801
2024-10-06,66.3,67.65,66.11,67.02,205595.558,13797201.06102,161279
2024-10-07,67.03,67.98,64.48,64.77,343005.628,22741064.02065,284002
2024-10-08,64.77,66.16,64.52,65.69,237887.624,15569734.01114,152490
2024-10-09,65.69,65.97,64.11,64.59,300940.046,19616047.30471,148205
2024-10-10,64.59,65.09,63.22,64.32,218900.38,14093161.95964,129350
2024-10-11,64.32,65.92,64.3,65.58,213209.345,13915367.81768,111224
2024-10-12,65.59,66.65,65.07,66.19,156600.646,10354446.30537,107221
2024-10-13,66.19,66.3,64.43,64.8,169832.939,11074170.69253,114846
2024-10-14,64.8,67.37,64.12,66.83,392472.567,25974371.64683,175438
2024-10-15,66.84,72.0,65.27,70.87,1052315.145,72322277.26302,362785
2024-10-16,70.87,73.07,69.32,70.08,659266.466,46980891.2281,223400
2024-10-17,70.08,74.0,69.87,72.8,572727.857,41177262.73293,161449
2024-10-18,72.79,74.87,71.89,73.11,465869.732,33986242.37359,158211
2024-10-19,73.11,76.19,73.03,74.9,310186.925,23213874.23967,121852
2024-10-20,74.9,75.88,73.6,74.3,294976.535,22018612.7291,112550
2024-10-21,74.31,74.62,70.32,70.77,406227.564,29382581.64129,141882
2024-10-22,70.77,71.62,69.39,70.04,700483.125,49418449.95885,171531
2024-10-23,70.03,70.43,67.86,70.04,300494.357,20766401.21216,95888
2024-10-24,70.05,71.33,69.29,71.18,265397.628,18684376.71394,90113
2024-10-25,71.18,72.28,66.79,68.84,410496.964,29003045.37298,146479
2024-10-26,68.83,69.72,68.07,68.47,248465.197,17111527.7113,105962
2024-10-27,68.47,71.22,68.0,71.06,188682.053,13186120.91861,88727
2024-10-28,71.1,71.57,69.6,70.8,334714.929,23657064.94403,146435
2024-10-29,70.81,74.38,70.71,73.98,431834.786,31408100.79437,140620
2024-10-30,73.99,74.27,71.49,71.76,290639.026,21040895.29855,122267
2024-10-31,71.76,72.11,68.42,69.33,367951.223,25940224.92436,149264
2024-11-01,69.33,71.09,67.7,70.27,398447.975,27743215.33544,139032
2024-11-02,70.27,71.25,68.86,69.2,228292.224,15981538.98908,86542
2024-11-03,69.2,69.29,65.28,66.86,328302.269,21999390.8577,119015
2024-11-04,66.85,67.74,64.45,65.56,368027.479,24391632.68173,113446
2024-11-05,65.56,67.28,64.85,65.39,387237.066,25657914.60405,141194
2024-11-06,65.4,71.64,65.35,71.01,841276.532,58431300.6954,225026
2024-11-07,71.0,72.39,69.88,71.45,458912.255,32700471.8051,162274
2024-11-08,71.46,73.05,70.64,72.78,419454.252,30149904.38331,194576
2024-11-09,72.79,74.19,71.58,73.98,389149.592,28383512.82965,178021
2024-11-10,73.98,78.2,73.45,76.58,1116857.615,85489841.2398,427224
2024-11-11,76.58,80.37,74.57,80.03,1490444.189,115845492.53239,468013
2024-11-12,80.04,82.78,68.0,76.69,1818019.562,141311602.99699,716378
2024-11-13,76.69,77.93,71.86,75.39,1304193.717,97744980.04347,501819
2024-11-14,75.4,85.0,74.17,82.38,2471579.137,200658479.17125,767725
2024-11-15,82.37,87.37,78.84,83.7,1604234.042,133869462.12539,395658
2024-11-16,83.71,98.49,82.84,95.42,2821944.885,256895597.72608,694997
2024-11-17,95.44,97.43,84.68,87.2,1747857.17,157097764.45914,444203
2024-11-18,87.2,95.0,86.38,89.22,1671176.849,151270545.29259,423748
2024-11-19,89.21,90.18,85.07,86.68,1002251.171,87991039.96433,262857
2024-11-20,86.67,87.83,82.33,83.38,887763.33,75555195.40865,237754
2024-11-21,83.41,93.0,81.54,89.51,1455684.862,129058532.98481,350429
2024-11-22,89.51,92.78,87.63,92.2,1231751.446,111162010.94122,350835
2024-11-23,92.2,106.36,92.08,99.5,3151459.163,317252708.97061,802815
2024-11-24,99.5,103.18,91.53,96.92,1496549.842,145212332.10057,427021
2024-11-25,96.92,99.23,90.92,92.26,1039103.845,99472038.3003,311732
2024-11-26,92.23,95.31,87.95,92.82,851742.704,77820915.02322,267815
2024-11-27,92.82,99.0,91.47,97.23,825746.05,79051308.38593,237113
2024-11-28,97.25,98.31,93.66,95.54,529480.313,50697696.59173,213839
2024-11-29,95.54,104.8,94.72,104.77,817737.485,81460008.43915,282045
2024-11-30,104.76,104.92,100.33,102.74,829390.09,84812219.07163,273788
2024-12-01,102.75,122.25,99.35,119.55,1983464.76,217809899.61107,563958
2024-12-02,119.57,139.74,114.63,132.93,4487620.242,563110364.88125,1332219
2024-12-03,132.93,135.16,121.42,130.89,2454253.328,318115882.35362,636369
2024-12-04,130.9,135.7,121.9,133.69,1760741.798,227827906.20731,550863
2024-12-05,133.69,147.06,124.94,135.78,2689717.085,366673776.70745,833904
2024-12-06,135.79,139.28,130.08,135.93,1164106.044,156993760.98056,364222
2024-12-07,135.94,138.67,131.76,133.79,799724.325,108495440.69736,254939
2024-12-08,133.79,135.9,130.08,134.91,633885.207,84377830.60894,207274
2024-12-09,134.91,135.07,100.56,110.44,2110765.154,246658432.687,625726
2024-12-10,110.43,114.84,101.23,109.8,2582881.681,281842927.16314,539964
2024-12-11,109.79,118.68,106.01,117.3,1267462.877,143592735.31412,292094
2024-12-12,117.3,125.01,116.46,119.24,1493639.186,180736941.74976,344538
2024-12-13,119.23,125.3,117.04,124.52,1060225.123,127818712.45639,271433
2024-12-14,124.52,125.34,115.42,118.21,716518.273,86276297.49696,194714
2024-12-15,118.23,122.18,114.26,121.11,657673.179,77805504.61429,177440
2024-12-16,121.13,124.03,115.38,117.99,1018209.997,122253585.64465,242418
2024-12-17,118.0,131.48,114.37,125.63,1814655.994,223243280.53294,429511
2024-12-18,125.6,129.11,107.1,108.35,2148185.765,252391930.21178,495609
2024-12-19,108.32,111.76,94.69,99.36,2305051.958,239379553.95238,467961
2024-12-20,99.36,103.3,86.69,101.38,1911581.465,182182487.54896,401681
2024-12-21,101.37,106.04,97.74,101.56,1025955.733,104487844.8525,231719
2024-12-22,101.57,103.93,96.62,99.78,802186.042,80455293.42838,177374
2024-12-23,99.8,107.67,97.91,106.77,954998.504,98072230.1199,214474
2024-12-24,106.76,110.83,103.96,108.35,682252.924,73427461.77897,171246
2024-12-25,108.34,110.67,106.92,109.82,455229.844,49447534.6863,120464
2024-12-26,109.82,110.35,101.08,102.23,579103.403,60508855.23889,160146
2024-12-27,102.24,106.51,99.68,100.58,505959.606,52079942.08704,152482
2024-12-28,100.58,101.8,98.67,100.74,308821.06,30945679.37133,98068
2024-12-29,100.75,101.66,96.83,98.51,382496.606,38146441.60263,101505
2024-12-30,98.51,103.05,97.36,99.4,632333.703,63504322.01426,160422
2024-12-31,99.4,104.79,97.75,103.28,534270.836,54593805.40865,132905
2025-01-01,103.28,108.14,102.03,105.24,550072.36,57842205.47703,147983
2025-01-02,105.23,108.75,104.61,105.14,660886.805,70341066.8243,165324
2025-01-03,105.14,114.83,104.11,112.71,640808.332,69912748.42714,159725
2025-01-04,112.72,112.88,110.07,111.21,361726.076,40303762.24262,100797
2025-01-05,111.22,116.17,110.58,115.72,371535.918,41830282.64142,115690
2025-01-06,115.72,117.38,111.64,114.01,662970.334,76019928.1264,166591
2025-01-07,114.0,114.9,102.07,102.72,828382.941,89745542.35566,226889
2025-01-08,102.71,105.03,97.21,101.43,730219.614,74166451.49901,188335
2025-01-09,101.43,105.85,99.88,102.23,661927.707,67926967.84466,182495
2025-01-10,102.23,106.27,102.06,103.96,518210.256,54078413.37684,163169
2025-01-11,103.94,104.97,102.17,104.39,310729.856,32198983.01702,108080
2025-01-12,104.4,105.27,101.35,102.34,293039.88,30303091.58005,86313
2025-01-13,102.35,104.47,92.57,98.37,753144.321,73185188.72286,199279
2025-01-14,98.38,102.57,97.52,102.45,428318.978,42796201.3749,107802
2025-01-15,102.45,118.68,100.75,116.96,1024651.571,111327121.23137,272372
2025-01-16,116.96,130.49,114.04,124.41,2986879.825,363927146.55475,721768
2025-01-17,124.44,141.22,124.44,137.04,2607980.341,353487964.13369,677225
2025-01-18,137.04,139.6,123.23,125.4,1829953.181,234445163.00831,934426
2025-01-19,125.41,128.66,111.0,115.57,2294694.684,274862993.04496,1101405
2025-01-20,115.56,127.97,112.88,118.58,1899680.537,226254214.99284,1157585
2025-01-21,118.58,124.88,113.69,119.11,1104429.961,131488651.40666,654469
2025-01-22,119.11,120.27,114.22,115.38,642663.305,74943201.31845,398295
2025-01-23,115.38,117.21,111.24,116.42,654578.406,74909001.19428,495044
2025-01-24,116.42,122.99,112.82,118.71,987345.151,117209572.94791,576325
2025-01-25,118.71,129.35,118.04,123.92,1390886.426,173332609.26364,736291
2025-01-26,123.93,125.1,116.9,117.11,568152.234,69424810.04339,324738
2025-01-27,117.07,117.89,106.17,115.06,1211594.768,135260268.94243,836705
2025-01-28,115.05,116.95,109.1,109.92,691853.793,78762401.86206,453898
2025-01-29,109.92,119.49,109.85,115.9,799397.356,91319836.49223,500818
2025-01-30,115.9,134.0,114.22,130.15,1913996.416,245019109.9662,940384
2025-01-31,130.15,135.32,125.21,128.09,1149057.199,148641214.95944,593944
2025-02-01,128.09,131.24,117.62,118.04,1183240.981,147414047.40906,591394
2025-02-02,118.05,121.41,104.02,109.12,1569458.035,177318750.18708,944118
2025-02-03,109.13,109.16,80.04,106.91,3614756.025,350431895.52384,1825115
2025-02-04,106.91,108.76,98.42,101.07,1303945.435,133447640.18243,862290
2025-02-05,101.08,109.45,100.47,103.38,1047918.633,109862583.64418,665118
2025-02-06,103.38,109.66,99.49,101.66,1119342.799,116480174.76022,681152
2025-02-07,101.66,108.13,100.57,103.11,851999.926,89040187.09031,605345
2025-02-08,103.11,105.17,101.75,104.69,490464.262,50715696.97982,319528
2025-02-09,104.69,109.18,102.28,107.2,748420.433,79642224.07775,433294
2025-02-10,107.2,122.48,107.13,120.21,1863120.565,215767169.26393,1017286
2025-02-11,120.21,132.48,117.81,119.27,2470798.83,309762838.85706,1269711
2025-02-12,119.26,125.0,111.33,122.04,1597881.367,188901374.97434,1011085
2025-02-13,122.05,129.32,118.85,126.61,1388491.895,172120554.75407,945325
2025-02-14,126.62,133.87,124.39,124.91,1576650.344,202523020.98195,1043983
2025-02-15,124.9,135.0,124.31,133.86,1339971.945,175898938.95932,811822
2025-02-16,133.86,137.5,125.04,125.71,1383270.475,181437615.83383,744182
2025-02-17,125.72,128.86,120.0,122.31,1349028.336,167303903.40497,700655
2025-02-18,122.31,129.85,119.85,129.75,1511393.623,189054337.67838,912964
2025-02-19,129.75,140.0,129.7,134.88,2093245.236,282254721.79407,1114467
2025-02-20,134.88,135.23,125.86,130.82,1673076.047,217228721.46693,920427
2025-02-21,130.82,140.17,123.65,128.1,2669400.996,354708559.73156,1655742
2025-02-22,128.1,131.2,125.58,125.9,941456.622,120563692.66374,601227
2025-02-23,125.91,130.44,125.17,129.85,585876.345,74797401.65164,436003
2025-02-24,129.86,130.5,112.01,114.77,1443025.494,174803157.91259,1091538
2025-02-25,114.78,117.32,106.08,114.55,2046367.62,229996666.85769,1542588
2025-02-26,114.55,128.94,113.96,124.68,2521203.963,311549514.60937,1646701
2025-02-27,124.68,132.0,121.73,126.86,2245609.495,285597923.64783,1305079
2025-02-28,126.86,129.59,114.05,128.04,2554702.699,312099808.04346,1681176
2025-03-01,128.03,131.0,122.93,124.31,868229.911,109769197.07723,633493
2025-03-02,124.31,130.0,117.46,127.89,1991443.325,247910152.80959,1319016
2025-03-03,127.89,130.4,106.7,109.89,2290258.924,268519038.40569,1657488
2025-03-04,109.9,110.94,93.93,103.66,2521491.908,257784456.37591,1765818
2025-03-05,103.65,106.87,100.61,104.73,963325.131,99863681.86484,705277
2025-03-06,104.73,113.0,102.11,103.39,1168337.179,124867477.49458,744543
2025-03-07,103.39,106.68,97.29,103.71,1166607.54,119938781.77474,862415
2025-03-08,103.71,109.05,101.77,102.34,579080.883,60777179.22467,403102
2025-03-09,102.34,102.77,93.61,94.62,904937.724,89117039.60104,533768
2025-03-10,94.63,99.1,86.26,87.48,1237623.854,114447904.24146,744238
2025-03-11,87.49,93.29,83.28,90.46,1264775.139,112170471.23954,738920
2025-03-12,90.45,93.0,87.3,91.51,689534.562,62308237.0247,420556
2025-03-13,91.5,91.77,86.28,88.08,626972.93,55872840.82459,344060
2025-03-14,88.09,92.84,87.81,91.31,509120.568,46157217.2539,260681
2025-03-15,91.32,94.25,90.96,92.47,492267.19,45691037.20965,269562
2025-03-16,92.47,92.69,88.34,90.22,492339.072,44537167.58302,266118
2025-03-17,90.22,95.0,90.21,92.3,849604.706,79091456.04288,364047
2025-03-18,92.3,92.33,87.1,90.03,682016.186,60725053.00011,355633
2025-03-19,90.03,94.25,89.31,94.09,743820.121,67926322.41083,394465
2025-03-20,94.09,94.57,90.07,93.29,609070.67,56253438.18128,301661
2025-03-21,93.29,93.94,90.82,90.84,444858.363,41334614.09675,252984
2025-03-22,90.83,92.22,90.38,91.37,277045.178,25280782.70564,189019
2025-03-23,91.37,93.0,90.63,91.48,274595.283,25212112.85977,144057
2025-03-24,91.48,95.6,90.81,93.77,688313.607,64261689.52357,310990
2025-03-25,93.77,94.77,91.9,94.36,508199.648,47406586.58662,231189
2025-03-26,94.36,96.52,90.9,92.42,574644.204,54077042.20122,268680
2025-03-27,92.42,95.02,92.17,92.79,427380.711,40001073.19728,200284
2025-03-28,92.79,93.43,85.71,87.35,632463.916,55962323.19588,283796
2025-03-29,87.36,88.04,84.16,85.46,470787.935,40453627.22869,212449
2025-03-30,85.46,86.81,84.68,86.1,249994.782,21516020.73302,147309
2025-03-31,86.11,86.27,80.8,82.97,611862.092,50909995.58618,265000
2025-04-01,82.98,85.9,82.86,84.48,426671.272,36127053.4406,238803
2025-04-02,84.48,88.56,80.95,81.54,785400.088,66226873.96703,474607
2025-04-03,81.53,84.8,80.12,83.45,547848.854,45225051.7313,325675
2025-04-04,83.45,85.12,81.61,84.41,441032.045,36938208.09922,310712
2025-04-05,84.41,84.98,81.62,82.67,172009.689,14317389.20722,149952
2025-04-06,82.68,83.13,68.41,70.62,906447.894,68105812.88412,505713
2025-04-07,70.63,73.04,63.08,70.99,1852618.484,126318294.34728,794428
2025-04-08,70.99,73.53,68.24,69.15,748218.582,53061160.43819,313368
2025-04-09,69.16,78.55,66.51,76.03,1126706.181,82080244.88683,530858
2025-04-10,76.03,76.12,71.07,73.81,575481.582,42439447.89496,278704
2025-04-11,73.81,77.55,73.73,76.19,453547.13,34494972.56015,235492
2025-04-12,76.19,80.11,74.92,78.62,455460.706,35378150.82975,253539
2025-04-13,78.63,80.03,76.41,77.85,364958.005,28608199.99154,252241
2025-04-14,77.85,80.67,75.66,77.18,463176.504,36071041.2311,272876
2025-04-15,77.19,78.72,74.65,75.27,312043.203,23949781.57669,220763
2025-04-16,75.28,76.53,73.27,74.33,409444.494,30719428.37771,238679
