TIMESTAMP,RLC_OPEN_PRICE_USDT,RLC_HIGH_PRICE_USDT,RLC_LOW_PRICE_USDT,RLC_CLOSE_PRICE_USDT,RLC_FIRST_TRADE_PRICE_USDT,RLC_HIGH_TRADE_PRICE_USDT,RLC_LOW_TRADE_PRICE_USDT,RLC_LAST_TRADE_PRICE_USDT,RLC_TOTAL_TRADE_COUNT,RLC_TOTAL_TRADES_BUY,RLC_TOTAL_TRADES_SELL,RLC_VOLUME_USDT,RLC_QUOTE_VOLUME,RLC_VOLUME_BUY,RLC_QUOTE_VOLUME_BUY,RLC_VOLUME_SELL,RLC_QUOTE_VOLUME_SELL
2020-04-17,0.316,0.3184,0.3029,0.3057,0.316,0.3184,0.3029,0.3057,1061,509,552,529919.55,163155.578552,247162.35,75823.096236,282757.2,87332.482316
2020-04-18,0.3057,0.3209,0.305,0.3188,0.305,0.3209,0.305,0.3188,557,364,193,159471.34,50034.10094,83901.19,26328.532387,75570.15,23705.568553
2020-04-19,0.3188,0.3189,0.303,0.3061,0.3188,0.3189,0.303,0.3061,497,234,263,116857.39,36304.378967,44260.52,13774.108352,72596.87,22530.270615
2020-04-20,0.3061,0.3119,0.2715,0.28,0.3061,0.3119,0.2715,0.28,1379,652,727,742039.76,215081.31169,371636.67,107672.784196,370403.09,107408.527494
2020-04-21,0.28,0.2872,0.2752,0.2818,0.2784,0.2872,0.2752,0.2818,640,362,278,241851.61,67708.641135,106840.3,30025.922078,135011.31,37682.719057
2020-04-22,0.2818,0.3068,0.2809,0.2956,0.2818,0.3068,0.2809,0.2956,772,422,350,293745.74,86912.39835,140808.91,41676.240681,152936.83,45236.157669
2020-04-23,0.2956,0.3976,0.2835,0.3257,0.2968,0.3976,0.2835,0.3257,4174,2288,1886,2199469.79,748124.658852,1092716.83,372867.434237,1106752.96,375257.224615
2020-04-24,0.3257,0.3373,0.3142,0.3169,0.326,0.3373,0.3142,0.3169,1336,680,656,599057.51,194222.872943,255689.88,82807.471138,343367.63,111415.401805
2020-04-25,0.3169,0.342,0.3148,0.3381,0.316,0.342,0.3148,0.3381,1563,766,797,537195.37,179146.204876,245708.42,81860.788361,291486.95,97285.416515
2020-04-26,0.3381,0.342,0.3283,0.336,0.3375,0.342,0.3283,0.336,1053,539,514,526304.21,176661.800826,262180.16,88182.373141,264124.05,88479.427685
2020-04-27,0.336,0.3415,0.3207,0.3294,0.3362,0.3415,0.3207,0.3294,879,526,353,358613.47,118068.287989,172635.73,56897.897271,185977.74,61170.390718
2020-04-28,0.3294,0.3749,0.3277,0.354,0.3294,0.3749,0.3277,0.354,1683,931,752,655309.11,229710.547254,336573.73,117825.104067,318735.38,111885.443187
2020-04-29,0.354,0.3628,0.3439,0.3627,0.3533,0.3628,0.3439,0.3627,2453,1383,1070,1205724.61,427990.650554,592766.68,210835.687694,612957.93,217154.96286
2020-04-30,0.3627,0.3765,0.3358,0.3379,0.3627,0.3765,0.3358,0.3379,2036,1042,994,799532.07,281674.1535,398620.9,140730.053229,400911.17,140944.100271
2020-05-01,0.3379,0.3604,0.3379,0.3424,0.3396,0.3604,0.3385,0.3424,1136,628,508,418589.66,145516.003847,230567.14,80023.688511,188022.52,65492.315336
2020-05-02,0.3424,0.3507,0.3403,0.3438,0.3419,0.3507,0.3403,0.3438,1941,906,1035,290768.56,100421.200125,153970.03,53218.711407,136798.53,47202.488718
2020-05-03,0.3438,0.3479,0.3173,0.3231,0.3436,0.3479,0.3173,0.3231,1596,754,842,554723.07,183654.911002,262253.94,86841.830417,292469.13,96813.080585
2020-05-04,0.3231,0.3335,0.312,0.3255,0.3244,0.3335,0.312,0.3255,1128,535,593,381280.56,122522.211258,146236.62,47008.959518,235043.94,75513.25174
2020-05-05,0.3255,0.3278,0.312,0.317,0.3257,0.3278,0.312,0.317,1080,598,482,351376.43,111685.648006,155658.55,49626.067129,195717.88,62059.580877
2020-05-06,0.317,0.3296,0.3066,0.3072,0.3175,0.3296,0.3066,0.3072,1338,648,690,495612.26,157839.405747,214286.91,68426.552196,281325.35,89412.853551
2020-05-07,0.3072,0.323,0.3026,0.3101,0.305,0.323,0.3026,0.3101,1792,890,902,568709.61,177088.460457,308306.26,95938.078835,260403.35,81150.381622
2020-05-08,0.3101,0.339,0.31,0.3239,0.3101,0.339,0.31,0.3239,1596,768,828,499632.72,160329.091875,218745.92,70752.67743,280886.8,89576.414445
2020-05-09,0.3239,0.4802,0.3226,0.3913,0.324,0.4802,0.3226,0.3913,9850,5148,4702,4389413.65,1734757.257206,2083518.2,816104.969094,2305895.45,918652.288112
2020-05-10,0.3913,0.3964,0.306,0.3326,0.3915,0.3964,0.306,0.3326,6419,3138,3281,3320525.83,1122045.895408,1466512.27,495818.374734,1854013.56,626227.520674
2020-05-11,0.3326,0.3434,0.2971,0.321,0.3326,0.3434,0.2971,0.321,2557,1497,1060,1174703.85,377583.625867,683277.78,220314.802283,491426.07,157268.823584
2020-05-12,0.321,0.386,0.3148,0.3717,0.321,0.386,0.3148,0.3717,2784,1709,1075,1140357.14,396800.097581,648875.23,226210.90823,491481.91,170589.189351
2020-05-13,0.3717,0.4031,0.3681,0.3986,0.3716,0.4031,0.3681,0.3986,2765,1612,1153,1088791.88,422037.140447,598383.98,232804.732648,490407.9,189232.407799
2020-05-14,0.3986,0.4273,0.361,0.3668,0.4026,0.4273,0.361,0.3668,3409,1793,1616,1266450.61,496313.211846,530070.36,208737.778381,736380.25,287575.433465
2020-05-15,0.3668,0.387,0.3574,0.3675,0.3678,0.387,0.3574,0.3675,3438,1639,1799,1226986.96,456259.98614,555424.05,208011.953052,671562.91,248248.033088
2020-05-16,0.3675,0.3795,0.3642,0.3698,0.3683,0.3795,0.3642,0.3698,1391,707,684,317903.01,118271.009857,188688.0,70181.165531,129215.01,48089.844326
2020-05-17,0.3698,0.3805,0.358,0.3582,0.3695,0.3805,0.358,0.3582,1703,709,994,350516.09,129568.114512,143957.0,53286.884582,206559.09,76281.22993
2020-05-18,0.3582,0.3634,0.3461,0.3579,0.3588,0.3634,0.3461,0.3579,2785,1216,1569,987439.28,350078.743282,418152.57,148481.900946,569286.71,201596.842336
2020-05-19,0.3579,0.3616,0.3487,0.3567,0.3573,0.3616,0.3487,0.3567,1342,693,649,326493.57,115646.701994,151268.89,53632.170322,175224.68,62014.531672
2020-05-20,0.3567,0.3683,0.3444,0.3524,0.3567,0.3683,0.3444,0.3524,1597,789,808,430647.61,154503.169869,185862.3,66648.509529,244785.31,87854.66034
2020-05-21,0.3524,0.3579,0.325,0.3402,0.3512,0.3579,0.325,0.3402,2283,1060,1223,671421.11,228611.426018,309166.98,105526.940227,362254.13,123084.485791
2020-05-22,0.3402,0.3656,0.3371,0.3606,0.3395,0.3656,0.3371,0.3606,1585,823,762,398582.28,142267.515687,224846.36,80463.489505,173735.92,61804.026182
2020-05-23,0.3606,0.367,0.3462,0.3575,0.3616,0.367,0.3462,0.3575,1138,507,631,327763.2,116933.314322,136468.39,48920.378389,191294.81,68012.935933
2020-05-24,0.3575,0.3742,0.3372,0.3372,0.3573,0.3742,0.3372,0.3372,2017,944,1073,519307.4,186239.674125,224835.1,80977.223442,294472.3,105262.450683
2020-05-25,0.3372,0.3747,0.3333,0.3579,0.3372,0.3747,0.3333,0.3579,2616,1303,1313,903071.77,324922.197167,372331.12,133466.638381,530740.65,191455.558786
2020-05-26,0.3579,0.4048,0.3557,0.3884,0.358,0.4048,0.3557,0.3884,3514,1799,1715,1312375.89,502172.828913,614663.26,235652.992061,697712.63,266519.836852
2020-05-27,0.3884,0.4317,0.3685,0.3802,0.3881,0.4317,0.3685,0.3802,2848,1547,1301,1161077.27,457702.263616,527894.76,207446.358564,633182.51,250255.905052
2020-05-28,0.3802,0.3835,0.3667,0.3763,0.379,0.3835,0.3667,0.3763,1043,554,489,325671.66,121997.106777,153973.81,57722.211189,171697.85,64274.895588
2020-05-29,0.3763,0.406,0.3688,0.3944,0.3748,0.406,0.3688,0.3944,1421,780,641,416393.86,160517.596614,212660.98,82488.865683,203732.88,78028.730931
2020-05-30,0.3944,0.4126,0.3894,0.394,0.3948,0.4126,0.3894,0.394,1513,735,778,571296.0,228968.234471,283742.23,113752.042636,287553.77,115216.191835
2020-05-31,0.394,0.4022,0.3744,0.3744,0.394,0.4022,0.3744,0.3744,879,374,505,216380.09,84201.748621,94475.07,36867.00594,121905.02,47334.742681
2020-06-01,0.3744,0.4072,0.3724,0.3909,0.3744,0.4072,0.3724,0.3909,1593,885,708,466436.15,180410.909517,277085.0,106617.477612,189351.15,73793.431905
2020-06-02,0.3909,0.405,0.3653,0.3804,0.3905,0.405,0.3653,0.3804,1627,753,874,546557.93,211296.813303,245728.15,95691.226733,300829.78,115605.58657
2020-06-03,0.3804,0.4424,0.3789,0.4318,0.379,0.4424,0.3789,0.4318,3362,1961,1401,930293.6,387278.023447,517461.53,215867.555323,412832.07,171410.468124
2020-06-04,0.4318,0.4475,0.4127,0.4351,0.4335,0.4475,0.4127,0.4351,2915,1327,1588,881930.46,381991.933053,323313.59,139940.205874,558616.87,242051.727179
2020-06-05,0.4351,0.5137,0.4291,0.491,0.4373,0.5137,0.4291,0.491,7898,4565,3333,2574120.47,1238224.179644,1197515.34,574995.4339,1376605.13,663228.745744
2020-06-06,0.491,0.4996,0.4726,0.4839,0.4906,0.4996,0.4726,0.4839,2940,1787,1153,632050.39,305228.877931,289708.79,140454.378503,342341.6,164774.499428
2020-06-07,0.4839,0.56,0.4736,0.5279,0.4861,0.56,0.4736,0.5279,8334,4278,4056,2688647.87,1403262.120765,1278617.53,669040.414835,1410030.34,734221.70593
2020-06-08,0.5279,0.5565,0.5177,0.5366,0.5279,0.5565,0.5177,0.5366,4499,2565,1934,1162414.51,626517.860946,513537.75,277194.561869,648876.76,349323.299077
2020-06-09,0.5366,0.5481,0.5178,0.5453,0.5366,0.5481,0.5178,0.5453,2185,1470,715,315744.36,167716.507949,156484.56,83379.610687,159259.8,84336.897262
2020-06-10,0.5453,0.5484,0.4822,0.5085,0.5453,0.5484,0.4822,0.5085,3532,1769,1763,1066633.19,546850.3005,426688.36,218997.64128,639944.83,327852.65922
2020-06-11,0.5085,0.545,0.4473,0.4653,0.5085,0.545,0.4473,0.4653,4747,2347,2400,1478518.68,733255.397198,733144.11,365130.342064,745374.57,368125.055134
2020-06-12,0.4653,0.5095,0.4609,0.5001,0.4609,0.5095,0.4609,0.5001,1514,740,774,491794.9,243876.293902,245329.8,121735.711306,246465.1,122140.582596
2020-06-13,0.5001,0.5077,0.4849,0.5032,0.5001,0.5077,0.4849,0.5032,1253,659,594,327231.66,161260.732519,126504.07,62322.81068,200727.59,98937.921839
2020-06-14,0.5032,0.5326,0.4701,0.4792,0.5039,0.5326,0.4701,0.4792,3099,1618,1481,775523.58,393175.689685,368083.0,187084.025665,407440.58,206091.66402
2020-06-15,0.4792,0.4807,0.425,0.4703,0.4793,0.4807,0.425,0.4703,3561,1635,1926,1105845.05,501228.41878,464359.51,209811.943013,641485.54,291416.475767
2020-06-16,0.4703,0.4931,0.4626,0.4929,0.4679,0.4931,0.4626,0.4929,2503,1631,872,730750.77,348644.344933,372257.81,177798.411852,358492.96,170845.933081
2020-06-17,0.4929,0.5699,0.4819,0.5699,0.4929,0.5699,0.4819,0.5699,6321,3771,2550,1734063.07,913885.649976,972119.7,513063.131051,761943.37,400822.518925
2020-06-18,0.5699,0.688,0.5316,0.6223,0.5699,0.688,0.5316,0.6223,10086,5805,4281,2758450.29,1635152.047195,1449738.15,859603.386937,1308712.14,775548.660258
2020-06-19,0.6223,0.6893,0.598,0.6475,0.6222,0.6893,0.598,0.6475,11129,6729,4400,2154848.22,1376846.465067,984118.49,631192.846223,1170729.73,745653.618844
2020-06-20,0.6475,0.6488,0.59,0.6213,0.6474,0.6488,0.59,0.6213,4058,2541,1517,750220.79,459480.59745,352503.35,215667.800484,397717.44,243812.796966
2020-06-21,0.6213,0.6379,0.5847,0.5899,0.6213,0.6379,0.5847,0.5899,2947,1885,1062,431905.41,266682.212572,214639.11,133043.338792,217266.3,133638.87378
2020-06-22,0.5899,0.6696,0.587,0.6295,0.5899,0.6696,0.587,0.6295,4771,2817,1954,813346.32,519808.531668,418355.24,267002.535915,394991.08,252805.995753
2020-06-23,0.6295,0.6781,0.6174,0.6563,0.6295,0.6781,0.6174,0.6563,4658,2397,2261,939492.55,609740.372058,472072.32,305529.329748,467420.23,304211.04231
2020-06-24,0.6563,0.6794,0.6047,0.6315,0.6551,0.6794,0.6047,0.6315,4180,2117,2063,717046.84,458166.850365,340929.31,217992.161314,376117.53,240174.689051
2020-06-25,0.6315,0.6999,0.6049,0.6756,0.6315,0.6999,0.6049,0.6756,6031,3573,2458,1175663.59,784242.928555,563893.48,376516.530822,611770.11,407726.397733
2020-06-26,0.6756,0.6798,0.6151,0.6476,0.6756,0.6798,0.6151,0.6476,4215,2275,1940,890444.57,579743.328142,387833.49,252585.138946,502611.08,327158.189196
2020-06-27,0.6476,0.6508,0.51,0.5777,0.6474,0.6508,0.51,0.5777,3913,1989,1924,1069612.14,615292.359699,499624.08,285839.196052,569988.06,329453.163647
2020-06-28,0.5777,0.6098,0.5508,0.5755,0.5777,0.6098,0.5508,0.5755,2605,1614,991,515241.16,299251.508403,201301.77,117213.716508,313939.39,182037.791895
2020-06-29,0.5755,0.643,0.5606,0.6198,0.5755,0.643,0.5606,0.6198,4989,3174,1815,929881.56,552389.569453,480300.57,285400.02726,449580.99,266989.542193
2020-06-30,0.6198,0.6346,0.6009,0.6171,0.6163,0.6346,0.6009,0.6171,3547,2741,806,470885.92,289325.773008,251111.61,154346.023572,219774.31,134979.749436
2020-07-01,0.6171,0.635,0.573,0.6086,0.6134,0.635,0.573,0.6086,2180,1333,847,359179.25,218864.673939,151743.58,92365.330675,207435.67,126499.343264
2020-07-02,0.6086,0.6251,0.5805,0.5921,0.6087,0.6251,0.5805,0.5921,2911,1852,1059,549945.9,332037.551729,200935.21,121357.388265,349010.69,210680.163464
2020-07-03,0.5921,0.6745,0.5857,0.6682,0.589,0.6745,0.5857,0.6682,4973,2871,2102,1064276.91,684343.082458,544319.1,349605.686456,519957.81,334737.396002
2020-07-04,0.6682,0.77,0.6682,0.7474,0.6684,0.77,0.6682,0.7474,8455,4747,3708,1951606.31,1408677.273144,984178.72,713126.837716,967427.59,695550.435428
2020-07-05,0.7474,0.7592,0.6756,0.7357,0.7472,0.7592,0.6756,0.7357,4171,2195,1976,811782.0,578300.053413,370128.12,263847.28138,441653.88,314452.772033
2020-07-06,0.7357,0.8044,0.7181,0.7835,0.7357,0.8044,0.7181,0.7835,4459,2564,1895,766343.46,586703.085765,382226.7,293179.723419,384116.76,293523.362346
2020-07-07,0.7835,0.845,0.7607,0.8427,0.7836,0.845,0.7607,0.8427,5189,2889,2300,935198.98,753365.073393,351295.12,282732.457246,583903.86,470632.616147
2020-07-08,0.8427,0.9446,0.7906,0.9311,0.8435,0.9446,0.7906,0.9311,6769,3546,3223,1421831.13,1215931.105103,680001.96,582008.208582,741829.17,633922.896521
2020-07-09,0.9311,0.978,0.845,0.9485,0.9307,0.978,0.845,0.9485,8947,4415,4532,1862553.21,1707601.39053,869993.97,796798.929231,992559.24,910802.461299
2020-07-10,0.9485,0.9485,0.8314,0.8787,0.946,0.9483,0.8314,0.8787,7199,3467,3732,1233903.66,1080307.781951,579293.76,507478.827316,654609.9,572828.954635
2020-07-11,0.8787,0.9351,0.8454,0.9005,0.8769,0.9351,0.8454,0.9005,5040,2630,2410,826119.11,738663.31346,378998.75,339351.447483,447120.36,399311.865977
2020-07-12,0.9005,1.088,0.8918,1.0602,0.9017,1.088,0.8918,1.0602,12283,6600,5683,2438208.86,2487440.424363,1197193.16,1220581.351786,1241015.7,1266859.072577
2020-07-13,1.0602,1.1063,0.9812,1.0223,1.0602,1.1063,0.9812,1.0223,8205,3925,4280,1473043.2,1534947.203577,658174.21,685991.64442,814868.99,848955.559157
2020-07-14,1.0223,1.24,0.9155,1.0553,1.0145,1.24,0.9155,1.0553,19605,10335,9270,4255067.31,4569576.081348,1952626.4,2103747.303363,2302440.91,2465828.777985
2020-07-15,1.0553,1.1971,0.9867,1.1846,1.0553,1.1971,0.9867,1.1846,11156,6079,5077,2278361.49,2456197.229043,1026149.02,1116778.622672,1252212.47,1339418.606371
2020-07-16,1.1846,1.2818,1.0757,1.21,1.1859,1.2818,1.0757,1.21,15073,8377,6696,2724690.41,3219579.558773,1364747.32,1616976.441931,1359943.09,1602603.116842
2020-07-17,1.21,1.95,1.207,1.7698,1.2076,1.95,1.207,1.7698,30865,17863,13002,4688920.89,7196784.55661,2344808.36,3594219.421655,2344112.53,3602565.134955
2020-07-18,1.7698,1.8698,1.5866,1.75,1.7671,1.8698,1.5866,1.75,27641,15289,12352,3978890.77,6858938.916444,1777070.28,3069415.984027,2201820.49,3789522.932417
2020-07-19,1.75,1.7536,1.4704,1.5231,1.7533,1.7536,1.4704,1.5231,16762,8449,8313,2341119.33,3716297.25552,993787.48,1578427.350061,1347331.85,2137869.905459
2020-07-20,1.5231,1.7946,1.3507,1.3639,1.523,1.7946,1.3507,1.3639,19263,9586,9677,2570268.84,4059106.789651,1191221.01,1891451.18888,1379047.83,2167655.600771
2020-07-21,1.3639,1.5549,1.3129,1.4801,1.3672,1.5549,1.3129,1.4801,17195,8652,8543,2564695.75,3623359.952214,1181209.56,1677529.229078,1383486.19,1945830.723136
2020-07-22,1.4801,1.572,1.2037,1.2793,1.4801,1.572,1.2037,1.2793,22426,11215,11211,3726223.72,5132692.5616,1759486.95,2433933.351842,1966736.77,2698759.209758
2020-07-23,1.2793,1.3191,1.2201,1.239,1.2801,1.3191,1.2201,1.239,13768,6059,7709,2408185.6,3066921.490205,973095.95,1241810.192702,1435089.65,1825111.297503
2020-07-24,1.239,1.31,1.1,1.1245,1.2385,1.31,1.1,1.1245,12444,5739,6705,2227951.73,2644489.779371,903012.81,1079607.224945,1324938.92,1564882.554426
2020-07-25,1.1245,1.315,1.1142,1.1533,1.1234,1.315,1.1142,1.1533,17711,9183,8528,3407472.13,4124073.648351,1599175.95,1943480.860125,1808296.18,2180592.788226
2020-07-26,1.1533,1.2465,1.0501,1.1673,1.1535,1.2465,1.0501,1.1673,9802,4832,4970,1815977.47,2081895.541491,847340.11,974482.880342,968637.36,1107412.661149
2020-07-27,1.1673,1.1709,0.949,1.0029,1.1673,1.1709,0.949,1.0029,15201,7036,8165,2781915.99,2888147.432589,1229733.69,1277777.134712,1552182.3,1610370.297877
2020-07-28,1.0029,1.2198,0.9734,1.1755,0.9932,1.2198,0.9734,1.1755,14175,7322,6853,2804510.89,3176367.410517,1390160.99,1577740.527884,1414349.9,1598626.882633
2020-07-29,1.1755,1.2394,1.0705,1.0951,1.1755,1.2394,1.0705,1.0951,9721,4459,5262,1559153.43,1810741.100321,681227.17,795424.034952,877926.26,1015317.065369
2020-07-30,1.0951,1.2989,1.0866,1.1741,1.0992,1.2989,1.0866,1.1741,14256,7244,7012,2593553.7,3070393.531823,1243875.26,1476425.078514,1349678.44,1593968.453309
2020-07-31,1.1741,1.2499,1.1178,1.1814,1.174,1.2499,1.1178,1.1814,13739,8068,5671,2489103.02,2941588.469447,1331371.68,1577589.169551,1157731.34,1363999.299896
2020-08-01,1.1814,1.22,1.12,1.1404,1.1768,1.22,1.12,1.1404,11907,6467,5440,1772705.03,2085809.888136,863695.38,1018815.561414,909009.65,1066994.326722
2020-08-02,1.1404,1.149,0.899,1.089,1.1395,1.149,0.899,1.089,22006,10544,11462,3579291.07,3793859.818945,1664450.31,1778964.344105,1914840.76,2014895.47484
2020-08-03,1.089,1.1289,1.0521,1.071,1.089,1.1289,1.0521,1.071,10679,5056,5623,1718136.37,1878140.38913,741407.05,811274.269096,976729.32,1066866.120034
2020-08-04,1.071,1.2399,1.0652,1.2133,1.0716,1.2399,1.0652,1.2133,24125,12761,11364,3459647.57,4053380.853396,1948046.85,2283494.806049,1511600.72,1769886.047347
2020-08-05,1.2133,1.2665,1.1309,1.1716,1.2102,1.2665,1.1309,1.1716,15464,7339,8125,2462552.86,2929956.874128,1122302.06,1339181.121973,1340250.8,1590775.752155
2020-08-06,1.1716,1.3999,1.1656,1.3618,1.1684,1.3999,1.1656,1.3618,27219,15123,12096,3800470.99,4959617.724678,2063681.15,2685633.133198,1736789.84,2273984.59148
2020-08-07,1.3618,1.3618,1.2111,1.2915,1.3618,1.3618,1.2111,1.2915,15820,7688,8132,2405592.38,3104427.871531,1177867.12,1519962.695989,1227725.26,1584465.175542
2020-08-08,1.2915,1.5803,1.2773,1.5194,1.2919,1.5803,1.2773,1.5194,31598,17370,14228,4417137.54,6429185.999716,2426636.33,3535252.286943,1990501.21,2893933.712773
2020-08-09,1.5194,1.7844,1.4652,1.7141,1.52,1.7844,1.4652,1.7141,38520,19772,18748,4520853.0,7430176.074863,2371480.03,3901790.524102,2149372.97,3528385.550761
2020-08-10,1.7141,1.7692,1.4836,1.5974,1.7168,1.7692,1.4836,1.5974,35712,17313,18399,4737156.58,7527094.219582,2273655.7,3619523.670951,2463500.88,3907570.548631
2020-08-11,1.5974,1.6354,1.35,1.4679,1.5974,1.6354,1.35,1.4679,30688,14586,16102,4106693.86,5967869.797995,1974589.13,2864075.644111,2132104.73,3103794.153884
2020-08-12,1.4679,1.8888,1.4326,1.7837,1.4652,1.8888,1.4326,1.7837,38176,20354,17822,5063833.79,8252792.231649,2578184.32,4198774.328097,2485649.47,4054017.903552
2020-08-13,1.7837,2.19,1.7711,1.8809,1.7785,2.19,1.7711,1.8809,48584,25286,23298,5866073.56,11340001.158935,2979053.74,5764944.98345,2887019.82,5575056.175485
2020-08-14,1.8809,1.962,1.8,1.8432,1.881,1.962,1.8,1.8432,15439,7520,7919,1816804.39,3386513.974187,841625.05,1569049.914464,975179.34,1817464.059723
2020-08-15,1.8432,2.07,1.8189,1.8547,1.8446,2.07,1.8189,1.8547,16272,8430,7842,1954502.13,3755805.577126,981956.57,1889763.315683,972545.56,1866042.261443
2020-08-16,1.8547,1.922,1.7228,1.871,1.8498,1.922,1.7228,1.871,34973,23179,11794,3543086.0,6503317.689877,2123007.97,3918493.278964,1420078.03,2584824.410913
2020-08-17,1.871,1.9096,1.675,1.6963,1.8694,1.9096,1.675,1.6963,18603,8844,9759,2197332.54,3936541.872729,983850.56,1773313.200786,1213481.98,2163228.671943
2020-08-18,1.6963,1.7769,1.5133,1.568,1.6966,1.7769,1.5133,1.568,24565,11634,12931,2894124.97,4793741.593548,1335302.48,2216615.799319,1558822.49,2577125.794229
2020-08-19,1.568,1.6323,1.387,1.4946,1.568,1.6323,1.387,1.4946,20807,10340,10467,2715982.96,4104133.628201,1343379.72,2032291.744308,1372603.24,2071841.883893
2020-08-20,1.4946,1.69,1.4946,1.6877,1.4946,1.69,1.4946,1.6877,12473,6366,6107,1819803.56,2937408.968162,921009.32,1487381.027469,898794.24,1450027.940693
2020-08-21,1.6877,1.75,1.4017,1.4074,1.6877,1.75,1.4017,1.4074,23674,8829,14845,2753249.12,4273790.141302,1177917.2,1843241.961757,1575331.92,2430548.179545
2020-08-22,1.4074,1.5291,1.3453,1.5173,1.4131,1.5291,1.3453,1.5173,17552,6066,11486,1769602.59,2567481.765453,754208.63,1095026.551098,1015393.96,1472455.214355
2020-08-23,1.5173,1.5997,1.41,1.5629,1.516,1.5997,1.41,1.5629,13760,5589,8171,1764188.82,2663937.676553,826031.64,1246851.674045,938157.18,1417086.002508
2020-08-24,1.5629,1.67,1.5113,1.6156,1.5604,1.67,1.5113,1.6156,8459,3926,4533,1076834.69,1708531.852491,507620.07,807384.808229,569214.62,901147.044262
2020-08-25,1.6156,1.7906,1.4658,1.4799,1.614,1.7906,1.4658,1.4799,20790,9903,10887,2760932.82,4520429.55058,1314454.56,2156583.294252,1446478.26,2363846.256328
2020-08-26,1.4799,1.6309,1.45,1.5862,1.4797,1.6309,1.45,1.5862,14679,6625,8054,2034656.14,3139586.134857,1032673.51,1597116.366813,1001982.63,1542469.768044
2020-08-27,1.5862,1.6534,1.3626,1.4573,1.5862,1.6534,1.3626,1.4573,12479,5976,6503,1923842.69,2909114.784013,902729.24,1366521.007381,1021113.45,1542593.776632
2020-08-28,1.4573,1.5161,1.4228,1.47,1.4562,1.5161,1.4228,1.47,6038,2738,3300,858061.86,1263676.578054,381966.59,562962.875813,476095.27,700713.702241
2020-08-29,1.47,1.5916,1.4612,1.5709,1.4715,1.5916,1.4612,1.5709,6371,3775,2596,1051518.51,1596108.603124,667937.8,1014777.069904,383580.71,581331.53322
2020-08-30,1.5709,1.68,1.5232,1.6254,1.5667,1.68,1.5232,1.6254,8802,4776,4026,1234316.06,1968374.424156,642534.51,1027642.599535,591781.55,940731.824621
2020-08-31,1.6254,1.7161,1.58,1.6045,1.6286,1.7161,1.58,1.6045,8268,4015,4253,1050365.15,1722016.94151,471290.54,772537.700542,579074.61,949479.240968
2020-09-01,1.6045,1.6233,1.48,1.4911,1.6011,1.6233,1.48,1.4911,13316,5428,7888,1864915.96,2907834.314586,696585.77,1086890.523831,1168330.19,1820943.790755
2020-09-02,1.4911,1.4927,1.2665,1.3931,1.4827,1.4927,1.2665,1.3931,12819,6165,6654,1609909.36,2249027.212795,816567.13,1142255.705642,793342.23,1106771.507153
2020-09-03,1.3931,1.4061,0.95,1.047,1.3972,1.4061,0.95,1.047,24986,12152,12834,4104614.84,4926306.745966,2043955.95,2447501.028514,2060658.89,2478805.717452
2020-09-04,1.047,1.1399,0.95,1.086,1.0508,1.1399,0.95,1.086,18216,8942,9274,2971941.0,3112932.263892,1408522.54,1475225.243361,1563418.46,1637707.020531
2020-09-05,1.086,1.2,0.8167,0.9244,1.0862,1.2,0.8167,0.9244,23569,11365,12204,3586217.81,3547379.276838,1704857.47,1689515.485382,1881360.34,1857863.791456
