TIMESTAMP,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,ETH_MARKET_CAP_USD_PER_ETHERSCAN,ETH_SUPPLY_PER_ETHERSCAN,ETH_VOLUME_USD_PER_CMC,ETH_MARKET_CAP_USD_PER_CMC
2020-05-23,207.36,211.2,204.55,206.6,22954553629.678123,111052509.09375,10665476767.64,23176030658.6082
2020-05-24,206.6,210.55,199.5,199.9,22188779008.85188,111066067.71875,11833299571.97,22476471749.8903
2020-05-25,199.9,205.67,198.01,204.15,22671333610.128124,111079537.53125,10415044123.56,22806813422.533
2020-05-26,204.22,205.0,196.9,200.89,22333068967.47469,111093214.78125,10159741290.35,22429962991.4266
2020-05-27,200.92,208.44,200.76,208.29,23147995132.71437,111106821.21875,10631034756.45,23206144127.4458
2020-05-28,208.29,220.5,204.67,220.21,24479811349.48437,111120342.03125,12212469603.99,24428738046.939
2020-05-29,220.24,224.79,217.57,220.67,24511702929.877502,111133945.09375,12265816557.43,24524484269.4994
2020-05-30,220.63,247.0,218.8,243.66,27072215626.740936,111147578.21875,15027397866.51,26936114603.8668
2020-05-31,243.71,245.39,229.58,231.57,25759399149.119686,111161261.59375,12234904813.34,25675542328.5429
2020-06-01,231.56,250.68,230.66,248.23,27594706299.52656,111174837.03125,13951727936.45,27459257209.3334
2020-06-02,248.23,253.8,225.0,237.71,26441746184.62219,111188537.84375,13782107566.71,26376031889.8962
2020-06-03,237.71,245.0,232.71,244.52,27195578277.4125,111202070.15625,9861760817.13,27153238868.036
2020-06-04,244.54,246.6,236.0,243.21,27064318822.77969,111215610.53125,10170414303.53,27184018611.4984
2020-06-05,243.22,247.87,239.14,240.03,26703941350.1675,111229345.84375,9293963913.73,26830954614.3278
2020-06-06,240.04,244.7,237.83,241.94,26929690620.165,111242938.78125,8114873844.8,26913140925.0525
2020-06-07,241.94,245.37,234.6,244.56,27230048085.02344,111256580.53125,9544883157.42,27276459502.3961
2020-06-08,244.57,247.7,240.59,246.4,27424751598.354687,111270140.78125,8076783298.95,27406923225.6
2020-06-09,246.37,249.82,238.0,243.8,27153260093.875,111283852.84375,8446545787.73,27254678255.1854
2020-06-10,243.79,250.28,242.0,247.78,27602845225.324688,111297307.46875,8792990205.55,27539945413.3418
2020-06-11,247.78,250.09,226.2,230.51,25624884483.189064,111310909.53125,12356528860.48,25791024830.9758
2020-06-12,230.46,239.38,228.19,237.55,26444046679.123123,111324605.03125,8868955009.12,26438827419.6395
2020-06-13,237.55,238.73,234.66,238.11,26521884212.40531,111338248.65625,7141624979.75,26599679550.2949
2020-06-14,238.13,238.59,229.83,231.77,25790217778.644688,111351918.21875,7439385176.17,26069111857.0612
2020-06-15,231.74,233.55,218.27,230.86,25723213418.08312,111365544.28125,10536099884.12,25606145743.4091
2020-06-16,230.86,236.0,228.7,235.3,26213066397.09844,111379079.65625,7965648016.42,26109047391.7202
2020-06-17,235.31,237.3,227.65,233.82,26039128485.405,111392575.65625,7701391591.87,25957610763.5026
2020-06-18,233.82,234.65,227.93,231.27,25761568914.79125,111406196.65625,6713800871.61,25857495154.9566
2020-06-19,231.26,231.95,226.74,229.0,25482849367.16093,111419917.65625,6946372589.53,25307718819.0129
2020-06-20,229.0,230.85,225.62,228.89,25506024508.45469,111433546.71875,6252830565.73,25548837121.2462
2020-06-21,228.88,231.49,227.11,228.04,25391021179.194065,111447224.59375,5600408177.54,25520273836.841
2020-06-22,228.03,246.89,227.51,243.13,27118415293.490623,111460810.90625,9079586552.42,27032930743.0122
2020-06-23,243.11,244.87,240.75,243.14,27106129062.90375,111474457.40625,6624530348.24,27215606543.0927
2020-06-24,243.15,249.24,231.07,234.58,26150657172.83,111488135.96875,8815030024.65,26285822239.1477
2020-06-25,234.57,235.39,227.56,232.5,25907432316.810936,111501753.03125,7010426122.5,25973707946.1754
2020-06-26,232.49,233.61,227.75,229.64,25588313250.740623,111515354.53125,7187490225.51,25611500297.1459
2020-06-27,229.66,231.42,216.0,220.94,24626675466.55156,111528805.15625,6918380954.97,24866429444.8032
2020-06-28,220.94,227.96,218.32,224.93,25095957431.57093,111542546.03125,6205925718.19,25135786985.5184
2020-06-29,224.89,229.96,221.26,227.93,25419170460.901875,111556089.09375,6726164653.26,25456513994.3261
2020-06-30,227.98,228.7,222.91,225.6,25167915815.32062,111569801.46875,6094093001.39,25249913730.1826
2020-07-01,225.59,232.71,224.16,230.99,25781336360.50469,111583364.46875,6463737442.75,25788404349.8574
2020-07-02,230.99,232.01,222.87,226.46,25275588640.310936,111596929.84375,6212210566.42,25599453476.5204
2020-07-03,226.46,228.13,223.97,224.87,25129125612.00469,111610595.65625,5109032700.31,25155571599.652
2020-07-04,224.86,230.71,224.43,229.17,25599878210.706875,111624131.03125,5228310135.25,25570190314.917
2020-07-05,229.24,229.85,223.05,227.56,25456754671.682808,111637743.59375,5292172428.83,25415950648.5611
2020-07-06,227.54,242.0,226.93,241.6,26992834433.035,111651366.78125,8782917552.85,26964937043.2266
2020-07-07,241.6,243.77,234.4,239.39,26727031834.25156,111665058.84375,6441497597.21,26696376072.769
2020-07-08,239.39,248.88,237.78,246.95,27596936429.88656,111678752.09375,9892586411.25,27547785703.4854
2020-07-09,246.94,247.9,237.88,241.98,27038488150.405,111692366.78125,8429099198.82,27143016879.0994
2020-07-10,241.97,242.16,235.72,241.26,26944571055.935936,111705862.34375,7281370521.99,26919422186.9438
2020-07-11,241.27,241.67,237.54,239.19,26728917223.335934,111719612.21875,5643067315.96,26752161985.1887
2020-07-12,239.19,244.0,236.52,242.79,27133310345.06625,111733282.59375,6596394717.64,27054158345.9268
2020-07-13,242.76,245.33,237.33,239.5,26766748228.45906,111746955.40625,7787751467.57,26775071857.6609
2020-07-14,239.5,242.09,237.0,240.44,26871695438.99876,111760503.40625,7357458554.76,26846147251.414
2020-07-15,240.45,241.45,236.83,238.61,26649193297.488125,111774151.90625,6189328448.08,26649577378.4206
2020-07-16,238.59,239.39,230.02,233.57,26114715610.31531,111787661.53125,5832057567.03,26118155895.4767
2020-07-17,233.58,234.84,231.65,232.67,26023967368.01156,111801208.78125,5859850528.65,26024301468.1744
2020-07-18,232.66,236.8,232.32,235.67,26370438036.47,111814950.96875,5397402116.74,26330601163.8005
2020-07-19,235.67,239.92,233.28,239.11,26751614375.525623,111828502.53125,6251377304.56,26669691075.0983
2020-07-20,239.12,239.72,234.05,236.01,26412632040.780003,111842107.21875,5600686192.18,26411853755.5587
2020-07-21,236.0,246.66,235.57,245.59,27501951300.919064,111855660.71875,6806696014.68,27406496758.4107
2020-07-22,245.53,269.61,241.51,263.74,29569277425.94,111869239.65625,7702077382.79,29331058163.6399
2020-07-23,263.75,279.98,259.7,275.3,30840550784.79531,111883006.65625,10281309261.8,30733019165.3589
2020-07-24,275.31,287.34,266.0,279.15,31286311928.962498,111896680.71875,9466060358.16,31243266715.6353
2020-07-25,279.15,308.94,279.09,305.26,34207558843.724068,111910095.34375,10785021812.57,34027002730.2282
2020-07-26,305.31,318.75,299.0,311.0,34860903095.16907,111923790.71875,12003973025.7,34656472192.7933
2020-07-27,311.02,333.31,310.78,321.93,36087491988.57344,111937380.15625,15644257058.49,35989428748.8012
2020-07-28,321.95,326.8,305.86,316.77,35541098008.12656,111951044.21875,12357108064.57,35450097600.2147
2020-07-29,316.77,325.0,312.38,317.71,35634999767.81531,111964683.34375,10878845706.02,35626126751.0425
2020-07-30,317.76,342.0,314.05,334.87,37540679386.71094,111978163.71875,11827689045.34,37466380887.3341
2020-07-31,334.82,349.45,328.4,346.33,38839882086.28344,111991817.09375,12030600491.53,38699278448.6592
2020-08-01,346.32,392.67,343.07,387.0,43392059919.66781,112005523.65625,14045259476.54,43144477508.4031
2020-08-02,387.01,415.85,325.0,372.42,41663294000.95281,112019181.03125,18909744275.06,41522323563.2534
2020-08-03,372.45,398.0,366.5,385.94,43255883638.37813,112032850.65625,12834648062.11,43277729882.103
2020-08-04,385.91,402.98,380.77,389.61,43674564733.38281,112046396.09375,14086704220.96,43684129571.5135
2020-08-05,389.59,407.0,384.11,400.72,44949494727.675,112059968.90625,12875466638.43,45002213068.816
2020-08-06,400.72,403.66,390.51,394.77,44276968078.99219,112073728.90625,11304626458.11,44264836294.3033
2020-08-07,394.77,398.26,362.85,379.34,42544998772.59906,112087358.78125,12751687083.91,42538578850.21
2020-08-08,379.34,397.05,375.79,397.03,44566840624.63876,112100917.15625,9342060531.02,44166324645.9802
2020-08-09,397.05,400.0,383.36,390.14,43756081490.01375,112114588.21875,9451065592.33,43850292041.2966
2020-08-10,390.14,399.18,385.13,395.44,44384823583.13,112128192.15625,11685827893.45,44390142137.3961
2020-08-11,395.43,398.21,367.0,379.0,42495018535.32688,112141812.78125,12792218736.97,42656945169.3968
2020-08-12,378.99,389.23,365.85,387.18,43425496042.89344,112155520.65625,12408772745.18,43855501071.6031
2020-08-13,387.18,431.49,376.59,424.54,47668508177.37531,112169113.53125,14011145771.7,44230433643.38
2020-08-14,424.54,444.71,417.05,438.11,49193262868.69594,112182761.78125,14011145771.7,44230433643.38
2020-08-15,438.12,442.94,427.02,432.32,48539505399.81469,112196346.53125,15548295433.89,48560740840.63
2020-08-16,432.3,436.99,412.47,433.62,48682292054.37344,112209962.09375,12168816874.5,48675162266.8596
2020-08-17,433.61,446.0,420.37,430.89,48397451853.45688,112223373.03125,13227089409.92,48203426750.7282
2020-08-18,430.89,433.81,415.0,421.95,47406716052.33813,112237123.09375,11978984078.57,47551407033.0556
2020-08-19,421.92,426.75,393.25,407.46,45781483286.77032,112250786.53125,13137391166.85,45625864918.4277
2020-08-20,407.46,418.98,402.07,415.94,46706494198.27125,112264431.78125,10043032427.16,46751356941.1
2020-08-21,415.94,418.68,385.1,387.97,43561628491.10688,112278025.90625,11781796374.0,43690315907.4493
2020-08-22,387.93,397.04,379.92,395.24,44406805994.53313,112291523.78125,10131847985.29,44448918221.5718
2020-08-23,395.23,396.95,383.15,390.71,43879914618.21,112305268.78125,8137303969.58,43954518396.1863
2020-08-24,390.72,410.42,387.44,407.68,45829458924.64407,112318846.46875,10328860398.43,45842265022.6177
2020-08-25,407.68,409.06,370.0,382.93,43061463798.14437,112332299.78125,12428442042.19,43135697974.0757
2020-08-26,382.91,392.91,377.37,385.81,43367823656.51188,112346053.71875,9967343483.08,43417926668.4177
2020-08-27,385.81,397.1,371.48,383.27,43053958628.80438,112359618.53125,10457777651.66,42992439543.4564
2020-08-28,383.31,398.0,379.75,395.11,44448114427.39562,112373247.78125,9120674421.41,44485705031.5215
2020-08-29,395.1,405.69,391.88,398.65,44818757930.73656,112386865.09375,8777703480.5,44945899479.8523
2020-08-30,398.65,429.89,398.3,428.94,48224318577.9075,112400518.78125,11211948040.29,48151884394.293
2020-08-31,428.94,439.0,418.04,433.79,48799050383.82188,112414306.34375,12774741797.13,48909170051.9544
2020-09-01,433.8,488.84,429.03,475.4,53494327381.06781,112427917.40625,18862763755.96,53633933560.1349
2020-09-02,475.4,481.39,420.0,439.5,49455141082.742805,112441491.21875,19691854013.51,49478789434.873
2020-09-03,439.5,450.7,372.0,381.4,43009540220.29437,112455002.40625,19622845896.34,43370721325.6821
2020-09-04,381.35,400.21,357.0,385.26,43402859125.34469,112468863.53125,16747106257.37,43665020996.3354
2020-09-05,385.3,395.0,308.42,335.01,37708619188.49125,112482457.90625,29880047640.49,37710860057.8221
2020-09-06,335.04,360.0,316.1,352.8,39676307361.181564,112496264.03125,27643678916.89,39751917522.7842
2020-09-07,352.85,358.51,323.0,353.59,39794705549.52188,112509769.71875,21763614731.58,39679199319.9028
2020-09-08,353.59,356.58,325.38,337.39,37971015878.07344,112523383.84375,17991403431.61,37988119626.6691
2020-09-09,337.41,359.0,330.51,350.85,39517342892.685936,112536929.78125,14547933520.42,39512826169.5128
2020-09-10,350.85,377.25,349.91,367.93,41428731546.90156,112550548.90625,31421134556.34,41430053162.3925
2020-09-11,367.93,375.27,355.49,373.63,42097893397.46719,112564222.03125,27296269328.61,42177302259.4925
2020-09-12,373.62,388.57,364.73,387.78,43666670167.00875,112577782.21875,13295405814.4,43588199421.8177
2020-09-13,387.78,390.43,350.0,366.42,41245609748.53218,112591405.96875,15005899191.1,41160025962.3255
2020-09-14,366.43,384.64,355.73,377.12,42479075953.68125,112604909.21875,17536695360.62,42482307939.3069
2020-09-15,377.12,382.47,362.34,364.06,41014540062.08407,112618523.46875,16140584321.19,41087642852.7861
2020-09-16,364.05,373.45,355.0,365.11,41132072924.55843,112631980.40625,16107612177.06,41202147932.0841
2020-09-17,365.04,394.14,363.3,389.36,43874396904.16969,112645759.59375,19899531080.5,43821351213.4089
2020-09-18,389.35,392.58,375.33,384.39,43335491971.03313,112659210.65625,14108357740.49,43302193327.1808
2020-09-19,384.4,388.72,377.0,385.25,43419602118.03249,112672830.90625,11049507683.59,43440360814.8873
2020-09-20,385.25,385.45,365.0,371.04,41813470953.109375,112686549.21875,12292195784.11,41812641074.3416
2020-09-21,371.04,376.8,331.0,340.36,38339505648.62031,112700272.34375,17398267133.3,38519366614.9833
2020-09-22,340.31,346.91,335.34,344.21,38801699110.47656,112713722.90625,12732578043.01,38830213877.7743
2020-09-23,344.18,344.65,313.29,320.72,36094178511.43407,112727375.96875,12899346599.43,36196531454.27133
2020-09-24,320.72,353.1,316.67,348.97,39366890802.50063,112740966.84375,15714304469.55,39384347821.51636
2020-09-25,348.97,358.0,337.58,351.92,39691819255.87313,112754443.65625,14381086966.4,39707914545.58389
2020-09-26,351.93,356.4,345.88,353.92,39943503258.90656,112767858.78125,13049148578.63,40085290850.31678
2020-09-27,353.95,362.14,347.24,357.49,40338419624.87719,112781110.03125,13598126926.22,40309981003.8054
2020-09-28,357.58,368.2,351.7,353.96,39930351418.35344,112794416.59375,14258455166.17,40057637361.28107
2020-09-29,353.91,360.63,350.45,359.79,40601741164.1325,112807682.71875,11600013236.4,40581050364.06368
2020-09-30,359.78,361.5,351.56,359.83,40599762889.594376,112820993.96875,11818610609.91,40606130497.96264
2020-10-01,359.83,370.45,345.51,352.85,39840665911.02656,112834308.28125,14679481910.9,39851388059.37965
2020-10-02,352.83,354.55,334.24,345.6,39026082579.25219,112847591.53125,14215390462.62,39069960289.619
2020-10-03,345.6,351.0,343.7,345.95,39085988652.0675,112860905.09375,10060167888.73,39106512853.707
2020-10-04,345.94,354.45,343.81,352.37,39807333412.669685,112874169.65625,10696959019.87,39794771395.67335
2020-10-05,352.34,356.1,348.54,353.62,39944147421.9975,112887597.28125,11809507621.82,39954971652.353264
2020-10-06,353.63,355.1,336.8,340.75,38482314488.41719,112901025.34375,12830796111.97,38476195645.38716
2020-10-07,340.8,342.85,332.18,341.58,38606497444.937805,112914209.71875,11929918060.02,38592810957.35199
2020-10-08,341.58,353.32,334.21,350.95,39660113668.425,112927430.71875,13461017711.46,39608808456.55196
2020-10-09,350.94,368.33,347.32,365.02,41269687896.1872,112940773.09375,13043501762.91,41287658659.50327
2020-10-10,365.01,378.4,364.71,370.52,41892488338.51,112954293.40625,13618484323.7,41899893524.12289
2020-10-11,370.51,377.6,368.87,374.16,42295205335.5,112967962.96875,12584512533.0,42376475414.90144
2020-10-12,374.17,394.8,365.58,386.51,43713660207.062805,112981469.09375,15867455423.69,43805601681.190834
2020-10-13,386.51,387.75,374.51,381.04,43097502533.58032,112995208.65625,14226744837.67,43072303017.794106
2020-10-14,381.05,387.41,373.13,378.69,42834862528.705,113008818.40625,13918846566.59,42884585295.289
2020-10-15,378.69,381.79,369.85,377.64,42702145896.234375,113022460.15625,14964182545.5,42659015495.38777
2020-10-16,377.63,379.83,361.18,365.5,41323683480.67688,113035952.40625,14670784817.43,41396681082.8815
2020-10-17,365.5,370.46,363.36,368.32,41662147171.98156,113049540.53125,10951115359.49,41698592885.62688
2020-10-18,368.31,378.64,367.1,378.11,42787532568.29375,113062922.96875,11047103109.42,42761561163.7144
2020-10-19,378.12,384.32,372.5,379.3,42902432395.06219,113076704.34375,12811242091.79,42961460205.991325
2020-10-20,379.3,380.73,365.27,368.52,41711078717.07218,113090254.90625,13741586581.76,41745418861.36119
2020-10-21,368.53,401.49,367.74,390.38,44275608691.44938,113103787.59375,20241324322.32,44354670581.87589
2020-10-22,390.31,420.73,390.21,413.98,46887164981.29688,113117406.46875,15772846484.71,46795599920.85632
2020-10-23,413.94,419.33,401.3,409.11,46335008442.04531,113130865.15625,14256222051.85,46356841439.75874
2020-10-24,409.19,416.66,407.0,412.14,46674391661.01376,113144554.59375,12201739193.97,46666915712.11682
2020-10-25,412.14,417.4,402.5,405.86,45976097368.015625,113158004.84375,10890207469.02,45966378924.70519
2020-10-26,405.85,411.11,382.3,392.52,44488838721.52031,113171475.46875,15155684229.2,44576504573.78982
2020-10-27,392.52,410.25,389.9,403.45,45697350469.78688,113185095.53125,13940434101.86,45726046137.41053
2020-10-28,403.41,409.2,380.52,388.23,44008274915.19094,113198741.96875,15276441134.25,43994384279.67717
2020-10-29,388.22,393.72,380.52,387.13,43874316214.13812,113212355.40625,12920477749.4,43782246356.04649
2020-10-30,387.12,391.97,373.29,382.49,43338316549.73625,113225824.40625,13688056969.67,43344676042.68595
2020-10-31,382.59,394.88,379.9,386.46,43796462089.09125,113239378.65625,11276963425.95,43776829150.3753
2020-11-01,386.44,398.29,384.61,396.67,44903665156.34594,113252957.59375,10475146018.4,44888307221.40616
2020-11-02,396.68,404.5,377.92,383.02,43450124315.37844,113266401.59375,13997574252.23,43398380100.69452
2020-11-03,383.01,390.0,370.23,387.88,43971880629.69281,113279956.28125,12588494762.18,43907159817.48543
2020-11-04,387.88,408.39,376.47,402.49,45618752291.88937,113293479.09375,15126077675.48,45559668259.44851
2020-11-05,402.5,420.4,396.14,416.69,47236572830.57469,113307042.21875,15440711037.68,46916321971.21267
2020-11-06,416.73,458.27,414.76,455.91,51710482644.3,113320657.96875,16738305610.45,51528636308.39724
2020-11-07,455.91,468.28,424.14,435.21,49393302150.54813,113334179.59375,18873289788.27,49380744877.99334
2020-11-08,435.2,460.1,431.99,454.3,51543754911.30938,113347747.96875,11292383601.23,51408911249.96529
2020-11-09,454.29,459.1,433.09,444.32,50383412048.66719,113361260.09375,13704320629.67,50350406402.27335
2020-11-10,444.32,455.0,438.7,450.34,51116120891.14813,113374708.09375,12090381666.3,50981825541.89314
