TIMESTAMP,XEM_OPEN_PRICE_USDT,XEM_HIGH_PRICE_USDT,XEM_LOW_PRICE_USDT,XEM_CLOSE_PRICE_USDT,XEM_FIRST_TRADE_PRICE_USDT,XEM_HIGH_TRADE_PRICE_USDT,XEM_LOW_TRADE_PRICE_USDT,XEM_LAST_TRADE_PRICE_USDT,XEM_TOTAL_TRADE_COUNT,XEM_TOTAL_TRADES_BUY,XEM_TOTAL_TRADES_SELL,XEM_VOLUME_USDT,XEM_QUOTE_VOLUME,XEM_VOLUME_BUY,XEM_QUOTE_VOLUME_BUY,XEM_VOLUME_SELL,XEM_QUOTE_VOLUME_SELL
2024-02-04,0.03578,0.03589,0.03459,0.03471,0.03579,0.03589,0.03459,0.03471,14064,7178,6886,38686825.0,1362386.85648,19072453.0,671862.62657,19614372.0,690524.22991
2024-02-05,0.03471,0.03495,0.03252,0.03429,0.03474,0.03495,0.03252,0.03429,15627,8018,7609,42126559.0,1440086.49326,19334561.0,661627.36732,22791998.0,778459.12594
2024-02-06,0.03429,0.03477,0.03385,0.03447,0.03429,0.03477,0.03385,0.03447,10766,5555,5211,24759298.0,848627.37222,12225620.0,419053.98147,12533678.0,429573.39075
2024-02-07,0.03447,0.03495,0.03382,0.03495,0.03448,0.03495,0.03382,0.03495,11228,6001,5227,29578861.0,1014388.8712,14895562.0,511278.41943,14683299.0,503110.45177
2024-02-08,0.03495,0.03508,0.0346,0.03472,0.03493,0.03508,0.0346,0.03472,12892,5392,7500,24683645.0,859229.83076,12305229.0,428414.1098,12378416.0,430815.72096
2024-02-09,0.03472,0.03564,0.03466,0.03547,0.03474,0.03564,0.03466,0.03547,14674,5761,8913,31149629.0,1098993.7132,15561447.0,549115.91391,15588182.0,549877.79929
2024-02-10,0.03547,0.03565,0.03451,0.03507,0.03548,0.03565,0.03451,0.03507,10990,4366,6624,22755222.0,797625.66412,11053031.0,387347.92428,11702191.0,410277.73984
2024-02-11,0.03507,0.03568,0.03492,0.03521,0.03506,0.03568,0.03492,0.03521,7625,3871,3754,21407420.0,755123.57694,10742566.0,378874.53528,10664854.0,376249.04166
2024-02-12,0.03521,0.03619,0.03461,0.03611,0.03523,0.03619,0.03461,0.03611,13490,7238,6252,39533360.0,1397544.29871,20869540.0,737062.15234,18663820.0,660482.14637
2024-02-13,0.03611,0.03688,0.03521,0.03627,0.03611,0.03688,0.03521,0.03627,19066,9999,9067,48978210.0,1766539.94878,25628101.0,924573.5785,23350109.0,841966.37028
2024-02-14,0.03627,0.03682,0.03573,0.03675,0.03626,0.03682,0.03573,0.03675,10244,5570,4674,25924723.0,944464.74159,13306846.0,485087.62811,12617877.0,459377.11348
2024-02-15,0.03675,0.0375,0.03622,0.03706,0.03676,0.0375,0.03622,0.03706,16899,8940,7959,35973855.0,1325280.92297,17028178.0,627517.27907,18945677.0,697763.6439
2024-02-16,0.03706,0.03917,0.03682,0.03833,0.03707,0.03917,0.03682,0.03833,27667,14972,12695,56829056.0,2161479.41482,30727435.0,1168725.17285,26101621.0,992754.24197
2024-02-17,0.03833,0.03875,0.03635,0.03757,0.03834,0.03875,0.03635,0.03757,14419,7879,6540,28468154.0,1065773.83312,15163104.0,567883.00284,13305050.0,497890.83028
2024-02-18,0.03757,0.03851,0.03685,0.0381,0.03758,0.03851,0.03685,0.0381,12991,7001,5990,30683452.0,1156347.26798,15218264.0,574608.40452,15465188.0,581738.86346
2024-02-19,0.0381,0.03906,0.03778,0.03896,0.03809,0.03906,0.03778,0.03896,15175,8620,6555,30517989.0,1177412.37616,17321008.0,668454.7286,13196981.0,508957.64756
2024-02-20,0.03896,0.03911,0.0365,0.03833,0.03896,0.03911,0.0365,0.03833,22266,11662,10604,43351685.0,1648548.93059,22301543.0,849114.27473,21050142.0,799434.65586
2024-02-21,0.03833,0.0386,0.03588,0.03713,0.0384,0.0386,0.03588,0.03713,20267,10127,10140,38229359.0,1413266.55923,18010321.0,665800.93356,20219038.0,747465.62567
2024-02-22,0.03713,0.03826,0.03642,0.03752,0.03713,0.03826,0.03642,0.03752,15038,8127,6911,30319169.0,1133039.32165,17086010.0,638056.85006,13233159.0,494982.47159
2024-02-23,0.03752,0.03925,0.03696,0.03865,0.03752,0.03925,0.03696,0.03865,27694,14157,13537,45851429.0,1742570.24292,24033349.0,913714.10195,21818080.0,828856.14097
2024-02-24,0.03865,0.03884,0.03742,0.03846,0.03863,0.03884,0.03742,0.03846,15433,8062,7371,27708982.0,1063481.11522,12827801.0,492440.5915,14881181.0,571040.52372
2024-02-25,0.03846,0.03877,0.03786,0.0385,0.03845,0.03877,0.03786,0.0385,12752,7084,5668,25501479.0,976735.67817,13778708.0,527812.56063,11722771.0,448923.11754
2024-02-26,0.0385,0.03948,0.03715,0.03899,0.03849,0.03948,0.03715,0.03899,22545,11880,10665,51521263.0,1964362.40451,26244406.0,1001399.98686,25276857.0,962962.41765
2024-02-27,0.03899,0.04003,0.03824,0.03979,0.039,0.04003,0.03824,0.03979,25139,12313,12826,54158112.0,2116490.01382,25934052.0,1013519.88399,28224060.0,1102970.12983
2024-02-28,0.03979,0.04159,0.0365,0.03992,0.0398,0.04159,0.0365,0.03992,48149,24957,23192,82743123.0,3293429.9579,41036872.0,1635060.81769,41706251.0,1658369.14021
2024-02-29,0.03992,0.04405,0.03951,0.0418,0.03993,0.04405,0.03951,0.0418,58657,29766,28891,103228271.0,4338890.56597,54678152.0,2300054.80557,48550119.0,2038835.7604
2024-03-01,0.0418,0.04809,0.04168,0.04734,0.04183,0.04809,0.04168,0.04734,105182,53324,51858,184714222.0,8410223.16072,95971230.0,4367793.91211,88742992.0,4042429.24861
2024-03-02,0.04734,0.04739,0.04469,0.0473,0.04734,0.04739,0.04469,0.0473,39377,19638,19739,69883563.0,3214409.69624,34730741.0,1597664.10485,35152822.0,1616745.59139
2024-03-03,0.0473,0.0473,0.04189,0.04684,0.0473,0.0473,0.04189,0.04684,41885,22638,19247,74177682.0,3375979.63562,37730297.0,1716779.24979,36447385.0,1659200.38583
2024-03-04,0.04684,0.05207,0.04561,0.05101,0.04681,0.05207,0.04561,0.05101,81393,40796,40597,125397937.0,6118579.43854,64835268.0,3166570.03384,60562669.0,2952009.4047
2024-03-05,0.05101,0.05121,0.0394,0.04559,0.05098,0.05121,0.0394,0.04559,96493,48943,47550,165103850.0,7769738.49187,83514793.0,3926061.67045,81589057.0,3843676.82142
2024-03-06,0.04559,0.05172,0.0439,0.05081,0.0456,0.05172,0.0439,0.05081,99339,50673,48666,157729816.0,7737906.67977,79228326.0,3886993.11937,78501490.0,3850913.5604
2024-03-07,0.05081,0.05628,0.04898,0.05465,0.05082,0.05628,0.04898,0.05465,163656,81473,82183,251640696.0,13485493.5213,125470746.0,6722009.41133,126169950.0,6763484.10997
2024-03-08,0.05465,0.05492,0.0502,0.05278,0.05465,0.05492,0.0502,0.05278,46075,20703,25372,72002289.0,3785985.70832,33164857.0,1744658.71288,38837432.0,2041326.99544
2024-03-09,0.05278,0.05528,0.05173,0.05388,0.05276,0.05528,0.05173,0.05388,29402,14068,15334,39145975.0,2095409.62863,18606053.0,996128.14677,20539922.0,1099281.48186
2024-03-10,0.05388,0.05561,0.05105,0.05369,0.05388,0.05561,0.05105,0.05369,47637,22559,25078,63814877.0,3418822.74483,28347492.0,1519726.29459,35467385.0,1899096.45024
2024-03-11,0.05369,0.0597,0.05327,0.05746,0.05367,0.0597,0.05327,0.05746,111254,56826,54428,158539826.0,8932653.87637,80259468.0,4520795.61942,78280358.0,4411858.25695
2024-03-12,0.05746,0.05856,0.05176,0.057,0.05751,0.05856,0.05176,0.057,80908,41747,39161,102741551.0,5711423.03354,52279762.0,2909107.1847,50461789.0,2802315.84884
2024-03-13,0.057,0.06262,0.05605,0.06054,0.05702,0.06262,0.05605,0.06054,133534,64118,69416,166441501.0,10036026.47067,80426646.0,4857792.34608,86014855.0,5178234.12459
2024-03-14,0.06054,0.06067,0.05418,0.05872,0.0605,0.06067,0.05418,0.05872,81909,40506,41403,86104382.0,4975897.55327,40508869.0,2344627.73684,45595513.0,2631269.81643
2024-03-15,0.05872,0.06172,0.04958,0.05442,0.05874,0.06172,0.04958,0.05442,145418,76979,68439,179096920.0,9769630.4089,92001146.0,5020282.45531,87095774.0,4749347.95359
2024-03-16,0.05442,0.05461,0.04733,0.04851,0.0544,0.05461,0.04733,0.04851,59478,32394,27084,70106918.0,3599715.87373,34239908.0,1752724.16379,35867010.0,1846991.70994
2024-03-17,0.04851,0.05127,0.04557,0.05077,0.0485,0.05127,0.04557,0.05077,63779,33381,30398,73349628.0,3548497.57137,36687706.0,1779199.80995,36661922.0,1769297.76142
2024-03-18,0.05077,0.05247,0.04628,0.04748,0.05082,0.05247,0.04628,0.04748,60257,29107,31150,83759759.0,4150158.00733,39504867.0,1959888.34882,44254892.0,2190269.65851
2024-03-19,0.04748,0.0479,0.04073,0.04207,0.04747,0.0479,0.04073,0.04207,85326,43461,41865,104921874.0,4556541.71749,52507680.0,2276430.01265,52414194.0,2280111.70484
2024-03-20,0.04207,0.04868,0.04034,0.04841,0.04205,0.04868,0.04034,0.04841,67605,37752,29853,78125321.0,3439186.38412,42553803.0,1872774.05071,35571518.0,1566412.33341
2024-03-21,0.04841,0.05101,0.04633,0.04846,0.04845,0.05101,0.04633,0.04846,84467,41755,42712,124525538.0,6080476.89555,63029302.0,3080023.39713,61496236.0,3000453.49842
2024-03-22,0.04846,0.04877,0.04482,0.0463,0.04843,0.04877,0.04482,0.0463,32529,16101,16428,33618169.0,1577441.43861,15763855.0,738759.79686,17854314.0,838681.64175
2024-03-23,0.0463,0.04811,0.04544,0.04691,0.0463,0.04811,0.04544,0.04691,24487,13386,11101,27748784.0,1304187.79622,14575391.0,686157.45496,13173393.0,618030.34126
2024-03-24,0.04691,0.04967,0.04668,0.04925,0.04691,0.04967,0.04668,0.04925,28031,14493,13538,36145205.0,1735799.39795,18672368.0,896694.50394,17472837.0,839104.89401
2024-03-25,0.04925,0.05195,0.04845,0.05173,0.04925,0.05195,0.04845,0.05173,32568,15633,16935,44269834.0,2212039.92376,21887359.0,1093622.90148,22382475.0,1118417.02228
2024-03-26,0.05173,0.05444,0.05147,0.05441,0.05173,0.05444,0.05147,0.05441,44969,21935,23034,47974173.0,2547946.4036,24092606.0,1280438.8851,23881567.0,1267507.5185
2024-03-27,0.05441,0.05487,0.05041,0.05203,0.05438,0.05487,0.05041,0.05203,52011,27936,24075,57992631.0,3039534.66236,30856168.0,1618079.48005,27136463.0,1421455.18231
2024-03-28,0.05203,0.05325,0.05054,0.0527,0.05203,0.05325,0.05054,0.0527,26140,12965,13175,27497643.0,1429365.88068,13885457.0,722672.20058,13612186.0,706693.6801
2024-03-29,0.0527,0.05369,0.05101,0.05197,0.05271,0.05369,0.05101,0.05197,28321,13965,14356,27465398.0,1431655.7349,13463648.0,702162.53836,14001750.0,729493.19654
2024-03-30,0.05197,0.05208,0.05028,0.05071,0.05197,0.05208,0.05028,0.05071,22070,12898,9172,19698817.0,1009428.03561,10644809.0,545449.37449,9054008.0,463978.66112
2024-03-31,0.05071,0.052,0.05021,0.0517,0.05072,0.052,0.05021,0.0517,18631,10313,8318,17314286.0,885665.18297,9058027.0,462966.75633,8256259.0,422698.42664
2024-04-01,0.0517,0.05196,0.04647,0.04846,0.05166,0.05196,0.04647,0.04846,46340,23858,22482,53809727.0,2602774.06127,27210695.0,1314145.79728,26599032.0,1288628.26399
2024-04-02,0.04846,0.05047,0.04372,0.04453,0.04842,0.05047,0.04372,0.04453,75996,37702,38294,125021172.0,5896402.01164,63186697.0,2987729.03624,61834475.0,2908672.9754
2024-04-03,0.04453,0.046,0.04279,0.04444,0.04454,0.046,0.04279,0.04444,31911,15102,16809,30685764.0,1372339.01199,14583874.0,652188.91053,16101890.0,720150.10146
2024-04-04,0.04444,0.04749,0.04333,0.04673,0.04441,0.04749,0.04333,0.04673,27017,12960,14057,27167863.0,1240105.30697,13223472.0,603140.30248,13944391.0,636965.00449
2024-04-05,0.04673,0.04723,0.0439,0.04653,0.04671,0.04723,0.0439,0.04653,32644,16573,16071,31271303.0,1424640.52429,15323174.0,698235.80993,15948129.0,726404.71436
2024-04-06,0.04653,0.0476,0.0461,0.0472,0.04648,0.0476,0.0461,0.0472,12777,6466,6311,15397060.0,721514.3169,7615429.0,356923.68419,7781631.0,364590.63271
2024-04-07,0.0472,0.04894,0.04707,0.04862,0.0472,0.04894,0.04707,0.04862,17946,9663,8283,23226137.0,1119165.38309,13498582.0,650516.79129,9727555.0,468648.5918
2024-04-08,0.04862,0.0525,0.04741,0.05132,0.04863,0.0525,0.04741,0.05132,28001,13733,14268,32489581.0,1638756.95677,15243023.0,768372.11283,17246558.0,870384.84394
2024-04-09,0.05132,0.05153,0.04814,0.04836,0.05133,0.05153,0.04814,0.04836,26147,12786,13361,34313066.0,1716902.73274,15893444.0,795160.67307,18419622.0,921742.05967
2024-04-10,0.04836,0.04891,0.04551,0.04875,0.04835,0.04891,0.04551,0.04875,30609,15787,14822,30856097.0,1470173.09901,15728375.0,749183.19399,15127722.0,720989.90502
2024-04-11,0.04875,0.04937,0.04719,0.04875,0.04877,0.04937,0.04719,0.04875,28320,13732,14588,25171745.0,1217313.72488,13032373.0,630090.70983,12139372.0,587223.01505
2024-04-12,0.04875,0.05261,0.038,0.04232,0.04875,0.05261,0.038,0.04232,104169,55272,48897,156113141.0,7150387.40693,78489772.0,3559248.2776,77623369.0,3591139.12933
2024-04-13,0.04232,0.04232,0.03,0.03608,0.04232,0.04232,0.03,0.03608,108769,51321,57448,163777391.0,6063480.5563,76094307.0,2800918.34696,87683084.0,3262562.20934
2024-04-14,0.03608,0.03932,0.03404,0.03872,0.03608,0.03932,0.03404,0.03872,53821,27711,26110,69182406.0,2546531.23406,35766643.0,1317408.37959,33415763.0,1229122.85447
2024-04-15,0.03872,0.04027,0.03473,0.03616,0.03864,0.04027,0.03473,0.03616,32129,16569,15560,43638408.0,1641839.88614,20808222.0,783758.26265,22830186.0,858081.62349
2024-04-16,0.03616,0.03677,0.03413,0.03586,0.03616,0.03677,0.03413,0.03586,31387,15045,16342,45463770.0,1619111.5469,18898730.0,672492.12697,26565040.0,946619.41993
2024-04-17,0.03586,0.03627,0.03352,0.03485,0.03585,0.03627,0.03352,0.03485,26284,13349,12935,43234107.0,1516397.32634,22060553.0,773812.87126,21173554.0,742584.45508
2024-04-18,0.03485,0.03648,0.0338,0.03607,0.03485,0.03648,0.0338,0.03607,19167,10466,8701,31469552.0,1103843.01173,16630407.0,583537.48671,14839145.0,520305.52502
2024-04-19,0.03607,0.03793,0.03307,0.03704,0.03608,0.03793,0.03307,0.03704,26411,14053,12358,44649553.0,1592419.21711,22293829.0,796677.98604,22355724.0,795741.23107
2024-04-20,0.03704,0.04059,0.03668,0.04019,0.03709,0.04059,0.03668,0.04019,28433,14904,13529,47640099.0,1825520.51398,25417653.0,973138.80821,22222446.0,852381.70577
2024-04-21,0.04019,0.04073,0.03893,0.0399,0.04017,0.04073,0.03893,0.0399,20671,10519,10152,40954903.0,1638204.33525,23368665.0,935618.74938,17586238.0,702585.58587
2024-04-22,0.0399,0.04134,0.03957,0.04082,0.03986,0.04134,0.03957,0.04082,20841,10985,9856,38980722.0,1581193.06889,21817609.0,885861.64416,17163113.0,695331.42473
2024-04-23,0.04082,0.04204,0.03971,0.04179,0.04082,0.04204,0.03971,0.04179,17491,9100,8391,25370577.0,1033322.79994,12179385.0,496594.10024,13191192.0,536728.6997
2024-04-24,0.04179,0.0435,0.03913,0.0397,0.04181,0.0435,0.03913,0.0397,26124,12776,13348,45783079.0,1921950.80301,23155888.0,973216.5748,22627191.0,948734.22821
2024-04-25,0.0397,0.04003,0.0378,0.03876,0.03966,0.04003,0.0378,0.03876,19263,9628,9635,29243512.0,1138148.58047,13828605.0,538352.90874,15414907.0,599795.67173
2024-04-26,0.03876,0.03891,0.03691,0.03749,0.0388,0.03891,0.03691,0.03749,20795,10352,10443,36579538.0,1380028.88356,18623951.0,703434.2203,17955587.0,676594.66326
2024-04-27,0.03749,0.03848,0.03575,0.03803,0.03752,0.03848,0.03575,0.03803,19076,9963,9113,27219117.0,1008771.95306,13451539.0,498762.79906,13767578.0,510009.154
2024-04-28,0.03803,0.0412,0.03791,0.03814,0.03798,0.0412,0.03791,0.03814,68551,32296,36255,112943886.0,4475281.82616,54438184.0,2155837.3971,58505702.0,2319444.42906
2024-04-29,0.03814,0.03832,0.03632,0.0373,0.03813,0.03832,0.03632,0.0373,19655,9598,10057,34250683.0,1277761.54129,15044247.0,560902.23901,19206436.0,716859.30228
2024-04-30,0.0373,0.03768,0.0343,0.03568,0.03732,0.03768,0.0343,0.03568,21875,11384,10491,32894581.0,1168206.68687,17237571.0,611665.23602,15657010.0,556541.45085
2024-05-01,0.03568,0.03624,0.03334,0.03599,0.03571,0.03624,0.03334,0.03599,20773,10813,9960,37287837.0,1303197.29804,18718496.0,654179.82189,18569341.0,649017.47615
2024-05-02,0.03599,0.0372,0.03468,0.0367,0.03597,0.0372,0.03468,0.0367,14021,7266,6755,23507843.0,849739.69493,11973517.0,432750.72739,11534326.0,416988.96754
2024-05-03,0.0367,0.03878,0.03638,0.0385,0.03673,0.03878,0.03638,0.0385,17684,9712,7972,22868130.0,856228.51405,12876485.0,481487.01662,9991645.0,374741.49743
2024-05-04,0.0385,0.03898,0.03786,0.03846,0.03849,0.03898,0.03786,0.03846,15245,7986,7259,21835489.0,840234.68229,11001623.0,423399.57454,10833866.0,416835.10775
2024-05-05,0.03846,0.03957,0.03755,0.03932,0.03847,0.03957,0.03755,0.03932,15210,8267,6943,18798379.0,726254.03665,9891479.0,382269.93745,8906900.0,343984.0992
2024-05-06,0.03932,0.04041,0.03853,0.03868,0.03932,0.04041,0.03853,0.03868,23751,12157,11594,33597859.0,1318546.01143,18121109.0,711429.82753,15476750.0,607116.1839
2024-05-07,0.03868,0.03979,0.03811,0.0382,0.03869,0.03979,0.03811,0.0382,23896,11827,12069,30826804.0,1200100.87645,14785439.0,575831.20482,16041365.0,624269.67163
2024-05-08,0.0382,0.03854,0.03711,0.03745,0.03821,0.03854,0.03711,0.03745,27277,13752,13525,37433666.0,1415059.15686,19914579.0,752867.32973,17519087.0,662191.82713
2024-05-09,0.03745,0.03876,0.03674,0.0386,0.03746,0.03876,0.03674,0.0386,22386,11637,10749,26060787.0,981971.3286,13332885.0,502244.0764,12727902.0,479727.2522
2024-05-10,0.0386,0.03952,0.03688,0.03717,0.0386,0.03952,0.03688,0.03717,21919,12130,9789,26402030.0,1005716.06304,14613099.0,557549.51851,11788931.0,448166.54453
2024-05-11,0.03717,0.0393,0.0364,0.03642,0.03716,0.0393,0.0364,0.03642,64448,30730,33718,107102821.0,4068214.86015,53898535.0,2049327.18965,53204286.0,2018887.6705
2024-05-12,0.03642,0.03642,0.03545,0.03553,0.03642,0.03642,0.03545,0.03553,13538,6757,6781,20410658.0,735191.69737,10674902.0,384508.79257,9735756.0,350682.9048
2024-05-13,0.03553,0.03581,0.03363,0.03557,0.03553,0.03581,0.03363,0.03557,25591,14169,11422,37126988.0,1295533.35055,19635006.0,683471.4472,17491982.0,612061.90335
2024-05-14,0.03557,0.03587,0.03475,0.03522,0.03557,0.03587,0.03475,0.03522,21143,10594,10549,26626772.0,943138.33185,12577705.0,445379.7954,14049067.0,497758.53645
2024-05-15,0.03522,0.0375,0.03453,0.03726,0.03523,0.0375,0.03453,0.03726,61061,33713,27348,81087619.0,2929198.07297,39089480.0,1410447.23009,41998139.0,1518750.84288
2024-05-16,0.03726,0.03763,0.03622,0.03732,0.03726,0.03763,0.03622,0.03732,16669,9137,7532,19020648.0,706665.78083,10436357.0,387828.33619,8584291.0,318837.44464
2024-05-17,0.03732,0.03897,0.03672,0.03877,0.03733,0.03897,0.03672,0.03877,13521,7070,6451,13573716.0,516391.46789,6821405.0,259534.77722,6752311.0,256856.69067
2024-05-18,0.03877,0.03927,0.03821,0.03876,0.03876,0.03927,0.03821,0.03876,13868,6710,7158,18854526.0,732296.8641,8408627.0,326459.82616,10445899.0,405837.03794
2024-05-19,0.03876,0.03903,0.03683,0.03706,0.03878,0.03903,0.03683,0.03706,15181,7176,8005,18070638.0,684589.94178,8163702.0,309302.92766,9906936.0,375287.01412
2024-05-20,0.03706,0.03989,0.03638,0.03972,0.03705,0.03989,0.03638,0.03972,30673,16250,14423,38056145.0,1448745.56099,19361845.0,737792.34411,18694300.0,710953.21688
2024-05-21,0.03972,0.04012,0.03876,0.03962,0.03972,0.04012,0.03876,0.03962,37720,18306,19414,33180960.0,1314093.86463,15566836.0,616606.25527,17614124.0,697487.60936
2024-05-22,0.03962,0.03998,0.03843,0.03893,0.03963,0.03998,0.03843,0.03893,33360,18562,14798,27464414.0,1078664.29637,15451989.0,606946.65484,12012425.0,471717.64153
2024-05-23,0.03893,0.03951,0.03604,0.03734,0.03894,0.03951,0.03604,0.03734,39357,23169,16188,40190079.0,1532043.78841,21632813.0,826680.4369,18557266.0,705363.35151
2024-05-24,0.03734,0.0378,0.03626,0.03707,0.03733,0.0378,0.03626,0.03707,20891,14025,6866,27534970.0,1021185.37017,16663642.0,618064.0941,10871328.0,403121.27607
2024-05-25,0.03707,0.03788,0.03687,0.03772,0.03704,0.03788,0.03687,0.03772,9654,5889,3765,12947963.0,484814.8409,6799422.0,254646.0751,6148541.0,230168.7658
2024-05-26,0.03772,0.03785,0.03678,0.03712,0.03772,0.03785,0.03678,0.03712,13369,7853,5516,22741680.0,849654.1795,12096934.0,452147.93633,10644746.0,397506.24317
2024-05-27,0.03712,0.03865,0.03667,0.03853,0.03714,0.03865,0.03667,0.03853,14962,7959,7003,19710957.0,743487.84011,10310833.0,388988.29944,9400124.0,354499.54067
2024-05-28,0.03853,0.03873,0.03725,0.03858,0.03854,0.03873,0.03725,0.03858,20585,9948,10637,25660296.0,975325.55098,13462919.0,511926.09603,12197377.0,463399.45495
2024-05-29,0.03858,0.039,0.03775,0.03784,0.03858,0.039,0.03775,0.03784,19585,9720,9865,25248502.0,971509.19665,13034258.0,501415.51554,12214244.0,470093.68111
2024-05-30,0.03784,0.03828,0.0364,0.03658,0.03784,0.03828,0.0364,0.03658,18790,9958,8832,21676560.0,806764.30444,10722811.0,399412.56911,10953749.0,407351.73533
2024-05-31,0.03658,0.03681,0.03553,0.03651,0.03658,0.03681,0.03553,0.03651,17991,11038,6953,23191685.0,839914.02027,12877922.0,466785.51034,10313763.0,373128.50993
2024-06-01,0.03651,0.03671,0.03611,0.03634,0.03651,0.03671,0.03611,0.03634,9705,4858,4847,13541085.0,494046.70408,7216813.0,263278.96282,6324272.0,230767.74126
2024-06-02,0.03634,0.03662,0.03522,0.03543,0.03634,0.03662,0.03522,0.03543,12313,5580,6733,19096436.0,687410.53114,9141346.0,329396.12141,9955090.0,358014.40973
2024-06-03,0.03543,0.03587,0.02337,0.02452,0.0354,0.03587,0.02337,0.02452,302456,156214,146242,798641867.0,21046158.28768,414903417.0,10888948.32085,383738450.0,10157209.96683
2024-06-04,0.02452,0.02595,0.02265,0.02385,0.02451,0.02595,0.02265,0.02385,81614,43478,38136,256130797.0,6027250.21664,153901116.0,3624187.81993,102229681.0,2403062.39671
2024-06-05,0.02385,0.02385,0.02137,0.02282,0.02383,0.02383,0.02137,0.02282,49413,27053,22360,206364401.0,4712941.19857,120245819.0,2749171.68365,86118582.0,1963769.51492
2024-06-06,0.02282,0.02284,0.02111,0.02155,0.02283,0.02284,0.02111,0.02155,28385,14626,13759,95073193.0,2068595.54304,46205356.0,1004906.18946,48867837.0,1063689.35358
2024-06-07,0.02155,0.02257,0.0185,0.02039,0.02155,0.02257,0.0185,0.02039,36067,17474,18593,143413091.0,3036935.61978,70973322.0,1504022.26867,72439769.0,1532913.35111
2024-06-08,0.02039,0.02325,0.02017,0.02099,0.02039,0.02325,0.02017,0.02099,42723,21125,21598,216812395.0,4655933.7788,96460239.0,2073464.11372,120352156.0,2582469.66508
2024-06-09,0.02099,0.02141,0.02036,0.02121,0.02098,0.02141,0.02036,0.02121,11498,5681,5817,54399611.0,1136024.03393,24887877.0,519811.49195,29511734.0,616212.54198
2024-06-10,0.02121,0.02131,0.02045,0.02075,0.0212,0.02131,0.02045,0.02075,7383,3568,3815,36354943.0,760109.58544,16398096.0,343027.9857,19956847.0,417081.59974
2024-06-11,0.02075,0.02189,0.01993,0.02,0.02078,0.02189,0.01993,0.02,16455,8480,7975,89708457.0,1864999.06879,44044103.0,917213.35919,45664354.0,947785.7096
2024-06-12,0.02,0.02164,0.01957,0.02052,0.01998,0.02164,0.01957,0.02052,11341,5650,5691,45598286.0,936883.12631,21109878.0,434295.86938,24488408.0,502587.25693
