TIMESTAMP,NEOS_CLOSE_PRICE_USD,NEOS_OPEN_PRICE_USD,NEOS_HIGH_PRICE_USD,NEOS_LOW_PRICE_USD
2023-12-22,0.15385,0.15351,0.15535,0.15198
2023-12-23,0.15297,0.15385,0.15391,0.15158
2023-12-24,0.15047,0.15297,0.15371,0.14957
2023-12-25,0.15251,0.15041,0.15324,0.14957
2023-12-26,0.14881,0.15251,0.15257,0.14638
2023-12-27,0.15204,0.14887,0.15284,0.14743
2023-12-28,0.149,0.15204,0.15317,0.14805
2023-12-29,0.14731,0.149,0.15086,0.14493
2023-12-30,0.14749,0.14724,0.14906,0.14535
2023-12-31,0.14799,0.14749,0.15015,0.14687
2024-01-01,0.15453,0.14793,0.15466,0.14768
2024-01-02,0.15723,0.15466,0.16055,0.15453
2024-01-03,0.14989,0.15744,0.15916,0.14286
2024-01-04,0.15453,0.14983,0.15653,0.14913
2024-01-05,0.15439,0.15453,0.15507,0.14868
2024-01-06,0.15385,0.15453,0.15466,0.15191
2024-01-07,0.15371,0.15385,0.15569,0.15271
2024-01-08,0.16432,0.15378,0.16517,0.15145
2024-01-09,0.16144,0.16432,0.16754,0.1588
2024-01-10,0.16317,0.16136,0.16667,0.15549
2024-01-11,0.16226,0.16325,0.17107,0.15974
2024-01-12,0.15002,0.16219,0.16272,0.14669
2024-01-13,0.14996,0.14996,0.15138,0.14856
2024-01-14,0.14638,0.14996,0.1508,0.14614
2024-01-15,0.14875,0.14614,0.15178,0.14602
2024-01-16,0.15106,0.14881,0.15251,0.14737
2024-01-17,0.14976,0.15099,0.15119,0.1478
2024-01-18,0.14451,0.1497,0.15021,0.14251
2024-01-19,0.14577,0.14451,0.14762,0.14113
2024-01-20,0.14595,0.14583,0.1465,0.14511
2024-01-21,0.14553,0.14595,0.14657,0.14523
2024-01-22,0.13845,0.14553,0.14589,0.13818
2024-01-23,0.13955,0.1385,0.14056,0.13498
2024-01-24,0.14028,0.13961,0.14187,0.13834
2024-01-25,0.13983,0.14028,0.14102,0.13845
2024-01-26,0.14632,0.13978,0.14774,0.13939
2024-01-27,0.14743,0.14632,0.14768,0.14505
2024-01-28,0.14712,0.14743,0.14989,0.14589
2024-01-29,0.15152,0.14712,0.15158,0.14638
2024-01-30,0.15034,0.15158,0.15324,0.14951
2024-01-31,0.14906,0.15028,0.15304,0.14812
2024-02-01,0.1508,0.14906,0.15138,0.14663
2024-02-02,0.15119,0.1508,0.15211,0.14913
2024-02-03,0.15054,0.15119,0.15184,0.15009
2024-02-04,0.14906,0.15054,0.15093,0.14831
2024-02-05,0.14951,0.14906,0.15237,0.14799
2024-02-06,0.1508,0.14951,0.15184,0.149
2024-02-07,0.15514,0.1508,0.15521,0.14976
2024-02-08,0.15851,0.15521,0.15953,0.15514
2024-02-09,0.16494,0.15851,0.16827,0.15837
2024-02-10,0.16714,0.16494,0.16851,0.16401
2024-02-11,0.169,0.16714,0.16982,0.16659
2024-02-12,0.17483,0.16908,0.17597,0.16706
2024-02-13,0.17396,0.17465,0.17606,0.16941
2024-02-14,0.18116,0.17396,0.18201,0.1725
2024-02-15,0.18163,0.18125,0.18479,0.17958
2024-02-16,0.18248,0.18163,0.18392,0.1806
2024-02-17,0.18079,0.18248,0.18258,0.17722
2024-02-18,0.18239,0.18079,0.18325,0.17921
2024-02-19,0.18125,0.18239,0.18373,0.18097
2024-02-20,0.18296,0.18125,0.18528,0.17785
2024-02-21,0.18154,0.18286,0.18325,0.17739
2024-02-22,0.17967,0.18144,0.1821,0.1783
2024-02-23,0.17757,0.17949,0.18041,0.17686
2024-02-24,0.18051,0.17757,0.18088,0.17704
2024-02-25,0.18107,0.18051,0.18182,0.17958
2024-02-26,0.19074,0.18107,0.1921,0.17821
2024-02-27,0.19966,0.19063,0.20138,0.19063
2024-02-28,0.21848,0.19966,0.22364,0.19841
2024-02-29,0.2142,0.21848,0.22279,0.21186
2024-03-01,0.21848,0.21407,0.22082,0.21277
2024-03-02,0.21699,0.21834,0.21848,0.21565
2024-03-03,0.22096,0.21699,0.22124,0.21499
2024-03-04,0.23891,0.22082,0.23973,0.22013
2024-03-05,0.22307,0.23891,0.24105,0.20996
2024-03-06,0.23118,0.22336,0.23665,0.21985
2024-03-07,0.23396,0.23118,0.23777,0.22951
2024-03-08,0.23858,0.23396,0.24424,0.2321
2024-03-09,0.23923,0.23842,0.23989,0.23761
2024-03-10,0.24138,0.23907,0.24458,0.23842
2024-03-11,0.25234,0.24138,0.25455,0.23697
2024-03-12,0.25018,0.25234,0.2551,0.24221
2024-03-13,0.25566,0.25018,0.25754,0.24982
2024-03-14,0.25,0.25566,0.25811,0.24038
2024-03-15,0.24289,0.24982,0.25344,0.23041
2024-03-16,0.22876,0.24322,0.2451,0.22757
2024-03-17,0.2394,0.22861,0.24105,0.22639
2024-03-18,0.23633,0.2394,0.24121,0.23302
2024-03-19,0.21672,0.23649,0.23842,0.21552
2024-03-20,0.23761,0.21658,0.2381,0.2129
2024-03-21,0.22921,0.23745,0.23842,0.22654
2024-03-22,0.22321,0.22921,0.23318,0.2182
2024-03-23,0.22407,0.22321,0.23087,0.22082
2024-03-24,0.23537,0.22407,0.23649,0.22336
2024-03-25,0.24476,0.23522,0.24876,0.2324
2024-03-26,0.24493,0.24458,0.25018,0.24255
2024-03-27,0.24322,0.2451,0.25072,0.23956
2024-03-28,0.24752,0.24306,0.25036,0.24138
2024-03-29,0.24458,0.2477,0.24823,0.24188
2024-03-30,0.24373,0.24458,0.24613,0.24339
2024-03-31,0.24982,0.24373,0.24982,0.24356
2024-04-01,0.2439,0.24947,0.24947,0.23858
2024-04-02,0.22906,0.24373,0.2439,0.22624
2024-04-03,0.23087,0.22906,0.2338,0.22595
2024-04-04,0.23973,0.23087,0.24205,0.22786
2024-04-05,0.23729,0.23973,0.24038,0.23102
2024-04-06,0.24105,0.23745,0.24373,0.23617
2024-04-07,0.24272,0.24105,0.24596,0.24105
2024-04-08,0.25072,0.24272,0.25455,0.24188
2024-04-09,0.24205,0.25072,0.25108,0.23874
2024-04-10,0.247,0.24205,0.24876,0.23665
2024-04-11,0.2451,0.24718,0.24947,0.24356
2024-04-12,0.23506,0.2451,0.24929,0.23026
2024-04-13,0.22336,0.2349,0.23777,0.21251
2024-04-14,0.22981,0.22364,0.23011,0.21766
2024-04-15,0.22194,0.22966,0.2338,0.21848
2024-04-16,0.22336,0.2218,0.22479,0.21592
2024-04-17,0.21446,0.22336,0.22552,0.20946
2024-04-18,0.22208,0.21446,0.22422,0.21277
2024-04-19,0.22336,0.22208,0.22906,0.20908
2024-04-20,0.22742,0.22336,0.22876,0.22082
2024-04-21,0.22713,0.22742,0.22981,0.22494
2024-04-22,0.2338,0.22727,0.23522,0.22581
2024-04-23,0.2324,0.2338,0.23506,0.23041
2024-04-24,0.22494,0.2324,0.23474,0.22265
2024-04-25,0.22581,0.22494,0.22831,0.22026
2024-04-26,0.22321,0.22581,0.22668,0.2218
2024-04-27,0.22208,0.22321,0.22364,0.21875
2024-04-28,0.22096,0.22208,0.22508,0.21999
2024-04-29,0.2235,0.22082,0.22465,0.21645
2024-04-30,0.21225,0.2235,0.22639,0.20747
2024-05-01,0.20432,0.21238,0.2129,0.19819
2024-05-02,0.20686,0.20444,0.20846,0.19943
2024-05-03,0.21999,0.20673,0.22152,0.20588
2024-05-04,0.22364,0.21999,0.22537,0.21916
2024-05-05,0.22393,0.22364,0.22595,0.22026
2024-05-06,0.2211,0.22407,0.22906,0.21957
2024-05-07,0.21807,0.2211,0.22523,0.21807
2024-05-08,0.2142,0.21807,0.22054,0.21315
2024-05-09,0.22068,0.2142,0.22194,0.21238
2024-05-10,0.21277,0.22082,0.22208,0.21084
2024-05-11,0.21277,0.21277,0.21525,0.21174
2024-05-12,0.21512,0.2129,0.21645,0.21225
2024-05-13,0.22026,0.21525,0.22208,0.21277
2024-05-14,0.21552,0.22026,0.22082,0.21407
2024-05-15,0.23179,0.21565,0.2324,0.21472
2024-05-16,0.22831,0.23179,0.23318,0.22624
2024-05-17,0.23474,0.22831,0.23585,0.22786
2024-05-18,0.23427,0.23458,0.23569,0.23318
2024-05-19,0.23194,0.23427,0.23681,0.23087
2024-05-20,0.25,0.23194,0.25018,0.23118
2024-05-21,0.24544,0.25,0.25144,0.24221
2024-05-22,0.24205,0.24561,0.247,0.24155
2024-05-23,0.23793,0.24205,0.24527,0.23287
2024-05-24,0.23989,0.23793,0.24238,0.23333
2024-05-25,0.24238,0.23989,0.24339,0.23989
2024-05-26,0.23989,0.24255,0.24322,0.23907
2024-05-27,0.24306,0.23989,0.24718,0.23891
2024-05-28,0.23923,0.24306,0.24356,0.23553
2024-05-29,0.23681,0.23956,0.24121,0.23506
2024-05-30,0.2394,0.23681,0.24322,0.23506
2024-05-31,0.23649,0.23923,0.24155,0.23349
2024-06-01,0.23713,0.23649,0.23761,0.23617
2024-06-02,0.23729,0.23713,0.23956,0.23569
2024-06-03,0.24088,0.23713,0.24596,0.23665
2024-06-04,0.247,0.24088,0.24858,0.24005
2024-06-05,0.24876,0.247,0.25108,0.24631
2024-06-06,0.2477,0.24893,0.25072,0.24579
2024-06-07,0.24272,0.24788,0.25198,0.23989
2024-06-08,0.24255,0.24272,0.24339,0.24238
2024-06-09,0.24373,0.24255,0.24441,0.24188
2024-06-10,0.24339,0.24373,0.24561,0.24238
2024-06-11,0.23569,0.24339,0.24356,0.23179
2024-06-12,0.23891,0.23553,0.24493,0.23427
2024-06-13,0.2338,0.23891,0.2394,0.23225
2024-06-14,0.23118,0.2338,0.23569,0.22786
2024-06-15,0.23179,0.23118,0.23256,0.23072
2024-06-16,0.23333,0.23179,0.23427,0.23118
2024-06-17,0.23287,0.23333,0.23537,0.22801
2024-06-18,0.22816,0.23271,0.23302,0.2245
2024-06-19,0.22742,0.22801,0.22981,0.22654
2024-06-20,0.22698,0.22742,0.23271,0.22595
2024-06-21,0.22436,0.22698,0.22772,0.22208
2024-06-22,0.22494,0.2245,0.22581,0.22379
2024-06-23,0.22124,0.22494,0.22581,0.22124
2024-06-24,0.2111,0.2211,0.2218,0.20492
2024-06-25,0.21645,0.2111,0.2178,0.21097
2024-06-26,0.21302,0.21632,0.21861,0.21251
2024-06-27,0.21592,0.21302,0.21834,0.21225
2024-06-28,0.21148,0.21605,0.21766,0.21046
2024-06-29,0.21341,0.21148,0.2142,0.21135
2024-06-30,0.21971,0.21341,0.22054,0.21251
2024-07-01,0.22026,0.21971,0.2235,0.21902
2024-07-02,0.21739,0.22013,0.22138,0.21632
2024-07-03,0.21084,0.21753,0.21807,0.20821
2024-07-04,0.19954,0.21072,0.21161,0.19886
2024-07-05,0.1983,0.19954,0.20127,0.18858
2024-07-06,0.20408,0.19819,0.20456,0.19608
2024-07-07,0.19553,0.20384,0.20432,0.19509
2024-07-08,0.19853,0.19542,0.20349,0.19011
2024-07-09,0.20313,0.19853,0.20384,0.19707
2024-07-10,0.2022,0.20313,0.20772,0.20011
2024-07-11,0.20069,0.2022,0.20796,0.19989
2024-07-12,0.20266,0.20069,0.2048,0.19796
2024-07-13,0.20722,0.20266,0.20946,0.2022
2024-07-14,0.21277,0.20722,0.21446,0.20722
2024-07-15,0.22683,0.21277,0.22698,0.21238
2024-07-16,0.22772,0.22654,0.22861,0.21834
2024-07-17,0.22436,0.22757,0.23118,0.22364
2024-07-18,0.22393,0.22436,0.22786,0.22138
2024-07-19,0.23333,0.22379,0.23585,0.22166
2024-07-20,0.2349,0.23333,0.23649,0.23179
2024-07-21,0.23842,0.23506,0.23923,0.23041
2024-07-22,0.23649,0.23874,0.23956,0.23318
2024-07-23,0.23072,0.23633,0.23713,0.22936
2024-07-24,0.22876,0.23087,0.23474,0.22801
2024-07-25,0.23026,0.22891,0.23133,0.22222
2024-07-26,0.23761,0.23026,0.23874,0.23026
2024-07-27,0.23729,0.23761,0.24289,0.23364
2024-07-28,0.23891,0.23761,0.23907,0.23474
2024-07-29,0.23396,0.23891,0.24493,0.23287
2024-07-30,0.23163,0.2338,0.23443,0.22861
2024-07-31,0.22624,0.23163,0.23396,0.22595
2024-08-01,0.22891,0.2261,0.22966,0.21807
2024-08-02,0.21525,0.22876,0.22951,0.21433
2024-08-03,0.21251,0.21525,0.21766,0.20971
2024-08-04,0.20349,0.21251,0.21381,0.2008
2024-08-05,0.18888,0.20349,0.20408,0.17344
2024-08-06,0.19597,0.18909,0.19954,0.18898
2024-08-07,0.19263,0.19619,0.20185,0.19105
2024-08-08,0.21605,0.19294,0.21916,0.19189
2024-08-09,0.21302,0.21592,0.21592,0.20846
2024-08-10,0.21328,0.2129,0.21433,0.21097
2024-08-11,0.20552,0.21328,0.21565,0.20432
2024-08-12,0.20772,0.20552,0.21199,0.20196
2024-08-13,0.21212,0.20772,0.21525,0.2048
2024-08-14,0.20552,0.21212,0.21525,0.20468
2024-08-15,0.20138,0.20552,0.20946,0.19696
2024-08-16,0.206,0.20138,0.20933,0.19989
2024-08-17,0.20809,0.206,0.20883,0.20588
2024-08-18,0.20456,0.20821,0.21072,0.20456
2024-08-19,0.20809,0.20444,0.20858,0.20255
2024-08-20,0.20649,0.20809,0.21486,0.20504
2024-08-21,0.21407,0.20649,0.21632,0.20588
2024-08-22,0.21123,0.21407,0.21486,0.20933
2024-08-23,0.22407,0.21135,0.22698,0.21123
2024-08-24,0.2245,0.22407,0.22552,0.22265
2024-08-25,0.22508,0.2245,0.22727,0.22321
2024-08-26,0.21999,0.22479,0.22566,0.21999
2024-08-27,0.20821,0.21985,0.22124,0.20396
2024-08-28,0.20649,0.20796,0.21072,0.20278
2024-08-29,0.20784,0.20649,0.21394,0.20564
2024-08-30,0.20698,0.20772,0.20946,0.20266
2024-08-31,0.20637,0.20686,0.20809,0.20564
2024-09-01,0.20057,0.20637,0.20673,0.20034
2024-09-02,0.20686,0.20057,0.20796,0.20023
2024-09-03,0.20103,0.20698,0.20921,0.20103
2024-09-04,0.2029,0.20127,0.2048,0.19542
2024-09-05,0.19663,0.2029,0.2042,0.19488
2024-09-06,0.18888,0.19663,0.19943,0.1844
2024-09-07,0.1896,0.18888,0.19189,0.18817
2024-09-08,0.19199,0.1895,0.19348,0.18777
2024-09-09,0.19954,0.19199,0.20278,0.19105
2024-09-10,0.20173,0.19966,0.20313,0.19741
2024-09-11,0.20069,0.20173,0.2029,0.19455
2024-09-12,0.20349,0.20069,0.20456,0.20069
2024-09-13,0.21186,0.20349,0.21212,0.20185
2024-09-14,0.20996,0.21174,0.21212,0.20809
2024-09-15,0.20722,0.20996,0.21135,0.20552
2024-09-16,0.20373,0.20698,0.20722,0.20138
2024-09-17,0.2111,0.20373,0.21446,0.20173
2024-09-18,0.21592,0.2111,0.21592,0.20722
2024-09-19,0.22026,0.21605,0.2235,0.21565
2024-09-20,0.2211,0.22026,0.22422,0.21834
2024-09-21,0.2218,0.22124,0.22236,0.21971
2024-09-22,0.22279,0.22166,0.22393,0.21834
2024-09-23,0.22166,0.2225,0.22654,0.21944
2024-09-24,0.22508,0.22166,0.22639,0.21957
2024-09-25,0.2211,0.22494,0.22668,0.2204
2024-09-26,0.22816,0.2211,0.23011,0.21944
2024-09-27,0.23026,0.22816,0.23256,0.22698
2024-09-28,0.23057,0.23026,0.23179,0.22906
2024-09-29,0.22966,0.23057,0.23118,0.22906
2024-09-30,0.22166,0.22966,0.22966,0.22013
2024-10-01,0.2129,0.22166,0.22436,0.21084
2024-10-02,0.21225,0.2129,0.21807,0.21008
2024-10-03,0.21277,0.21225,0.21512,0.20983
2024-10-04,0.21726,0.21264,0.21861,0.21161
2024-10-05,0.21726,0.21726,0.21834,0.21605
2024-10-06,0.21985,0.21726,0.22026,0.21632
2024-10-07,0.2178,0.21985,0.22537,0.21766
2024-10-08,0.21766,0.2178,0.22124,0.21672
2024-10-09,0.21225,0.21753,0.21889,0.21123
2024-10-10,0.2111,0.21225,0.21459,0.20637
2024-10-11,0.21861,0.2111,0.22166,0.21034
2024-10-12,0.22124,0.21861,0.22208,0.21861
2024-10-13,0.22013,0.22124,0.22152,0.21726
2024-10-14,0.23133,0.22013,0.23256,0.21861
2024-10-15,0.23474,0.23133,0.23745,0.22698
2024-10-16,0.23665,0.23474,0.2394,0.23364
2024-10-17,0.23601,0.23665,0.23777,0.23333
2024-10-18,0.23956,0.23601,0.24138,0.23522
2024-10-19,0.23923,0.23956,0.24038,0.2381
2024-10-20,0.24155,0.23923,0.24289,0.23842
2024-10-21,0.23585,0.24155,0.24306,0.23396
2024-10-22,0.23601,0.23585,0.23745,0.23318
2024-10-23,0.23349,0.23601,0.23601,0.22846
2024-10-24,0.23874,0.23333,0.24088,0.23287
2024-10-25,0.23364,0.23874,0.24072,0.22981
2024-10-26,0.2349,0.23349,0.23585,0.23271
2024-10-27,0.23793,0.2349,0.23907,0.23427
2024-10-28,0.24493,0.2381,0.24561,0.23665
2024-10-29,0.25455,0.24493,0.25754,0.24424
2024-10-30,0.25326,0.25455,0.2551,0.25018
2024-10-31,0.24613,0.25326,0.25436,0.2439
2024-11-01,0.24322,0.24596,0.25054,0.24105
2024-11-02,0.24255,0.24322,0.24458,0.24155
2024-11-03,0.24072,0.24289,0.24289,0.23649
2024-11-04,0.23745,0.24055,0.24322,0.23396
2024-11-05,0.24255,0.23745,0.24665,0.23617
2024-11-06,0.26455,0.24272,0.26738,0.24272
2024-11-07,0.26555,0.26455,0.26882,0.26061
2024-11-08,0.26779,0.26576,0.27006,0.26455
2024-11-09,0.26861,0.26779,0.26923,0.26515
2024-11-10,0.28158,0.2684,0.28478,0.26779
2024-11-11,0.31001,0.28135,0.31334,0.2809
2024-11-12,0.30756,0.31056,0.31475,0.29787
2024-11-13,0.31674,0.30783,0.32588,0.30146
2024-11-14,0.30514,0.31646,0.3211,0.30382
2024-11-15,0.31876,0.30541,0.3214,0.30488
2024-11-16,0.31674,0.31847,0.3211,0.31532
2024-11-17,0.31447,0.31674,0.31993,0.31056
2024-11-18,0.31674,0.31447,0.32377,0.31306
2024-11-19,0.32288,0.31674,0.32864,0.31617
2024-11-20,0.32988,0.32258,0.33175,0.32022
2024-11-21,0.34449,0.32988,0.34619,0.32926
2024-11-22,0.34619,0.34415,0.34826,0.33981
2024-11-23,0.3418,0.34619,0.34619,0.34014
2024-11-24,0.3428,0.3418,0.34483,0.33525
2024-11-25,0.32588,0.3428,0.34619,0.32498
2024-11-26,0.32199,0.32619,0.33238,0.31789
2024-11-27,0.33557,0.32199,0.34014,0.3214
2024-11-28,0.33461,0.33557,0.33784,0.33113
2024-11-29,0.3408,0.33461,0.34483,0.33397
2024-11-30,0.33719,0.34113,0.34113,0.33622
2024-12-01,0.34014,0.33719,0.34213,0.33493
2024-12-02,0.33525,0.34014,0.34314,0.33081
2024-12-03,0.33589,0.33557,0.33686,0.32772
2024-12-04,0.34551,0.33557,0.34653,0.33113
2024-12-05,0.33948,0.34517,0.36345,0.32348
2024-12-06,0.3493,0.33915,0.35678,0.33751
2024-12-07,0.3493,0.34895,0.35141,0.34653
2024-12-08,0.35389,0.3493,0.35461,0.34517
2024-12-09,0.3408,0.35389,0.35389,0.33207
2024-12-10,0.33816,0.34047,0.34381,0.33019
2024-12-11,0.35389,0.33816,0.35642,0.33493
2024-12-12,0.35,0.35389,0.35861,0.34757
2024-12-13,0.35497,0.35,0.35642,0.34722
2024-12-14,0.35497,0.35497,0.35934,0.35247
2024-12-15,0.36534,0.35497,0.36765,0.35425
2024-12-16,0.37116,0.36573,0.37716,0.36194
2024-12-17,0.37155,0.37116,0.37879,0.36881
2024-12-18,0.35035,0.37155,0.37274,0.35035
2024-12-19,0.34146,0.3507,0.35971,0.33493
2024-12-20,0.34213,0.34146,0.34347,0.32318
2024-12-21,0.34047,0.34213,0.34826,0.33784
2024-12-22,0.33333,0.34047,0.34113,0.32988
2024-12-23,0.33207,0.33302,0.33784,0.32407
2024-12-24,0.34551,0.33207,0.34791,0.32772
2024-12-25,0.34791,0.34551,0.34826,0.3418
2024-12-26,0.33525,0.34826,0.34965,0.33333
2024-12-27,0.32988,0.33525,0.34047,0.32741
2024-12-28,0.33365,0.33019,0.33493,0.32957
2024-12-29,0.32802,0.33365,0.33365,0.32558
2024-12-30,0.32498,0.32802,0.33238,0.32051
2024-12-31,0.32772,0.32468,0.33686,0.32228
2025-01-01,0.33113,0.32741,0.33302,0.32528
2025-01-02,0.33948,0.33113,0.34247,0.3305
2025-01-03,0.34347,0.33948,0.34619,0.33622
2025-01-04,0.34381,0.34347,0.34551,0.34146
2025-01-05,0.34415,0.34381,0.34585,0.34047
2025-01-06,0.35787,0.34449,0.35861,0.3428
2025-01-07,0.33915,0.35787,0.35934,0.33654
2025-01-08,0.3327,0.33915,0.34047,0.32468
2025-01-09,0.32377,0.33238,0.33365,0.31934
2025-01-10,0.33144,0.32377,0.33525,0.32348
2025-01-11,0.33113,0.33144,0.33238,0.32833
2025-01-12,0.33081,0.33113,0.33397,0.32802
2025-01-13,0.33081,0.33081,0.33557,0.3139
2025-01-14,0.33784,0.33081,0.3408,0.33019
2025-01-15,0.35176,0.33784,0.35211,0.33784
2025-01-16,0.35,0.35176,0.35282,0.34113
2025-01-17,0.36458,0.35,0.37037,0.35
2025-01-18,0.36573,0.3642,0.36726,0.35824
2025-01-19,0.35425,0.36611,0.37234,0.34965
2025-01-20,0.35751,0.35461,0.38251,0.34895
2025-01-21,0.37155,0.35751,0.37513,0.3507
2025-01-22,0.36307,0.37155,0.37194,0.36157
2025-01-23,0.3642,0.36307,0.37393,0.35461
2025-01-24,0.36688,0.36345,0.37473,0.35971
2025-01-25,0.36649,0.36688,0.36842,0.36458
2025-01-26,0.35971,0.36649,0.3692,0.35897
2025-01-27,0.35714,0.35934,0.3612,0.34314
2025-01-28,0.35497,0.35714,0.36232,0.35105
2025-01-29,0.36307,0.35497,0.36649,0.35497
2025-01-30,0.36649,0.36307,0.37234,0.36157
2025-01-31,0.35861,0.36649,0.37037,0.35569
2025-02-01,0.35247,0.35861,0.35971,0.35105
2025-02-02,0.34213,0.35247,0.35497,0.33719
2025-02-03,0.35461,0.3418,0.35824,0.3211
2025-02-04,0.34247,0.35497,0.35569,0.33654
2025-02-05,0.33816,0.34213,0.34653,0.33654
2025-02-06,0.33816,0.33816,0.34688,0.33493
2025-02-07,0.33751,0.33784,0.35035,0.33493
2025-02-08,0.33751,0.33784,0.33882,0.33493
2025-02-09,0.33784,0.33751,0.34047,0.33175
2025-02-10,0.34113,0.33784,0.34415,0.33333
2025-02-11,0.33525,0.34113,0.34483,0.33207
2025-02-12,0.34247,0.33525,0.34347,0.32926
2025-02-13,0.33816,0.34247,0.34314,0.33333
2025-02-14,0.34113,0.33849,0.34585,0.33686
2025-02-15,0.34146,0.34113,0.3428,0.34047
2025-02-16,0.33654,0.34146,0.34213,0.33622
2025-02-17,0.33525,0.33622,0.33948,0.33333
2025-02-18,0.33461,0.33525,0.33816,0.3268
2025-02-19,0.33816,0.33493,0.33882,0.3327
2025-02-20,0.34415,0.33816,0.34551,0.33751
2025-02-21,0.33654,0.34415,0.34826,0.33207
2025-02-22,0.33784,0.33654,0.33915,0.33525
2025-02-23,0.33686,0.33784,0.33816,0.33333
2025-02-24,0.31993,0.33686,0.33784,0.31993
2025-02-25,0.31056,0.32022,0.32377,0.30146
2025-02-26,0.29461,0.31028,0.31278,0.2883
2025-02-27,0.29686,0.29511,0.30461,0.2895
2025-02-28,0.29536,0.29661,0.29711,0.27451
2025-03-01,0.3012,0.29511,0.30303,0.29338
2025-03-02,0.32988,0.3012,0.33207,0.29787
2025-03-03,0.30172,0.32988,0.33019,0.29813
2025-03-04,0.30541,0.30172,0.31111,0.28618
2025-03-05,0.31703,0.30541,0.31818,0.30251
2025-03-06,0.31475,0.31703,0.32468,0.30783
2025-03-07,0.30382,0.31503,0.31876,0.29737
2025-03-08,0.30225,0.30382,0.30408,0.29838
2025-03-09,0.28203,0.29661,0.29661,0.28045
2025-03-10,0.27473,0.28249,0.29313,0.27153
2025-03-11,0.29022,0.27516,0.2924,0.17065
2025-03-12,0.29313,0.29022,0.29536,0.28226
2025-03-13,0.28386,0.29289,0.29486,0.27978
2025-03-14,0.29387,0.28386,0.29838,0.28294
2025-03-15,0.29511,0.29387,0.29636,0.29289
2025-03-16,0.28902,0.29511,0.29737,0.28712
2025-03-17,0.29437,0.28902,0.29636,0.28902
2025-03-18,0.2895,0.29412,0.29412,0.28432
2025-03-19,0.30382,0.2895,0.30435,0.28902
2025-03-20,0.29461,0.30408,0.30594,0.29313
2025-03-21,0.29437,0.29486,0.29686,0.29118
2025-03-22,0.29338,0.29437,0.29586,0.29289
2025-03-23,0.3012,0.29338,0.3012,0.29338
2025-03-24,0.30621,0.3012,0.31056,0.2994
2025-03-25,0.30594,0.30621,0.30973,0.30225
2025-03-26,0.30408,0.30594,0.30891,0.30069
2025-03-27,0.30514,0.30408,0.30702,0.30043
2025-03-28,0.29536,0.30541,0.30621,0.29264
2025-03-29,0.28926,0.29536,0.29611,0.28595
2025-03-30,0.28807,0.28926,0.2924,0.28548
2025-03-31,0.28902,0.2883,0.29338,0.28455
2025-04-01,0.29813,0.28902,0.2994,0.28854
2025-04-02,0.28902,0.29813,0.30919,0.28854
2025-04-03,0.29094,0.28878,0.29387,0.28455
2025-04-04,0.29362,0.29094,0.29636,0.28595
2025-04-05,0.2924,0.29362,0.29486,0.2883
2025-04-06,0.27408,0.2924,0.29313,0.27048
2025-04-07,0.27712,0.27429,0.2834,0.26139
2025-04-08,0.26718,0.27734,0.28294,0.26697
2025-04-09,0.28902,0.26718,0.2924,0.26139
2025-04-10,0.27866,0.28926,0.2895,0.27494
2025-04-11,0.29215,0.27888,0.29486,0.27668
2025-04-12,0.29838,0.29191,0.30069,0.28998
2025-04-13,0.29289,0.29863,0.30043,0.2907
2025-04-14,0.29611,0.29313,0.30017,0.29289
2025-04-15,0.29289,0.29611,0.30251,0.29264
2025-04-16,0.29412,0.29289,0.29915,0.29094
2025-04-17,0.29711,0.29412,0.29915,0.29338
2025-04-18,0.29561,0.29737,0.29787,0.29511
2025-04-19,0.29787,0.29561,0.29966,0.29536
2025-04-20,0.29813,0.29762,0.29863,0.29387
2025-04-21,0.30621,0.29813,0.30946,0.29813
2025-04-22,0.3271,0.30621,0.32864,0.30488
2025-04-23,0.32772,0.3268,0.3305,0.32199
2025-04-24,0.32864,0.32802,0.32895,0.32081
2025-04-25,0.33144,0.32895,0.33493,0.32498
2025-04-26,0.33113,0.33144,0.33333,0.32864
2025-04-27,0.32802,0.33113,0.33365,0.32772
2025-04-28,0.33238,0.32802,0.33429,0.32498
2025-04-29,0.32988,0.33238,0.33397,0.32802
2025-04-30,0.32957,0.32988,0.33333,0.32558
2025-05-01,0.33784,0.32957,0.3408,0.32957
2025-05-02,0.33915,0.33784,0.34247,0.33719
2025-05-03,0.33557,0.33915,0.33915,0.33525
2025-05-04,0.33019,0.33557,0.33686,0.32957
2025-05-05,0.33175,0.33019,0.33302,0.32772
2025-05-06,0.33882,0.33175,0.33915,0.3271
2025-05-07,0.33948,0.33882,0.34146,0.33525
2025-05-08,0.3612,0.33948,0.36345,0.33915
2025-05-09,0.36045,0.36157,0.36496,0.35824
2025-05-10,0.36688,0.36045,0.36726,0.36008
2025-05-11,0.3642,0.36649,0.36726,0.36194
2025-05-12,0.35971,0.3642,0.37037,0.35318
2025-05-13,0.36458,0.35971,0.36726,0.35533
2025-05-14,0.36232,0.36458,0.36496,0.35934
2025-05-15,0.36307,0.36232,0.36458,0.35497
2025-05-16,0.36194,0.36307,0.36573,0.36082
2025-05-17,0.3612,0.36194,0.36307,0.35897
2025-05-18,0.37274,0.36082,0.37274,0.36082
2025-05-19,0.36959,0.37234,0.37433,0.35751
2025-05-20,0.37353,0.36959,0.37513,0.36458
