TIMESTAMP,ETH_MARKET_CAP_USD,ETH_PRICE_USD,ETH_SUPPLY
2017-01-26,940222150.8328124,10.65,88283770.03125
2017-01-27,928189440.03625,10.51,88314884.875
2017-01-28,931171191.373125,10.54,88346412.84375
2017-01-29,925312906.2928123,10.47,88377545.96875
2017-01-30,938908478.806875,10.62,88409461.28125
2017-01-31,947201773.258125,10.71,88440875.1875
2017-02-01,947537340.98625,10.71,88472207.375
2017-02-02,954069047.5181249,10.78,88503622.21875
2017-02-03,969457105.725,10.95,88534895.5
2017-02-04,1002574549.10375,11.32,88566656.28125
2017-02-05,994072453.006875,11.22,88598257.84375
2017-02-06,1003290257.8725,11.32,88629881.4375
2017-02-07,1015172719.0609376,11.45,88661372.84375
2017-02-08,1010214190.4543749,11.39,88693080.8125
2017-02-09,970646117.52,10.94,88724508.0
2017-02-10,1006493089.966875,11.34,88756004.40625
2017-02-11,1014842202.2774999,11.43,88787594.25
2017-02-12,1014314852.16625,11.42,88819163.9375
2017-02-13,1012011728.22,11.39,88850898.0
2017-02-14,1155470796.1875,13.0,88882368.9375
2017-02-15,1153215751.7584376,12.97,88914090.34375
2017-02-16,1151845910.928125,12.95,88945630.1875
2017-02-17,1131786905.76,12.72,88976958.0
2017-02-18,1141974817.4915624,12.83,89008169.71875
2017-02-19,1141485581.1381252,12.82,89039436.90625
2017-02-20,1115166725.47875,12.52,89070824.71875
2017-02-21,1137835625.1521876,12.77,89102241.59375
2017-02-22,1131100675.216875,12.69,89133228.9375
2017-02-23,1170729339.6946876,13.13,89164458.46875
2017-02-24,1169355916.2393749,13.11,89195722.0625
2017-02-25,1210814134.8959374,13.57,89227275.96875
2017-02-26,1302290212.4637501,14.59,89259096.125
2017-02-27,1388464826.3609376,15.55,89290342.53125
2017-02-28,1435407731.90375,16.07,89322198.625
2017-03-01,1568151177.8765624,17.55,89353343.46875
2017-03-02,1705465311.67125,19.08,89384974.40625
2017-03-03,1741829004.1275,19.48,89416273.3125
2017-03-04,1664616969.4784377,18.61,89447445.96875
2017-03-05,1719786530.756875,19.22,89479007.84375
2017-03-06,1767825679.1328125,19.75,89510160.96875
2017-03-07,1693224653.9815624,18.91,89541229.71875
2017-03-08,1481530070.554375,16.54,89572555.65625
2017-03-09,1586875597.4706252,17.71,89603365.1875
2017-03-10,1714705923.1446877,19.13,89634392.21875
2017-03-11,1923327713.896875,21.45,89665627.6875
2017-03-12,2090824883.9690623,23.31,89696477.21875
2017-03-13,2552764188.060937,28.45,89728090.96875
2017-03-14,2565320960.12125,28.58,89759305.8125
2017-03-15,3158836244.430625,35.18,89790683.46875
2017-03-16,4087804291.520625,45.51,89822111.4375
2017-03-17,3996703843.3399997,44.48,89853953.3125
2017-03-18,3056104812.3125,34.0,89885435.65625
2017-03-19,3877196469.685,43.12,89916430.1875
2017-03-20,3823693752.255,42.51,89948100.5
2017-03-21,3839408918.389688,42.67,89979116.90625
2017-03-22,3748936877.2625,41.65,90010489.25
2017-03-23,3889791512.1,43.2,90041470.1875
2017-03-24,4790946228.7387495,53.19,90072311.125
2017-03-25,4561032788.71625,50.62,90103373.9375
2017-03-26,4563512236.438437,50.63,90134549.40625
2017-03-27,4423521961.189375,49.06,90165551.59375
2017-03-28,4532354379.890625,50.25,90196107.0625
2017-03-29,4788366809.492812,53.07,90227375.34375
2017-03-30,4685302912.1831255,51.91,90258195.1875
2017-03-31,4506344127.125313,49.91,90289403.46875
2017-04-01,4570204872.95625,50.6,90320254.40625
2017-04-02,4386526251.353126,48.55,90350695.1875
2017-04-03,3988552427.836875,44.13,90381881.4375
2017-04-04,4017046779.8025002,44.43,90412936.75
2017-04-05,4060943325.60625,44.9,90444172.0625
2017-04-06,3911229772.993125,43.23,90474896.4375
2017-04-07,3829307631.687813,42.31,90505970.96875
2017-04-08,4017121658.164688,44.37,90536886.59375
2017-04-09,3959594863.485,43.72,90567128.625
2017-04-10,3962720032.63875,43.74,90597165.8125
2017-04-11,3964051936.1418753,43.74,90627616.28125
2017-04-12,4204710309.0337496,46.38,90657833.3125
2017-04-13,4531688012.617813,49.97,90688173.15625
2017-04-14,4292830785.76625,47.32,90719162.84375
2017-04-15,4436726479.762188,48.89,90749160.96875
2017-04-16,4377395598.494375,48.22,90779668.15625
2017-04-17,4353446532.560625,47.94,90810315.65625
2017-04-18,4531140718.865,49.88,90840832.375
2017-04-19,4350876885.6525,47.88,90870444.5625
2017-04-20,4486866782.78,49.36,90900866.75
2017-04-21,4389255979.4053135,48.27,90931344.09375
2017-04-22,4403438198.606563,48.41,90961334.40625
2017-04-23,4435851500.742188,48.75,90991825.65625
2017-04-24,4545619259.5824995,49.94,91021611.125
2017-04-25,4560813160.079375,50.09,91052368.9375
2017-04-26,4852833035.94,53.28,91081701.125
2017-04-27,5752750505.232499,63.14,91111031.125
2017-04-28,6600410446.775625,72.42,91140713.15625
2017-04-29,6366396268.636875,69.83,91169930.8125
2017-04-30,7280440071.600938,79.83,91199299.40625
2017-05-01,7072957769.941563,77.53,91228656.90625
2017-05-02,7049687708.390625,77.25,91258093.3125
2017-05-03,7336788106.508436,80.37,91287645.96875
2017-05-04,8634029207.829685,94.55,91317072.53125
2017-05-05,8293373378.810626,90.79,91346771.4375
2017-05-06,8664317347.647501,94.82,91376474.875
2017-05-07,8268618876.126875,90.46,91406355.03125
2017-05-08,8082008679.827811,88.39,91435780.96875
2017-05-09,7890731788.024062,86.27,91465535.96875
2017-05-10,8036019095.861875,87.83,91495150.8125
2017-05-11,8072494887.31875,88.2,91524885.34375
2017-05-12,7795889093.910938,85.15,91554775.03125
2017-05-13,8055731130.367499,87.96,91584028.3125
2017-05-14,8127838448.485001,88.72,91612245.8125
2017-05-15,8276988760.672501,90.32,91640708.15625
2017-05-16,8048575613.775001,87.8,91669426.125
2017-05-17,7975833331.218124,86.98,91697325.03125
2017-05-18,8794670261.302502,95.88,91725805.8125
2017-05-19,11412385786.833752,124.38,91754187.0625
2017-05-20,11294796178.876875,123.06,91782839.09375
2017-05-21,13588100987.125,148.0,91811493.15625
2017-05-22,14730259682.32625,160.39,91840262.375
2017-05-23,15571768120.453123,169.5,91868838.46875
2017-05-24,17738971113.329063,193.03,91897482.84375
2017-05-25,16301293970.94,177.33,91926318.0
2017-05-26,14973079137.965,162.83,91955285.5
2017-05-27,14407462882.172813,156.63,91984057.21875
2017-05-28,15905346523.23,172.86,92012880.5
2017-05-29,17871876272.720936,194.17,92042417.84375
2017-05-30,21045871983.461876,228.58,92072237.21875
2017-05-31,21057969360.445,228.64,92100985.65625
2017-06-01,20332882445.396877,220.7,92129055.03125
2017-06-02,20462290630.71375,222.04,92155875.65625
2017-06-03,20676737923.743748,224.3,92183405.8125
2017-06-04,22587917042.43,244.96,92210634.5625
2017-06-05,22852070266.023438,247.75,92238426.90625
2017-06-06,24382188889.370625,264.26,92265908.15625
2017-06-07,23605954261.84437,255.77,92293678.9375
2017-06-08,23949071075.739372,259.41,92321310.1875
2017-06-09,25775518277.93312,279.11,92348960.1875
2017-06-10,31034093107.053123,335.95,92377118.9375
2017-06-11,31388145908.515003,339.68,92405045.65625
2017-06-12,36479665511.35813,394.66,92433146.28125
2017-06-13,35883353409.51375,388.09,92461422.375
2017-06-14,31801655396.42,343.84,92489691.125
2017-06-15,31889066282.115,344.68,92517889.875
2017-06-16,32725283285.908123,353.61,92546260.8125
2017-06-17,34076695489.9875,368.1,92574559.875
2017-06-18,32552784396.73375,351.53,92603147.375
2017-06-19,33180703719.13125,358.2,92631780.34375
2017-06-20,32479580401.113438,350.53,92658489.71875
2017-06-21,30150313554.65,325.3,92684640.5
2017-06-22,29757505448.56781,320.97,92711173.78125
2017-06-23,30311178752.52656,326.85,92737276.28125
2017-06-24,28250278905.991875,304.54,92763771.28125
2017-06-25,25921857534.93,279.36,92790154.40625
2017-06-26,23545779387.952503,253.68,92816853.46875
2017-06-27,26566220723.38875,286.14,92843435.8125
2017-06-28,29333942985.139374,315.86,92870078.46875
2017-06-29,27209556892.1375,292.9,92897087.375
2017-06-30,26081892496.665,280.68,92923943.625
2017-07-01,24260113581.75,261.0,92950626.75
2017-07-02,26404634529.234062,283.99,92977339.09375
2017-07-03,25707365647.715935,276.41,93004470.34375
2017-07-04,25030215509.43125,269.05,93031836.125
2017-07-05,24753586652.375,266.0,93058596.4375
2017-07-06,24749578855.24,265.88,93085523.0
2017-07-07,22434600674.810623,240.94,93112810.96875
2017-07-08,22881673674.71625,245.67,93139877.375
2017-07-09,22147616012.10375,237.72,93166818.15625
2017-07-10,19175031960.079998,205.76,93191251.75
2017-07-11,17762160147.18125,190.55,93215219.875
2017-07-12,20899557230.67656,224.15,93239157.84375
2017-07-13,19157138329.33781,205.41,93262929.40625
2017-07-14,18390540167.373123,197.14,93286700.65625
2017-07-15,15778865242.300001,169.1,93310853.0
2017-07-16,14506104358.89125,155.42,93334862.6875
2017-07-17,17735291632.633434,189.97,93358380.96875
2017-07-18,21206193610.659065,227.09,93382331.28125
2017-07-19,18159218879.84875,194.41,93406814.875
2017-07-20,21146307868.911877,226.33,93431307.6875
2017-07-21,20217152572.458748,216.33,93455149.875
2017-07-22,21544210505.20531,230.47,93479457.21875
2017-07-23,21348819694.96,228.32,93503940.5
2017-07-24,21088693306.12125,225.48,93527999.40625
2017-07-25,19046392577.00437,203.59,93552692.0625
2017-07-26,18984943768.84,202.88,93577207.0625
2017-07-27,18994564513.725933,202.93,93601559.71875
2017-07-28,17902274282.54875,191.21,93626244.875
2017-07-29,19305163002.4825,206.14,93650737.375
2017-07-30,18433456041.049374,196.78,93675455.03125
2017-07-31,18864523078.12125,201.33,93699513.625
2017-08-01,21171559011.778126,225.9,93720934.09375
2017-08-02,20447020178.89125,218.12,93742069.40625
2017-08-03,21039487605.966873,224.39,93763035.8125
2017-08-04,20688825583.2375,220.6,93784340.8125
2017-08-05,23741241239.70125,253.09,93805528.625
2017-08-06,24822816686.78,264.56,93826794.25
2017-08-07,25333441364.42625,269.94,93848415.8125
2017-08-08,27833408859.07375,296.51,93870051.125
2017-08-09,27724364946.04,295.28,93891780.5
2017-08-10,28012442494.890003,298.28,93913244.25
2017-08-11,29056019447.71625,309.32,93935146.28125
2017-08-12,28940655844.71937,308.02,93957067.21875
2017-08-13,27876081207.431873,296.62,93979101.90625
2017-08-14,28121381051.748753,299.16,94001140.03125
2017-08-15,26939574369.67875,286.52,94023364.40625
2017-08-16,28343562439.90875,301.38,94045930.1875
2017-08-17,28248759485.821877,300.3,94068463.15625
2017-08-18,27532842178.1475,292.62,94090773.625
2017-08-19,27577090300.76,293.02,94113338.0
2017-08-20,28071197303.100002,298.2,94135470.5
2017-08-21,30304821910.12031,321.85,94158216.28125
2017-08-22,29513418160.84437,313.37,94180738.9375
2017-08-23,29900142952.7625,317.4,94203348.9375
2017-08-24,30649794459.864998,325.28,94225880.65625
2017-08-25,31106406156.46125,330.06,94244701.4375
2017-08-26,31376471126.433125,332.86,94263267.21875
2017-08-27,32798788306.927498,347.88,94281902.6875
2017-08-28,32784452086.801872,347.66,94300328.15625
2017-08-29,35119831685.15937,372.35,94319408.3125
2017-08-30,36212719882.68937,383.86,94338352.21875
2017-08-31,36641699754.29313,388.33,94357118.3125
2017-09-01,36940633443.841255,391.42,94375947.6875
2017-09-02,33135405174.061874,351.03,94394795.8125
2017-09-03,33276016168.029686,352.45,94413437.84375
2017-09-04,28679107409.31875,303.7,94432358.9375
2017-09-05,30029897252.013752,317.94,94451460.1875
2017-09-06,32017890503.02875,338.92,94470348.46875
2017-09-07,31688937284.89125,335.37,94489481.125
2017-09-08,28987723282.41,306.72,94508748.3125
2017-09-09,28716595529.840313,303.79,94527784.09375
2017-09-10,28289339902.578438,299.21,94546772.84375
2017-09-11,28175826162.428123,297.95,94565618.9375
2017-09-12,27817428335.76875,294.1,94584931.4375
2017-09-13,26095520389.62,275.84,94603829.71875
2017-09-14,21114202864.310623,223.14,94623119.40625
2017-09-15,24566394169.25062,259.57,94642655.8125
2017-09-16,24090530797.390312,254.49,94661993.78125
2017-09-17,24465626165.95,258.4,94681215.8125
2017-09-18,28176174550.143124,297.53,94700280.8125
2017-09-19,26805662020.09375,283.0,94719653.78125
2017-09-20,26864144282.9925,283.56,94738835.8125
2017-09-21,24425814052.827187,257.77,94758172.21875
2017-09-22,24919853423.73875,262.94,94773915.8125
2017-09-23,27122902024.835625,286.14,94788921.59375
2017-09-24,26791718635.8,282.6,94804383.0
2017-09-25,27961250807.31375,294.89,94819257.375
2017-09-26,27373019761.12,288.64,94834464.25
2017-09-27,29400615860.302185,309.97,94849875.34375
2017-09-28,28722237692.825623,302.77,94864873.3125
2017-09-29,27759910178.22125,292.58,94879725.8125
2017-09-30,28731255366.120934,302.77,94894657.21875
2017-10-01,28847830632.506252,303.95,94909789.875
2017-10-02,28174653363.815933,296.81,94924879.09375
2017-10-03,27704458188.194065,291.81,94940057.53125
2017-10-04,27696584062.565002,291.68,94955375.96875
2017-10-05,28015451926.469997,294.99,94970853.0
2017-10-06,29286995474.680626,308.33,94985877.0625
2017-10-07,29569977712.008125,311.26,95000892.21875
2017-10-08,29406530235.7075,309.49,95016091.75
2017-10-09,28219544683.475,296.95,95031300.5
2017-10-10,28367663413.7925,298.46,95046784.875
2017-10-11,28790563549.920624,302.86,95062284.71875
2017-10-12,28798077368.82781,302.89,95077676.28125
2017-10-13,32030213409.679066,336.83,95093113.46875
2017-10-14,32223687602.40031,338.81,95108431.28125
2017-10-15,32016839769.633747,336.58,95124011.4375
2017-10-16,31798702695.63,334.23,95140181.0
2017-10-17,30083986172.954998,316.14,95160328.25
2017-10-18,29842958451.460625,313.54,95180705.65625
2017-10-19,29265779930.480625,307.41,95201131.8125
2017-10-20,28859764592.7325,303.08,95221606.8125
2017-10-21,28529666221.860935,299.55,95241750.03125
2017-10-22,28009925342.715935,294.03,95262134.28125
2017-10-23,27181268639.203125,285.27,95282604.6875
2017-10-24,28257379277.328125,296.5,95303134.15625
2017-10-25,28249075476.33125,296.35,95323352.375
2017-10-26,28177832924.005623,295.54,95343550.53125
2017-10-27,28262081495.09125,296.36,95364021.78125
2017-10-28,27981033440.28594,293.35,95384467.15625
2017-10-29,29006862004.738747,304.04,95404755.96875
2017-10-30,29276345379.775,306.8,95424854.5625
2017-10-31,28981068887.239998,303.64,95445491.0
2017-11-01,27629688492.468124,289.42,95465719.34375
2017-11-02,27205875714.335003,284.92,95486016.125
2017-11-03,29082631197.036877,304.51,95506325.5625
2017-11-04,28661775223.055,300.04,95526513.875
2017-11-05,28303919312.209064,296.23,95547106.34375
2017-11-06,28366299927.264374,296.82,95567346.96875
2017-11-07,27896332097.28,291.84,95587760.75
2017-11-08,29385122997.24844,307.35,95608013.65625
2017-11-09,30568550928.905,319.66,95628326.75
2017-11-10,28394318677.840622,296.86,95648853.59375
2017-11-11,30062155301.28125,314.23,95669271.875
2017-11-12,29282895463.339375,306.02,95689482.59375
2017-11-13,30110335729.58125,314.6,95709903.78125
2017-11-14,32042730140.12,334.72,95729953.8125
2017-11-15,31712548170.6,331.2,95750447.375
2017-11-16,31634967683.4325,330.32,95770669.90625
2017-11-17,31775801767.38125,331.72,95791033.90625
2017-11-18,33213009969.73593,346.65,95811365.84375
2017-11-19,33981952246.424995,354.6,95831788.625
2017-11-20,35245811347.37907,367.71,95852196.96875
2017-11-21,34563986496.05375,360.52,95872590.96875
2017-11-22,36519926454.51625,380.84,95893095.40625
2017-11-23,38995528444.27813,406.57,95913442.8125
2017-11-24,45130163848.67813,470.43,95933855.9375
2017-11-25,44581267388.31,464.61,95954171.0
2017-11-26,45159856199.05375,470.54,95974531.8125
2017-11-27,45620570445.042496,475.24,95994803.5625
2017-11-28,44768966825.93562,466.27,96015113.1875
2017-11-29,41047509745.45813,427.42,96035538.21875
2017-11-30,41769931746.37969,434.85,96055954.34375
2017-12-01,44346959035.40437,461.58,96076431.03125
2017-12-02,44008415522.738754,457.96,96096636.21875
2017-12-03,44483896158.427505,462.81,96116972.75
2017-12-04,44889436634.33844,466.93,96137400.96875
2017-12-05,43651902831.176254,453.96,96158037.78125
2017-12-06,40633568303.92,422.48,96178679.0
2017-12-07,40514455328.0375,421.15,96199585.25
2017-12-08,43466431086.60563,451.74,96220018.34375
2017-12-09,45508321707.95813,472.86,96240582.21875
2017-12-10,42016952773.14531,436.49,96260974.53125
2017-12-11,49420230546.20031,513.29,96281304.03125
2017-12-12,63224108657.332504,656.52,96301877.5625
2017-12-13,67338085274.02031,699.09,96322483.90625
2017-12-14,66821764729.76375,693.58,96343269.3125
2017-12-15,65939062129.647194,684.27,96364099.15625
2017-12-16,66778061638.35219,692.83,96384483.40625
2017-12-17,69190709440.30655,717.71,96404828.46875
2017-12-18,75789393907.20438,785.99,96425392.0625
2017-12-19,78362392519.53125,812.5,96446021.5625
2017-12-20,77093255028.06187,799.17,96466652.9375
2017-12-21,76165926411.1725,789.39,96487067.75
2017-12-22,63485620183.92719,657.83,96507639.03125
2017-12-23,67612404547.4475,700.44,96528474.3125
2017-12-24,65258420036.812805,675.91,96548978.46875
2017-12-25,69833214243.07938,723.14,96569425.34375
2017-12-26,72770762124.14374,753.4,96589809.03125
2017-12-27,71485856575.09561,739.94,96610342.15625
2017-12-28,69254311053.00905,716.69,96630776.28125
2017-12-29,71483258305.85,739.6,96651241.625
2017-12-30,66992580265.494064,692.99,96671784.96875
2017-12-31,71661521568.22343,741.13,96692242.34375
2018-01-01,73134267520.4875,756.2,96712863.6875
2018-01-02,83381310131.7575,861.97,96733424.75
2018-01-03,91055211956.99062,941.1,96754023.96875
2018-01-04,91435913654.07031,944.83,96774989.84375
2018-01-05,93614223330.64467,967.13,96795904.71875
2018-01-06,97437451921.15877,1006.41,96816855.875
2018-01-07,108240712293.92188,1117.75,96838033.8125
2018-01-08,110042066366.0975,1136.11,96858637.25
2018-01-09,124900762927.0975,1289.24,96879373.0625
2018-01-10,121027699290.45,1248.99,96900455.0
2018-01-11,110424590028.59375,1139.32,96921488.28125
2018-01-12,122247279125.01218,1261.03,96942403.53125
2018-01-13,134295814410.485,1385.02,96963086.75
2018-01-14,131847961941.24,1359.48,96984113.0
2018-01-15,124038712715.68875,1278.69,97004522.375
2018-01-16,101901909043.01689,1050.26,97025411.84375
2018-01-17,99442325210.72093,1024.69,97046253.21875
2018-01-18,98325767063.84032,1012.97,97066810.53125
2018-01-19,100714627763.3425,1037.36,97087440.96875
2018-01-20,111722986293.14062,1150.5,97108201.90625
2018-01-21,101896513476.95311,1049.09,97128476.5625
2018-01-22,97114069781.8625,999.64,97149043.4375
2018-01-23,95660486706.865,984.47,97169529.5
2018-01-24,103194509587.35811,1061.78,97190104.90625
2018-01-25,101718092647.96968,1046.37,97210444.34375
2018-01-26,101954319843.3175,1048.58,97230845.375
2018-01-27,107859434719.1375,1109.08,97251266.5625
2018-01-28,119798040237.4525,1231.58,97271829.875
2018-01-29,113828200655.785,1169.96,97292386.625
2018-01-30,103516375649.60936,1063.75,97312691.5625
2018-01-31,108167391761.84311,1111.31,97333229.9375
2018-02-01,99903467352.81688,1026.19,97353772.0625
2018-02-02,89338103297.19968,917.47,97374413.65625
2018-02-03,94557624184.9925,970.87,97394732.75
2018-02-04,80619719729.49312,827.59,97415048.1875
2018-02-05,67725593844.560005,695.08,97435682.0
2018-02-06,76503984506.26125,785.01,97456063.625
2018-02-07,73283805491.49875,751.81,97476497.375
2018-02-08,79318588122.28906,813.55,97496881.71875
2018-02-09,85608359016.35126,877.88,97517153.84375
2018-02-10,82980318709.29686,850.75,97537841.5625
2018-02-11,79142924211.08376,811.24,97557965.84375
2018-02-12,84431706999.80186,865.27,97578451.8125
2018-02-13,82078719768.325,840.98,97598896.25
2018-02-14,89820170991.86938,920.11,97618948.8125
2018-02-15,90604627121.13905,927.95,97639557.21875
2018-02-16,91606967040.27689,938.02,97659929.46875
2018-02-17,95216002068.36967,974.77,97680480.59375
2018-02-18,89288785509.70625,913.9,97700826.6875
2018-02-19,91837454888.44814,939.79,97721251.4375
2018-02-20,86552193656.3,885.52,97741658.75
2018-02-21,82130134430.61876,840.1,97762331.1875
