TIMESTAMP,LTC_OPEN_PRICE_USD,LTC_HIGH_PRICE_USD,LTC_LOW_PRICE_USD,LTC_CLOSE_PRICE_USD,XMR_OPEN_PRICE_USD,XMR_HIGH_PRICE_USD,XMR_LOW_PRICE_USD,XMR_CLOSE_PRICE_USD,ETH_OPEN_PRICE_USD,ETH_HIGH_PRICE_USD,ETH_LOW_PRICE_USD,ETH_CLOSE_PRICE_USD,XLM_OPEN_PRICE_USD,XLM_HIGH_PRICE_USD,XLM_LOW_PRICE_USD,XLM_CLOSE_PRICE_USD,BTC_OPEN_PRICE_USD,BTC_HIGH_PRICE_USD,BTC_LOW_PRICE_USD,BTC_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD,ZEC_CLOSE_PRICE_USD
2019-06-05,102.2,105.21,100.11,103.66,83.65,87.0,82.87,84.65,241.46,250.41,237.37,245.63,0.12106,0.12549,0.11877,0.12119,7687.04,7896.7,7572.78,7776.5,77.69,80.56,76.59,80.41
2019-06-06,103.61,112.07,101.0,111.19,84.63,87.14,82.78,86.69,245.62,250.66,235.01,248.76,0.12119,0.1256,0.11803,0.1248,7778.08,7868.13,7444.58,7786.7,80.41,81.12,76.2,79.65
2019-06-07,111.25,121.0,109.53,116.71,86.73,89.52,85.09,88.0,248.77,253.28,243.46,248.77,0.1248,0.13017,0.12402,0.12705,7787.57,8100.0,7737.49,7980.53,79.65,84.6,79.19,83.13
2019-06-08,116.74,119.7,113.5,118.01,87.64,88.52,85.89,87.32,248.78,250.53,240.37,243.25,0.12705,0.12829,0.12232,0.12376,7978.94,8044.65,7751.0,7893.62,83.13,84.22,80.0,80.44
2019-06-09,118.01,118.94,111.02,114.66,87.29,87.89,82.07,83.38,243.33,244.53,226.56,230.98,0.12376,0.12475,0.11666,0.11845,7895.28,7935.0,7506.66,7628.13,80.44,80.8,75.39,77.35
2019-06-10,114.66,130.12,112.54,129.15,83.04,87.36,82.29,86.72,231.02,247.45,227.03,246.51,0.11845,0.12378,0.11672,0.12323,7627.57,8020.0,7511.0,7982.75,77.35,81.2,76.14,80.12
2019-06-11,129.19,138.56,124.85,135.69,86.72,87.5,85.28,86.13,246.61,247.8,236.49,244.29,0.12323,0.1235,0.11831,0.12234,7981.0,8010.0,7692.23,7884.9,80.12,80.18,77.0,79.5
2019-06-12,135.79,143.19,129.86,135.32,86.19,90.14,85.38,90.1,244.36,261.87,242.2,261.15,0.12234,0.12737,0.12036,0.12697,7884.9,8200.0,7788.99,8127.64,79.5,92.02,78.82,91.1
2019-06-13,135.32,136.52,127.92,130.55,90.1,91.98,89.01,89.26,261.13,262.98,253.69,254.67,0.12697,0.1276,0.124,0.12414,8127.64,8309.82,8010.03,8218.54,91.1,91.71,86.29,87.84
2019-06-14,130.55,133.03,125.22,132.0,89.35,90.7,87.0,90.29,254.67,264.26,251.75,262.47,0.12414,0.12488,0.12047,0.12486,8216.44,8684.41,8144.32,8650.0,87.84,95.98,86.96,90.68
2019-06-15,132.03,139.5,132.01,137.54,90.52,95.23,89.78,94.72,262.48,272.27,260.61,267.82,0.12486,0.12719,0.12384,0.12638,8650.88,8864.99,8567.63,8808.7,90.68,93.63,90.05,92.08
2019-06-16,137.51,138.2,133.15,136.45,94.85,97.82,93.8,95.99,267.78,277.06,263.31,267.73,0.12638,0.13307,0.1259,0.12958,8810.77,9333.0,8760.0,8953.33,92.08,94.74,90.95,93.51
2019-06-17,136.42,136.82,131.53,133.8,95.99,99.68,95.99,98.71,267.73,276.0,266.81,273.16,0.12958,0.13199,0.12709,0.13087,8953.0,9444.0,8950.0,9313.96,93.51,105.23,93.35,102.09
2019-06-18,133.8,136.84,128.0,135.22,98.3,98.98,95.03,96.49,273.14,273.58,261.45,264.66,0.13087,0.13125,0.12231,0.1237,9312.13,9336.36,8950.0,9081.55,102.09,113.84,99.44,111.95
2019-06-19,135.25,139.5,133.5,136.43,96.49,102.31,95.81,100.19,264.68,270.0,263.59,268.14,0.1237,0.12627,0.12303,0.12382,9081.97,9304.0,8960.0,9255.49,111.95,115.41,106.85,110.66
2019-06-20,136.41,136.75,133.0,135.46,100.37,109.01,99.73,105.07,268.16,273.63,265.71,271.22,0.12382,0.12413,0.12025,0.12099,9253.76,9590.0,9175.2,9517.12,110.66,111.1,105.67,109.39
2019-06-21,135.45,141.29,131.0,138.28,105.24,110.09,105.24,109.54,271.27,295.94,271.22,294.35,0.12099,0.12474,0.12099,0.12315,9518.06,10174.99,9518.06,10159.86,109.39,114.37,107.7,109.75
2019-06-22,138.3,145.9,136.01,142.26,109.5,119.07,107.57,115.48,294.25,314.39,289.69,310.79,0.12315,0.13473,0.122,0.12981,10159.86,11160.0,9921.72,10729.5,109.75,117.56,108.46,113.51
2019-06-23,142.2,143.34,136.15,137.5,115.65,121.55,114.21,116.01,310.7,321.7,305.58,308.52,0.12981,0.13361,0.12791,0.12817,10729.0,11392.64,10555.18,10906.07,113.51,115.09,109.3,110.25
2019-06-24,137.5,137.52,132.65,135.77,115.68,119.98,112.64,117.86,308.42,314.41,298.0,311.64,0.12817,0.1289,0.12524,0.12845,10905.95,11143.63,10620.8,11056.59,110.25,110.77,104.6,109.19
2019-06-25,135.78,138.63,129.75,136.33,117.87,118.39,111.43,112.3,311.65,318.99,307.0,318.26,0.12845,0.12961,0.122,0.12399,11056.59,11850.0,11026.0,11820.86,109.19,110.0,103.29,105.57
2019-06-26,136.32,138.5,127.5,132.25,112.33,114.43,99.51,105.0,318.29,366.8,315.57,339.39,0.12399,0.13305,0.12082,0.12317,11821.28,13970.0,11741.0,13093.8,105.57,125.79,105.4,114.12
2019-06-27,132.24,133.5,111.82,116.01,105.0,106.91,89.31,96.38,339.53,347.0,280.01,298.35,0.12317,0.12436,0.10476,0.10921,13098.38,13478.04,10525.1,11329.99,114.12,114.49,97.61,106.96
2019-06-28,116.02,122.19,114.49,120.01,96.39,103.0,94.28,102.06,298.35,313.58,295.22,311.05,0.10921,0.11329,0.10881,0.11169,11329.99,12480.0,10982.88,12400.63,106.96,116.39,105.84,111.97
2019-06-29,119.99,137.0,116.0,133.86,102.0,102.09,93.2,99.93,310.95,324.74,295.18,317.62,0.11169,0.12171,0.10662,0.11491,12407.06,12441.54,11475.02,11903.13,111.97,114.6,105.86,113.89
2019-06-30,133.88,137.44,120.54,123.25,100.27,100.96,87.8,88.71,317.64,323.5,290.12,292.7,0.11491,0.11545,0.10444,0.10495,11903.13,12180.0,10766.03,10854.1,113.89,114.52,103.11,103.3
2019-07-01,123.22,127.03,113.82,123.17,88.74,94.8,84.14,88.96,292.89,303.49,280.13,295.07,0.10495,0.10997,0.10156,0.10597,10854.1,11282.28,10030.0,10624.93,103.3,107.25,96.9,103.72
2019-07-02,123.16,124.0,112.63,118.77,88.96,89.6,82.43,86.73,295.03,297.57,272.65,291.48,0.10597,0.10665,0.1001,0.10287,10624.9,10938.75,9727.0,10842.85,103.72,104.44,96.05,101.54
2019-07-03,118.74,123.15,116.78,121.36,86.78,92.4,85.59,89.84,291.47,302.89,285.0,301.14,0.10287,0.10578,0.10227,0.10559,10844.98,11991.89,10841.04,11940.0,101.54,106.15,101.25,105.82
2019-07-04,121.34,127.03,118.51,119.61,89.93,92.9,87.14,87.65,301.11,302.74,280.53,282.73,0.10559,0.10576,0.09876,0.09908,11940.0,12000.0,11055.0,11145.67,105.82,106.0,100.04,100.87
2019-07-05,119.64,120.99,116.22,118.35,87.63,92.65,86.18,89.45,282.86,294.89,280.78,287.47,0.09908,0.10182,0.09865,0.10003,11145.67,11406.83,10796.44,10970.73,100.87,103.37,98.5,99.99
2019-07-06,118.29,121.8,117.06,118.31,89.4,98.98,89.39,94.65,287.32,296.71,285.28,288.29,0.10003,0.10594,0.09988,0.10373,10982.41,11665.0,10964.51,11256.49,99.99,106.12,99.99,103.76
2019-07-07,118.28,120.35,117.0,119.48,94.58,107.07,93.0,106.99,288.29,309.69,284.25,304.72,0.10373,0.10573,0.1021,0.10555,11256.45,11538.0,11094.37,11406.24,103.76,106.49,102.31,106.45
2019-07-08,119.48,125.07,117.77,122.92,106.78,107.4,99.93,101.15,304.72,313.74,300.78,311.97,0.10555,0.1058,0.10338,0.10395,11410.0,12338.03,11220.0,12238.6,106.45,106.98,103.88,105.03
2019-07-09,122.92,124.08,117.64,119.24,101.16,104.67,97.42,99.35,311.96,318.19,302.69,307.46,0.10395,0.10477,0.09986,0.10117,12238.6,12794.73,12068.0,12543.41,105.03,106.52,98.5,100.73
2019-07-10,119.23,120.13,102.5,108.31,99.35,101.82,92.47,95.0,307.46,314.18,281.04,289.23,0.10117,0.10211,0.09166,0.09484,12548.51,13147.08,11569.0,12108.37,100.73,104.99,94.36,97.02
2019-07-11,108.29,108.33,95.21,102.98,95.0,95.37,87.3,89.75,289.23,289.23,262.12,268.63,0.09484,0.09489,0.08545,0.08697,12108.11,12111.73,11000.0,11342.89,97.02,97.04,86.5,88.12
2019-07-12,103.0,107.02,100.65,104.86,89.76,98.41,86.13,98.08,268.67,278.99,266.21,274.62,0.08697,0.10112,0.08622,0.09784,11342.88,11885.0,11073.0,11757.22,88.12,93.07,85.73,93.04
2019-07-13,104.86,105.03,97.64,101.03,98.08,98.08,89.03,93.49,274.53,275.04,262.2,268.79,0.09784,0.10048,0.0913,0.09608,11757.22,11799.98,10830.0,11355.76,93.04,93.57,86.43,89.84
2019-07-14,101.06,101.9,87.58,89.66,93.39,94.74,85.01,86.23,268.8,269.74,222.81,225.85,0.09608,0.0967,0.085,0.08547,11355.78,11452.0,10103.0,10174.18,89.84,90.05,79.54,82.29
2019-07-15,89.67,92.99,84.6,90.43,85.94,90.52,76.01,88.84,225.83,235.58,203.08,228.2,0.08547,0.08778,0.08191,0.08542,10174.18,11100.0,9860.0,10838.72,82.29,82.45,75.83,80.37
2019-07-16,90.43,91.91,76.6,79.61,88.84,89.37,73.5,74.22,228.2,234.5,192.25,198.88,0.08542,0.0882,0.0778,0.07828,10833.78,11028.0,9350.01,9439.59,80.37,82.13,63.76,67.05
2019-07-17,79.62,94.65,71.0,89.95,74.25,80.6,71.8,76.59,198.94,219.86,191.84,210.81,0.07828,0.08371,0.07567,0.08054,9430.17,9957.0,9060.0,9667.92,67.05,76.83,65.44,73.79
2019-07-18,89.98,104.5,86.87,101.16,76.8,85.7,74.82,84.06,210.8,229.65,205.71,225.73,0.08054,0.09344,0.07919,0.0883,9668.86,10788.0,9252.0,10627.16,73.79,80.64,72.44,79.04
2019-07-19,101.15,101.26,94.73,98.23,83.83,84.66,80.18,82.05,225.75,226.23,212.52,220.73,0.0883,0.095,0.08672,0.09332,10628.64,10769.71,10121.84,10504.29,79.04,79.77,71.35,75.55
2019-07-20,98.25,105.88,97.42,100.25,82.05,87.73,81.37,85.35,220.84,235.09,219.78,228.2,0.09332,0.09783,0.09144,0.09473,10505.78,11068.99,10350.0,10740.23,75.55,79.78,74.4,77.71
2019-07-21,100.26,101.41,96.4,99.7,84.89,88.14,83.12,84.1,228.25,229.66,216.99,225.38,0.09473,0.09475,0.08864,0.09111,10740.27,10817.9,10288.0,10589.45,77.71,78.0,73.44,75.37
2019-07-22,99.74,100.91,91.14,95.31,84.23,85.57,81.06,83.48,225.49,228.34,212.25,217.51,0.09111,0.09165,0.08621,0.08884,10590.15,10683.16,10100.0,10340.31,75.37,76.51,71.11,72.99
2019-07-23,95.31,95.35,88.62,90.15,83.43,84.03,80.16,81.09,217.59,219.55,208.36,212.48,0.08884,0.08884,0.0831,0.08441,10343.08,10343.97,9822.0,9864.91,72.99,73.39,69.23,70.59
2019-07-24,90.1,97.45,86.8,94.5,81.01,82.18,78.39,80.44,212.55,218.28,202.0,216.31,0.08441,0.08658,0.08157,0.08605,9864.78,9937.0,9525.0,9763.28,70.59,71.59,67.9,70.99
2019-07-25,94.43,96.67,91.06,93.22,80.32,83.67,80.25,81.04,216.31,225.12,215.23,219.14,0.08605,0.08791,0.0847,0.08565,9763.4,10175.0,9720.03,9879.87,70.99,72.6,69.6,69.94
2019-07-26,93.23,94.52,89.83,94.06,80.95,81.37,78.48,80.2,219.14,220.0,212.71,218.81,0.08565,0.08975,0.08345,0.0879,9882.15,9889.98,9637.0,9824.0,69.94,72.13,69.22,71.32
2019-07-27,94.01,96.09,86.67,88.79,80.1,83.19,77.43,78.89,218.81,223.3,203.0,207.3,0.0879,0.08978,0.08279,0.08432,9824.0,10188.66,9333.0,9476.52,71.32,73.29,68.23,69.12
2019-07-28,88.83,90.9,83.13,90.0,78.85,83.66,77.18,80.18,207.3,213.52,198.24,211.62,0.08432,0.08491,0.08076,0.084,9478.92,9594.99,9165.0,9541.54,69.12,69.88,65.47,68.72
2019-07-29,90.0,92.26,87.48,90.33,80.31,81.69,77.73,78.28,211.58,215.83,206.59,210.89,0.084,0.08568,0.0825,0.08336,9541.54,9729.0,9395.0,9507.64,68.72,69.79,66.38,67.38
2019-07-30,90.33,92.71,88.5,90.15,78.0,80.83,77.47,78.24,210.84,214.36,204.4,209.58,0.08336,0.08484,0.08192,0.08341,9509.07,9714.28,9402.0,9574.21,67.38,67.61,65.5,66.67
2019-07-31,90.12,99.95,89.81,98.76,78.09,82.67,77.84,80.46,209.57,218.79,209.2,218.42,0.08341,0.0852,0.0829,0.08383,9575.0,10109.8,9555.0,10080.53,66.67,68.76,66.28,68.12
2019-08-01,98.77,100.59,95.23,98.64,80.64,82.71,79.65,82.15,218.42,219.39,210.54,216.84,0.08383,0.08404,0.08159,0.08273,10080.53,10467.86,9863.46,10374.99,68.12,68.4,66.27,67.61
2019-08-02,98.62,98.77,92.52,94.76,82.18,85.21,81.49,83.93,216.8,222.18,214.31,217.61,0.08273,0.0832,0.08157,0.08196,10375.0,10670.0,10281.35,10523.75,67.61,68.48,65.38,66.41
2019-08-03,94.8,96.7,93.51,94.17,84.1,88.14,83.95,88.03,217.69,224.51,216.62,222.14,0.08196,0.083,0.08164,0.08236,10523.75,10904.77,10497.93,10816.86,66.41,67.39,64.58,65.15
2019-08-04,94.15,94.8,90.11,92.64,87.9,88.9,85.39,87.76,222.14,223.34,216.9,221.79,0.08236,0.08262,0.0806,0.08183,10816.86,11040.0,10552.0,10929.23,65.15,66.76,63.15,65.73
2019-08-05,92.68,106.77,92.68,96.56,87.66,95.0,87.63,93.55,221.79,236.25,221.79,233.54,0.08183,0.08436,0.08123,0.08241,10929.99,11937.52,10927.8,11828.8,65.73,67.99,65.73,66.71
2019-08-06,96.56,99.32,91.0,92.99,93.51,96.7,88.0,89.9,233.53,239.15,223.03,226.28,0.08241,0.08244,0.0771,0.07837,11830.0,12330.7,11226.7,11481.69,66.71,67.33,61.13,62.47
2019-08-07,93.05,94.45,87.36,90.59,89.64,98.1,88.99,97.43,226.31,231.25,220.95,226.1,0.07837,0.07926,0.07675,0.07859,11481.69,12141.17,11382.84,11975.03,62.47,63.61,60.57,62.18
2019-08-08,90.59,92.75,87.72,90.15,97.43,97.92,91.44,95.55,226.11,228.5,215.51,221.39,0.07859,0.07874,0.07629,0.07691,11975.04,12060.0,11521.0,11999.77,62.18,67.16,60.67,62.38
2019-08-09,90.08,90.45,82.64,84.24,95.55,96.0,91.01,93.4,221.38,221.79,207.3,210.53,0.07691,0.07712,0.07161,0.07182,11994.17,12045.68,11700.0,11879.99,62.38,62.61,57.93,58.77
2019-08-10,84.25,87.5,82.27,85.46,93.62,95.0,90.07,90.78,210.52,215.0,202.6,206.48,0.07182,0.07433,0.07169,0.07375,11879.98,11985.0,11270.0,11309.31,58.77,59.28,55.73,56.71
2019-08-11,85.46,91.57,85.15,89.93,90.74,93.12,88.7,92.3,206.48,216.94,206.14,216.42,0.07375,0.07995,0.07359,0.0782,11309.24,11600.0,11112.11,11549.97,56.71,60.57,56.68,59.91
2019-08-12,89.99,90.04,85.45,85.79,92.3,92.49,89.5,91.21,216.41,216.81,209.75,211.41,0.0782,0.07839,0.07538,0.07547,11539.08,11577.89,11235.32,11396.08,59.91,60.08,56.73,56.85
2019-08-13,85.79,86.79,83.26,84.88,91.14,92.0,84.75,85.78,211.58,214.3,204.0,209.3,0.07547,0.07558,0.07278,0.07442,11398.35,11456.16,10788.45,10892.71,56.85,57.13,54.93,55.45
2019-08-14,84.83,86.32,75.0,75.9,85.57,85.78,78.1,78.9,209.31,209.9,183.49,187.1,0.07442,0.07445,0.06738,0.0692,10893.36,10897.48,9928.1,10050.37,55.45,57.17,50.3,50.56
2019-08-15,75.91,77.7,74.36,76.25,79.04,82.88,78.11,82.44,187.08,189.95,181.23,188.03,0.0692,0.0708,0.06738,0.07019,10055.16,10460.0,9911.0,10293.93,50.56,51.54,49.4,50.57
2019-08-16,76.24,76.42,72.34,74.67,82.44,83.5,78.0,82.25,187.98,188.39,178.04,184.88,0.07019,0.07022,0.06726,0.06844,10296.77,10536.03,9750.0,10331.54,50.57,51.15,48.3,48.88
2019-08-17,74.63,75.35,71.5,72.65,81.69,83.84,80.82,81.52,184.83,187.0,181.83,185.59,0.06844,0.06913,0.06662,0.0677,10331.15,10465.14,10000.0,10216.02,48.88,50.25,47.52,50.01
2019-08-18,72.64,78.0,71.4,76.25,81.9,87.92,81.54,87.75,185.67,197.91,183.35,194.33,0.0677,0.07158,0.06743,0.07072,10216.05,10500.0,10080.0,10306.78,50.01,53.45,50.01,52.62
2019-08-19,76.31,78.95,75.36,77.1,87.75,91.28,84.18,89.32,194.32,203.59,192.7,202.28,0.07072,0.0722,0.07016,0.0717,10306.17,10930.0,10258.6,10915.54,52.62,54.48,51.67,54.3
2019-08-20,77.1,77.3,73.31,75.14,89.5,91.02,84.28,85.61,202.24,202.75,194.45,196.6,0.0717,0.07195,0.06825,0.06877,10914.73,10949.96,10560.0,10760.51,54.3,54.3,51.38,51.99
2019-08-21,75.13,75.33,70.14,73.27,85.84,86.51,78.81,80.84,196.55,197.2,179.53,187.45,0.06877,0.0688,0.06577,0.06691,10760.51,10804.13,9858.0,10142.57,51.99,52.05,48.32,49.79
2019-08-22,73.18,74.64,71.0,73.31,81.0,83.36,78.22,82.02,187.45,195.14,182.8,190.35,0.06691,0.06958,0.0654,0.06818,10140.82,10242.0,9762.0,10099.88,49.79,51.29,48.16,50.77
2019-08-23,73.38,75.92,72.1,75.38,82.02,83.5,80.91,82.08,190.36,196.19,188.16,194.02,0.06818,0.06929,0.0674,0.0692,10099.9,10445.0,10019.79,10389.55,50.77,51.5,50.0,50.85
2019-08-24,75.37,75.65,71.39,73.32,82.08,82.2,78.06,80.52,194.02,194.09,185.63,190.6,0.0692,0.071,0.06756,0.07035,10388.16,10419.42,9890.0,10134.35,50.85,51.4,48.98,50.1
2019-08-25,73.32,74.93,70.56,72.1,80.46,82.33,79.0,80.6,190.6,192.4,182.8,186.54,0.07035,0.07184,0.06822,0.0694,10134.61,10333.0,9906.97,10142.69,50.1,51.23,49.5,50.15
2019-08-26,72.12,75.46,72.09,73.54,80.75,83.91,79.04,79.75,186.54,193.7,186.0,188.67,0.0694,0.07108,0.06881,0.0696,10142.69,10604.0,10137.93,10372.25,50.15,53.59,50.15,51.47
2019-08-27,73.59,73.75,72.13,72.9,79.7,80.08,77.56,78.5,188.61,189.49,184.75,187.24,0.0696,0.06973,0.06735,0.0685,10373.6,10391.08,10051.08,10185.05,51.47,51.6,50.06,50.5
2019-08-28,72.88,73.14,65.0,66.73,78.5,79.77,71.41,72.1,187.3,188.25,166.48,173.03,0.0685,0.06851,0.06329,0.06398,10185.69,10299.0,9601.01,9721.0,50.5,50.5,45.71,46.42
2019-08-29,66.73,66.77,62.0,63.59,72.1,72.1,66.71,66.9,173.03,173.5,163.61,169.01,0.06398,0.06398,0.06036,0.06162,9721.0,9724.0,9320.0,9498.44,46.42,46.57,43.77,44.98
2019-08-30,63.55,65.6,62.16,64.17,66.9,68.32,65.7,67.82,169.03,170.77,165.55,168.5,0.06162,0.06326,0.0611,0.06191,9499.01,9696.0,9350.41,9584.54,44.98,45.34,43.73,44.54
2019-08-31,64.18,65.39,62.25,64.24,67.85,68.34,66.07,67.34,168.48,174.98,165.63,171.57,0.06191,0.06259,0.06011,0.06194,9582.76,9684.51,9420.75,9587.47,44.54,45.11,43.94,44.6
2019-09-01,64.23,67.21,63.74,65.89,67.31,74.61,66.63,71.34,171.52,173.42,167.61,170.74,0.06194,0.06271,0.06076,0.06212,9588.74,9830.0,9520.0,9724.98,44.6,45.62,44.33,45.21
2019-09-02,65.85,68.03,64.8,66.92,71.32,74.06,69.67,73.05,170.73,181.0,170.02,178.05,0.06212,0.06363,0.06108,0.06301,9723.59,10450.0,9712.5,10340.0,45.21,47.55,44.71,46.82
2019-09-03,66.92,71.0,66.47,69.06,73.25,75.75,72.87,74.78,178.0,183.0,174.09,178.75,0.06301,0.06409,0.06236,0.06308,10340.0,10773.0,10272.0,10615.28,46.82,46.95,45.08,45.7
2019-09-04,69.0,69.24,66.4,67.01,74.78,75.01,71.41,73.79,178.79,180.14,173.0,174.72,0.06308,0.06308,0.06129,0.06168,10611.85,10799.0,10369.89,10567.02,45.7,46.07,44.49,44.83
2019-09-05,67.02,67.39,64.14,65.23,73.98,78.0,73.52,75.97,174.7,176.19,168.1,173.75,0.06168,0.06202,0.05988,0.06026,10565.92,10900.0,10450.0,10564.49,44.83,45.33,44.6,44.98
2019-09-06,65.24,68.0,63.54,64.87,76.07,79.71,74.83,75.22,173.74,177.87,165.0,169.08,0.06026,0.061,0.05768,0.05801,10563.13,10905.87,10150.0,10298.73,44.98,47.02,44.21,45.86
2019-09-07,64.88,70.57,64.53,68.77,75.02,78.59,73.78,78.0,169.11,180.8,168.3,177.62,0.05801,0.06108,0.05788,0.06053,10298.71,10558.0,10288.57,10455.88,45.86,47.25,45.08,46.98
2019-09-08,68.77,71.46,68.0,70.36,77.97,78.98,75.55,77.15,177.58,184.18,176.13,181.19,0.06053,0.06178,0.0599,0.06105,10455.9,10592.5,10208.0,10381.18,46.98,48.66,46.98,48.28
2019-09-09,70.36,71.38,67.73,69.89,77.03,77.55,70.2,74.94,181.18,185.38,176.01,180.54,0.06105,0.06169,0.0594,0.06021,10381.24,10480.0,10068.5,10303.12,48.28,48.31,45.36,47.1
2019-09-10,69.86,73.1,69.77,70.85,74.98,76.0,71.5,72.27,180.52,184.36,177.0,179.81,0.06021,0.06112,0.059,0.05963,10302.58,10384.99,9953.0,10098.15,47.1,47.43,44.53,44.93
2019-09-11,70.85,71.81,68.25,69.8,72.05,74.19,69.43,74.18,179.87,182.8,173.0,178.28,0.05963,0.06032,0.05812,0.05859,10098.19,10293.0,9880.0,10158.33,44.93,45.68,44.06,44.32
2019-09-12,69.8,70.0,68.3,69.15,74.18,75.42,71.52,74.88,178.3,182.38,176.62,180.72,0.05859,0.05887,0.05765,0.05829,10158.75,10448.81,10040.0,10415.01,44.32,44.82,43.48,44.6
2019-09-13,69.18,69.58,67.36,68.93,74.89,76.79,72.68,76.79,180.71,181.38,177.54,180.95,0.05829,0.05871,0.05739,0.05777,10415.01,10439.0,10153.0,10342.06,44.6,44.73,43.65,44.65
2019-09-14,68.93,71.5,68.2,70.5,76.79,76.82,73.58,76.1,180.96,188.79,179.75,188.13,0.05777,0.05943,0.05709,0.05868,10344.13,10419.99,10222.33,10335.02,44.65,46.84,44.34,46.19
2019-09-15,70.49,71.28,69.5,70.04,76.08,76.5,73.99,75.45,188.14,190.45,185.76,189.03,0.05868,0.0589,0.05809,0.05825,10332.81,10360.0,10252.15,10302.01,46.19,47.61,45.64,46.63
2019-09-16,70.04,73.67,69.36,72.63,75.45,76.47,71.23,75.37,189.05,199.44,188.3,197.22,0.05825,0.05908,0.05795,0.05864,10303.34,10355.0,10078.0,10251.31,46.63,49.93,46.61,48.62
2019-09-17,72.67,77.59,72.15,74.04,75.37,75.47,73.05,73.73,197.23,215.13,195.74,207.84,0.05864,0.0667,0.05804,0.06347,10249.68,10275.0,10128.01,10187.82,48.62,51.35,47.47,50.64
2019-09-18,74.06,80.3,73.98,77.81,73.86,82.18,73.63,80.99,207.85,217.27,207.66,210.21,0.06347,0.089,0.06344,0.08257,10187.48,10258.02,10100.0,10156.99,50.64,53.36,50.14,52.74
2019-09-19,77.77,80.9,72.62,76.56,80.89,81.58,72.5,75.77,210.27,223.94,202.3,220.24,0.08257,0.08869,0.07415,0.08072,10156.41,10325.0,9653.0,10244.29,52.74,52.77,48.27,51.14
2019-09-20,76.56,77.08,72.78,75.05,75.66,77.98,72.53,73.78,220.26,221.54,212.05,218.03,0.08072,0.08081,0.07042,0.072,10243.7,10281.0,10061.39,10168.59,51.14,51.33,47.76,48.87
2019-09-21,75.06,75.58,72.06,73.22,73.78,73.91,71.95,72.33,218.01,221.5,213.2,215.05,0.072,0.0738,0.06682,0.06968,10167.92,10176.7,9900.0,9986.39,48.87,49.29,47.53,47.7
2019-09-22,73.2,73.22,71.03,72.23,72.34,74.2,70.8,73.0,215.04,215.61,206.1,211.2,0.06968,0.06992,0.06652,0.0683,9985.15,10089.0,9853.97,10028.87,47.7,47.76,45.66,46.13
2019-09-23,72.26,74.24,61.88,66.54,73.0,73.18,68.11,68.49,211.2,211.68,198.65,201.29,0.0683,0.06914,0.06324,0.0636,10028.05,10049.99,9615.77,9702.25,46.13,46.19,43.47,44.09
2019-09-24,66.54,67.42,54.07,54.57,68.37,70.18,55.28,58.63,201.25,202.98,150.03,165.81,0.0636,0.06511,0.05,0.05275,9702.2,9794.99,7800.0,8493.14,44.09,45.92,29.69,35.92
2019-09-25,54.57,58.34,52.84,57.43,58.7,61.35,57.3,59.59,165.72,174.85,161.88,169.96,0.05275,0.06029,0.0518,0.05732,8497.55,8730.0,8215.64,8430.05,35.92,39.0,33.56,37.91
2019-09-26,57.48,57.56,50.3,55.19,59.86,77.9,54.23,57.3,169.96,171.01,152.11,165.92,0.05732,0.0625,0.05365,0.05843,8430.05,8465.99,7750.0,8063.73,37.91,39.15,33.12,34.92
2019-09-27,55.17,56.61,52.61,55.86,57.17,70.0,54.06,57.48,165.92,176.72,161.03,173.79,0.05843,0.0595,0.05576,0.05888,8063.49,8265.0,7852.15,8177.91,34.92,38.05,34.4,37.47
2019-09-28,55.86,56.16,53.67,55.37,57.56,58.28,56.08,57.6,173.83,175.49,168.0,173.49,0.05888,0.05923,0.057,0.05831,8177.47,8315.0,8001.09,8198.81,37.47,41.34,36.94,40.3
2019-09-29,55.38,55.58,52.13,53.82,57.66,57.81,54.49,55.82,173.5,174.5,164.12,169.24,0.05831,0.05869,0.05645,0.05791,8199.38,8229.13,7890.0,8043.82,40.3,40.53,36.26,37.74
2019-09-30,53.84,56.25,52.46,55.99,55.89,57.54,53.36,56.83,169.26,181.24,165.01,180.85,0.05791,0.0622,0.05649,0.06182,8043.04,8337.26,7710.0,8289.34,37.74,39.99,36.26,38.69
2019-10-01,56.01,57.6,54.82,55.63,56.81,58.28,50.0,55.5,180.89,185.53,173.19,175.66,0.06182,0.06226,0.05775,0.0586,8289.97,8500.0,8173.05,8292.44,38.69,39.6,37.76,38.18
2019-10-02,55.59,56.66,55.13,56.23,55.52,56.8,54.3,55.88,175.65,181.29,173.65,180.24,0.0586,0.05978,0.05739,0.05968,8292.67,8373.91,8151.22,8359.94,38.18,38.39,37.23,38.13
2019-10-03,56.28,57.07,53.62,56.44,55.93,57.23,54.07,56.13,180.24,180.72,169.55,174.69,0.05968,0.0598,0.05773,0.0585,8360.0,8393.0,8060.0,8223.96,38.13,38.3,36.41,37.23
2019-10-04,56.45,57.5,55.22,56.3,56.16,57.77,53.84,57.11,174.71,178.98,170.74,175.55,0.0585,0.0598,0.05751,0.05863,8224.43,8232.41,8005.0,8137.13,37.23,37.61,35.91,37.04
