TIMESTAMP,PIVX_CLOSE_PRICE_USD,PIVX_OPEN_PRICE_USD,PIVX_HIGH_PRICE_USD,PIVX_LOW_PRICE_USD
2025-01-14,0.27172,0.26796,0.27383,0.26689
2025-01-15,0.29095,0.27172,0.29367,0.27027
2025-01-16,0.2835,0.29095,0.29274,0.27866
2025-01-17,0.30156,0.2835,0.30389,0.2835
2025-01-18,0.27691,0.30125,0.30178,0.27051
2025-01-19,0.24089,0.27772,0.28316,0.23726
2025-01-20,0.23544,0.24089,0.26113,0.23373
2025-01-21,0.24363,0.23544,0.25161,0.22477
2025-01-22,0.2417,0.24363,0.24947,0.23795
2025-01-23,0.23517,0.2417,0.24436,0.22437
2025-01-24,0.22851,0.23517,0.24522,0.2276
2025-01-25,0.23351,0.22904,0.23662,0.22547
2025-01-26,0.23073,0.23351,0.24448,0.23026
2025-01-27,0.22704,0.23073,0.23108,0.20574
2025-01-28,0.21095,0.22704,0.22919,0.20733
2025-01-29,0.21784,0.21095,0.22547,0.20842
2025-01-30,0.22775,0.21784,0.23263,0.21584
2025-01-31,0.23002,0.22775,0.24103,0.22529
2025-02-01,0.21299,0.23002,0.23333,0.21163
2025-02-02,0.18475,0.21299,0.21436,0.17802
2025-02-03,0.19706,0.18475,0.20031,0.1493
2025-02-04,0.19276,0.19706,0.19817,0.17973
2025-02-05,0.18937,0.19276,0.19595,0.18713
2025-02-06,0.17778,0.18937,0.19299,0.17664
2025-02-07,0.16442,0.17778,0.1999,0.15874
2025-02-08,0.18274,0.16458,0.1852,0.16313
2025-02-09,0.18243,0.18322,0.19261,0.17441
2025-02-10,0.19444,0.18243,0.19718,0.17622
2025-02-11,0.18918,0.19444,0.19736,0.18501
2025-02-12,0.20401,0.18918,0.20539,0.18336
2025-02-13,0.19758,0.20401,0.20695,0.19333
2025-02-14,0.20175,0.19758,0.20551,0.19662
2025-02-15,0.19951,0.20175,0.20361,0.19688
2025-02-16,0.19856,0.19951,0.20574,0.19639
2025-02-17,0.19588,0.19856,0.20523,0.19095
2025-02-18,0.18786,0.19588,0.19672,0.18293
2025-02-19,0.18986,0.18804,0.19353,0.18536
2025-02-20,0.19764,0.18986,0.20108,0.18877
2025-02-21,0.1899,0.19617,0.20407,0.18679
2025-02-22,0.19932,0.1899,0.20097,0.18684
2025-02-23,0.19586,0.19932,0.20048,0.19264
2025-02-24,0.1723,0.19586,0.1972,0.1714
2025-02-25,0.17702,0.17246,0.17889,0.16092
2025-02-26,0.17845,0.17686,0.18085,0.1688
2025-02-27,0.17939,0.17875,0.18366,0.17433
2025-02-28,0.18228,0.17966,0.18405,0.16693
2025-03-01,0.17857,0.18212,0.18278,0.17401
2025-03-02,0.19557,0.17857,0.19557,0.17617
2025-03-03,0.17155,0.19557,0.19575,0.16823
2025-03-04,0.16274,0.17069,0.17128,0.15599
2025-03-05,0.16712,0.1623,0.16803,0.15799
2025-03-06,0.16322,0.16712,0.1716,0.1627
2025-03-07,0.16623,0.16337,0.17303,0.15572
2025-03-08,0.16537,0.1671,0.16825,0.16252
2025-03-09,0.15109,0.16102,0.16147,0.14944
2025-03-10,0.14403,0.15093,0.1593,0.14236
2025-03-11,0.15381,0.14426,0.51999,0.13703
2025-03-12,0.15871,0.15381,0.159,0.14747
2025-03-13,0.15693,0.15858,0.16105,0.1524
2025-03-14,0.16163,0.15693,0.16454,0.15628
2025-03-15,0.16568,0.16163,0.16765,0.16049
2025-03-16,0.16033,0.16568,0.16807,0.15937
2025-03-17,0.16779,0.16061,0.16948,0.15979
2025-03-18,0.16667,0.16723,0.16835,0.15783
2025-03-19,0.17144,0.16667,0.17174,0.1643
2025-03-20,0.16751,0.17159,0.17241,0.16611
2025-03-21,0.16274,0.16807,0.16907,0.16107
2025-03-22,0.16764,0.16274,0.17089,0.16176
2025-03-23,0.16394,0.16764,0.17062,0.16282
2025-03-24,0.17017,0.16394,0.17139,0.16039
2025-03-25,0.16958,0.17017,0.17222,0.16784
2025-03-26,0.1629,0.16958,0.17004,0.16161
2025-03-27,0.15737,0.1629,0.16623,0.15696
2025-03-28,0.14557,0.1575,0.1575,0.1428
2025-03-29,0.13926,0.14557,0.14594,0.13644
2025-03-30,0.13786,0.13926,0.149,0.13659
2025-03-31,0.14038,0.13715,0.14268,0.13559
2025-04-01,0.13629,0.14038,0.14478,0.13501
2025-04-02,0.12964,0.13629,0.14068,0.12871
2025-04-03,0.12469,0.12995,0.1314,0.11835
2025-04-04,0.125,0.12469,0.12774,0.12092
2025-04-05,0.12448,0.125,0.12689,0.12129
2025-04-06,0.11159,0.12448,0.12521,0.10935
2025-04-07,0.11639,0.11168,0.11976,0.1068
2025-04-08,0.10878,0.11648,0.12076,0.10878
2025-04-09,0.12428,0.10878,0.12448,0.10381
2025-04-10,0.11982,0.12397,0.1251,0.11665
2025-04-11,0.12396,0.11992,0.12552,0.11897
2025-04-12,0.12702,0.12385,0.12905,0.12313
2025-04-13,0.11757,0.12713,0.12746,0.11657
2025-04-14,0.11717,0.11725,0.12331,0.11584
2025-04-15,0.11632,0.11717,0.12143,0.11548
2025-04-16,0.11471,0.11632,0.11893,0.11375
2025-04-17,0.11757,0.11429,0.12095,0.11345
2025-04-18,0.12247,0.11767,0.1232,0.11568
2025-04-19,0.12766,0.12247,0.12852,0.12236
2025-04-20,0.1299,0.12755,0.13203,0.12649
2025-04-21,0.13167,0.1299,0.13636,0.1299
2025-04-22,0.13925,0.13167,0.14013,0.12896
2025-04-23,0.14279,0.13912,0.1444,0.13845
2025-04-24,0.14319,0.14292,0.14413,0.13477
2025-04-25,0.1482,0.14333,0.15136,0.14333
2025-04-26,0.15184,0.1482,0.15355,0.14773
2025-04-27,0.14199,0.15184,0.15213,0.14199
2025-04-28,0.14387,0.14199,0.15057,0.13788
2025-04-29,0.13808,0.14482,0.14619,0.1373
2025-04-30,0.16008,0.13808,0.16068,0.1298
2025-05-01,0.18098,0.16008,0.26689,0.15385
2025-05-02,0.17878,0.18098,0.22099,0.17233
2025-05-03,0.17498,0.17878,0.18834,0.16619
2025-05-04,0.16698,0.17498,0.18186,0.16698
2025-05-05,0.16919,0.16745,0.17566,0.16588
2025-05-06,0.16118,0.16919,0.16998,0.1569
2025-05-07,0.16101,0.16118,0.16456,0.15559
2025-05-08,0.17131,0.16052,0.17601,0.15971
2025-05-09,0.17662,0.17149,0.17853,0.16529
2025-05-10,0.18344,0.17662,0.18377,0.17063
2025-05-11,0.17742,0.18325,0.1852,0.17638
2025-05-12,0.17729,0.17742,0.18358,0.17306
2025-05-13,0.17969,0.17729,0.18006,0.16734
2025-05-14,0.1734,0.18021,0.18446,0.17146
2025-05-15,0.15871,0.1734,0.17497,0.15134
2025-05-16,0.16081,0.15923,0.16892,0.15735
2025-05-17,0.15944,0.16081,0.16097,0.15554
2025-05-18,0.16134,0.15928,0.16755,0.15202
2025-05-19,0.15787,0.16117,0.16222,0.15175
2025-05-20,0.16115,0.15787,0.1617,0.15469
2025-05-21,0.16118,0.16132,0.16649,0.15532
2025-05-22,0.16648,0.16118,0.16777,0.16118
2025-05-23,0.15451,0.16592,0.16944,0.15401
2025-05-24,0.15356,0.15451,0.15867,0.15302
2025-05-25,0.15213,0.15356,0.15405,0.14674
2025-05-26,0.14825,0.15196,0.1538,0.14793
2025-05-27,0.15414,0.14825,0.16134,0.1457
2025-05-28,0.15248,0.15414,0.1554,0.14706
2025-05-29,0.14308,0.15248,0.15747,0.14195
2025-05-30,0.13046,0.14323,0.14384,0.12915
2025-05-31,0.1318,0.13046,0.13509,0.1294
2025-06-01,0.13516,0.1318,0.13627,0.12994
2025-06-02,0.14233,0.13516,0.14271,0.13205
2025-06-03,0.14067,0.14233,0.14446,0.13851
2025-06-04,0.13613,0.14067,0.14233,0.13546
2025-06-05,0.1264,0.13613,0.13722,0.1255
2025-06-06,0.12774,0.12589,0.13263,0.12487
2025-06-07,0.1366,0.12774,0.13718,0.12721
2025-06-08,0.13372,0.13675,0.13886,0.13288
2025-06-09,0.14278,0.13372,0.14278,0.13224
2025-06-10,0.14664,0.14278,0.14719,0.13919
2025-06-11,0.14076,0.14664,0.14664,0.13784
2025-06-12,0.12871,0.14076,0.14091,0.12804
2025-06-13,0.12672,0.12871,0.12871,0.12173
2025-06-14,0.12645,0.12672,0.12842,0.12461
2025-06-15,0.1283,0.12645,0.12977,0.12487
2025-06-16,0.12753,0.1283,0.1369,0.12605
2025-06-17,0.12395,0.127,0.12997,0.12203
2025-06-18,0.12461,0.12395,0.12592,0.11994
