TIMESTAMP,SC_CLOSE_PRICE_USD,SC_OPEN_PRICE_USD,SC_HIGH_PRICE_USD,SC_LOW_PRICE_USD
2025-01-05,0.005823,0.00575,0.005897,0.005696
2025-01-06,0.006156,0.005823,0.006368,0.005751
2025-01-07,0.005745,0.006156,0.006817,0.005728
2025-01-08,0.005826,0.005745,0.005984,0.005319
2025-01-09,0.006109,0.005826,0.00623,0.005715
2025-01-10,0.006349,0.00611,0.006683,0.006004
2025-01-11,0.006144,0.006349,0.006349,0.006119
2025-01-12,0.005928,0.006144,0.006144,0.005813
2025-01-13,0.00585,0.005928,0.005985,0.005284
2025-01-14,0.006062,0.00585,0.006229,0.005739
2025-01-15,0.006199,0.006062,0.006216,0.005817
2025-01-16,0.006032,0.006199,0.006199,0.005888
2025-01-17,0.00621,0.006032,0.006263,0.006016
2025-01-18,0.005852,0.00621,0.006224,0.005737
2025-01-19,0.005389,0.005852,0.00596,0.005314
2025-01-20,0.005492,0.005389,0.005766,0.005267
2025-01-21,0.005461,0.005492,0.005601,0.005298
2025-01-22,0.005361,0.005461,0.005484,0.00532
2025-01-23,0.005324,0.005361,0.005374,0.005108
2025-01-24,0.005245,0.005324,0.0054,0.00508
2025-01-25,0.005355,0.005245,0.005415,0.005195
2025-01-26,0.005253,0.005355,0.005537,0.005239
2025-01-27,0.005182,0.005251,0.005279,0.004871
2025-01-28,0.004955,0.005182,0.005226,0.00491
2025-01-29,0.005086,0.004955,0.005195,0.004927
2025-01-30,0.005192,0.005086,0.005261,0.005033
2025-01-31,0.005159,0.005192,0.005358,0.005072
2025-02-01,0.004918,0.005159,0.00519,0.004871
2025-02-02,0.004359,0.004918,0.005031,0.004153
2025-02-03,0.004491,0.004359,0.00458,0.003377
2025-02-04,0.004283,0.004491,0.004539,0.004091
2025-02-05,0.004221,0.004283,0.004405,0.004171
2025-02-06,0.00396,0.004221,0.004314,0.003936
2025-02-07,0.003879,0.00396,0.004132,0.003773
2025-02-08,0.003922,0.003879,0.003934,0.003791
2025-02-09,0.003905,0.003922,0.004062,0.003789
2025-02-10,0.003962,0.003905,0.004016,0.00379
2025-02-11,0.003997,0.003962,0.00413,0.003909
2025-02-12,0.004161,0.003997,0.004207,0.003843
2025-02-13,0.004176,0.004161,0.004181,0.003989
2025-02-14,0.004166,0.004176,0.004247,0.00408
2025-02-15,0.004038,0.004166,0.004195,0.004013
2025-02-16,0.004129,0.004038,0.004362,0.003998
2025-02-17,0.004437,0.004129,0.004496,0.004128
2025-02-18,0.004146,0.004414,0.004414,0.004044
2025-02-19,0.004142,0.004151,0.004208,0.004056
2025-02-20,0.004114,0.004142,0.004158,0.004001
2025-02-21,0.003982,0.004114,0.004196,0.003913
2025-02-22,0.004169,0.003976,0.004373,0.003964
2025-02-23,0.004117,0.004169,0.00418,0.004084
2025-02-24,0.00382,0.00412,0.00413,0.003794
2025-02-25,0.003729,0.003818,0.003831,0.003531
2025-02-26,0.00363,0.003729,0.003773,0.003503
2025-02-27,0.003674,0.003629,0.003784,0.003587
2025-02-28,0.003671,0.003669,0.003697,0.003382
2025-03-01,0.003698,0.003671,0.003711,0.003617
2025-03-02,0.003894,0.003698,0.003941,0.003644
2025-03-03,0.003497,0.003904,0.003904,0.003446
2025-03-04,0.003433,0.003486,0.003508,0.003225
2025-03-05,0.003501,0.003433,0.003541,0.003367
2025-03-06,0.003509,0.003502,0.003624,0.00341
2025-03-07,0.003388,0.003512,0.003555,0.003287
2025-03-08,0.003347,0.003395,0.003425,0.003316
2025-03-09,0.003116,0.003351,0.003362,0.003071
2025-03-10,0.003038,0.003119,0.003293,0.00301
2025-03-11,0.003089,0.00304,0.003168,0.00286
2025-03-12,0.003088,0.003091,0.003176,0.002963
2025-03-13,0.003188,0.003088,0.003205,0.003013
2025-03-14,0.003229,0.003178,0.003294,0.003133
2025-03-15,0.003373,0.003233,0.003401,0.003201
2025-03-16,0.003268,0.003429,0.003623,0.003254
2025-03-17,0.003344,0.00327,0.003398,0.003234
2025-03-18,0.003348,0.003343,0.003354,0.003232
2025-03-19,0.003429,0.003348,0.003439,0.003314
2025-03-20,0.003493,0.003433,0.003541,0.003324
2025-03-21,0.003351,0.003586,0.003586,0.003316
2025-03-22,0.003467,0.003349,0.003482,0.003324
2025-03-23,0.003394,0.003546,0.003546,0.003347
2025-03-24,0.003466,0.003391,0.003514,0.003343
2025-03-25,0.003491,0.003469,0.003567,0.003425
2025-03-26,0.003466,0.003491,0.003529,0.003421
2025-03-27,0.003488,0.003465,0.003509,0.003436
2025-03-28,0.003226,0.003487,0.003505,0.003165
2025-03-29,0.003068,0.003224,0.003236,0.003031
2025-03-30,0.003031,0.003069,0.003144,0.003006
2025-03-31,0.003018,0.003032,0.003075,0.002941
2025-04-01,0.003053,0.003019,0.003115,0.002985
2025-04-02,0.002913,0.003051,0.003066,0.002837
2025-04-03,0.002834,0.002909,0.002962,0.002715
2025-04-04,0.002858,0.002835,0.002894,0.002751
2025-04-05,0.002957,0.002863,0.00299,0.002827
2025-04-06,0.002672,0.003023,0.003023,0.002616
2025-04-07,0.002683,0.002666,0.002743,0.002459
2025-04-08,0.002608,0.002684,0.002774,0.002605
2025-04-09,0.002879,0.00261,0.002924,0.002538
2025-04-10,0.00301,0.002879,0.003111,0.002869
2025-04-11,0.002956,0.003012,0.003025,0.002894
2025-04-12,0.003092,0.002954,0.003118,0.002928
2025-04-13,0.002973,0.003095,0.003106,0.002938
2025-04-14,0.00295,0.002974,0.003054,0.002943
2025-04-15,0.002965,0.002958,0.003053,0.002926
2025-04-16,0.003153,0.002968,0.00316,0.002967
2025-04-17,0.003273,0.003151,0.003284,0.00311
2025-04-18,0.003372,0.003272,0.003478,0.003189
2025-04-19,0.003412,0.003375,0.003602,0.00336
2025-04-20,0.003294,0.003412,0.003413,0.003235
2025-04-21,0.003308,0.003296,0.003582,0.003277
2025-04-22,0.00348,0.003312,0.0035,0.003251
2025-04-23,0.003714,0.003484,0.003714,0.003456
2025-04-24,0.003671,0.003711,0.003711,0.003463
2025-04-25,0.003664,0.003789,0.003847,0.003597
2025-04-26,0.003646,0.003664,0.003751,0.003565
2025-04-27,0.003512,0.003644,0.003653,0.003489
2025-04-28,0.003546,0.003513,0.003567,0.003418
2025-04-29,0.003469,0.003548,0.003614,0.003422
2025-04-30,0.003474,0.003464,0.003499,0.003335
2025-05-01,0.00346,0.003474,0.003489,0.003439
2025-05-02,0.003455,0.00346,0.003494,0.003431
2025-05-03,0.003315,0.003458,0.003482,0.003301
2025-05-04,0.003164,0.003312,0.003325,0.003161
2025-05-05,0.003216,0.003167,0.003265,0.003142
2025-05-06,0.003167,0.003217,0.003235,0.003063
2025-05-07,0.003137,0.003166,0.003196,0.003092
2025-05-08,0.003475,0.003137,0.00349,0.003125
2025-05-09,0.003645,0.003473,0.003674,0.003457
2025-05-10,0.003803,0.003645,0.003808,0.003595
2025-05-11,0.00368,0.003796,0.003801,0.003611
2025-05-12,0.003674,0.003673,0.003789,0.00352
2025-05-13,0.003744,0.003672,0.003795,0.003514
2025-05-14,0.003626,0.003746,0.00379,0.003593
2025-05-15,0.0035,0.003628,0.003662,0.003429
2025-05-16,0.003452,0.003495,0.003567,0.003427
2025-05-17,0.00339,0.003469,0.00348,0.003359
2025-05-18,0.003523,0.00339,0.00355,0.003362
2025-05-19,0.00345,0.003528,0.003537,0.003307
2025-05-20,0.003486,0.003449,0.003522,0.003362
2025-05-21,0.003522,0.003479,0.003557,0.003402
2025-05-22,0.003637,0.003528,0.003649,0.003517
2025-05-23,0.003468,0.003641,0.003708,0.003444
2025-05-24,0.003474,0.003472,0.003526,0.003454
2025-05-25,0.003493,0.003475,0.003507,0.00337
2025-05-26,0.003471,0.003493,0.003531,0.003442
2025-05-27,0.003516,0.003472,0.003595,0.003406
2025-05-28,0.00347,0.003517,0.003578,0.003375
2025-05-29,0.003398,0.003472,0.003526,0.00339
2025-05-30,0.00317,0.003399,0.003416,0.003168
2025-05-31,0.00321,0.003177,0.003237,0.003107
2025-06-01,0.003297,0.00321,0.003305,0.003151
2025-06-02,0.003424,0.003297,0.003427,0.003266
2025-06-03,0.003423,0.003418,0.003472,0.00338
2025-06-04,0.003379,0.003427,0.003461,0.003337
2025-06-05,0.003129,0.003378,0.003407,0.003075
2025-06-06,0.003197,0.003129,0.003274,0.003119
2025-06-07,0.003277,0.003198,0.003282,0.003184
2025-06-08,0.003257,0.003276,0.003301,0.003239
2025-06-09,0.003369,0.00326,0.003374,0.003194
2025-06-10,0.003475,0.003368,0.003481,0.00332
2025-06-11,0.003351,0.003478,0.003478,0.003327
2025-06-12,0.003168,0.003349,0.003361,0.003162
2025-06-13,0.003083,0.003159,0.00316,0.002989
2025-06-14,0.003065,0.003083,0.003089,0.003031
2025-06-15,0.003078,0.003065,0.003098,0.003031
2025-06-16,0.003065,0.003078,0.003163,0.003048
2025-06-17,0.002952,0.003069,0.003117,0.002935
2025-06-18,0.002949,0.002953,0.002983,0.002877
