,Time,BTC_Confirmed_Transaction_Count,ETH_Confirmed_Transaction_Count,XRP_Confirmed_Transaction_Count,DOGE_Confirmed_Transaction_Count,LTC_Confirmed_Transaction_Count,BCH_Confirmed_Transaction_Count,XMR_Confirmed_Transaction_Count,DASH_Confirmed_Transaction_Count,ZEC_Confirmed_Transaction_Count
4035,2020-01-21,315057.0,558962.0,879979.0,32745.0,21842.0,38692.0,9454.0,26678.0,4180.0
4036,2020-01-22,328430.0,513767.0,853354.0,31117.0,21726.0,31117.0,8828.0,18555.0,3969.0
4037,2020-01-23,329759.0,552533.0,915869.0,32645.0,21707.0,39417.0,9525.0,18038.0,3991.0
4038,2020-01-24,313735.0,497135.0,880160.0,33453.0,23234.0,44361.0,9080.0,20640.0,4110.0
4039,2020-01-25,285420.0,435515.0,849540.0,28017.0,20217.0,37027.0,7592.0,19915.0,3864.0
4040,2020-01-26,261104.0,428804.0,835171.0,26484.0,19741.0,37111.0,6738.0,18701.0,4775.0
4041,2020-01-27,279111.0,476541.0,864650.0,31003.0,21498.0,46090.0,7283.0,17490.0,4596.0
4042,2020-01-28,339910.0,526284.0,930312.0,32485.0,24049.0,54384.0,7798.0,17958.0,4507.0
4043,2020-01-29,340402.0,551529.0,768230.0,31030.0,23817.0,51612.0,9583.0,21180.0,4996.0
4044,2020-01-30,332402.0,566052.0,885929.0,30172.0,27038.0,45286.0,8399.0,19086.0,5356.0
4045,2020-01-31,334290.0,583358.0,926993.0,30432.0,26369.0,49226.0,6575.0,20424.0,4795.0
4046,2020-02-01,303573.0,545761.0,875421.0,32997.0,25936.0,41451.0,7813.0,21640.0,4266.0
4047,2020-02-02,290736.0,530094.0,930276.0,36475.0,27365.0,48017.0,7612.0,27125.0,4316.0
4048,2020-02-03,330864.0,621191.0,1011197.0,28024.0,34575.0,43843.0,8944.0,20088.0,4169.0
4049,2020-02-04,309058.0,524476.0,1037430.0,29656.0,24912.0,45943.0,8462.0,18083.0,4341.0
4050,2020-02-05,368445.0,610780.0,1001700.0,26689.0,28228.0,52332.0,8199.0,19551.0,4794.0
4051,2020-02-06,315235.0,606505.0,941620.0,27148.0,28107.0,48699.0,7223.0,18965.0,4674.0
4052,2020-02-07,334799.0,626252.0,967219.0,30879.0,26957.0,43481.0,6772.0,21330.0,4489.0
4053,2020-02-08,318224.0,661649.0,777436.0,29829.0,26179.0,41117.0,6773.0,25353.0,4175.0
4054,2020-02-09,316917.0,628631.0,811667.0,26479.0,26158.0,41596.0,7970.0,18653.0,4502.0
4055,2020-02-10,297982.0,668760.0,852163.0,24152.0,26394.0,44610.0,7288.0,20003.0,4550.0
4056,2020-02-11,365435.0,709280.0,881425.0,25123.0,24744.0,46024.0,7133.0,21189.0,4743.0
4057,2020-02-12,344473.0,798162.0,866249.0,25926.0,27773.0,46825.0,13706.0,21123.0,4979.0
4058,2020-02-13,339940.0,764763.0,923846.0,24965.0,27783.0,46284.0,8153.0,22053.0,5248.0
4059,2020-02-14,325943.0,771827.0,867720.0,24159.0,27323.0,43867.0,8640.0,22991.0,4417.0
4060,2020-02-15,322579.0,699151.0,999414.0,24292.0,25858.0,42506.0,7557.0,23236.0,4392.0
4061,2020-02-16,292094.0,661490.0,890594.0,25046.0,22549.0,47006.0,8418.0,17015.0,4841.0
4062,2020-02-17,341334.0,695366.0,929793.0,24863.0,23506.0,52073.0,9746.0,16457.0,4894.0
4063,2020-02-18,328458.0,733983.0,927370.0,25200.0,24477.0,45195.0,8417.0,18000.0,4762.0
4064,2020-02-19,334664.0,695837.0,1043313.0,25073.0,24939.0,43797.0,8344.0,17813.0,4685.0
4065,2020-02-20,316500.0,689600.0,885116.0,24078.0,23546.0,43196.0,8365.0,20176.0,3810.0
4066,2020-02-21,338330.0,670542.0,828082.0,23991.0,24189.0,35554.0,7095.0,20046.0,4203.0
4067,2020-02-22,304449.0,605859.0,823616.0,24892.0,22117.0,31372.0,5649.0,19705.0,3857.0
4068,2020-02-23,285437.0,606290.0,867145.0,25664.0,20513.0,36207.0,6129.0,300940.0,3967.0
4069,2020-02-24,328749.0,687702.0,887244.0,25964.0,21704.0,42610.0,8397.0,17618.0,4018.0
4070,2020-02-25,334449.0,670257.0,857715.0,24827.0,21821.0,40521.0,8369.0,17489.0,4078.0
4071,2020-02-26,329831.0,704929.0,966706.0,28268.0,24434.0,50659.0,8661.0,20673.0,4607.0
4072,2020-02-27,338634.0,714482.0,969216.0,28690.0,25182.0,41656.0,7787.0,18993.0,4341.0
4073,2020-02-28,368432.0,688694.0,924968.0,28857.0,23666.0,46242.0,7624.0,20438.0,4171.0
4074,2020-02-29,307388.0,620465.0,853022.0,28748.0,24045.0,36047.0,6707.0,22041.0,4025.0
4075,2020-03-01,309672.0,628500.0,876212.0,30284.0,21625.0,39451.0,7111.0,20397.0,4102.0
4076,2020-03-02,342672.0,681477.0,836673.0,31757.0,23356.0,39531.0,8538.0,20425.0,4185.0
4077,2020-03-03,342171.0,661402.0,853071.0,29077.0,21772.0,40057.0,8576.0,17838.0,4274.0
4078,2020-03-04,358578.0,663966.0,829501.0,28269.0,20401.0,37529.0,10337.0,17064.0,4015.0
4079,2020-03-05,349366.0,720114.0,844264.0,30985.0,23449.0,42972.0,8783.0,18974.0,4207.0
4080,2020-03-06,338228.0,676799.0,846112.0,27764.0,22856.0,39264.0,8943.0,20132.0,4205.0
4081,2020-03-07,313155.0,630992.0,901199.0,28735.0,22571.0,38451.0,10151.0,24746.0,4118.0
4082,2020-03-08,302536.0,662565.0,969029.0,29248.0,22767.0,16821.0,9988.0,16990.0,4384.0
4083,2020-03-09,348061.0,784085.0,971171.0,30123.0,24745.0,19108.0,9492.0,17472.0,4543.0
4084,2020-03-10,329566.0,760588.0,884190.0,33077.0,23645.0,18336.0,8433.0,18240.0,4280.0
4085,2020-03-11,287373.0,713065.0,906483.0,29085.0,21480.0,18685.0,8720.0,16080.0,4220.0
4086,2020-03-12,349827.0,760781.0,1248005.0,26127.0,28365.0,18246.0,11783.0,17658.0,5766.0
4087,2020-03-13,276673.0,847947.0,1931360.0,29242.0,28780.0,19679.0,11585.0,21220.0,5340.0
4088,2020-03-14,279700.0,681830.0,855538.0,29562.0,21153.0,15172.0,10443.0,23152.0,4757.0
4089,2020-03-15,223111.0,657653.0,1005696.0,30978.0,18974.0,45773.0,10233.0,702063.0,4483.0
4090,2020-03-16,270280.0,784094.0,1089757.0,28169.0,23032.0,68409.0,13756.0,989814.0,4862.0
4091,2020-03-17,278203.0,763100.0,931780.0,29495.0,22117.0,62921.0,10311.0,19693.0,4367.0
4092,2020-03-18,231154.0,768437.0,925181.0,28391.0,23034.0,57697.0,9173.0,24437.0,5045.0
4093,2020-03-19,265582.0,864017.0,1026660.0,33861.0,23966.0,61555.0,10369.0,25811.0,6560.0
4094,2020-03-20,284485.0,822158.0,1100629.0,34527.0,25683.0,66379.0,11646.0,24082.0,5420.0
4095,2020-03-21,245772.0,857503.0,1008525.0,31728.0,19646.0,60138.0,8968.0,26620.0,5111.0
4096,2020-03-22,209027.0,746195.0,1000423.0,32712.0,18238.0,58588.0,9323.0,20224.0,5458.0
4097,2020-03-23,259704.0,801238.0,988269.0,33403.0,20471.0,59498.0,10331.0,18203.0,4670.0
4098,2020-03-24,277999.0,791900.0,941419.0,34163.0,21205.0,58154.0,11508.0,18860.0,4626.0
4099,2020-03-25,218084.0,765389.0,889117.0,30358.0,21010.0,53154.0,8719.0,18968.0,4228.0
4100,2020-03-26,292668.0,772481.0,959859.0,29927.0,20601.0,49759.0,9549.0,18981.0,4802.0
4101,2020-03-27,276391.0,748776.0,1005602.0,33620.0,23426.0,48972.0,7872.0,21380.0,5778.0
4102,2020-03-28,240492.0,667726.0,933819.0,31865.0,21892.0,49938.0,6789.0,19859.0,4949.0
4103,2020-03-29,232669.0,607984.0,954085.0,31123.0,20428.0,42282.0,6676.0,19129.0,5431.0
4104,2020-03-30,276681.0,724004.0,901864.0,31943.0,21773.0,17751.0,12277.0,17274.0,4859.0
4105,2020-03-31,290068.0,731749.0,899087.0,32907.0,23902.0,18464.0,12908.0,16669.0,4667.0
4106,2020-04-01,281702.0,683007.0,933797.0,32714.0,22423.0,18270.0,11833.0,19092.0,4543.0
4107,2020-04-02,299023.0,720554.0,928220.0,32683.0,23442.0,19278.0,11731.0,19381.0,4743.0
4108,2020-04-03,278631.0,722688.0,883075.0,37471.0,22537.0,41666.0,11927.0,20456.0,5041.0
4109,2020-04-04,253117.0,625952.0,888736.0,31793.0,23783.0,43920.0,9548.0,21807.0,4420.0
4110,2020-04-05,240084.0,614001.0,880811.0,29506.0,24144.0,41168.0,11725.0,18826.0,4924.0
4111,2020-04-06,280342.0,771283.0,961497.0,30264.0,24750.0,40807.0,15015.0,16954.0,5506.0
4112,2020-04-07,312602.0,783472.0,1030360.0,31528.0,27268.0,34060.0,15118.0,18516.0,5101.0
4113,2020-04-08,285811.0,830223.0,994842.0,31163.0,24745.0,95731.0,12843.0,20719.0,5482.0
4114,2020-04-09,286552.0,727502.0,959588.0,33350.0,25003.0,38437.0,10408.0,25595.0,5983.0
4115,2020-04-10,288422.0,745643.0,1028186.0,31350.0,30625.0,43787.0,11586.0,27231.0,5734.0
4116,2020-04-11,247693.0,680523.0,1021885.0,31701.0,22579.0,34795.0,9996.0,27680.0,4702.0
4117,2020-04-12,228376.0,678530.0,1001683.0,32414.0,21507.0,37115.0,9883.0,19016.0,4536.0
4118,2020-04-13,287942.0,744306.0,1045902.0,31600.0,23009.0,43283.0,10766.0,19941.0,4843.0
4119,2020-04-14,299223.0,813972.0,968328.0,31134.0,26225.0,38788.0,10806.0,20337.0,4613.0
4120,2020-04-15,310084.0,792152.0,993281.0,30608.0,26034.0,36188.0,13136.0,20541.0,4719.0
4121,2020-04-16,322749.0,790334.0,1005273.0,31307.0,26407.0,47172.0,13864.0,22153.0,5202.0
4122,2020-04-17,284095.0,785639.0,975305.0,32495.0,27186.0,35504.0,12460.0,23624.0,4424.0
4123,2020-04-18,288976.0,783111.0,934079.0,35273.0,27293.0,33831.0,10270.0,26693.0,5028.0
4124,2020-04-19,251832.0,741675.0,929407.0,34332.0,25194.0,33580.0,10860.0,22382.0,5872.0
4125,2020-04-20,310649.0,828885.0,950744.0,33808.0,27432.0,39174.0,11800.0,19447.0,5894.0
4126,2020-04-21,310702.0,812963.0,902512.0,32715.0,25279.0,36475.0,11596.0,20206.0,5361.0
4127,2020-04-22,278624.0,790519.0,964012.0,38012.0,25310.0,35744.0,12566.0,21884.0,6037.0
4128,2020-04-23,328903.0,826397.0,986506.0,39487.0,27187.0,41466.0,12993.0,20191.0,6945.0
4129,2020-04-24,319911.0,846807.0,991738.0,34334.0,28242.0,37165.0,12664.0,24429.0,5853.0
4130,2020-04-25,280669.0,792299.0,1000573.0,35771.0,26560.0,35536.0,10945.0,25667.0,5116.0
4131,2020-04-26,252696.0,801949.0,988561.0,36712.0,25148.0,33901.0,11537.0,21521.0,5067.0
4132,2020-04-27,311076.0,841193.0,993677.0,35040.0,30150.0,37983.0,13864.0,20366.0,5387.0
4133,2020-04-28,323321.0,838453.0,994634.0,31424.0,31508.0,35696.0,14924.0,19618.0,4905.0
4134,2020-04-29,331256.0,897781.0,1042078.0,34607.0,33129.0,54389.0,14545.0,26545.0,5671.0
4135,2020-04-30,321837.0,899459.0,1092922.0,32056.0,34689.0,62119.0,14658.0,49226.0,6067.0
4136,2020-05-01,340433.0,827138.0,915398.0,32081.0,29877.0,49130.0,12901.0,32895.0,5354.0
4137,2020-05-02,286625.0,765990.0,1023094.0,31469.0,28054.0,39235.0,11029.0,28334.0,4748.0
4138,2020-05-03,281584.0,789689.0,921467.0,32134.0,26528.0,45494.0,12841.0,24414.0,5086.0
4139,2020-05-04,325940.0,774035.0,970282.0,33146.0,26777.0,45654.0,14104.0,20932.0,5236.0
4140,2020-05-05,328917.0,785518.0,962772.0,29057.0,27982.0,42103.0,14552.0,22852.0,5244.0
4141,2020-05-06,333241.0,833428.0,943083.0,34147.0,29352.0,43310.0,14728.0,23328.0,5234.0
4142,2020-05-07,341839.0,877129.0,961479.0,43974.0,31358.0,50490.0,15252.0,23159.0,5742.0
4143,2020-05-08,323488.0,887756.0,916584.0,31744.0,35032.0,49130.0,15784.0,29008.0,5822.0
4144,2020-05-09,312263.0,894382.0,1100614.0,32328.0,29207.0,46475.0,11879.0,26323.0,6732.0
4145,2020-05-10,286619.0,879153.0,1147287.0,32394.0,26480.0,56939.0,12706.0,22837.0,6277.0
4146,2020-05-11,305682.0,887554.0,1040179.0,31215.0,29677.0,55386.0,13707.0,22469.0,5623.0
4147,2020-05-12,345069.0,880678.0,1039791.0,31990.0,32463.0,47519.0,14122.0,23696.0,5910.0
4148,2020-05-13,296677.0,856962.0,997922.0,32580.0,29431.0,46982.0,14475.0,24991.0,5583.0
4149,2020-05-14,268636.0,820300.0,1004812.0,31348.0,31229.0,48956.0,14181.0,35584.0,5657.0
4150,2020-05-15,310517.0,888691.0,986488.0,31721.0,31419.0,53992.0,13806.0,31495.0,5461.0
4151,2020-05-16,296429.0,874975.0,920467.0,35855.0,29927.0,43103.0,11180.0,40748.0,5430.0
4152,2020-05-17,236706.0,808464.0,907598.0,34234.0,27985.0,42535.0,11372.0,25438.0,6179.0
4153,2020-05-18,273595.0,857645.0,927034.0,33841.0,32426.0,47203.0,11691.0,26219.0,5893.0
4154,2020-05-19,274782.0,848038.0,922535.0,34152.0,32922.0,32675.0,9547.0,22942.0,5142.0
4155,2020-05-20,279922.0,855377.0,886763.0,34037.0,34080.0,16735.0,11691.0,22409.0,5759.0
4156,2020-05-21,298352.0,867704.0,896365.0,30209.0,29976.0,19514.0,12554.0,22599.0,5962.0
4157,2020-05-22,278673.0,916282.0,890696.0,30845.0,31623.0,42780.0,12546.0,27350.0,5302.0
4158,2020-05-23,269111.0,868425.0,851412.0,32411.0,31808.0,34367.0,11694.0,28486.0,4841.0
4159,2020-05-24,214414.0,825755.0,848278.0,31702.0,28109.0,28182.0,11712.0,23071.0,4964.0
4160,2020-05-25,265750.0,875607.0,837758.0,35918.0,32055.0,13944.0,12915.0,22898.0,5262.0
4161,2020-05-26,295658.0,916975.0,807625.0,37342.0,31476.0,15026.0,13172.0,20395.0,5717.0
4162,2020-05-27,292789.0,896217.0,872258.0,34865.0,31109.0,13856.0,13934.0,23038.0,5754.0
4163,2020-05-28,299779.0,907265.0,851543.0,34904.0,33256.0,15191.0,13723.0,23617.0,5337.0
4164,2020-05-29,280833.0,949269.0,858967.0,38709.0,36320.0,20216.0,13254.0,26665.0,5311.0
4165,2020-05-30,285890.0,881950.0,888856.0,37398.0,35234.0,44106.0,12567.0,30868.0,6112.0
4166,2020-05-31,258277.0,850103.0,920846.0,37039.0,31522.0,44038.0,11252.0,26304.0,6061.0
4167,2020-06-01,308178.0,929874.0,918536.0,38829.0,34065.0,42768.0,14345.0,24410.0,5751.0
4168,2020-06-02,303985.0,980902.0,926183.0,38528.0,35377.0,50909.0,14065.0,23357.0,6370.0
4169,2020-06-03,313861.0,898364.0,851754.0,38676.0,33031.0,38631.0,13140.0,22717.0,5681.0
4170,2020-06-04,318134.0,930407.0,849954.0,40256.0,34257.0,45924.0,12896.0,40067.0,7725.0
4171,2020-06-05,326903.0,901995.0,897598.0,41369.0,35519.0,46166.0,12795.0,25815.0,8941.0
4172,2020-06-06,284677.0,946196.0,903754.0,41546.0,32593.0,40241.0,10553.0,26362.0,7255.0
4173,2020-06-07,252209.0,943786.0,939853.0,44167.0,31232.0,39756.0,7612.0,30043.0,7113.0
4174,2020-06-08,317113.0,966206.0,896156.0,43075.0,35440.0,33818.0,9238.0,21550.0,6690.0
4175,2020-06-09,326914.0,923075.0,947364.0,43345.0,33619.0,38578.0,9178.0,30723.0,5694.0
4176,2020-06-10,324999.0,939890.0,927453.0,42611.0,33798.0,25739.0,9834.0,40351.0,6655.0
4177,2020-06-11,332305.0,925331.0,919418.0,44003.0,36927.0,15705.0,9220.0,26860.0,6940.0
4178,2020-06-12,318111.0,889318.0,883405.0,45732.0,34939.0,14819.0,9023.0,26351.0,6144.0
4179,2020-06-13,280023.0,833267.0,834617.0,46970.0,30845.0,14425.0,7774.0,25468.0,5424.0
4180,2020-06-14,275553.0,785017.0,887832.0,47042.0,29541.0,14556.0,8478.0,23482.0,5248.0
4181,2020-06-15,294330.0,912281.0,945924.0,53041.0,34099.0,17322.0,11686.0,22710.0,5909.0
4182,2020-06-16,340367.0,904928.0,944982.0,52639.0,34058.0,14858.0,13055.0,30287.0,5510.0
4183,2020-06-17,333409.0,879736.0,967788.0,48068.0,32288.0,13968.0,12810.0,22396.0,5719.0
4184,2020-06-18,280480.0,913845.0,886288.0,46079.0,32123.0,16576.0,12237.0,23912.0,5139.0
4185,2020-06-19,347293.0,945942.0,935582.0,48608.0,30994.0,14844.0,12333.0,22309.0,5289.0
4186,2020-06-20,283986.0,941415.0,942938.0,44835.0,31615.0,14066.0,10763.0,26719.0,5283.0
4187,2020-06-21,259294.0,987058.0,877787.0,39807.0,27300.0,13674.0,10510.0,24032.0,4959.0
4188,2020-06-22,301253.0,1092083.0,895860.0,41812.0,29762.0,13904.0,12776.0,20999.0,5575.0
4189,2020-06-23,355098.0,1119442.0,825897.0,43565.0,35032.0,13582.0,13491.0,21444.0,6493.0
4190,2020-06-24,312182.0,1070862.0,812545.0,43916.0,33927.0,12274.0,10418.0,20341.0,5880.0
4191,2020-06-25,312042.0,1041742.0,791299.0,46090.0,37887.0,11819.0,11868.0,20669.0,5554.0
4192,2020-06-26,330217.0,1017402.0,806205.0,45507.0,36758.0,12613.0,11722.0,24073.0,5320.0
4193,2020-06-27,275351.0,1017138.0,806706.0,44498.0,33296.0,12188.0,10316.0,22612.0,5326.0
4194,2020-06-28,264759.0,997640.0,790909.0,49857.0,32022.0,11805.0,11386.0,19405.0,4971.0
4195,2020-06-29,315279.0,1056189.0,799609.0,51273.0,32513.0,12397.0,13441.0,18786.0,4655.0
4196,2020-06-30,299586.0,1111318.0,763751.0,50286.0,32028.0,14923.0,13932.0,19769.0,4682.0
4197,2020-07-01,382408.0,1044438.0,767518.0,47309.0,32234.0,13099.0,13700.0,28918.0,4606.0
4198,2020-07-02,339305.0,1039119.0,814712.0,48266.0,33373.0,13457.0,14073.0,21548.0,5180.0
4199,2020-07-03,330846.0,1022098.0,802766.0,47823.0,34271.0,14465.0,13607.0,23288.0,4518.0
4200,2020-07-04,288490.0,946287.0,802269.0,49184.0,32266.0,12983.0,10949.0,25986.0,4515.0
4201,2020-07-05,273941.0,880075.0,812849.0,45897.0,30309.0,13043.0,10630.0,24049.0,4675.0
4202,2020-07-06,338613.0,1020012.0,794970.0,47315.0,33943.0,15473.0,12894.0,20675.0,5087.0
4203,2020-07-07,345814.0,1064506.0,800445.0,50116.0,34261.0,18365.0,12806.0,21148.0,4781.0
4204,2020-07-08,347304.0,1092210.0,937324.0,65089.0,37180.0,16655.0,14172.0,21075.0,5189.0
4205,2020-07-09,362554.0,1070343.0,958448.0,51240.0,36345.0,16993.0,13544.0,22942.0,4925.0
4206,2020-07-10,345835.0,1034806.0,883117.0,46304.0,35456.0,16855.0,12795.0,26643.0,4610.0
4207,2020-07-11,306615.0,982930.0,905293.0,44545.0,32826.0,14045.0,10915.0,33926.0,4122.0
4208,2020-07-12,282212.0,997960.0,890796.0,46501.0,32901.0,12631.0,11458.0,25854.0,5098.0
4209,2020-07-13,310080.0,1151834.0,912523.0,50158.0,36035.0,15827.0,11027.0,23125.0,5654.0
4210,2020-07-14,359703.0,1098661.0,890350.0,49330.0,36914.0,17239.0,8644.0,26818.0,5220.0
4211,2020-07-15,315926.0,1111360.0,850444.0,48341.0,36869.0,15339.0,11520.0,32427.0,4810.0
4212,2020-07-16,345713.0,1068464.0,866758.0,49788.0,38139.0,14375.0,11264.0,22870.0,4353.0
4213,2020-07-17,293789.0,1078101.0,948795.0,48093.0,37963.0,13010.0,8692.0,25108.0,4253.0
4214,2020-07-18,310892.0,1071509.0,892252.0,52712.0,37625.0,14979.0,8270.0,25328.0,4765.0
4215,2020-07-19,276962.0,1082448.0,888460.0,47658.0,35085.0,15505.0,8523.0,21165.0,5515.0
4216,2020-07-20,309606.0,1143700.0,934620.0,45808.0,36874.0,16971.0,9498.0,20952.0,5998.0
4217,2020-07-21,312746.0,1120095.0,944898.0,46745.0,36362.0,19313.0,10045.0,22093.0,6721.0
4218,2020-07-22,364648.0,1138040.0,916039.0,47005.0,36879.0,17606.0,10044.0,23681.0,6933.0
4219,2020-07-23,336109.0,1146962.0,915728.0,50904.0,38973.0,17258.0,10292.0,23103.0,7027.0
4220,2020-07-24,369271.0,1146282.0,865162.0,50076.0,39020.0,18424.0,9606.0,24900.0,6233.0
4221,2020-07-25,293741.0,1175506.0,909126.0,49744.0,41949.0,18368.0,8415.0,26327.0,6406.0
4222,2020-07-26,298422.0,1137893.0,888982.0,52205.0,40327.0,19082.0,9324.0,24447.0,7111.0
4223,2020-07-27,326620.0,1261456.0,961835.0,51601.0,45708.0,19736.0,9589.0,21105.0,7555.0
4224,2020-07-28,354597.0,1222353.0,874023.0,49759.0,47595.0,22973.0,8973.0,21625.0,6848.0
4225,2020-07-29,346373.0,1163851.0,915727.0,49986.0,46628.0,18222.0,9592.0,23714.0,7079.0
4226,2020-07-30,327654.0,1164479.0,880570.0,51102.0,46497.0,16874.0,8814.0,21723.0,6361.0
4227,2020-07-31,356753.0,1218838.0,907727.0,48492.0,45241.0,18192.0,7503.0,25557.0,5824.0
4228,2020-08-01,296568.0,1171566.0,982726.0,46600.0,37643.0,18968.0,7301.0,26032.0,7660.0
4229,2020-08-02,287728.0,1125886.0,1174145.0,42058.0,35488.0,18121.0,7512.0,22968.0,6606.0
4230,2020-08-03,333591.0,1176793.0,1321620.0,48723.0,41825.0,17539.0,8635.0,24154.0,5906.0
4231,2020-08-04,328887.0,1163939.0,1266460.0,47634.0,44167.0,18581.0,8099.0,44848.0,6809.0
4232,2020-08-05,291685.0,1182699.0,1259290.0,52920.0,49062.0,18078.0,10646.0,21498.0,8160.0
4233,2020-08-06,356456.0,1215885.0,1210623.0,53398.0,47671.0,17568.0,14063.0,27543.0,8288.0
4234,2020-08-07,326347.0,1249695.0,1306844.0,53451.0,46662.0,17053.0,12408.0,35390.0,7235.0
4235,2020-08-08,283489.0,1182406.0,1249758.0,56907.0,45869.0,15004.0,11009.0,28644.0,6852.0
4236,2020-08-09,268246.0,1229151.0,1278731.0,52425.0,44557.0,15974.0,11613.0,24373.0,6770.0
4237,2020-08-10,308230.0,1289980.0,1275115.0,55576.0,45692.0,17686.0,12958.0,23965.0,6710.0
4238,2020-08-11,349798.0,1254244.0,1345418.0,55087.0,49436.0,18203.0,13794.0,23253.0,6360.0
4239,2020-08-12,346248.0,1229214.0,1296149.0,55106.0,41910.0,15888.0,12988.0,22273.0,6371.0
4240,2020-08-13,325199.0,1209139.0,1287485.0,56710.0,54521.0,17434.0,12408.0,22351.0,6022.0
4241,2020-08-14,365512.0,1201546.0,1314142.0,55988.0,51942.0,17686.0,12717.0,26175.0,5808.0
4242,2020-08-15,313604.0,1107833.0,1294226.0,57480.0,49178.0,16536.0,11492.0,24642.0,5447.0
4243,2020-08-16,284917.0,1152319.0,1270863.0,58400.0,49963.0,14896.0,10960.0,22172.0,5597.0
4244,2020-08-17,292819.0,1181976.0,1299354.0,61679.0,45093.0,17586.0,12585.0,23379.0,5899.0
4245,2020-08-18,345896.0,1229256.0,1273785.0,55209.0,49298.0,18312.0,13285.0,23480.0,5585.0
4246,2020-08-19,333741.0,1216891.0,1254795.0,53976.0,49687.0,17990.0,13210.0,23055.0,5879.0
4247,2020-08-20,333537.0,1182994.0,1305472.0,57463.0,57345.0,17402.0,13568.0,23698.0,5727.0
4248,2020-08-21,314142.0,1256752.0,1273156.0,55524.0,41976.0,16330.0,13069.0,25264.0,6004.0
4249,2020-08-22,311563.0,1102479.0,1334514.0,59399.0,38539.0,14982.0,11921.0,25844.0,5500.0
4250,2020-08-23,288571.0,1122524.0,1283294.0,59576.0,37883.0,14481.0,12016.0,22571.0,5718.0
4251,2020-08-24,328984.0,1162182.0,1255223.0,57490.0,39637.0,14908.0,13998.0,23186.0,5735.0
4252,2020-08-25,304281.0,1138199.0,958125.0,51827.0,42130.0,17525.0,14448.0,20977.0,6097.0
4253,2020-08-26,324042.0,1166218.0,1282839.0,52766.0,38870.0,19380.0,14529.0,21759.0,5635.0
4254,2020-08-27,328028.0,1136576.0,1305602.0,55880.0,38960.0,17515.0,14347.0,22249.0,5742.0
4255,2020-08-28,352559.0,1131912.0,1170438.0,51865.0,40182.0,18014.0,14060.0,23197.0,5599.0
4256,2020-08-29,292637.0,1130992.0,1308679.0,51265.0,39127.0,17531.0,12584.0,26170.0,5134.0
4257,2020-08-30,268987.0,1142415.0,1248458.0,46725.0,36999.0,14938.0,13753.0,21963.0,5544.0
4258,2020-08-31,302770.0,1235856.0,1255187.0,52445.0,42350.0,15318.0,15554.0,23834.0,5632.0
4259,2020-09-01,376354.0,1245701.0,1266872.0,53716.0,44561.0,19899.0,16689.0,22020.0,6218.0
4260,2020-09-02,317305.0,1181212.0,1155609.0,51855.0,43935.0,21613.0,14509.0,22849.0,5979.0
4261,2020-09-03,310793.0,1149636.0,1158623.0,54771.0,43171.0,19781.0,12342.0,32257.0,6486.0
4262,2020-09-04,298151.0,1141207.0,1334935.0,54895.0,47485.0,21195.0,10709.0,36213.0,6754.0
4263,2020-09-05,325382.0,1040906.0,1443342.0,52039.0,41509.0,15237.0,9332.0,26292.0,6587.0
4264,2020-09-06,262670.0,1026667.0,1338969.0,52644.0,39010.0,15094.0,9867.0,29835.0,7256.0
4265,2020-09-07,327487.0,1051480.0,1331243.0,52683.0,39910.0,16290.0,11688.0,41404.0,7265.0
4266,2020-09-08,332513.0,1026700.0,1307482.0,50052.0,41560.0,17014.0,12265.0,24337.0,7391.0
4267,2020-09-09,314715.0,1052603.0,1084436.0,54421.0,42871.0,16361.0,11828.0,25343.0,6309.0
4268,2020-09-10,345823.0,1120964.0,1008312.0,51623.0,43496.0,18921.0,11699.0,27989.0,6044.0
4269,2020-09-11,308185.0,1074413.0,985473.0,49289.0,44243.0,18988.0,11131.0,31316.0,5901.0
4270,2020-09-12,299982.0,1034584.0,962128.0,52770.0,41510.0,17298.0,9906.0,31598.0,5648.0
4271,2020-09-13,254948.0,1042047.0,977495.0,42637.0,31212.0,16786.0,11579.0,25165.0,4871.0
4272,2020-09-14,353844.0,1079688.0,991115.0,44362.0,34993.0,17966.0,13138.0,22917.0,5212.0
4273,2020-09-15,332801.0,1089837.0,991448.0,43487.0,40196.0,18237.0,13031.0,22522.0,5799.0
4274,2020-09-16,342454.0,1035013.0,1001351.0,39826.0,57394.0,15305.0,12795.0,22536.0,5121.0
4275,2020-09-17,348403.0,1406016.0,1019487.0,46189.0,84689.0,16560.0,12653.0,23680.0,5472.0
4276,2020-09-18,324992.0,1244808.0,968611.0,39681.0,95327.0,17681.0,12238.0,25299.0,5550.0
4277,2020-09-19,296208.0,1090001.0,966249.0,36844.0,112159.0,15048.0,13382.0,30332.0,5255.0
4278,2020-09-20,258953.0,1095309.0,956220.0,37493.0,114522.0,17777.0,13141.0,26119.0,5226.0
4279,2020-09-21,297460.0,1133662.0,977144.0,40373.0,129564.0,17706.0,15884.0,23536.0,5922.0
4280,2020-09-22,312860.0,1081497.0,966235.0,42927.0,139126.0,18397.0,16082.0,24121.0,5937.0
4281,2020-09-23,349796.0,1084100.0,883652.0,45765.0,155026.0,18734.0,16252.0,21156.0,5579.0
4282,2020-09-24,316415.0,1087537.0,951755.0,57002.0,165775.0,17955.0,15463.0,22320.0,6164.0
