,Time,BTC_Mining_Profitability,ETH_Mining_Profitability,XRP_Mining_Profitability,DOGE_Mining_Profitability,LTC_Mining_Profitability,BCH_Mining_Profitability,XMR_Mining_Profitability,DASH_Mining_Profitability,ZEC_Mining_Profitability
2243,2016-09-06,7.1e-10,7.24e-05,,2.18e-06,3.58e-05,,3.01,1.61e-05,
2244,2016-09-07,7.36e-10,7.21e-05,,2.16e-06,3.61e-05,,2.558,1.54e-05,
2245,2016-09-08,7.12e-10,7.13e-05,,2.13e-06,4e-05,,2.744,1.51e-05,
2246,2016-09-09,7.32e-10,7.2e-05,,2.21e-06,3.62e-05,,2.936,1.49e-05,
2247,2016-09-10,7.58e-10,7.14e-05,,2e-06,3.85e-05,,2.496,1.58e-05,
2248,2016-09-11,7.5e-10,7.11e-05,,2.08e-06,3.55e-05,,2.387,1.48e-05,
2249,2016-09-12,6.51e-10,7.04e-05,,2.12e-06,3.41e-05,,2.319,1.55e-05,
2250,2016-09-13,7.49e-10,7.14e-05,,2.02e-06,3.45e-05,,2.432,1.69e-05,
2251,2016-09-14,6.71e-10,7e-05,,2.1e-06,3.74e-05,,2.458,1.71e-05,
2252,2016-09-15,6.99e-10,6.99e-05,,2.15e-06,3.27e-05,,2.32,1.58e-05,
2253,2016-09-16,6.29e-10,7.16e-05,,2.22e-06,3.58e-05,,2.021,1.45e-05,
2254,2016-09-17,7.37e-10,7.12e-05,,2.22e-06,3.63e-05,,2.239,1.46e-05,
2255,2016-09-18,6.84e-10,7.51e-05,,2.16e-06,3.51e-05,,2.233,1.47e-05,
2256,2016-09-19,6.7e-10,8.58e-05,,2.06e-06,3.67e-05,,2.291,1.32e-05,
2257,2016-09-20,7.25e-10,7.74e-05,,2.18e-06,3.34e-05,,2.779,1.37e-05,
2258,2016-09-21,7.49e-10,7.49e-05,,2e-06,3.46e-05,,2.688,1.47e-05,
2259,2016-09-22,5.92e-10,7.69e-05,,2.1e-06,3.6e-05,,2.594,1.27e-05,
2260,2016-09-23,6.89e-10,7.65e-05,,2.06e-06,3.5e-05,,2.487,1.21e-05,
2261,2016-09-24,8.13e-10,7.26e-05,,2.03e-06,3.25e-05,,2.674,1.23e-05,
2262,2016-09-25,6.23e-10,7.2e-05,,2.01e-06,3.42e-05,,2.458,1.32e-05,
2263,2016-09-26,6.02e-10,7.1e-05,,2.19e-06,3.4e-05,,2.362,1.24e-05,
2264,2016-09-27,7.06e-10,7.46e-05,,2.09e-06,3.34e-05,,2.345,1.28e-05,
2265,2016-09-28,6.01e-10,6.9e-05,,1.97e-06,3.49e-05,,2.254,1.11e-05,
2266,2016-09-29,6.39e-10,6.66e-05,,2.01e-06,3.57e-05,,2.199,1.31e-05,
2267,2016-09-30,6.78e-10,6.71e-05,,2e-06,3.57e-05,,2.0,1.34e-05,
2268,2016-10-01,6.43e-10,7.06e-05,,2.11e-06,3.6e-05,,1.745,1.17e-05,
2269,2016-10-02,5.91e-10,7.15e-05,,2.02e-06,3.49e-05,,1.83,1.23e-05,
2270,2016-10-03,7.42e-10,6.82e-05,,2.14e-06,3.41e-05,,1.8,1.2e-05,
2271,2016-10-04,6.55e-10,6.49e-05,,2.21e-06,3.51e-05,,1.998,1.32e-05,
2272,2016-10-05,6.78e-10,6.65e-05,,2.28e-06,3.33e-05,,1.654,5.33e-05,
2273,2016-10-06,6.54e-10,6.38e-05,,2.11e-06,3.6e-05,,1.743,1.12e-05,
2274,2016-10-07,6.23e-10,7.24e-05,,2.14e-06,3.47e-05,,1.822,1.14e-05,
2275,2016-10-08,6.8e-10,6.63e-05,,2.19e-06,3.41e-05,,1.684,1.15e-05,
2276,2016-10-09,6.06e-10,6e-05,,2.07e-06,3.8e-05,,1.689,1.2e-05,
2277,2016-10-10,5.33e-10,5.72e-05,,2.09e-06,3.68e-05,,1.87,1.17e-05,
2278,2016-10-11,6.68e-10,5.59e-05,,2.35e-06,3.44e-05,,1.788,1.13e-05,
2279,2016-10-12,6.72e-10,5.85e-05,,2.33e-06,3.85e-05,,1.851,1.24e-05,
2280,2016-10-13,6.25e-10,5.99e-05,,2.26e-06,3.54e-05,,1.684,1.18e-05,
2281,2016-10-14,6.31e-10,5.45e-05,,2.31e-06,3.62e-05,,1.663,1.17e-05,
2282,2016-10-15,6.71e-10,5.24e-05,,2.29e-06,3.48e-05,,1.524,1.2e-05,
2283,2016-10-16,6.15e-10,5.26e-05,,2.21e-06,3.96e-05,,1.541,1.2e-05,
2284,2016-10-17,6.28e-10,5.42e-05,,2.2e-06,4.06e-05,,1.442,9.8e-06,
2285,2016-10-18,6.87e-10,5.63e-05,,2.06e-06,4.05e-05,,1.489,1.09e-05,
2286,2016-10-19,5.43e-10,5.51e-05,,2.04e-06,3.83e-05,,1.584,1.06e-05,
2287,2016-10-20,7.16e-10,5.47e-05,,2.16e-06,3.53e-05,,1.67,1e-05,
2288,2016-10-21,7.26e-10,5e-05,,2.26e-06,3.71e-05,,1.534,1.04e-05,
2289,2016-10-22,5.66e-10,4.92e-05,,2.2e-06,3.67e-05,,1.514,1.12e-05,
2290,2016-10-23,6.78e-10,4.97e-05,,2.17e-06,3.7e-05,,1.439,9.85e-06,
2291,2016-10-24,6.55e-10,4.97e-05,,2.13e-06,4.17e-05,,1.405,1.09e-05,
2292,2016-10-25,6.61e-10,4.67e-05,,2.02e-06,4.21e-05,,1.384,1.03e-05,
2293,2016-10-26,7.25e-10,4.66e-05,,2.04e-06,3.95e-05,,1.463,1.03e-05,
2294,2016-10-27,7.87e-10,4.63e-05,,1.96e-06,3.85e-05,,1.466,1e-05,
2295,2016-10-28,6.85e-10,4.7e-05,,2.08e-06,3.98e-05,,1.43,9.93e-06,
2296,2016-10-29,7.2e-10,5.32e-05,,2.06e-06,3.72e-05,,1.293,9.58e-06,
2297,2016-10-30,7.75e-10,5.9e-05,,2.04e-06,3.99e-05,,1.347,8.28e-06,
2298,2016-10-31,6.33e-10,5.79e-05,,1.89e-06,4.13e-05,,1.41,9.92e-06,
2299,2016-11-01,7.37e-10,6.19e-05,,1.93e-06,3.72e-05,,1.397,9.38e-06,379.447
2300,2016-11-02,7.73e-10,7.15e-05,,2e-06,4.04e-05,,1.333,9.73e-06,257.733
2301,2016-11-03,7.64e-10,7.52e-05,,1.86e-06,3.37e-05,,1.414,9.78e-06,230.647
2302,2016-11-04,6.4e-10,8.14e-05,,1.98e-06,3.42e-05,,1.482,3.57e-05,168.273
2303,2016-11-05,7.95e-10,8.85e-05,,2e-06,3.46e-05,,1.361,8.74e-06,107.076
2304,2016-11-06,7.36e-10,9.03e-05,,2.82e-06,3.53e-05,,1.401,9.25e-06,87.024
2305,2016-11-07,7.05e-10,7.87e-05,,2.85e-06,3.41e-05,,1.516,9.31e-06,70.683
2306,2016-11-08,7.76e-10,6.83e-05,,2.18e-06,3.33e-05,,1.774,1e-05,56.516
2307,2016-11-09,7.51e-10,6.57e-05,,2.18e-06,3.74e-05,,1.701,9.55e-06,71.428
2308,2016-11-10,7.54e-10,7.17e-05,,1.99e-06,3.82e-05,,1.778,9.12e-06,56.277
2309,2016-11-11,7.05e-10,7.29e-05,,2.01e-06,3.38e-05,,1.799,9.21e-06,49.032
2310,2016-11-12,7.41e-10,7.09e-05,,1.96e-06,3.39e-05,,1.9,7.96e-06,38.183
2311,2016-11-13,6.46e-10,6.62e-05,,1.86e-06,3.14e-05,,1.889,8.31e-06,35.683
2312,2016-11-14,7.76e-10,6.24e-05,,1.88e-06,3.5e-05,,1.916,7.89e-06,22.927
2313,2016-11-15,7.16e-10,6.14e-05,,1.94e-06,3.33e-05,,1.923,8.14e-06,24.196
2314,2016-11-16,7.43e-10,6.35e-05,,1.88e-06,3.35e-05,,1.76,7.96e-06,18.757
2315,2016-11-17,7.15e-10,6.35e-05,,1.93e-06,3.28e-05,,1.623,8.28e-06,17.054
2316,2016-11-18,7.06e-10,6.17e-05,,1.82e-06,3.33e-05,,1.645,8.11e-06,15.851
2317,2016-11-19,6.84e-10,5.67e-05,,1.81e-06,3.49e-05,,1.515,7.7e-06,13.657
2318,2016-11-20,6.49e-10,5.19e-05,,1.77e-06,3.29e-05,,1.396,7.51e-06,11.272
2319,2016-11-21,7.3e-10,4.81e-05,,1.87e-06,3.35e-05,,1.446,7.61e-06,11.873
2320,2016-11-22,6.89e-10,5.18e-05,,1.81e-06,3.39e-05,,1.621,6.88e-06,12.558
2321,2016-11-23,6.96e-10,5.44e-05,,1.86e-06,3.12e-05,,1.763,6.65e-06,13.63
2322,2016-11-24,7.75e-10,5.81e-05,,1.75e-06,3.46e-05,,1.788,6.33e-06,13.925
2323,2016-11-25,6.74e-10,5.92e-05,,1.94e-06,3.02e-05,,1.658,6.47e-06,14.246
2324,2016-11-26,6.88e-10,5.67e-05,,1.85e-06,3.04e-05,,1.552,6.17e-06,12.543
2325,2016-11-27,6.43e-10,5.74e-05,,1.77e-06,2.9e-05,,1.591,6.22e-06,11.832
2326,2016-11-28,7.41e-10,5.4e-05,,1.76e-06,2.95e-05,,1.772,6.58e-06,10.704
2327,2016-11-29,6.7e-10,4.98e-05,,1.76e-06,2.92e-05,,1.627,6.22e-06,11.127
2328,2016-11-30,6.71e-10,5.14e-05,,1.79e-06,2.82e-05,,1.682,6.41e-06,10.77
2329,2016-12-01,6.66e-10,5.09e-05,,1.84e-06,2.92e-05,,1.93,5.83e-06,10.366
2330,2016-12-02,7.47e-10,4.74e-05,,1.74e-06,2.78e-05,,1.778,6.11e-06,8.82
2331,2016-12-03,7.57e-10,4.5e-05,,1.72e-06,2.91e-05,,1.67,6.56e-06,8.668
2332,2016-12-04,6.33e-10,4.3e-05,,1.74e-06,2.82e-05,,1.563,2.23e-05,8.809
2333,2016-12-05,7.03e-10,4.17e-05,,1.91e-06,2.63e-05,,1.56,6.02e-06,8.075
2334,2016-12-06,7.35e-10,4.07e-05,,1.75e-06,2.59e-05,,1.559,5.49e-06,8.052
2335,2016-12-07,7.42e-10,4.47e-05,,1.71e-06,2.55e-05,,1.598,5.5e-06,7.36
2336,2016-12-08,6.52e-10,4.82e-05,,1.65e-06,2.68e-05,,1.619,5.64e-06,7.532
2337,2016-12-09,6.72e-10,4.47e-05,,1.66e-06,2.65e-05,,1.587,5.62e-06,7.084
2338,2016-12-10,7.08e-10,4.34e-05,,1.82e-06,2.48e-05,,1.48,6.45e-06,6.97
2339,2016-12-11,8.01e-10,4.19e-05,,1.84e-06,2.61e-05,,1.374,5.99e-06,6.852
2340,2016-12-12,6.47e-10,4.37e-05,,1.77e-06,2.46e-05,,1.49,5.52e-06,6.876
2341,2016-12-13,7.4e-10,4.32e-05,,1.83e-06,2.57e-05,,1.503,5.89e-06,7.068
2342,2016-12-14,6.42e-10,4.33e-05,,1.73e-06,2.69e-05,,1.608,6.32e-06,6.122
2343,2016-12-15,6.52e-10,4.1e-05,,1.86e-06,2.48e-05,,1.576,5.4e-06,6.204
2344,2016-12-16,6.74e-10,3.95e-05,,1.79e-06,2.71e-05,,1.618,5.84e-06,5.882
2345,2016-12-17,7.46e-10,3.83e-05,,1.87e-06,2.61e-05,,1.395,5.81e-06,5.765
2346,2016-12-18,6.04e-10,3.78e-05,,1.81e-06,2.84e-05,,1.423,5.99e-06,5.644
2347,2016-12-19,6.99e-10,3.69e-05,,1.81e-06,2.71e-05,,1.431,6.82e-06,5.317
2348,2016-12-20,6.63e-10,3.57e-05,,1.87e-06,2.68e-05,,1.352,6.62e-06,5.891
2349,2016-12-21,7.36e-10,3.65e-05,,1.83e-06,2.47e-05,,1.517,6.31e-06,5.442
2350,2016-12-22,7.21e-10,3.65e-05,,1.87e-06,2.8e-05,,1.501,6.24e-06,6.208
2351,2016-12-23,7.58e-10,3.79e-05,,2.01e-06,2.76e-05,,1.594,5.97e-06,6.598
2352,2016-12-24,7.4e-10,4e-05,,2.03e-06,3.3e-05,,1.619,6.18e-06,6.057
2353,2016-12-25,7.76e-10,3.88e-05,,1.93e-06,3.21e-05,,1.514,6.05e-06,5.619
2354,2016-12-26,6.82e-10,3.71e-05,,1.83e-06,3.58e-05,,1.611,6.29e-06,5.402
2355,2016-12-27,8.3e-10,3.77e-05,,1.79e-06,3.34e-05,,1.759,5.75e-06,5.545
2356,2016-12-28,8.06e-10,3.84e-05,,1.73e-06,3.18e-05,,1.927,5.93e-06,6.654
2357,2016-12-29,7.92e-10,4.38e-05,,1.87e-06,3.04e-05,,1.735,7.04e-06,6.161
2358,2016-12-30,8.02e-10,4.43e-05,,1.81e-06,3.07e-05,,1.746,7.37e-06,6.578
2359,2016-12-31,7.26e-10,4.19e-05,,1.64e-06,2.82e-05,,1.887,7.17e-06,6.302
2360,2017-01-01,8.14e-10,4.39e-05,,1.66e-06,2.77e-05,,1.861,6.73e-06,6.031
2361,2017-01-02,9.27e-10,4.32e-05,,1.61e-06,3.09e-05,,1.859,6.6e-06,6.225
2362,2017-01-03,8.29e-10,4.65e-05,,1.61e-06,2.85e-05,,1.899,7.37e-06,6.591
2363,2017-01-04,9.33e-10,5.08e-05,,1.63e-06,3.24e-05,,1.921,4.25e-05,6.713
2364,2017-01-05,7.79e-10,4.95e-05,,1.61e-06,2.68e-05,,2.02,9.48e-06,6.187
2365,2017-01-06,8.49e-10,4.63e-05,,1.58e-06,2.77e-05,,1.763,8.19e-06,6.513
2366,2017-01-07,6.69e-10,4.44e-05,,1.58e-06,2.4e-05,,1.604,6.51e-06,5.819
2367,2017-01-08,8.47e-10,4.49e-05,,1.61e-06,2.74e-05,,1.59,6.4e-06,5.463
2368,2017-01-09,6.36e-10,4.55e-05,,1.45e-06,2.7e-05,,1.613,6.44e-06,5.938
2369,2017-01-10,8.51e-10,4.48e-05,,1.43e-06,2.99e-05,,1.81,6.19e-06,5.384
2370,2017-01-11,6.21e-10,4.3e-05,,1.37e-06,2.94e-05,,1.581,6.08e-06,5.36
2371,2017-01-12,6.52e-10,4.04e-05,,1.16e-06,2.72e-05,,1.448,5.91e-06,5.474
2372,2017-01-13,5.52e-10,4.02e-05,,1.31e-06,2.44e-05,,1.391,5.91e-06,5.2
2373,2017-01-14,7.05e-10,3.99e-05,,1.16e-06,2.37e-05,,1.541,6.43e-06,5.391
2374,2017-01-15,6.28e-10,3.99e-05,,1.2e-06,2.36e-05,,1.377,6.46e-06,5.926
2375,2017-01-16,6.4e-10,3.92e-05,,1.1e-06,2.31e-05,,1.453,6.31e-06,5.5
2376,2017-01-17,6.82e-10,4.08e-05,,1.15e-06,2.21e-05,,1.419,6.66e-06,5.21
2377,2017-01-18,6.48e-10,4.24e-05,,1.15e-06,2.25e-05,,1.552,7.01e-06,5.26
2378,2017-01-19,7.64e-10,4.06e-05,,1.13e-06,2.14e-05,,1.546,7.32e-06,5.047
2379,2017-01-20,7.44e-10,4.18e-05,,1.11e-06,2.22e-05,,1.496,7.18e-06,5.419
2380,2017-01-21,6.78e-10,4.2e-05,,1.08e-06,1.91e-05,,1.379,7.5e-06,5.291
2381,2017-01-22,7.01e-10,4.21e-05,,1.11e-06,2.04e-05,,1.411,6.79e-06,5.317
2382,2017-01-23,5.31e-10,4.1e-05,,1.1e-06,2.05e-05,,1.567,7.1e-06,4.902
2383,2017-01-24,6.71e-10,4.1e-05,,1.05e-06,2.02e-05,,1.51,5.54e-06,5.197
2384,2017-01-25,6.18e-10,4.05e-05,,1.02e-06,1.86e-05,,1.434,6.99e-06,4.89
2385,2017-01-26,6.05e-10,3.99e-05,,1.09e-06,1.99e-05,,1.549,6.5e-06,5.091
2386,2017-01-27,6.34e-10,3.95e-05,,1.01e-06,1.98e-05,,1.489,6.83e-06,4.928
2387,2017-01-28,5.93e-10,3.99e-05,,1.11e-06,1.9e-05,,1.515,6.68e-06,4.529
2388,2017-01-29,6.66e-10,4.01e-05,,1.11e-06,1.91e-05,,1.537,7.27e-06,4.965
2389,2017-01-30,5.77e-10,4.01e-05,,1.05e-06,2.04e-05,,1.531,7.96e-06,5.334
2390,2017-01-31,6.33e-10,3.98e-05,,1.07e-06,1.98e-05,,1.552,7.89e-06,5.058
2391,2017-02-01,7.25e-10,4.05e-05,,1.04e-06,2.14e-05,,1.444,7.64e-06,5.329
2392,2017-02-02,5.87e-10,3.97e-05,,1.06e-06,2.03e-05,,1.596,8.16e-06,5.32
2393,2017-02-03,7.74e-10,4.06e-05,,1.14e-06,1.85e-05,,1.432,3.82e-05,4.998
2394,2017-02-04,6.27e-10,4.23e-05,,1.08e-06,2.05e-05,,1.477,8.35e-06,4.939
2395,2017-02-05,6.86e-10,4.03e-05,,1.05e-06,1.86e-05,,1.443,8.71e-06,4.644
2396,2017-02-06,5.81e-10,4e-05,,1.1e-06,1.81e-05,,1.466,7.54e-06,4.954
2397,2017-02-07,7.7e-10,4.04e-05,,1.11e-06,2.27e-05,,1.418,8.52e-06,4.973
2398,2017-02-08,6.41e-10,4e-05,,1.09e-06,2.07e-05,,1.397,9.21e-06,5.016
2399,2017-02-09,7.01e-10,3.9e-05,,1.07e-06,1.95e-05,,1.437,8.72e-06,4.532
2400,2017-02-10,5.92e-10,3.76e-05,,1.07e-06,1.91e-05,,1.367,8.05e-06,4.14
2401,2017-02-11,6.12e-10,3.85e-05,,1.09e-06,1.93e-05,,1.327,7.86e-06,4.656
2402,2017-02-12,6.35e-10,3.8e-05,,1.13e-06,1.9e-05,,1.344,7.4e-06,4.41
2403,2017-02-13,6.72e-10,3.75e-05,,1.13e-06,1.96e-05,,1.443,8.09e-06,4.106
2404,2017-02-14,6.13e-10,4.01e-05,,1.13e-06,2.03e-05,,1.413,7.88e-06,4.399
2405,2017-02-15,6.14e-10,4.21e-05,,1.12e-06,2.1e-05,,1.453,8.01e-06,4.45
2406,2017-02-16,6.76e-10,4.17e-05,,1.13e-06,2.03e-05,,1.541,8.59e-06,4.812
2407,2017-02-17,6.89e-10,4.06e-05,,1.06e-06,2.06e-05,,1.436,9.22e-06,4.305
2408,2017-02-18,6.49e-10,4.01e-05,,1.02e-06,2.12e-05,,1.343,9.48e-06,4.064
2409,2017-02-19,5.92e-10,3.96e-05,,1.14e-06,1.92e-05,,1.325,1.04e-05,4.165
2410,2017-02-20,7.07e-10,3.95e-05,,1.06e-06,2.02e-05,,1.359,9.58e-06,3.903
2411,2017-02-21,6.63e-10,3.82e-05,,1.15e-06,1.78e-05,,1.262,1.03e-05,4.263
2412,2017-02-22,6.93e-10,3.84e-05,,1.11e-06,1.94e-05,,1.242,9.6e-06,3.557
2413,2017-02-23,7.86e-10,3.89e-05,,1.08e-06,2.01e-05,,1.29,1.08e-05,3.934
2414,2017-02-24,7.57e-10,3.96e-05,,1.1e-06,2.07e-05,,1.147,1.26e-05,4.42
2415,2017-02-25,7.32e-10,3.96e-05,,1.06e-06,2.14e-05,,1.182,1.18e-05,4.013
2416,2017-02-26,7.21e-10,3.96e-05,,1.06e-06,2.21e-05,,1.309,1.25e-05,4.064
2417,2017-02-27,6.56e-10,4.14e-05,,1.04e-06,2.1e-05,,1.258,1.26e-05,4.14
2418,2017-02-28,7.83e-10,4.32e-05,,1.08e-06,1.82e-05,,1.175,1.4e-05,5.009
2419,2017-03-01,7.39e-10,4.43e-05,,1.07e-06,1.88e-05,,1.295,1.58e-05,5.401
2420,2017-03-02,8.1e-10,5.04e-05,,1.09e-06,2.05e-05,,1.428,1.88e-05,5.614
2421,2017-03-03,8.53e-10,5.24e-05,,1.03e-06,2e-05,,1.503,1.75e-05,5.568
2422,2017-03-04,6.9e-10,5.2e-05,,1.16e-06,1.95e-05,,1.536,1.99e-05,5.726
2423,2017-03-05,8.13e-10,4.89e-05,,1.09e-06,2.1e-05,,1.67,1.52e-05,5.584
2424,2017-03-06,7.81e-10,4.98e-05,,1.06e-06,2.03e-05,,1.809,1.57e-05,5.403
2425,2017-03-07,8.1e-10,4.9e-05,,1.11e-06,2.2e-05,,1.611,1.6e-05,5.247
2426,2017-03-08,6.84e-10,4.47e-05,,1.17e-06,2.26e-05,,1.4,1.58e-05,4.915
2427,2017-03-09,7.36e-10,4.23e-05,,1.1e-06,2.04e-05,,1.409,1.49e-05,4.927
2428,2017-03-10,7.66e-10,4.47e-05,,1.2e-06,2.23e-05,,1.466,1.77e-05,4.859
2429,2017-03-11,7.25e-10,4.81e-05,,1.12e-06,2.09e-05,,1.473,1.77e-05,4.934
2430,2017-03-12,7e-10,5.33e-05,,1.14e-06,2.24e-05,,1.623,2.12e-05,5.301
2431,2017-03-13,7.09e-10,6.4e-05,,1.29e-06,2.31e-05,,1.772,2.59e-05,6.307
2432,2017-03-14,8.04e-10,6.7e-05,,1.35e-06,2.38e-05,,1.701,2.5e-05,6.122
2433,2017-03-15,7.44e-10,6.97e-05,,1.35e-06,2.47e-05,,1.623,2.81e-05,6.992
2434,2017-03-16,7.91e-10,9.21e-05,,1.28e-06,2.6e-05,,2.002,2.8e-05,7.639
2435,2017-03-17,6.55e-10,0.000101,,1.25e-06,2.19e-05,,2.088,2.78e-05,8.49
2436,2017-03-18,5.84e-10,8.38e-05,,1.19e-06,2.16e-05,,2.121,3.14e-05,9.009
2437,2017-03-19,6.55e-10,8.81e-05,,1.22e-06,2.16e-05,,2.434,3.28e-05,8.868
2438,2017-03-20,5.78e-10,9.27e-05,,1.32e-06,1.99e-05,,2.472,3.68e-05,9.173
2439,2017-03-21,6.58e-10,9.17e-05,,1.29e-06,2.51e-05,,2.331,3.56e-05,9.126
2440,2017-03-22,6.8e-10,8.7e-05,,1.28e-06,2.11e-05,,2.16,3.38e-05,8.732
2441,2017-03-23,6.11e-10,8.39e-05,,1.22e-06,2.35e-05,,2.083,3.39e-05,8.917
2442,2017-03-24,6.18e-10,9.3e-05,,1.51e-06,2.11e-05,,2.22,3.32e-05,9.078
2443,2017-03-25,4.63e-10,0.000102,,1.5e-06,2.21e-05,,2.322,3.36e-05,9.316
2444,2017-03-26,6.25e-10,9.72e-05,,1.64e-06,2.17e-05,,2.053,3.38e-05,8.886
2445,2017-03-27,5.08e-10,9.29e-05,,1.48e-06,2.13e-05,,1.946,3.02e-05,8.73
2446,2017-03-28,6.46e-10,9.28e-05,,1.57e-06,2.28e-05,,1.897,2.95e-05,9.015
2447,2017-03-29,5.96e-10,9.55e-05,,1.56e-06,2.44e-05,,1.896,3.01e-05,9.684
2448,2017-03-30,6.3e-10,9.49e-05,,1.73e-06,3.47e-05,,1.989,2.98e-05,9.809
2449,2017-03-31,5.49e-10,8.91e-05,,1.9e-06,3.95e-05,,2.128,2.32e-05,10.419
2450,2017-04-01,5.96e-10,8.96e-05,,1.9e-06,4.18e-05,,2.014,2.2e-05,10.703
2451,2017-04-02,6.38e-10,8.77e-05,,2.17e-06,4.41e-05,,1.964,2.48e-05,9.351
2452,2017-04-03,6.61e-10,8.61e-05,,2.74e-06,5.15e-05,,1.913,1.98e-05,9.328
2453,2017-04-04,5.54e-10,7.7e-05,,2.32e-06,5e-05,,1.974,2.24e-05,9.601
2454,2017-04-05,7.07e-10,7.94e-05,,2.22e-06,4.95e-05,,1.983,2.3e-05,8.71
2455,2017-04-06,6.43e-10,7.58e-05,,2.34e-06,6.48e-05,,1.788,2.36e-05,8.596
2456,2017-04-07,7.12e-10,7.34e-05,,2.23e-06,4.95e-05,,1.811,2.28e-05,8.939
2457,2017-04-08,5.64e-10,7.51e-05,,2.2e-06,5.12e-05,,1.805,2.35e-05,8.555
2458,2017-04-09,6.88e-10,7.36e-05,,2.23e-06,5.23e-05,,1.646,2.17e-05,8.346
2459,2017-04-10,6.72e-10,7.22e-05,,1.94e-06,4.6e-05,,1.495,2.03e-05,8.288
2460,2017-04-11,6.95e-10,7.16e-05,,2.16e-06,5.4e-05,,1.564,2.15e-05,8.435
2461,2017-04-12,6.39e-10,7.22e-05,,2.03e-06,6.06e-05,,1.516,2.21e-05,7.741
2462,2017-04-13,6.01e-10,8.11e-05,,2.26e-06,6.24e-05,,1.576,2.44e-05,8.463
2463,2017-04-14,7.08e-10,7.52e-05,,2.51e-06,6.17e-05,,1.609,2.15e-05,8.761
2464,2017-04-15,6.39e-10,7.49e-05,,2.21e-06,6.27e-05,,1.714,2.33e-05,8.912
2465,2017-04-16,6.18e-10,7.57e-05,,2.39e-06,6.14e-05,,1.828,2.25e-05,8.758
2466,2017-04-17,6.02e-10,7.45e-05,,2.11e-06,7.66e-05,,2.041,2.42e-05,8.345
2467,2017-04-18,6.98e-10,7.46e-05,,1.76e-06,5.27e-05,,2.044,2.2e-05,7.975
2468,2017-04-19,6.45e-10,7.45e-05,,1.72e-06,5.38e-05,,2.071,2.35e-05,8.452
2469,2017-04-20,6.59e-10,7.36e-05,,1.83e-06,4.6e-05,,2.079,2.27e-05,8.212
2470,2017-04-21,7.37e-10,7.25e-05,,1.69e-06,4.06e-05,,1.929,2.17e-05,8.156
2471,2017-04-22,6.3e-10,7.03e-05,,1.71e-06,5.2e-05,,2.036,2.16e-05,8.411
2472,2017-04-23,6.66e-10,6.97e-05,,1.88e-06,5.94e-05,,1.904,2.22e-05,8.165
2473,2017-04-24,5.65e-10,7.24e-05,,1.69e-06,6.01e-05,,2.01,2.14e-05,8.085
2474,2017-04-25,8.07e-10,7.16e-05,,1.85e-06,5.35e-05,,1.929,2.14e-05,7.882
2475,2017-04-26,7.09e-10,7.18e-05,,1.92e-06,5.97e-05,,1.927,2.19e-05,8.169
2476,2017-04-27,7.15e-10,7.84e-05,,2.37e-06,4.6e-05,,1.998,2.48e-05,8.899
2477,2017-04-28,7.17e-10,8.6e-05,,2.67e-06,5.08e-05,,1.887,2.28e-05,9.187
2478,2017-04-29,7.84e-10,8.74e-05,,2.83e-06,5.47e-05,,2.014,2.68e-05,9.573
2479,2017-04-30,6.67e-10,9.27e-05,,2.57e-06,5.73e-05,,2.13,2.78e-05,11.06
2480,2017-05-01,7.25e-10,0.0001,,2.56e-06,6.44e-05,,2.081,2.94e-05,11.736
2481,2017-05-02,8.14e-10,9.76e-05,,1.92e-06,6.57e-05,,2.099,2.62e-05,10.597
2482,2017-05-03,7.34e-10,9.71e-05,,2.01e-06,7.61e-05,,2.153,2.56e-05,10.941
2483,2017-05-04,9.47e-10,0.000108,,2.19e-06,6.4e-05,,2.258,2.64e-05,10.017
2484,2017-05-05,7.4e-10,0.000112,,2.44e-06,8.01e-05,,2.414,2.71e-05,10.419
2485,2017-05-06,8.95e-10,0.000111,,2.58e-06,7.74e-05,,2.511,2.84e-05,10.878
2486,2017-05-07,8.56e-10,0.000112,,3.63e-06,8.71e-05,,2.566,3.03e-05,10.517
2487,2017-05-08,9.36e-10,0.000107,,3.88e-06,7.97e-05,,2.444,2.77e-05,10.455
2488,2017-05-09,8.72e-10,9.75e-05,,3.57e-06,7.66e-05,,2.468,2.54e-05,9.225
2489,2017-05-10,9.04e-10,0.000102,,3.54e-06,8.71e-05,,2.452,2.77e-05,9.776
2490,2017-05-11,8.37e-10,0.000101,,3.06e-06,8.88e-05,,2.423,2.58e-05,9.308
2491,2017-05-12,1.01e-09,9.89e-05,,2.89e-06,7.86e-05,,2.301,2.34e-05,9.604
2492,2017-05-13,9.01e-10,9.65e-05,,2.63e-06,7.01e-05,,2.227,2.43e-05,8.585
2493,2017-05-14,9.19e-10,9.26e-05,,2.67e-06,6.5e-05,,2.327,2.64e-05,8.597
2494,2017-05-15,8.82e-10,9.21e-05,,2.5e-06,6.15e-05,,2.344,2.64e-05,8.232
2495,2017-05-16,8.08e-10,9.01e-05,,2.34e-06,5.53e-05,,2.186,2.26e-05,8.031
2496,2017-05-17,1.1e-09,9.02e-05,,2.7e-06,4.74e-05,,2.31,2.1e-05,8.337
2497,2017-05-18,9.42e-10,9.51e-05,,3.32e-06,6.07e-05,,2.444,2.43e-05,8.741
2498,2017-05-19,1.17e-09,0.00011,,3.47e-06,5.61e-05,,2.602,2.57e-05,8.875
