,Time,BTC_Average_Hash_Rate_Hashes_Per_Second,ETH_Average_Hash_Rate_Hashes_Per_Second,XRP_Average_Hash_Rate_Hashes_Per_Second,DOGE_Average_Hash_Rate_Hashes_Per_Second,LTC_Average_Hash_Rate_Hashes_Per_Second,BCH_Average_Hash_Rate_Hashes_Per_Second,XMR_Average_Hash_Rate_Hashes_Per_Second,DASH_Average_Hash_Rate_Hashes_Per_Second,ZEC_Average_Hash_Rate_Hashes_Per_Second
588,2010-08-14,4198187090.0,,,,,,,,
589,2010-08-15,5792904430.0,,,,,,,,
590,2010-08-16,3723240584.0,,,,,,,,
591,2010-08-17,3546715851.0,,,,,,,,
592,2010-08-18,3326153695.0,,,,,,,,
593,2010-08-19,3455494630.0,,,,,,,,
594,2010-08-20,4123747293.0,,,,,,,,
595,2010-08-21,4652854684.0,,,,,,,,
596,2010-08-22,4971164317.0,,,,,,,,
597,2010-08-23,5410490997.0,,,,,,,,
598,2010-08-24,5427414403.0,,,,,,,,
599,2010-08-25,5641324734.0,,,,,,,,
600,2010-08-26,5452582474.0,,,,,,,,
601,2010-08-27,5839636296.0,,,,,,,,
602,2010-08-28,5537117890.0,,,,,,,,
603,2010-08-29,5039874543.0,,,,,,,,
604,2010-08-30,4706695827.0,,,,,,,,
605,2010-08-31,5304821005.0,,,,,,,,
606,2010-09-01,5349934742.0,,,,,,,,
607,2010-09-02,4860204896.0,,,,,,,,
608,2010-09-03,4951727104.0,,,,,,,,
609,2010-09-04,5366881132.0,,,,,,,,
610,2010-09-05,5351068779.0,,,,,,,,
611,2010-09-06,5095396019.0,,,,,,,,
612,2010-09-07,4781518950.0,,,,,,,,
613,2010-09-08,5497292943.0,,,,,,,,
614,2010-09-09,5428655621.0,,,,,,,,
615,2010-09-10,5652888035.0,,,,,,,,
616,2010-09-11,5964655844.0,,,,,,,,
617,2010-09-12,6141554977.0,,,,,,,,
618,2010-09-13,6233335266.0,,,,,,,,
619,2010-09-14,6566059092.0,,,,,,,,
620,2010-09-15,6449596169.0,,,,,,,,
621,2010-09-16,6880790711.0,,,,,,,,
622,2010-09-17,7767563974.0,,,,,,,,
623,2010-09-18,7924001966.0,,,,,,,,
624,2010-09-19,9938049965.0,,,,,,,,
625,2010-09-20,9484313063.0,,,,,,,,
626,2010-09-21,8637197672.0,,,,,,,,
627,2010-09-22,7824661385.0,,,,,,,,
628,2010-09-23,9124979268.0,,,,,,,,
629,2010-09-24,10721684791.0,,,,,,,,
630,2010-09-25,10097932369.0,,,,,,,,
631,2010-09-26,9216289562.0,,,,,,,,
632,2010-09-27,10109067877.0,,,,,,,,
633,2010-09-28,10792251626.0,,,,,,,,
634,2010-09-29,12581521704.0,,,,,,,,
635,2010-09-30,9631931793.0,,,,,,,,
636,2010-10-01,10355743338.0,,,,,,,,
637,2010-10-02,8247666129.0,,,,,,,,
638,2010-10-03,7256115406.0,,,,,,,,
639,2010-10-04,9131009174.0,,,,,,,,
640,2010-10-05,8948558152.0,,,,,,,,
641,2010-10-06,9659237036.0,,,,,,,,
642,2010-10-07,11044743033.0,,,,,,,,
643,2010-10-08,10543606653.0,,,,,,,,
644,2010-10-09,10231600983.0,,,,,,,,
645,2010-10-10,10959330235.0,,,,,,,,
646,2010-10-11,11095467774.0,,,,,,,,
647,2010-10-12,10886289472.0,,,,,,,,
648,2010-10-13,11389933710.0,,,,,,,,
649,2010-10-14,12828600160.0,,,,,,,,
650,2010-10-15,13231141686.0,,,,,,,,
651,2010-10-16,14772707236.0,,,,,,,,
652,2010-10-17,19181748985.0,,,,,,,,
653,2010-10-18,17870719558.0,,,,,,,,
654,2010-10-19,16322160651.0,,,,,,,,
655,2010-10-20,17431259660.0,,,,,,,,
656,2010-10-21,23556942545.0,,,,,,,,
657,2010-10-22,17372529323.0,,,,,,,,
658,2010-10-23,18192620874.0,,,,,,,,
659,2010-10-24,19224996154.0,,,,,,,,
660,2010-10-25,22446334888.0,,,,,,,,
661,2010-10-26,24245320081.0,,,,,,,,
662,2010-10-27,24673808205.0,,,,,,,,
663,2010-10-28,22635364148.0,,,,,,,,
664,2010-10-29,24508588090.0,,,,,,,,
665,2010-10-30,25679308021.0,,,,,,,,
666,2010-10-31,33176750230.0,,,,,,,,
667,2010-11-01,27080073783.0,,,,,,,,
668,2010-11-02,27172132651.0,,,,,,,,
669,2010-11-03,29004124581.0,,,,,,,,
670,2010-11-04,29891411212.0,,,,,,,,
671,2010-11-05,32355635057.0,,,,,,,,
672,2010-11-06,32279453499.0,,,,,,,,
673,2010-11-07,36852561920.0,,,,,,,,
674,2010-11-08,39015202980.0,,,,,,,,
675,2010-11-09,47070489705.0,,,,,,,,
676,2010-11-10,43573696532.0,,,,,,,,
677,2010-11-11,50851677595.0,,,,,,,,
678,2010-11-12,42843968338.0,,,,,,,,
679,2010-11-13,43880907479.0,,,,,,,,
680,2010-11-14,54684480053.0,,,,,,,,
681,2010-11-15,50114217455.0,,,,,,,,
682,2010-11-16,43347571863.0,,,,,,,,
683,2010-11-17,52089200697.0,,,,,,,,
684,2010-11-18,63645206178.0,,,,,,,,
685,2010-11-19,68811370966.0,,,,,,,,
686,2010-11-20,42304498447.0,,,,,,,,
687,2010-11-21,45902824334.0,,,,,,,,
688,2010-11-22,52328619860.0,,,,,,,,
689,2010-11-23,51384598983.0,,,,,,,,
690,2010-11-24,56362618925.0,,,,,,,,
691,2010-11-25,54446529924.0,,,,,,,,
692,2010-11-26,67425767018.0,,,,,,,,
693,2010-11-27,65849479831.0,,,,,,,,
694,2010-11-28,57569464040.0,,,,,,,,
695,2010-11-29,66016916855.0,,,,,,,,
696,2010-11-30,76929526491.0,,,,,,,,
697,2010-12-01,72899818026.0,,,,,,,,
698,2010-12-02,78406952216.0,,,,,,,,
699,2010-12-03,76525043468.0,,,,,,,,
700,2010-12-04,85742230088.0,,,,,,,,
701,2010-12-05,93193339952.0,,,,,,,,
702,2010-12-06,96876766484.0,,,,,,,,
703,2010-12-07,92537558498.0,,,,,,,,
704,2010-12-08,96482613877.0,,,,,,,,
705,2010-12-09,101807213091.0,,,,,,,,
706,2010-12-10,104157492141.0,,,,,,,,
707,2010-12-11,99058345713.0,,,,,,,,
708,2010-12-12,107530636169.0,,,,,,,,
709,2010-12-13,98003509103.0,,,,,,,,
710,2010-12-14,94578789518.0,,,,,,,,
711,2010-12-15,109766125955.0,,,,,,,,
712,2010-12-16,113501445626.0,,,,,,,,
713,2010-12-17,106896789204.0,,,,,,,,
714,2010-12-18,98205138442.0,,,,,,,,
715,2010-12-19,103273410661.0,,,,,,,,
716,2010-12-20,108518143855.0,,,,,,,,
717,2010-12-21,112070125172.0,,,,,,,,
718,2010-12-22,128626054721.0,,,,,,,,
719,2010-12-23,104290306148.0,,,,,,,,
720,2010-12-24,107023126448.0,,,,,,,,
721,2010-12-25,113170756356.0,,,,,,,,
722,2010-12-26,108554679106.0,,,,,,,,
723,2010-12-27,112067203941.0,,,,,,,,
724,2010-12-28,125482592137.0,,,,,,,,
725,2010-12-29,121622346218.0,,,,,,,,
726,2010-12-30,117257266251.0,,,,,,,,
727,2010-12-31,119937610770.0,,,,,,,,
728,2011-01-01,124982974311.0,,,,,,,,
729,2011-01-02,129060108832.0,,,,,,,,
730,2011-01-03,136172171732.0,,,,,,,,
731,2011-01-04,118021531818.0,,,,,,,,
732,2011-01-05,119469611458.0,,,,,,,,
733,2011-01-06,126682369770.0,,,,,,,,
734,2011-01-07,118550926770.0,,,,,,,,
735,2011-01-08,143117296268.0,,,,,,,,
736,2011-01-09,126847090767.0,,,,,,,,
737,2011-01-10,138833943125.0,,,,,,,,
738,2011-01-11,131934535829.0,,,,,,,,
739,2011-01-12,136446573689.0,,,,,,,,
740,2011-01-13,143864968666.0,,,,,,,,
741,2011-01-14,145137835500.0,,,,,,,,
742,2011-01-15,151033003360.0,,,,,,,,
743,2011-01-16,156020669379.0,,,,,,,,
744,2011-01-17,159407275417.0,,,,,,,,
745,2011-01-18,147632233956.0,,,,,,,,
746,2011-01-19,146712509464.0,,,,,,,,
747,2011-01-20,158035864356.0,,,,,,,,
748,2011-01-21,173678264444.0,,,,,,,,
749,2011-01-22,146384341547.0,,,,,,,,
750,2011-01-23,159649527791.0,,,,,,,,
751,2011-01-24,160065450472.0,,,,,,,,
752,2011-01-25,151038658572.0,,,,,,,,
753,2011-01-26,167397220734.0,,,,,,,,
754,2011-01-27,175729796585.0,,,,,,,,
755,2011-01-28,173762979011.0,,,,,,,,
756,2011-01-29,167279718015.0,,,,,,,,
757,2011-01-30,178592126762.0,,,,,,,,
758,2011-01-31,166987891473.0,,,,,,,,
759,2011-02-01,194786526201.0,,,,,,,,
760,2011-02-02,176350167149.0,,,,,,,,
761,2011-02-03,170967127061.0,,,,,,,,
762,2011-02-04,194529544405.0,,,,,,,,
763,2011-02-05,209372377130.0,,,,,,,,
764,2011-02-06,195021868015.0,,,,,,,,
765,2011-02-07,206509168564.0,,,,,,,,
766,2011-02-08,236088422158.0,,,,,,,,
767,2011-02-09,230964445649.0,,,,,,,,
768,2011-02-10,242164532768.0,,,,,,,,
769,2011-02-11,242040923563.0,,,,,,,,
770,2011-02-12,251426106660.0,,,,,,,,
771,2011-02-13,254085769370.0,,,,,,,,
772,2011-02-14,255569803049.0,,,,,,,,
773,2011-02-15,268730612080.0,,,,,,,,
774,2011-02-16,287855565391.0,,,,,,,,
775,2011-02-17,318179639415.0,,,,,,,,
776,2011-02-18,369653118211.0,,,,,,,,
777,2011-02-19,332021764349.0,,,,,,,,
778,2011-02-20,334258878241.0,,,,,,,,
779,2011-02-21,349969205716.0,,,,,,,,
780,2011-02-22,375503030827.0,,,,,,,,
781,2011-02-23,405680961288.0,,,,,,,,
782,2011-02-24,407677921739.0,,,,,,,,
783,2011-02-25,401694929953.0,,,,,,,,
784,2011-02-26,450419694691.0,,,,,,,,
785,2011-02-27,628546516437.0,,,,,,,,
786,2011-02-28,493364980643.0,,,,,,,,
787,2011-03-01,392688410450.0,,,,,,,,
788,2011-03-02,429711433410.0,,,,,,,,
789,2011-03-03,470752439150.0,,,,,,,,
790,2011-03-04,557080877166.0,,,,,,,,
791,2011-03-05,678939796883.0,,,,,,,,
792,2011-03-06,774434311136.0,,,,,,,,
793,2011-03-07,700929056632.0,,,,,,,,
794,2011-03-08,545090462485.0,,,,,,,,
795,2011-03-09,526519193174.0,,,,,,,,
796,2011-03-10,506239795027.0,,,,,,,,
797,2011-03-11,470073330167.0,,,,,,,,
798,2011-03-12,494819936894.0,,,,,,,,
799,2011-03-13,496400342772.0,,,,,,,,
800,2011-03-14,425748489489.0,,,,,,,,
801,2011-03-15,408875459156.0,,,,,,,,
802,2011-03-16,506861502335.0,,,,,,,,
803,2011-03-17,491829426985.0,,,,,,,,
804,2011-03-18,530121862342.0,,,,,,,,
805,2011-03-19,433120819174.0,,,,,,,,
806,2011-03-20,475081008003.0,,,,,,,,
807,2011-03-21,551006432759.0,,,,,,,,
808,2011-03-22,514676445531.0,,,,,,,,
809,2011-03-23,524207077313.0,,,,,,,,
810,2011-03-24,611669938075.0,,,,,,,,
811,2011-03-25,526946087887.0,,,,,,,,
812,2011-03-26,526920802633.0,,,,,,,,
813,2011-03-27,510392484117.0,,,,,,,,
814,2011-03-28,525234989084.0,,,,,,,,
815,2011-03-29,567835821495.0,,,,,,,,
816,2011-03-30,532674244536.0,,,,,,,,
817,2011-03-31,640171751764.0,,,,,,,,
818,2011-04-01,634887614133.0,,,,,,,,
819,2011-04-02,619844544192.0,,,,,,,,
820,2011-04-03,594132429879.0,,,,,,,,
821,2011-04-04,625188672216.0,,,,,,,,
822,2011-04-05,658341033277.0,,,,,,,,
823,2011-04-06,676985270296.0,,,,,,,,
824,2011-04-07,618285207322.0,,,,,,,,
825,2011-04-08,632295295804.0,,,,,,,,
826,2011-04-09,668694697974.0,,,,,,,,
827,2011-04-10,674134335667.0,,,,,,,,
828,2011-04-11,661726740193.0,,,,,,,,
829,2011-04-12,680234651306.0,,,,,,,,
830,2011-04-13,779329482487.0,,,,,,,,
831,2011-04-14,706020612151.0,,,,,,,,
832,2011-04-15,600711356181.0,,,,,,,,
833,2011-04-16,650182258683.0,,,,,,,,
834,2011-04-17,703522371654.0,,,,,,,,
835,2011-04-18,716859586070.0,,,,,,,,
836,2011-04-19,658576783830.0,,,,,,,,
837,2011-04-20,694293998753.0,,,,,,,,
838,2011-04-21,713039066100.0,,,,,,,,
839,2011-04-22,747597165432.0,,,,,,,,
840,2011-04-23,785844805969.0,,,,,,,,
841,2011-04-24,776700721852.0,,,,,,,,
842,2011-04-25,798319611651.0,,,,,,,,
843,2011-04-26,917416631085.0,,,,,,,,
844,2011-04-27,879868976417.0,,,,,,,,
845,2011-04-28,748744606595.0,,,,,,,,
846,2011-04-29,884273438794.0,,,,,,,,
847,2011-04-30,1026206807592.0,,,,,,,,
848,2011-05-01,1003543975802.0,,,,,,,,
849,2011-05-02,1048683067221.0,,,,,,,,
850,2011-05-03,1076201219165.0,,,,,,,,
851,2011-05-04,1061836528418.0,,,,,,,,
852,2011-05-05,1147637922893.0,,,,,,,,
853,2011-05-06,1162688138744.0,,,,,,,,
854,2011-05-07,1195943718824.0,,,,,,,,
855,2011-05-08,1141696039121.0,,,,,,,,
856,2011-05-09,1365187660990.0,,,,,,,,
857,2011-05-10,1665860814927.0,,,,,,,,
858,2011-05-11,1461811195698.0,,,,,,,,
859,2011-05-12,1383177431046.0,,,,,,,,
860,2011-05-13,1478039290661.0,,,,,,,,
861,2011-05-14,1821300833892.0,,,,,,,,
862,2011-05-15,1815660700291.0,,,,,,,,
863,2011-05-16,1806451438468.0,,,,,,,,
864,2011-05-17,1986696381247.0,,,,,,,,
865,2011-05-18,2220723431405.0,,,,,,,,
866,2011-05-19,2574945199348.0,,,,,,,,
867,2011-05-20,2530697109143.0,,,,,,,,
868,2011-05-21,2587868140032.0,,,,,,,,
869,2011-05-22,3010543593471.0,,,,,,,,
870,2011-05-23,3160308960901.0,,,,,,,,
871,2011-05-24,3530004408998.0,,,,,,,,
872,2011-05-25,3680706371310.0,,,,,,,,
873,2011-05-26,4313159705965.0,,,,,,,,
874,2011-05-27,4935451648419.0,,,,,,,,
875,2011-05-28,3567628139704.0,,,,,,,,
876,2011-05-29,3551605108545.0,,,,,,,,
877,2011-05-30,3540022661788.0,,,,,,,,
878,2011-05-31,3332414808971.0,,,,,,,,
879,2011-06-01,3625982310687.0,,,,,,,,
880,2011-06-02,4182716592615.0,,,,,,,,
881,2011-06-03,4314872575382.0,,,,,,,,
882,2011-06-04,4548966447063.0,,,,,,,,
883,2011-06-05,4590930446997.0,,,,,,,,
884,2011-06-06,5730585104576.0,,,,,,,,
885,2011-06-07,5188068677725.0,,,,,,,,
886,2011-06-08,5098091033645.0,,,,,,,,
887,2011-06-09,5869984648262.0,,,,,,,,
888,2011-06-10,6278335419797.0,,,,,,,,
889,2011-06-11,6435643224798.0,,,,,,,,
890,2011-06-12,6881871955856.0,,,,,,,,
891,2011-06-13,6531122099038.0,,,,,,,,
892,2011-06-14,6649300149936.0,,,,,,,,
893,2011-06-15,9421314635660.0,,,,,,,,
894,2011-06-16,9862664591574.0,,,,,,,,
895,2011-06-17,8087371220168.0,,,,,,,,
896,2011-06-18,8292720443800.0,,,,,,,,
897,2011-06-19,9309409695274.0,,,,,,,,
898,2011-06-20,10030418730735.0,,,,,,,,
899,2011-06-21,10419514309512.0,,,,,,,,
900,2011-06-22,11448868378922.0,,,,,,,,
901,2011-06-23,10622173967214.0,,,,,,,,
902,2011-06-24,13215345005805.0,,,,,,,,
903,2011-06-25,11138199463564.0,,,,,,,,
904,2011-06-26,10410421635431.0,,,,,,,,
905,2011-06-27,10760657269895.0,,,,,,,,
906,2011-06-28,10767454551335.0,,,,,,,,
907,2011-06-29,11688847255806.0,,,,,,,,
908,2011-06-30,12325070528083.0,,,,,,,,
909,2011-07-01,12807843572958.0,,,,,,,,
910,2011-07-02,11964187810558.0,,,,,,,,
911,2011-07-03,11466278274909.0,,,,,,,,
912,2011-07-04,11210762764140.0,,,,,,,,
913,2011-07-05,10775772742519.0,,,,,,,,
914,2011-07-06,10662168002516.0,,,,,,,,
915,2011-07-07,11221132284304.0,,,,,,,,
916,2011-07-08,11028063858744.0,,,,,,,,
917,2011-07-09,12490496917823.0,,,,,,,,
918,2011-07-10,11267924453591.0,,,,,,,,
919,2011-07-11,11742097437359.0,,,,,,,,
920,2011-07-12,11304353554715.0,,,,,,,,
921,2011-07-13,13124988387076.0,,,,,,,,
922,2011-07-14,12781755137875.0,,,,,,,,
923,2011-07-15,12216713382882.0,,,,,,,,
924,2011-07-16,12961941523723.0,,,,,,,,
925,2011-07-17,12305918202951.0,,,,,,,,
926,2011-07-18,12764521445152.0,,,,,,,,
927,2011-07-19,13112859757726.0,,,,,,,,
928,2011-07-20,11750116378809.0,,,,,,,,
929,2011-07-21,12876003147290.0,,,,,,,,
930,2011-07-22,12579647196833.0,,,,,,,,
931,2011-07-23,12559540476431.0,,,,,,,,
932,2011-07-24,13458387509540.0,,,,,,,,
933,2011-07-25,13847003949305.0,,,,,,,,
934,2011-07-26,13954221716778.0,,,,,,,,
935,2011-07-27,15390522857698.0,,,,,,,,
936,2011-07-28,14127271580935.0,,,,,,,,
937,2011-07-29,13364855810650.0,,,,,,,,
938,2011-07-30,12861765935409.0,,,,,,,,
939,2011-07-31,14075327888368.0,,,,,,,,
940,2011-08-01,15842096310146.0,,,,,,,,
941,2011-08-02,14559433135005.0,,,,,,,,
942,2011-08-03,14556485152450.0,,,,,,,,
943,2011-08-04,13489450936027.0,,,,,,,,
944,2011-08-05,12479620989213.0,,,,,,,,
945,2011-08-06,12407099211495.0,,,,,,,,
946,2011-08-07,11789900101244.0,,,,,,,,
947,2011-08-08,12215255728619.0,,,,,,,,
948,2011-08-09,12971177629146.0,,,,,,,,
949,2011-08-10,14984491281517.0,,,,,,,,
950,2011-08-11,13031284178764.0,,,,,,,,
951,2011-08-12,12454646185787.0,,,,,,,,
952,2011-08-13,12861360670046.0,,,,,,,,
953,2011-08-14,11591604512483.0,,,,,,,,
954,2011-08-15,13031539502539.0,,,,,,,,
955,2011-08-16,11874818672025.0,,,,,,,,
956,2011-08-17,12568540206567.0,,,,,,,,
957,2011-08-18,13300595123979.0,,,,,,,,
958,2011-08-19,12387710461318.0,,,,,,,,
959,2011-08-20,12637653163869.0,,,,,,,,
960,2011-08-21,13413601148897.0,,,,,,,,
961,2011-08-22,15660778130177.0,,,,,,,,
962,2011-08-23,15028708295412.0,,,,,,,,
963,2011-08-24,12857305688506.0,,,,,,,,
964,2011-08-25,11934733395416.0,,,,,,,,
965,2011-08-26,13187988684353.0,,,,,,,,
966,2011-08-27,11688276958138.0,,,,,,,,
967,2011-08-28,10613157337988.0,,,,,,,,
968,2011-08-29,11360922372518.0,,,,,,,,
969,2011-08-30,12950432606142.0,,,,,,,,
970,2011-08-31,13624004821159.0,,,,,,,,
971,2011-09-01,12149494692857.0,,,,,,,,
972,2011-09-02,13014899530395.0,,,,,,,,
973,2011-09-03,13091170784016.0,,,,,,,,
974,2011-09-04,11939830695470.0,,,,,,,,
975,2011-09-05,12898460302784.0,,,,,,,,
976,2011-09-06,13299328209570.0,,,,,,,,
977,2011-09-07,13333446416333.0,,,,,,,,
978,2011-09-08,11414109178829.0,,,,,,,,
979,2011-09-09,12295976685838.0,,,,,,,,
980,2011-09-10,13006073432286.0,,,,,,,,
981,2011-09-11,12101990890312.0,,,,,,,,
982,2011-09-12,11044182268397.0,,,,,,,,
983,2011-09-13,12288403954489.0,,,,,,,,
984,2011-09-14,12751589105545.0,,,,,,,,
985,2011-09-15,12732312245136.0,,,,,,,,
986,2011-09-16,11824497895944.0,,,,,,,,
987,2011-09-17,10778926122908.0,,,,,,,,
988,2011-09-18,13706396888138.0,,,,,,,,
989,2011-09-19,12340694763932.0,,,,,,,,
990,2011-09-20,11289503837720.0,,,,,,,,
991,2011-09-21,12848577849110.0,,,,,,,,
992,2011-09-22,12935097664549.0,,,,,,,,
993,2011-09-23,12443847333307.0,,,,,,,,
994,2011-09-24,11031749695044.0,,,,,,,,
995,2011-09-25,12139888298811.0,,,,,,,,
996,2011-09-26,11411456942440.0,,,,,,,,
997,2011-09-27,12007512113992.0,,,,,,,,
998,2011-09-28,11617049288742.0,,,,,,,,
999,2011-09-29,11489304138241.0,,,,,,,,
1000,2011-09-30,10840107891514.0,,,,,,,,
1001,2011-10-01,10475871392454.0,,,,,,,,
1002,2011-10-02,11514190983900.0,,,,,,,,
1003,2011-10-03,11224248225074.0,,,,,,,,
1004,2011-10-04,11188301493997.0,,,,,,,,
1005,2011-10-05,10585148488358.0,,,,,,,,
1006,2011-10-06,11939811062136.0,,,,,,,,
1007,2011-10-07,10731739025171.0,,,,,,,,
1008,2011-10-08,11200681140234.0,,,,12.68,,,,
1009,2011-10-09,10060773680777.0,,,,,,,,
1010,2011-10-10,10399102265923.0,,,,,,,,
1011,2011-10-11,9287646189119.0,,,,,,,,
1012,2011-10-12,9497485878753.0,,,,,,,,
1013,2011-10-13,8050844768358.0,,,,3981152.0,,,,
1014,2011-10-14,9164410792534.0,,,,10173213.0,,,,
1015,2011-10-15,10426269579270.0,,,,2465190.0,,,,
1016,2011-10-16,9231046888165.0,,,,3243604.0,,,,
1017,2011-10-17,8582189533182.0,,,,3784099.0,,,,
1018,2011-10-18,8839028296260.0,,,,3491184.0,,,,
1019,2011-10-19,9298404689510.0,,,,4615624.0,,,,
1020,2011-10-20,8699026943841.0,,,,4406201.0,,,,
1021,2011-10-21,9383511830114.0,,,,5721538.0,,,,
1022,2011-10-22,7783245286776.0,,,,6050692.0,,,,
1023,2011-10-23,7483147573981.0,,,,6517777.0,,,,
1024,2011-10-24,8233176994070.0,,,,7697206.0,,,,
1025,2011-10-25,9499436804327.0,,,,5792978.0,,,,
1026,2011-10-26,8903623218043.0,,,,6077776.0,,,,
1027,2011-10-27,8194816147015.0,,,,5405281.0,,,,
1028,2011-10-28,7443037362142.0,,,,4135097.0,,,,
1029,2011-10-29,8479624822737.0,,,,5105674.0,,,,
1030,2011-10-30,7485786029163.0,,,,6118471.0,,,,
1031,2011-10-31,7771692964137.0,,,,6436955.0,,,,
1032,2011-11-01,8285970905922.0,,,,7950239.0,,,,
1033,2011-11-02,9009547192825.0,,,,14851569.0,,,,
1034,2011-11-03,8468448535987.0,,,,17710885.0,,,,
1035,2011-11-04,8012288968816.0,,,,21185640.0,,,,
1036,2011-11-05,9161478387266.0,,,,21431536.0,,,,
1037,2011-11-06,8813390250550.0,,,,19395028.0,,,,
1038,2011-11-07,7897978198783.0,,,,18682079.0,,,,
1039,2011-11-08,8317166578735.0,,,,17478903.0,,,,
1040,2011-11-09,9528899559876.0,,,,17764696.0,,,,
1041,2011-11-10,9310478090325.0,,,,16439840.0,,,,
1042,2011-11-11,7650389233473.0,,,,17303985.0,,,,
1043,2011-11-12,7846855854151.0,,,,17506448.0,,,,
1044,2011-11-13,8702201213003.0,,,,17740277.0,,,,
1045,2011-11-14,8486119936358.0,,,,16699834.0,,,,
1046,2011-11-15,9373491245310.0,,,,18117610.0,,,,
1047,2011-11-16,8607924070862.0,,,,17589267.0,,,,
1048,2011-11-17,8265713756443.0,,,,17734298.0,,,,
1049,2011-11-18,7924950059546.0,,,,19580764.0,,,,
1050,2011-11-19,8243707427113.0,,,,18724322.0,,,,
1051,2011-11-20,7136791714536.0,,,,20058404.0,,,,
1052,2011-11-21,8240724826399.0,,,,19732050.0,,,,
1053,2011-11-22,7885034258303.0,,,,19193929.0,,,,
1054,2011-11-23,8132938997327.0,,,,18876649.0,,,,
1055,2011-11-24,7167789283390.0,,,,18145330.0,,,,
1056,2011-11-25,7336233039708.0,,,,17795447.0,,,,
1057,2011-11-26,7434118792312.0,,,,18781302.0,,,,
1058,2011-11-27,7120288394539.0,,,,19342354.0,,,,
1059,2011-11-28,7169714758551.0,,,,18838894.0,,,,
1060,2011-11-29,7760614027021.0,,,,18716620.0,,,,
1061,2011-11-30,7789908290706.0,,,,21950282.0,,,,
1062,2011-12-01,9569981751083.0,,,,23686916.0,,,,
1063,2011-12-02,9438853154711.0,,,,27486420.0,,,,
1064,2011-12-03,7700384931107.0,,,,28797421.0,,,,
1065,2011-12-04,7877766490551.0,,,,30974481.0,,,,
1066,2011-12-05,8297734637718.0,,,,26058406.0,,,,
1067,2011-12-06,8800767859385.0,,,,28117205.0,,,,
1068,2011-12-07,8407766003933.0,,,,29548412.0,,,,
1069,2011-12-08,7966675327209.0,,,,26823454.0,,,,
1070,2011-12-09,8213590952067.0,,,,24724165.0,,,,
1071,2011-12-10,8608091949866.0,,,,25690188.0,,,,
1072,2011-12-11,7701837574291.0,,,,29249490.0,,,,
1073,2011-12-12,7913521030303.0,,,,27317276.0,,,,
1074,2011-12-13,7310608928761.0,,,,20355254.0,,,,
1075,2011-12-14,8313221201579.0,,,,16129895.0,,,,
1076,2011-12-15,7576040611102.0,,,,20308206.0,,,,
1077,2011-12-16,6919204736364.0,,,,20061832.0,,,,
1078,2011-12-17,7627644477967.0,,,,23171063.0,,,,
1079,2011-12-18,8654361416450.0,,,,22433666.0,,,,
1080,2011-12-19,8489630999543.0,,,,20562636.0,,,,
1081,2011-12-20,8349714827392.0,,,,21276836.0,,,,
1082,2011-12-21,8455454101190.0,,,,21946241.0,,,,
1083,2011-12-22,8125988073519.0,,,,29371303.0,,,,
1084,2011-12-23,8674644272977.0,,,,26157608.0,,,,
1085,2011-12-24,8029475289353.0,,,,14135000.0,,,,
1086,2011-12-25,8985560587961.0,,,,11388493.0,,,,
1087,2011-12-26,10451246187473.0,,,,13223883.0,,,,
1088,2011-12-27,9599791056622.0,,,,14551029.0,,,,
1089,2011-12-28,8566670718752.0,,,,13279337.0,,,,
1090,2011-12-29,8742801130529.0,,,,21537013.0,,,,
1091,2011-12-30,7308475294708.0,,,,40160922.0,,,,
1092,2011-12-31,8925402230909.0,,,,37845712.0,,,,
1093,2012-01-01,8632769744614.0,,,,28937434.0,,,,
1094,2012-01-02,8677800594023.0,,,,32549870.0,,,,
1095,2012-01-03,9269422787471.0,,,,33614519.0,,,,
1096,2012-01-04,9194693516720.0,,,,35603969.0,,,,
1097,2012-01-05,8116608879302.0,,,,35193187.0,,,,
1098,2012-01-06,9672789455417.0,,,,36134663.0,,,,
1099,2012-01-07,10244788055441.0,,,,29278779.0,,,,
1100,2012-01-08,9900440581646.0,,,,20554109.0,,,,
1101,2012-01-09,10157232525897.0,,,,14928483.0,,,,
1102,2012-01-10,9455393386776.0,,,,11875515.0,,,,
1103,2012-01-11,9186800938483.0,,,,13116570.0,,,,
1104,2012-01-12,10308671551571.0,,,,14189251.0,,,,
1105,2012-01-13,8463233582060.0,,,,28405357.0,,,,
1106,2012-01-14,9286795222644.0,,,,39889312.0,,,,
1107,2012-01-15,9412458543065.0,,,,29723025.0,,,,
1108,2012-01-16,9503075735368.0,,,,18938342.0,,,,
1109,2012-01-17,10323595583998.0,,,,15969831.0,,,,
1110,2012-01-18,9136981124576.0,,,,14021758.0,,,,
1111,2012-01-19,8384822342850.0,,,,11222398.0,,,,
1112,2012-01-20,8711696871919.0,,,,11075112.0,,,,
1113,2012-01-21,10302126763497.0,,,,13020439.0,,,,
1114,2012-01-22,9677735554517.0,,,,8438740.0,,,,
1115,2012-01-23,10307499465293.0,,,,13500851.0,,,,
1116,2012-01-24,9364495598952.0,,,,13043624.0,,,,
1117,2012-01-25,9871860445055.0,,,,13166697.0,,,,
1118,2012-01-26,8727497395597.0,,,,13973613.0,,,,
1119,2012-01-27,9205400883927.0,,,,14528314.0,,,,
1120,2012-01-28,9608575376859.0,,,,17449998.0,,,,
