,Time,BTC_Sent_From_Unique_Address_Count,ETH_Sent_From_Unique_Address_Count,XRP_Sent_From_Unique_Address_Count,DOGE_Sent_From_Unique_Address_Count,LTC_Sent_From_Unique_Address_Count,BCH_Sent_From_Unique_Address_Count,XMR_Sent_From_Unique_Address_Count,DASH_Sent_From_Unique_Address_Count,ZEC_Sent_From_Unique_Address_Count
648,2010-10-19,1113.0,,,,,,,,
649,2010-10-20,842.0,,,,,,,,
650,2010-10-21,639.0,,,,,,,,
651,2010-10-22,710.0,,,,,,,,
652,2010-10-23,618.0,,,,,,,,
653,2010-10-24,626.0,,,,,,,,
654,2010-10-25,462.0,,,,,,,,
655,2010-10-26,620.0,,,,,,,,
656,2010-10-27,695.0,,,,,,,,
657,2010-10-28,593.0,,,,,,,,
658,2010-10-29,494.0,,,,,,,,
659,2010-10-30,417.0,,,,,,,,
660,2010-10-31,300.0,,,,,,,,
661,2010-11-01,354.0,,,,,,,,
662,2010-11-02,276.0,,,,,,,,
663,2010-11-03,354.0,,,,,,,,
664,2010-11-04,336.0,,,,,,,,
665,2010-11-05,444.0,,,,,,,,
666,2010-11-06,409.0,,,,,,,,
667,2010-11-07,438.0,,,,,,,,
668,2010-11-08,487.0,,,,,,,,
669,2010-11-09,393.0,,,,,,,,
670,2010-11-10,410.0,,,,,,,,
671,2010-11-11,379.0,,,,,,,,
672,2010-11-12,271.0,,,,,,,,
673,2010-11-13,334.0,,,,,,,,
674,2010-11-14,400.0,,,,,,,,
675,2010-11-15,4121.0,,,,,,,,
676,2010-11-16,3006.0,,,,,,,,
677,2010-11-17,453.0,,,,,,,,
678,2010-11-18,412.0,,,,,,,,
679,2010-11-19,357.0,,,,,,,,
680,2010-11-20,610.0,,,,,,,,
681,2010-11-21,528.0,,,,,,,,
682,2010-11-22,370.0,,,,,,,,
683,2010-11-23,369.0,,,,,,,,
684,2010-11-24,544.0,,,,,,,,
685,2010-11-25,611.0,,,,,,,,
686,2010-11-26,870.0,,,,,,,,
687,2010-11-27,474.0,,,,,,,,
688,2010-11-28,480.0,,,,,,,,
689,2010-11-29,469.0,,,,,,,,
690,2010-11-30,498.0,,,,,,,,
691,2010-12-01,589.0,,,,,,,,
692,2010-12-02,477.0,,,,,,,,
693,2010-12-03,410.0,,,,,,,,
694,2010-12-04,459.0,,,,,,,,
695,2010-12-05,454.0,,,,,,,,
696,2010-12-06,493.0,,,,,,,,
697,2010-12-07,644.0,,,,,,,,
698,2010-12-08,575.0,,,,,,,,
699,2010-12-09,524.0,,,,,,,,
700,2010-12-10,430.0,,,,,,,,
701,2010-12-11,708.0,,,,,,,,
702,2010-12-12,747.0,,,,,,,,
703,2010-12-13,766.0,,,,,,,,
704,2010-12-14,794.0,,,,,,,,
705,2010-12-15,772.0,,,,,,,,
706,2010-12-16,606.0,,,,,,,,
707,2010-12-17,514.0,,,,,,,,
708,2010-12-18,589.0,,,,,,,,
709,2010-12-19,620.0,,,,,,,,
710,2010-12-20,1027.0,,,,,,,,
711,2010-12-21,762.0,,,,,,,,
712,2010-12-22,799.0,,,,,,,,
713,2010-12-23,708.0,,,,,,,,
714,2010-12-24,626.0,,,,,,,,
715,2010-12-25,831.0,,,,,,,,
716,2010-12-26,773.0,,,,,,,,
717,2010-12-27,628.0,,,,,,,,
718,2010-12-28,789.0,,,,,,,,
719,2010-12-29,623.0,,,,,,,,
720,2010-12-30,718.0,,,,,,,,
721,2010-12-31,668.0,,,,,,,,
722,2011-01-01,823.0,,,,,,,,
723,2011-01-02,685.0,,,,,,,,
724,2011-01-03,956.0,,,,,,,,
725,2011-01-04,845.0,,,,,,,,
726,2011-01-05,1035.0,,,,,,,,
727,2011-01-06,775.0,,,,,,,,
728,2011-01-07,935.0,,,,,,,,
729,2011-01-08,1199.0,,,,,,,,
730,2011-01-09,1069.0,,,,,,,,
731,2011-01-10,1126.0,,,,,,,,
732,2011-01-11,1174.0,,,,,,,,
733,2011-01-12,974.0,,,,,,,,
734,2011-01-13,1083.0,,,,,,,,
735,2011-01-14,1041.0,,,,,,,,
736,2011-01-15,1107.0,,,,,,,,
737,2011-01-16,1130.0,,,,,,,,
738,2011-01-17,1025.0,,,,,,,,
739,2011-01-18,1054.0,,,,,,,,
740,2011-01-19,1157.0,,,,,,,,
741,2011-01-20,1137.0,,,,,,,,
742,2011-01-21,1411.0,,,,,,,,
743,2011-01-22,1594.0,,,,,,,,
744,2011-01-23,1318.0,,,,,,,,
745,2011-01-24,1585.0,,,,,,,,
746,2011-01-25,1075.0,,,,,,,,
747,2011-01-26,1171.0,,,,,,,,
748,2011-01-27,1058.0,,,,,,,,
749,2011-01-28,1339.0,,,,,,,,
750,2011-01-29,1615.0,,,,,,,,
751,2011-01-30,2802.0,,,,,,,,
752,2011-01-31,1672.0,,,,,,,,
753,2011-02-01,1266.0,,,,,,,,
754,2011-02-02,1076.0,,,,,,,,
755,2011-02-03,953.0,,,,,,,,
756,2011-02-04,1122.0,,,,,,,,
757,2011-02-05,1009.0,,,,,,,,
758,2011-02-06,1057.0,,,,,,,,
759,2011-02-07,1046.0,,,,,,,,
760,2011-02-08,1038.0,,,,,,,,
761,2011-02-09,1588.0,,,,,,,,
762,2011-02-10,2625.0,,,,,,,,
763,2011-02-11,2964.0,,,,,,,,
764,2011-02-12,2455.0,,,,,,,,
765,2011-02-13,2311.0,,,,,,,,
766,2011-02-14,2516.0,,,,,,,,
767,2011-02-15,2681.0,,,,,,,,
768,2011-02-16,2407.0,,,,,,,,
769,2011-02-17,2753.0,,,,,,,,
770,2011-02-18,2640.0,,,,,,,,
771,2011-02-19,2030.0,,,,,,,,
772,2011-02-20,2441.0,,,,,,,,
773,2011-02-21,2522.0,,,,,,,,
774,2011-02-22,2803.0,,,,,,,,
775,2011-02-23,2905.0,,,,,,,,
776,2011-02-24,2747.0,,,,,,,,
777,2011-02-25,2598.0,,,,,,,,
778,2011-02-26,2432.0,,,,,,,,
779,2011-02-27,2762.0,,,,,,,,
780,2011-02-28,2196.0,,,,,,,,
781,2011-03-01,3621.0,,,,,,,,
782,2011-03-02,2574.0,,,,,,,,
783,2011-03-03,3930.0,,,,,,,,
784,2011-03-04,2508.0,,,,,,,,
785,2011-03-05,2622.0,,,,,,,,
786,2011-03-06,2565.0,,,,,,,,
787,2011-03-07,2531.0,,,,,,,,
788,2011-03-08,3255.0,,,,,,,,
789,2011-03-09,2661.0,,,,,,,,
790,2011-03-10,2352.0,,,,,,,,
791,2011-03-11,2406.0,,,,,,,,
792,2011-03-12,2556.0,,,,,,,,
793,2011-03-13,2329.0,,,,,,,,
794,2011-03-14,2006.0,,,,,,,,
795,2011-03-15,2686.0,,,,,,,,
796,2011-03-16,2408.0,,,,,,,,
797,2011-03-17,2617.0,,,,,,,,
798,2011-03-18,2418.0,,,,,,,,
799,2011-03-19,2620.0,,,,,,,,
800,2011-03-20,3896.0,,,,,,,,
801,2011-03-21,3632.0,,,,,,,,
802,2011-03-22,3013.0,,,,,,,,
803,2011-03-23,5127.0,,,,,,,,
804,2011-03-24,3194.0,,,,,,,,
805,2011-03-25,3078.0,,,,,,,,
806,2011-03-26,3834.0,,,,,,,,
807,2011-03-27,3825.0,,,,,,,,
808,2011-03-28,3920.0,,,,,,,,
809,2011-03-29,3709.0,,,,,,,,
810,2011-03-30,2832.0,,,,,,,,
811,2011-03-31,3324.0,,,,,,,,
812,2011-04-01,2483.0,,,,,,,,
813,2011-04-02,2705.0,,,,,,,,
814,2011-04-03,2791.0,,,,,,,,
815,2011-04-04,3469.0,,,,,,,,
816,2011-04-05,3241.0,,,,,,,,
817,2011-04-06,2932.0,,,,,,,,
818,2011-04-07,2592.0,,,,,,,,
819,2011-04-08,2737.0,,,,,,,,
820,2011-04-09,2761.0,,,,,,,,
821,2011-04-10,2684.0,,,,,,,,
822,2011-04-11,2977.0,,,,,,,,
823,2011-04-12,3149.0,,,,,,,,
824,2011-04-13,3437.0,,,,,,,,
825,2011-04-14,5011.0,,,,,,,,
826,2011-04-15,3033.0,,,,,,,,
827,2011-04-16,3144.0,,,,,,,,
828,2011-04-17,3412.0,,,,,,,,
829,2011-04-18,4281.0,,,,,,,,
830,2011-04-19,4978.0,,,,,,,,
831,2011-04-20,4077.0,,,,,,,,
832,2011-04-21,3098.0,,,,,,,,
833,2011-04-22,3211.0,,,,,,,,
834,2011-04-23,3610.0,,,,,,,,
835,2011-04-24,3418.0,,,,,,,,
836,2011-04-25,3939.0,,,,,,,,
837,2011-04-26,4857.0,,,,,,,,
838,2011-04-27,6019.0,,,,,,,,
839,2011-04-28,4688.0,,,,,,,,
840,2011-04-29,5267.0,,,,,,,,
841,2011-04-30,6467.0,,,,,,,,
842,2011-05-01,5824.0,,,,,,,,
843,2011-05-02,4614.0,,,,,,,,
844,2011-05-03,4693.0,,,,,,,,
845,2011-05-04,4737.0,,,,,,,,
846,2011-05-05,5462.0,,,,,,,,
847,2011-05-06,5451.0,,,,,,,,
848,2011-05-07,5806.0,,,,,,,,
849,2011-05-08,4829.0,,,,,,,,
850,2011-05-09,5665.0,,,,,,,,
851,2011-05-10,5254.0,,,,,,,,
852,2011-05-11,5182.0,,,,,,,,
853,2011-05-12,5360.0,,,,,,,,
854,2011-05-13,6581.0,,,,,,,,
855,2011-05-14,7032.0,,,,,,,,
856,2011-05-15,6352.0,,,,,,,,
857,2011-05-16,7763.0,,,,,,,,
858,2011-05-17,7753.0,,,,,,,,
859,2011-05-18,9233.0,,,,,,,,
860,2011-05-19,8217.0,,,,,,,,
861,2011-05-20,8307.0,,,,,,,,
862,2011-05-21,8501.0,,,,,,,,
863,2011-05-22,8815.0,,,,,,,,
864,2011-05-23,9347.0,,,,,,,,
865,2011-05-24,9922.0,,,,,,,,
866,2011-05-25,10651.0,,,,,,,,
867,2011-05-26,11233.0,,,,,,,,
868,2011-05-27,8197.0,,,,,,,,
869,2011-05-28,8645.0,,,,,,,,
870,2011-05-29,8280.0,,,,,,,,
871,2011-05-30,9516.0,,,,,,,,
872,2011-05-31,10273.0,,,,,,,,
873,2011-06-01,11056.0,,,,,,,,
874,2011-06-02,11962.0,,,,,,,,
875,2011-06-03,13875.0,,,,,,,,
876,2011-06-04,14910.0,,,,,,,,
877,2011-06-05,14334.0,,,,,,,,
878,2011-06-06,16288.0,,,,,,,,
879,2011-06-07,14875.0,,,,,,,,
880,2011-06-08,19582.0,,,,,,,,
881,2011-06-09,20704.0,,,,,,,,
882,2011-06-10,19152.0,,,,,,,,
883,2011-06-11,18665.0,,,,,,,,
884,2011-06-12,21197.0,,,,,,,,
885,2011-06-13,19705.0,,,,,,,,
886,2011-06-14,23674.0,,,,,,,,
887,2011-06-15,21753.0,,,,,,,,
888,2011-06-16,22352.0,,,,,,,,
889,2011-06-17,19978.0,,,,,,,,
890,2011-06-18,19874.0,,,,,,,,
891,2011-06-19,20705.0,,,,,,,,
892,2011-06-20,19542.0,,,,,,,,
893,2011-06-21,18066.0,,,,,,,,
894,2011-06-22,20420.0,,,,,,,,
895,2011-06-23,18557.0,,,,,,,,
896,2011-06-24,19140.0,,,,,,,,
897,2011-06-25,17412.0,,,,,,,,
898,2011-06-26,17364.0,,,,,,,,
899,2011-06-27,21468.0,,,,,,,,
900,2011-06-28,19446.0,,,,,,,,
901,2011-06-29,17806.0,,,,,,,,
902,2011-06-30,17404.0,,,,,,,,
903,2011-07-01,17795.0,,,,,,,,
904,2011-07-02,14481.0,,,,,,,,
905,2011-07-03,15409.0,,,,,,,,
906,2011-07-04,17250.0,,,,,,,,
907,2011-07-05,16717.0,,,,,,,,
908,2011-07-06,18553.0,,,,,,,,
909,2011-07-07,15613.0,,,,,,,,
910,2011-07-08,15642.0,,,,,,,,
911,2011-07-09,13901.0,,,,,,,,
912,2011-07-10,14423.0,,,,,,,,
913,2011-07-11,17720.0,,,,,,,,
914,2011-07-12,14775.0,,,,,,,,
915,2011-07-13,16562.0,,,,,,,,
916,2011-07-14,16231.0,,,,,,,,
917,2011-07-15,14448.0,,,,,,,,
918,2011-07-16,15656.0,,,,,,,,
919,2011-07-17,14622.0,,,,,,,,
920,2011-07-18,15905.0,,,,,,,,
921,2011-07-19,15895.0,,,,,,,,
922,2011-07-20,15764.0,,,,,,,,
923,2011-07-21,14491.0,,,,,,,,
924,2011-07-22,15911.0,,,,,,,,
925,2011-07-23,13661.0,,,,,,,,
926,2011-07-24,14533.0,,,,,,,,
927,2011-07-25,16542.0,,,,,,,,
928,2011-07-26,15114.0,,,,,,,,
929,2011-07-27,14680.0,,,,,,,,
930,2011-07-28,15007.0,,,,,,,,
931,2011-07-29,13678.0,,,,,,,,
932,2011-07-30,11424.0,,,,,,,,
933,2011-07-31,14784.0,,,,,,,,
934,2011-08-01,14686.0,,,,,,,,
935,2011-08-02,15819.0,,,,,,,,
936,2011-08-03,13650.0,,,,,,,,
937,2011-08-04,14258.0,,,,,,,,
938,2011-08-05,13405.0,,,,,,,,
939,2011-08-06,11841.0,,,,,,,,
940,2011-08-07,12295.0,,,,,,,,
941,2011-08-08,13052.0,,,,,,,,
942,2011-08-09,16183.0,,,,,,,,
943,2011-08-10,15098.0,,,,,,,,
944,2011-08-11,13872.0,,,,,,,,
945,2011-08-12,12820.0,,,,,,,,
946,2011-08-13,13683.0,,,,,,,,
947,2011-08-14,13986.0,,,,,,,,
948,2011-08-15,14601.0,,,,,,,,
949,2011-08-16,16144.0,,,,,,,,
950,2011-08-17,13453.0,,,,,,,,
951,2011-08-18,13879.0,,,,,,,,
952,2011-08-19,13414.0,,,,,,,,
953,2011-08-20,12986.0,,,,,,,,
954,2011-08-21,13501.0,,,,,,,,
955,2011-08-22,14114.0,,,,,,,,
956,2011-08-23,13195.0,,,,,,,,
957,2011-08-24,13202.0,,,,,,,,
958,2011-08-25,12928.0,,,,,,,,
959,2011-08-26,13065.0,,,,,,,,
960,2011-08-27,11723.0,,,,,,,,
961,2011-08-28,10448.0,,,,,,,,
962,2011-08-29,13536.0,,,,,,,,
963,2011-08-30,13859.0,,,,,,,,
964,2011-08-31,13322.0,,,,,,,,
965,2011-09-01,12889.0,,,,,,,,
966,2011-09-02,12588.0,,,,,,,,
967,2011-09-03,11237.0,,,,,,,,
968,2011-09-04,13084.0,,,,,,,,
969,2011-09-05,12749.0,,,,,,,,
970,2011-09-06,14460.0,,,,,,,,
971,2011-09-07,12886.0,,,,,,,,
972,2011-09-08,11978.0,,,,,,,,
973,2011-09-09,13047.0,,,,,,,,
974,2011-09-10,11283.0,,,,,,,,
975,2011-09-11,11895.0,,,,,,,,
976,2011-09-12,12228.0,,,,,,,,
977,2011-09-13,11535.0,,,,,,,,
978,2011-09-14,11236.0,,,,,,,,
979,2011-09-15,11851.0,,,,,,,,
980,2011-09-16,11006.0,,,,,,,,
981,2011-09-17,10084.0,,,,,,,,
982,2011-09-18,11112.0,,,,,,,,
983,2011-09-19,11878.0,,,,,,,,
984,2011-09-20,13256.0,,,,,,,,
985,2011-09-21,12742.0,,,,,,,,
986,2011-09-22,10797.0,,,,,,,,
987,2011-09-23,11003.0,,,,,,,,
988,2011-09-24,10296.0,,,,,,,,
989,2011-09-25,9894.0,,,,,,,,
990,2011-09-26,10158.0,,,,,,,,
991,2011-09-27,10660.0,,,,,,,,
992,2011-09-28,10714.0,,,,,,,,
993,2011-09-29,9991.0,,,,,,,,
994,2011-09-30,10401.0,,,,,,,,
995,2011-10-01,9693.0,,,,,,,,
996,2011-10-02,9118.0,,,,,,,,
997,2011-10-03,11030.0,,,,,,,,
998,2011-10-04,10134.0,,,,,,,,
999,2011-10-05,10583.0,,,,,,,,
1000,2011-10-06,10742.0,,,,,,,,
1001,2011-10-07,10470.0,,,,,,,,
1002,2011-10-08,9534.0,,,,1.0,,,,
1003,2011-10-09,9613.0,,,,,,,,
1004,2011-10-10,10356.0,,,,,,,,
1005,2011-10-11,10628.0,,,,,,,,
1006,2011-10-12,10455.0,,,,1.0,,,,
1007,2011-10-13,8976.0,,,,8807.0,,,,
1008,2011-10-14,10644.0,,,,1030.0,,,,
1009,2011-10-15,10103.0,,,,1215.0,,,,
1010,2011-10-16,8878.0,,,,2436.0,,,,
1011,2011-10-17,10344.0,,,,2428.0,,,,
1012,2011-10-18,8873.0,,,,2623.0,,,,
1013,2011-10-19,9172.0,,,,2177.0,,,,
1014,2011-10-20,8370.0,,,,2758.0,,,,
1015,2011-10-21,9185.0,,,,2648.0,,,,
1016,2011-10-22,9134.0,,,,2387.0,,,,
1017,2011-10-23,9868.0,,,,2571.0,,,,
1018,2011-10-24,10436.0,,,,2189.0,,,,
1019,2011-10-25,9751.0,,,,1939.0,,,,
1020,2011-10-26,9290.0,,,,2049.0,,,,
1021,2011-10-27,8449.0,,,,1494.0,,,,
1022,2011-10-28,9021.0,,,,1986.0,,,,
1023,2011-10-29,9809.0,,,,2254.0,,,,
1024,2011-10-30,8623.0,,,,2675.0,,,,
1025,2011-10-31,9248.0,,,,2649.0,,,,
1026,2011-11-01,9740.0,,,,3048.0,,,,
1027,2011-11-02,9978.0,,,,3808.0,,,,
1028,2011-11-03,9985.0,,,,3154.0,,,,
1029,2011-11-04,11522.0,,,,3266.0,,,,
1030,2011-11-05,10204.0,,,,2401.0,,,,
1031,2011-11-06,8910.0,,,,2552.0,,,,
1032,2011-11-07,9396.0,,,,2410.0,,,,
1033,2011-11-08,10430.0,,,,2493.0,,,,
1034,2011-11-09,11068.0,,,,2251.0,,,,
1035,2011-11-10,11091.0,,,,2237.0,,,,
1036,2011-11-11,9024.0,,,,2809.0,,,,
1037,2011-11-12,9213.0,,,,2056.0,,,,
1038,2011-11-13,9246.0,,,,2327.0,,,,
1039,2011-11-14,10212.0,,,,2247.0,,,,
1040,2011-11-15,10624.0,,,,5740.0,,,,
1041,2011-11-16,10088.0,,,,30667.0,,,,
1042,2011-11-17,8890.0,,,,20897.0,,,,
1043,2011-11-18,9376.0,,,,8617.0,,,,
1044,2011-11-19,7410.0,,,,2877.0,,,,
1045,2011-11-20,7778.0,,,,2203.0,,,,
1046,2011-11-21,7330.0,,,,2841.0,,,,
1047,2011-11-22,8175.0,,,,2443.0,,,,
1048,2011-11-23,8144.0,,,,2384.0,,,,
1049,2011-11-24,7587.0,,,,1920.0,,,,
1050,2011-11-25,8338.0,,,,2087.0,,,,
1051,2011-11-26,7328.0,,,,2278.0,,,,
1052,2011-11-27,7772.0,,,,2202.0,,,,
1053,2011-11-28,9223.0,,,,2082.0,,,,
1054,2011-11-29,10407.0,,,,1530.0,,,,
1055,2011-11-30,10312.0,,,,1879.0,,,,
1056,2011-12-01,9833.0,,,,1978.0,,,,
1057,2011-12-02,9707.0,,,,1974.0,,,,
1058,2011-12-03,8760.0,,,,2127.0,,,,
1059,2011-12-04,8451.0,,,,1712.0,,,,
1060,2011-12-05,9365.0,,,,1462.0,,,,
1061,2011-12-06,11511.0,,,,1582.0,,,,
1062,2011-12-07,9172.0,,,,1544.0,,,,
1063,2011-12-08,8782.0,,,,1545.0,,,,
1064,2011-12-09,8634.0,,,,1310.0,,,,
1065,2011-12-10,8733.0,,,,1412.0,,,,
1066,2011-12-11,8108.0,,,,1408.0,,,,
1067,2011-12-12,7834.0,,,,1412.0,,,,
1068,2011-12-13,8036.0,,,,1085.0,,,,
1069,2011-12-14,8681.0,,,,1030.0,,,,
1070,2011-12-15,7212.0,,,,1275.0,,,,
1071,2011-12-16,7644.0,,,,1502.0,,,,
1072,2011-12-17,7475.0,,,,1409.0,,,,
1073,2011-12-18,7387.0,,,,1515.0,,,,
1074,2011-12-19,9229.0,,,,1414.0,,,,
1075,2011-12-20,9641.0,,,,1456.0,,,,
1076,2011-12-21,8440.0,,,,1535.0,,,,
1077,2011-12-22,8874.0,,,,1668.0,,,,
1078,2011-12-23,8824.0,,,,1301.0,,,,
1079,2011-12-24,7285.0,,,,1045.0,,,,
1080,2011-12-25,8374.0,,,,960.0,,,,
1081,2011-12-26,8721.0,,,,1084.0,,,,
1082,2011-12-27,8234.0,,,,1194.0,,,,
1083,2011-12-28,7725.0,,,,1285.0,,,,
1084,2011-12-29,8254.0,,,,2381.0,,,,
1085,2011-12-30,7684.0,,,,2076.0,,,,
1086,2011-12-31,7607.0,,,,1365.0,,,,
1087,2012-01-01,7852.0,,,,1341.0,,,,
1088,2012-01-02,8281.0,,,,1499.0,,,,
1089,2012-01-03,8853.0,,,,1569.0,,,,
1090,2012-01-04,8793.0,,,,1500.0,,,,
1091,2012-01-05,10809.0,,,,1555.0,,,,
1092,2012-01-06,10244.0,,,,1352.0,,,,
1093,2012-01-07,9173.0,,,,1152.0,,,,
1094,2012-01-08,9837.0,,,,883.0,,,,
1095,2012-01-09,9500.0,,,,763.0,,,,
1096,2012-01-10,10318.0,,,,781.0,,,,
1097,2012-01-11,10893.0,,,,779.0,,,,
1098,2012-01-12,9864.0,,,,1523.0,,,,
1099,2012-01-13,10357.0,,,,2029.0,,,,
1100,2012-01-14,10513.0,,,,1742.0,,,,
1101,2012-01-15,9503.0,,,,926.0,,,,
1102,2012-01-16,10642.0,,,,887.0,,,,
1103,2012-01-17,10321.0,,,,797.0,,,,
1104,2012-01-18,10350.0,,,,742.0,,,,
1105,2012-01-19,10446.0,,,,514.0,,,,
1106,2012-01-20,10217.0,,,,590.0,,,,
1107,2012-01-21,9599.0,,,,627.0,,,,
1108,2012-01-22,8097.0,,,,935.0,,,,
1109,2012-01-23,9611.0,,,,1184.0,,,,
1110,2012-01-24,10693.0,,,,1025.0,,,,
1111,2012-01-25,11977.0,,,,1227.0,,,,
1112,2012-01-26,10121.0,,,,1343.0,,,,
1113,2012-01-27,9845.0,,,,1466.0,,,,
1114,2012-01-28,9364.0,,,,1891.0,,,,
1115,2012-01-29,9838.0,,,,1863.0,,,,
1116,2012-01-30,9780.0,,,,1743.0,,,,
1117,2012-01-31,10999.0,,,,976.0,,,,
1118,2012-02-01,10532.0,,,,1289.0,,,,
1119,2012-02-02,11480.0,,,,1742.0,,,,
1120,2012-02-03,11423.0,,,,1858.0,,,,
1121,2012-02-04,11203.0,,,,2032.0,,,,
1122,2012-02-05,10610.0,,,,2110.0,,,,
1123,2012-02-06,9807.0,,,,1653.0,,,,
1124,2012-02-07,10614.0,,,,1819.0,,,,
1125,2012-02-08,10803.0,,,,1883.0,,,,
1126,2012-02-09,11280.0,,,,1717.0,,,,
1127,2012-02-10,11899.0,,,,1583.0,,,,
1128,2012-02-11,10910.0,,,,1701.0,,,,
1129,2012-02-12,10428.0,,,,1580.0,,,,
1130,2012-02-13,11910.0,,,,1543.0,,,,
1131,2012-02-14,13529.0,,,,1585.0,,,,
1132,2012-02-15,13146.0,,,,1370.0,,,,
1133,2012-02-16,13367.0,,,,1547.0,,,,
1134,2012-02-17,10091.0,,,,1517.0,,,,
1135,2012-02-18,10396.0,,,,1503.0,,,,
1136,2012-02-19,9311.0,,,,1580.0,,,,
1137,2012-02-20,10132.0,,,,1551.0,,,,
1138,2012-02-21,10159.0,,,,1629.0,,,,
1139,2012-02-22,11385.0,,,,1484.0,,,,
1140,2012-02-23,12408.0,,,,1577.0,,,,
1141,2012-02-24,11211.0,,,,1300.0,,,,
1142,2012-02-25,10194.0,,,,1191.0,,,,
1143,2012-02-26,9508.0,,,,1159.0,,,,
1144,2012-02-27,10748.0,,,,1013.0,,,,
1145,2012-02-28,11318.0,,,,1067.0,,,,
1146,2012-02-29,11071.0,,,,1010.0,,,,
1147,2012-03-01,11155.0,,,,1275.0,,,,
1148,2012-03-02,12164.0,,,,1741.0,,,,
1149,2012-03-03,8778.0,,,,1793.0,,,,
1150,2012-03-04,11133.0,,,,1205.0,,,,
1151,2012-03-05,11606.0,,,,923.0,,,,
1152,2012-03-06,10741.0,,,,984.0,,,,
1153,2012-03-07,11052.0,,,,1004.0,,,,
1154,2012-03-08,11366.0,,,,971.0,,,,
1155,2012-03-09,11072.0,,,,1087.0,,,,
1156,2012-03-10,9235.0,,,,1012.0,,,,
1157,2012-03-11,9136.0,,,,1151.0,,,,
1158,2012-03-12,10456.0,,,,1089.0,,,,
1159,2012-03-13,12011.0,,,,1452.0,,,,
1160,2012-03-14,11251.0,,,,1738.0,,,,
1161,2012-03-15,10305.0,,,,1915.0,,,,
1162,2012-03-16,10997.0,,,,1303.0,,,,
1163,2012-03-17,11271.0,,,,1149.0,,,,
1164,2012-03-18,9637.0,,,,1438.0,,,,
1165,2012-03-19,10692.0,,,,1573.0,,,,
1166,2012-03-20,11202.0,,,,1506.0,,,,
1167,2012-03-21,11502.0,,,,1530.0,,,,
1168,2012-03-22,11146.0,,,,1262.0,,,,
1169,2012-03-23,9838.0,,,,1388.0,,,,
1170,2012-03-24,10125.0,,,,1142.0,,,,
1171,2012-03-25,9735.0,,,,1107.0,,,,
1172,2012-03-26,10753.0,,,,1219.0,,,,
1173,2012-03-27,10859.0,,,,1355.0,,,,
1174,2012-03-28,11576.0,,,,1276.0,,,,
1175,2012-03-29,11956.0,,,,1261.0,,,,
1176,2012-03-30,10810.0,,,,1250.0,,,,
1177,2012-03-31,10094.0,,,,1169.0,,,,
1178,2012-04-01,8970.0,,,,1250.0,,,,
1179,2012-04-02,10343.0,,,,1171.0,,,,
1180,2012-04-03,12355.0,,,,1123.0,,,,
1181,2012-04-04,11465.0,,,,1151.0,,,,
1182,2012-04-05,10948.0,,,,1119.0,,,,
1183,2012-04-06,10791.0,,,,1230.0,,,,
1184,2012-04-07,9818.0,,,,1205.0,,,,
1185,2012-04-08,9771.0,,,,1247.0,,,,
1186,2012-04-09,10545.0,,,,1205.0,,,,
1187,2012-04-10,12469.0,,,,1382.0,,,,
1188,2012-04-11,12977.0,,,,1231.0,,,,
1189,2012-04-12,13075.0,,,,1265.0,,,,
1190,2012-04-13,11096.0,,,,1292.0,,,,
1191,2012-04-14,12436.0,,,,1196.0,,,,
1192,2012-04-15,11311.0,,,,1141.0,,,,
1193,2012-04-16,13536.0,,,,1245.0,,,,
1194,2012-04-17,12608.0,,,,1186.0,,,,
1195,2012-04-18,13598.0,,,,1200.0,,,,
1196,2012-04-19,12428.0,,,,1119.0,,,,
1197,2012-04-20,13573.0,,,,1090.0,,,,
1198,2012-04-21,11520.0,,,,1005.0,,,,
1199,2012-04-22,10502.0,,,,1114.0,,,,
1200,2012-04-23,11746.0,,,,1175.0,,,,
1201,2012-04-24,12324.0,,,,1279.0,,,,
1202,2012-04-25,12494.0,,,,1115.0,,,,
1203,2012-04-26,13977.0,,,,1125.0,,,,
1204,2012-04-27,11853.0,,,,1099.0,,,,
1205,2012-04-28,11405.0,,,,1106.0,,,,
1206,2012-04-29,11527.0,,,,1182.0,,,,
1207,2012-04-30,14299.0,,,,1307.0,,,,
1208,2012-05-01,14553.0,,,,1326.0,,,,
1209,2012-05-02,14566.0,,,,1274.0,,,,
1210,2012-05-03,16548.0,,,,1224.0,,,,
1211,2012-05-04,16649.0,,,,1003.0,,,,
1212,2012-05-05,15209.0,,,,1032.0,,,,
1213,2012-05-06,14108.0,,,,1120.0,,,,
1214,2012-05-07,19154.0,,,,1198.0,,,,
1215,2012-05-08,18495.0,,,,1254.0,,,,
1216,2012-05-09,19191.0,,,,1270.0,,,,
1217,2012-05-10,15167.0,,,,1247.0,,,,
1218,2012-05-11,19997.0,,,,1253.0,,,,
1219,2012-05-12,17929.0,,,,1158.0,,,,
1220,2012-05-13,15870.0,,,,1213.0,,,,
1221,2012-05-14,26661.0,,,,1303.0,,,,
1222,2012-05-15,21437.0,,,,1146.0,,,,
1223,2012-05-16,19189.0,,,,1161.0,,,,
1224,2012-05-17,17267.0,,,,1269.0,,,,
1225,2012-05-18,20796.0,,,,1178.0,,,,
1226,2012-05-19,25731.0,,,,1204.0,,,,
1227,2012-05-20,23612.0,,,,1409.0,,,,
1228,2012-05-21,24094.0,,,,1490.0,,,,
