,Time,BTC_Average_Price_USD,USDT_Average_Price_USD,ETH_Average_Price_USD,SOL_Average_Price_USD,XRP_Average_Price_USD,DOGE_Average_Price_USD,ADA_Average_Price_USD,LTC_Average_Price_USD,BCH_Average_Price_USD,XMR_Average_Price_USD
620,2012-03-28,4.806,,,,,,,,,
621,2012-03-29,4.785,,,,,,,,,
622,2012-03-30,4.834,,,,,,,,,
623,2012-03-31,4.878,,,,,,,,,
624,2012-04-01,4.85,,,,,,,,,
625,2012-04-02,4.878,,,,,,,,,
626,2012-04-03,4.963,,,,,,,,,
627,2012-04-04,4.93,,,,,,,,,
628,2012-04-05,4.922,,,,,,,,,
629,2012-04-06,4.934,,,,,,,,,
630,2012-04-07,4.819,,,,,,,,,
631,2012-04-08,4.74,,,,,,,,,
632,2012-04-09,4.831,,,,,,,,,
633,2012-04-10,4.854,,,,,,,,,
634,2012-04-11,4.882,,,,,,,,,
635,2012-04-12,4.924,,,,,,,,,
636,2012-04-13,4.916,,,,,,,,,
637,2012-04-14,4.95,,,,,,,,,
638,2012-04-15,4.964,,,,,,,,,
639,2012-04-16,4.951,,,,,,,,,
640,2012-04-17,4.968,,,,,,,,,
641,2012-04-18,5.047,,,,,,,,,
642,2012-04-19,5.128,,,,,,,,,
643,2012-04-20,5.244,,,,,,,,,
644,2012-04-21,5.329,,,,,,,,,
645,2012-04-22,5.232,,,,,,,,,
646,2012-04-23,5.082,,,,,,,,,
647,2012-04-24,5.029,,,,,,,,,
648,2012-04-25,5.116,,,,,,,,,
649,2012-04-26,5.115,,,,,,,,,
650,2012-04-27,5.104,,,,,,,,,
651,2012-04-28,5.04,,,,,,,,,
652,2012-04-29,4.942,,,,,,,,,
653,2012-04-30,4.931,,,,,,,,,
654,2012-05-01,4.975,,,,,,,,,
655,2012-05-02,5.037,,,,,,,,,
656,2012-05-03,5.104,,,,,,,,,
657,2012-05-04,5.088,,,,,,,,,
658,2012-05-05,5.072,,,,,,,,,
659,2012-05-06,5.064,,,,,,,,,
660,2012-05-07,5.055,,,,,,,,,
661,2012-05-08,5.069,,,,,,,,,
662,2012-05-09,5.047,,,,,,,,,
663,2012-05-10,4.955,,,,,,,,,
664,2012-05-11,4.905,,,,,,,,,
665,2012-05-12,4.948,,,,,,,,,
666,2012-05-13,4.94,,,,,,,,,
667,2012-05-14,4.978,,,,,,,,,
668,2012-05-15,5.029,,,,,,,,,
669,2012-05-16,5.063,,,,,,,,,
670,2012-05-17,5.094,,,,,,,,,
671,2012-05-18,5.109,,,,,,,,,
672,2012-05-19,5.112,,,,,,,,,
673,2012-05-20,5.104,,,,,,,,,
674,2012-05-21,5.1,,,,,,,,,
675,2012-05-22,5.099,,,,,,,,,
676,2012-05-23,5.119,,,,,,,,,
677,2012-05-24,5.129,,,,,,,,,
678,2012-05-25,5.132,,,,,,,,,
679,2012-05-26,5.109,,,,,,,,,
680,2012-05-27,5.121,,,,,,,,,
681,2012-05-28,5.133,,,,,,,,,
682,2012-05-29,5.145,,,,,,,,,
683,2012-05-30,5.142,,,,,,,,,
684,2012-05-31,5.158,,,,,,,,,
685,2012-06-01,5.237,,,,,,,,,
686,2012-06-02,5.262,,,,,,,,,
687,2012-06-03,5.227,,,,,,,,,
688,2012-06-04,5.243,,,,,,,,,
689,2012-06-05,5.353,,,,,,,,,
690,2012-06-06,5.45,,,,,,,,,
691,2012-06-07,5.529,,,,,,,,,
692,2012-06-08,5.612,,,,,,,,,
693,2012-06-09,5.596,,,,,,,,,
694,2012-06-10,5.514,,,,,,,,,
695,2012-06-11,5.522,,,,,,,,,
696,2012-06-12,5.648,,,,,,,,,
697,2012-06-13,5.829,,,,,,,,,
698,2012-06-14,5.941,,,,,,,,,
699,2012-06-15,6.227,,,,,,,,,
700,2012-06-16,6.45,,,,,,,,,
701,2012-06-17,6.306,,,,,,,,,
702,2012-06-18,6.255,,,,,,,,,
703,2012-06-19,6.404,,,,,,,,,
704,2012-06-20,6.584,,,,,,,,,
705,2012-06-21,6.675,,,,,,,,,
706,2012-06-22,6.614,,,,,,,,,
707,2012-06-23,6.488,,,,,,,,,
708,2012-06-24,6.389,,,,,,,,,
709,2012-06-25,6.327,,,,,,,,,
710,2012-06-26,6.375,,,,,,,,,
711,2012-06-27,6.553,,,,,,,,,
712,2012-06-28,6.626,,,,,,,,,
713,2012-06-29,6.628,,,,,,,,,
714,2012-06-30,6.67,,,,,,,,,
715,2012-07-01,6.659,,,,,,,,,
716,2012-07-02,6.68,,,,,,,,,
717,2012-07-03,6.605,,,,,,,,,
718,2012-07-04,6.48,,,,,,,,,
719,2012-07-05,6.59,,,,,,,,,
720,2012-07-06,6.659,,,,,,,,,
721,2012-07-07,6.731,,,,,,,,,
722,2012-07-08,6.781,,,,,,,,,
723,2012-07-09,6.907,,,,,,,,,
724,2012-07-10,7.111,,,,,,,,,
725,2012-07-11,7.175,,,,,,,,,
726,2012-07-12,7.467,,,,,,,,,
727,2012-07-13,7.676,,,,,,,0.0325,,
728,2012-07-14,7.571,,,,,,,0.0375,,
729,2012-07-15,7.582,,,,,,,0.0382,,
730,2012-07-16,8.091,,,,,,,0.0461,,
731,2012-07-17,8.65,,,,,,,0.0565,,
732,2012-07-18,8.955,,,,,,,0.0511,,
733,2012-07-19,8.99,,,,,,,0.0497,,
734,2012-07-20,8.695,,,,,,,0.0526,,
735,2012-07-21,8.702,,,,,,,0.051,,
736,2012-07-22,8.634,,,,,,,0.0478,,
737,2012-07-23,8.439,,,,,,,0.0484,,
738,2012-07-24,8.523,,,,,,,0.0496,,
739,2012-07-25,8.675,,,,,,,0.0461,,
740,2012-07-26,8.85,,,,,,,0.0465,,
741,2012-07-27,8.9,,,,,,,0.053,,
742,2012-07-28,8.894,,,,,,,0.0525,,
743,2012-07-29,8.799,,,,,,,0.0535,,
744,2012-07-30,8.904,,,,,,,0.0589,,
745,2012-07-31,9.214,,,,,,,0.062,,
746,2012-08-01,9.45,,,,,,,,,
747,2012-08-02,10.042,,,,,,,0.0607,,
748,2012-08-03,10.797,,,,,,,0.0558,,
749,2012-08-04,10.982,,,,,,,0.0512,,
750,2012-08-05,10.927,,,,,,,0.0474,,
751,2012-08-06,10.863,,,,,,,0.0484,,
752,2012-08-07,11.005,,,,,,,0.0535,,
753,2012-08-08,11.078,,,,,,,0.0562,,
754,2012-08-09,11.08,,,,,,,0.0519,,
755,2012-08-10,11.293,,,,,,,0.0508,,
756,2012-08-11,11.505,,,,,,,0.0503,,
757,2012-08-12,11.567,,,,,,,0.0509,,
758,2012-08-13,11.831,,,,,,,0.0491,,
759,2012-08-14,12.114,,,,,,,0.0461,,
760,2012-08-15,12.72,,,,,,,0.04,,
761,2012-08-16,13.375,,,,,,,0.0395,,
762,2012-08-17,12.512,,,,,,,0.0455,,
763,2012-08-18,11.71,,,,,,,0.0465,,
764,2012-08-19,9.79,,,,,,,0.0395,,
765,2012-08-20,9.05,,,,,,,0.0379,,
766,2012-08-21,9.988,,,,,,,0.0381,,
767,2012-08-22,9.861,,,,,,,0.0399,,
768,2012-08-23,9.91,,,,,,,0.0406,,
769,2012-08-24,10.35,,,,,,,0.0398,,
770,2012-08-25,10.562,,,,,,,0.0403,,
771,2012-08-26,10.605,,,,,,,0.0403,,
772,2012-08-27,10.77,,,,,,,0.0396,,
773,2012-08-28,10.95,,,,,,,0.039,,
774,2012-08-29,10.923,,,,,,,0.04,,
775,2012-08-30,10.782,,,,,,,0.0389,,
776,2012-08-31,10.468,,,,,,,0.0392,,
777,2012-09-01,10.058,,,,,,,0.0385,,
778,2012-09-02,10.102,,,,,,,0.0375,,
779,2012-09-03,10.37,,,,,,,0.0381,,
780,2012-09-04,10.457,,,,,,,0.0379,,
781,2012-09-05,10.692,,,,,,,0.0394,,
782,2012-09-06,11.091,,,,,,,0.0393,,
783,2012-09-07,11.098,,,,,,,0.0391,,
784,2012-09-08,11.067,,,,,,,0.0389,,
785,2012-09-09,11.035,,,,,,,0.0392,,
786,2012-09-10,11.095,,,,,,,0.0393,,
787,2012-09-11,11.241,,,,,,,0.0386,,
788,2012-09-12,11.348,,,,,,,0.0383,,
789,2012-09-13,11.314,,,,,,,0.0339,,
790,2012-09-14,11.57,,,,,,,0.0322,,
791,2012-09-15,11.75,,,,,,,0.0351,,
792,2012-09-16,11.81,,,,,,,0.0369,,
793,2012-09-17,11.88,,,,,,,0.0375,,
794,2012-09-18,12.091,,,,,,,0.0381,,
795,2012-09-19,12.402,,,,,,,0.0392,,
796,2012-09-20,12.436,,,,,,,0.0398,,
797,2012-09-21,12.384,,,,,,,0.0395,,
798,2012-09-22,12.256,,,,,,,0.0402,,
799,2012-09-23,12.216,,,,,,,0.0408,,
800,2012-09-24,12.126,,,,,,,0.0415,,
801,2012-09-25,12.149,,,,,,,0.0413,,
802,2012-09-26,12.233,,,,,,,0.0435,,
803,2012-09-27,12.339,,,,,,,0.0424,,
804,2012-09-28,12.331,,,,,,,0.044,,
805,2012-09-29,12.407,,,,,,,0.0455,,
806,2012-09-30,12.382,,,,,,,0.0474,,
807,2012-10-01,12.375,,,,,,,0.0477,,
808,2012-10-02,12.635,,,,,,,0.0547,,
809,2012-10-03,12.865,,,,,,,0.053,,
810,2012-10-04,12.867,,,,,,,0.0579,,
811,2012-10-05,12.75,,,,,,,0.0567,,
812,2012-10-06,12.647,,,,,,,0.0541,,
813,2012-10-07,12.153,,,,,,,0.055,,
814,2012-10-08,11.839,,,,,,,0.0575,,
815,2012-10-09,11.817,,,,,,,0.0675,,
816,2012-10-10,12.008,,,,,,,0.0768,,
817,2012-10-11,12.08,,,,,,,0.0834,,
818,2012-10-12,12.059,,,,,,,0.0889,,
819,2012-10-13,11.931,,,,,,,0.0843,,
820,2012-10-14,11.8,,,,,,,0.0847,,
821,2012-10-15,11.707,,,,,,,0.0898,,
822,2012-10-16,11.844,,,,,,,0.0892,,
823,2012-10-17,11.817,,,,,,,0.0895,,
824,2012-10-18,11.875,,,,,,,0.0881,,
825,2012-10-19,11.838,,,,,,,0.081,,
826,2012-10-20,11.74,,,,,,,0.0793,,
827,2012-10-21,11.685,,,,,,,0.0826,,
828,2012-10-22,11.671,,,,,,,0.0823,,
829,2012-10-23,11.697,,,,,,,0.0846,,
830,2012-10-24,11.65,,,,,,,0.0849,,
831,2012-10-25,11.256,,,,,,,0.0792,,
832,2012-10-26,10.512,,,,,,,0.0743,,
833,2012-10-27,10.216,,,,,,,0.0756,,
834,2012-10-28,10.48,,,,,,,0.0772,,
835,2012-10-29,10.65,,,,,,,0.0764,,
836,2012-10-30,10.739,,,,,,,0.0777,,
837,2012-10-31,11.041,,,,,,,0.079,,
838,2012-11-01,10.875,,,,,,,0.0791,,
839,2012-11-02,10.519,,,,,,,0.0778,,
840,2012-11-03,10.556,,,,,,,0.0771,,
841,2012-11-04,10.725,,,,,,,0.0747,,
842,2012-11-05,10.774,,,,,,,0.0718,,
843,2012-11-06,10.814,,,,,,,0.074,,
844,2012-11-07,10.909,,,,,,,0.0732,,
845,2012-11-08,10.922,,,,,,,0.0727,,
846,2012-11-09,10.873,,,,,,,0.0721,,
847,2012-11-10,10.852,,,,,,,0.0715,,
848,2012-11-11,10.879,,,,,,,0.07,,
849,2012-11-12,10.924,,,,,,,0.0675,,
850,2012-11-13,10.98,,,,,,,0.067,,
851,2012-11-14,10.975,,,,,,,0.0683,,
852,2012-11-15,11.093,,,,,,,0.0662,,
853,2012-11-16,11.475,,,,,,,0.0623,,
854,2012-11-17,11.769,,,,,,,0.0596,,
855,2012-11-18,11.72,,,,,,,0.0602,,
856,2012-11-19,11.732,,,,,,,0.0603,,
857,2012-11-20,11.713,,,,,,,0.0576,,
858,2012-11-21,11.735,,,,,,,0.0597,,
859,2012-11-22,12.086,,,,,,,0.0612,,
860,2012-11-23,12.357,,,,,,,0.0605,,
861,2012-11-24,12.399,,,,,,,0.0618,,
862,2012-11-25,12.447,,,,,,,0.0618,,
863,2012-11-26,12.364,,,,,,,0.0612,,
864,2012-11-27,12.223,,,,,,,0.0618,,
865,2012-11-28,12.274,,,,,,,0.0655,,
866,2012-11-29,12.399,,,,,,,0.0734,,
867,2012-11-30,12.552,,,,,,,0.0802,,
868,2012-12-01,12.564,,,,,,,0.0825,,
869,2012-12-02,12.536,,,,,,,0.0806,,
870,2012-12-03,12.591,,,,,,,0.0766,,
871,2012-12-04,13.03,,,,,,,0.0763,,
872,2012-12-05,13.39,,,,,,,0.0752,,
873,2012-12-06,13.3,,,,,,,0.0774,,
874,2012-12-07,13.399,,,,,,,0.0788,,
875,2012-12-08,13.46,,,,,,,0.0773,,
876,2012-12-09,13.404,,,,,,,0.0777,,
877,2012-12-10,13.411,,,,,,,0.0782,,
878,2012-12-11,13.529,,,,,,,0.0788,,
879,2012-12-12,13.684,,,,,,,0.0797,,
880,2012-12-13,13.7,,,,,,,0.0788,,
881,2012-12-14,13.653,,,,,,,0.078,,
882,2012-12-15,13.545,,,,,,,0.0775,,
883,2012-12-16,13.395,,,,,,,0.078,,
884,2012-12-17,13.275,,,,,,,0.0767,,
885,2012-12-18,13.275,,,,,,,0.0766,,
886,2012-12-19,13.449,,,,,,,0.0758,,
887,2012-12-20,13.578,,,,,,,0.0759,,
888,2012-12-21,13.54,,,,,,,0.0769,,
889,2012-12-22,13.436,,,,,,,0.0774,,
890,2012-12-23,13.392,,,,,,,0.0765,,
891,2012-12-24,13.376,,,,,,,0.0765,,
892,2012-12-25,13.385,,,,,,,0.0766,,
893,2012-12-26,13.409,,,,,,,0.0758,,
894,2012-12-27,13.443,,,,,,,0.0755,,
895,2012-12-28,13.431,,,,,,,0.0745,,
896,2012-12-29,13.45,,,,,,,0.0744,,
897,2012-12-30,13.431,,,,,,,0.0728,,
898,2012-12-31,13.451,,,,,,,0.0714,,
899,2013-01-01,13.407,,,,,,,0.0704,,
900,2013-01-02,13.201,,,,,,,0.0703,,
901,2013-01-03,13.212,,,,,,,0.0703,,
902,2013-01-04,13.219,,,,,,,0.0704,,
903,2013-01-05,13.173,,,,,,,0.0716,,
904,2013-01-06,13.122,,,,,,,0.0731,,
905,2013-01-07,13.162,,,,,,,0.0729,,
906,2013-01-08,13.406,,,,,,,0.0722,,
907,2013-01-09,13.602,,,,,,,0.0716,,
908,2013-01-10,13.751,,,,,,,0.0708,,
909,2013-01-11,13.988,,,,,,,0.0694,,
910,2013-01-12,13.981,,,,,,,0.0682,,
911,2013-01-13,13.922,,,,,,,0.0656,,
912,2013-01-14,13.982,,,,,,,0.0625,,
913,2013-01-15,13.967,,,,,,,0.0623,,
914,2013-01-16,14.199,,,,,,,0.0619,,
915,2013-01-17,14.856,,,,,,,0.0627,,
916,2013-01-18,15.302,,,,,,,0.0624,,
917,2013-01-19,15.299,,,,,,,0.0596,,
918,2013-01-20,15.335,,,,,,,0.0571,,
919,2013-01-21,15.823,,,,,,,0.0564,,
920,2013-01-22,16.642,,,,,,,0.0548,,
921,2013-01-23,17.023,,,,,,,0.0575,,
922,2013-01-24,16.938,,,,,,,0.0615,,
923,2013-01-25,16.824,,,,,,,0.0625,,
924,2013-01-26,17.166,,,,,,,0.064,,
925,2013-01-27,17.284,,,,,,,0.0645,,
926,2013-01-28,17.713,,,,,,,0.0633,,
927,2013-01-29,18.539,,,,,,,0.0636,,
928,2013-01-30,18.975,,,,,,,0.0647,,
929,2013-01-31,19.718,,,,,,,0.0677,,
930,2013-02-01,20.218,,,,,,,0.0696,,
931,2013-02-02,20.025,,,,,,,0.0686,,
932,2013-02-03,20.02,,,,,,,0.0687,,
933,2013-02-04,20.116,,,,,,,0.0699,,
934,2013-02-05,20.114,,,,,,,0.0706,,
935,2013-02-06,20.475,,,,,,,0.0708,,
936,2013-02-07,21.218,,,,,,,0.0721,,
937,2013-02-08,21.993,,,,,,,0.076,,
938,2013-02-09,22.796,,,,,,,0.0786,,
939,2013-02-10,23.261,,,,,,,0.0801,,
940,2013-02-11,23.705,,,,,,,0.0806,,
941,2013-02-12,24.107,,,,,,,0.0767,,
942,2013-02-13,24.252,,,,,,,0.0735,,
943,2013-02-14,25.164,,,,,,,0.0751,,
944,2013-02-15,26.364,,,,,,,0.0751,,
945,2013-02-16,26.544,,,,,,,0.0755,,
946,2013-02-17,26.545,,,,,,,0.0749,,
947,2013-02-18,26.525,,,,,,,0.0737,,
948,2013-02-19,27.694,,,,,,,0.0734,,
949,2013-02-20,28.941,,,,,,,0.0692,,
950,2013-02-21,29.279,,,,,,,0.0666,,
951,2013-02-22,29.255,,,,,,,0.0668,,
952,2013-02-23,29.01,,,,,,,0.0662,,
953,2013-02-24,28.771,,,,,,,0.0689,,
954,2013-02-25,28.8,,,,,,,0.0667,,
955,2013-02-26,29.141,,,,,,,0.0661,,
956,2013-02-27,29.849,,,,,,,0.0657,,
957,2013-02-28,31.366,,,,,,,0.0689,,
958,2013-03-01,33.236,,,,,,,0.0737,,
959,2013-03-02,33.118,,,,,,,0.0774,,
960,2013-03-03,32.458,,,,,,,0.0918,,
961,2013-03-04,33.353,,,,,,,0.12,,
962,2013-03-05,36.627,,,,,,,0.157,,
963,2013-03-06,38.99,,,,,,,0.185,,
964,2013-03-07,39.99,,,,,,,0.19,,
965,2013-03-08,41.29,,,,,,,0.207,,
966,2013-03-09,43.161,,,,,,,0.217,,
967,2013-03-10,44.418,,,,,,,0.277,,
968,2013-03-11,45.12,,,,,,,0.384,,
969,2013-03-12,44.108,,,,,,,0.539,,
970,2013-03-13,42.786,,,,,,,0.655,,
971,2013-03-14,43.303,,,,,,,0.645,,
972,2013-03-15,43.596,,,,,,,0.629,,
973,2013-03-16,44.159,,,,,,,0.618,,
974,2013-03-17,43.931,,,,,,,0.569,,
975,2013-03-18,46.26,,,,,,,0.543,,
976,2013-03-19,51.382,,,,,,,0.513,,
977,2013-03-20,57.752,,,,,,,0.515,,
978,2013-03-21,63.989,,,,,,,0.484,,
979,2013-03-22,65.74,,,,,,,0.464,,
980,2013-03-23,63.616,,,,,,,0.497,,
981,2013-03-24,64.77,,,,,,,0.546,,
982,2013-03-25,69.145,,,,,,,0.566,,
983,2013-03-26,71.704,,,,,,,0.552,,
984,2013-03-27,79.237,,,,,,,0.558,,
985,2013-03-28,85.752,,,,,,,0.615,,
986,2013-03-29,86.591,,,,,,,0.68,,
987,2013-03-30,87.454,,,,,,,0.738,,
988,2013-03-31,89.05,,,,,,,0.814,,
989,2013-04-01,94.715,,,,,,,1.32,,
990,2013-04-02,107.749,,,,,,,2.473,,
991,2013-04-03,120.003,,,,,,,3.756,,
992,2013-04-04,123.562,,,,,,,4.188,,
993,2013-04-05,128.664,,,,,,,3.78,,
994,2013-04-06,134.114,,,,,,,3.256,,
995,2013-04-07,142.08,,,,,,,3.393,,
996,2013-04-08,163.561,,,,,,,4.033,,
997,2013-04-09,195.397,,,,,,,4.559,,
998,2013-04-10,178.5,,,,,,,4.03,,
999,2013-04-11,115.0,,,,,,,2.414,,
1000,2013-04-12,92.446,,,,,,,1.999,,
1001,2013-04-13,98.435,,,,,,,2.28,,
1002,2013-04-14,91.849,,,,,,,2.205,,
1003,2013-04-15,87.108,,,,,,,2.303,,
1004,2013-04-16,75.043,,,,,,,2.122,,
1005,2013-04-17,77.734,,,,,,,1.995,,
1006,2013-04-18,94.679,,,,,,,2.219,,
1007,2013-04-19,106.7,,,,,,,2.439,,
1008,2013-04-20,114.48,,,,,,,2.566,,
1009,2013-04-21,114.295,,,,,,,2.542,,
1010,2013-04-22,113.535,,,,,,,2.547,,
1011,2013-04-23,120.78,,,,,,,2.705,,
1012,2013-04-24,134.8,,,,,,,2.969,,
1013,2013-04-25,139.74,,,,,,,3.465,,
1014,2013-04-26,132.945,,,,,,,3.838,,
1015,2013-04-27,126.316,,,,,,,3.983,,
1016,2013-04-28,124.045,,,,,,,4.058,,
1017,2013-04-29,130.56,,,,,,,4.095,,
1018,2013-04-30,134.465,,,,,,,4.106,,
1019,2013-05-01,124.662,,,,,,,3.944,,
1020,2013-05-02,111.049,,,,,,,3.587,,
1021,2013-05-03,102.694,,,,,,,3.215,,
1022,2013-05-04,105.04,,,,,,,3.239,,
1023,2013-05-05,113.464,,,,,,,3.501,,
1024,2013-05-06,113.005,,,,,,,3.444,,
1025,2013-05-07,110.375,,,,,,,3.293,,
1026,2013-05-08,109.595,,,,,,,3.286,,
1027,2013-05-09,108.42,,,,,,,3.279,,
1028,2013-05-10,110.54,,,,,,,3.287,,
1029,2013-05-11,112.503,,,,,,,3.295,,
1030,2013-05-12,111.738,,,,,,,3.232,,
1031,2013-05-13,112.241,,,,,,,3.166,,
1032,2013-05-14,108.635,,,,,,,2.892,,
1033,2013-05-15,104.575,,,,,,,2.669,,
1034,2013-05-16,107.0,,,,,,,2.685,,
1035,2013-05-17,110.492,,,,,,,2.774,,
1036,2013-05-18,112.815,,,,,,,2.972,,
1037,2013-05-19,112.905,,,,,,,3.055,,
1038,2013-05-20,113.2,,,,,,,3.005,,
1039,2013-05-21,115.28,,,,,,,2.958,,
1040,2013-05-22,116.686,,,,,,,2.925,,
1041,2013-05-23,118.696,,,,,,,2.971,,
1042,2013-05-24,124.605,,,,,,,3.028,,
1043,2013-05-25,127.725,,,,,,,3.027,,
1044,2013-05-26,128.75,,,,,,,3.072,,
1045,2013-05-27,128.355,,,,,,,3.079,,
1046,2013-05-28,125.725,,,,,,,3.016,,
1047,2013-05-29,126.43,,,,,,,2.998,,
1048,2013-05-30,127.245,,,,,,,2.952,,
1049,2013-05-31,126.424,,,,,,,2.904,,
1050,2013-06-01,126.909,,,,,,,2.839,,
1051,2013-06-02,124.135,,,,,,,2.737,,
1052,2013-06-03,120.333,,,,,,,2.695,,
1053,2013-06-04,119.685,,,,,,,2.751,,
1054,2013-06-05,120.096,,,,,,,2.816,,
1055,2013-06-06,119.388,,,,,,,2.802,,
1056,2013-06-07,115.014,,,,,,,2.708,,
1057,2013-06-08,110.585,,,,,,,2.616,,
1058,2013-06-09,105.935,,,,,,,2.521,,
1059,2013-06-10,104.06,,,,,,,2.445,,
1060,2013-06-11,106.555,,,,,,,2.414,,
1061,2013-06-12,108.05,,,,,,,2.392,,
1062,2013-06-13,106.945,,,,,,,2.344,,
1063,2013-06-14,102.855,,,,,,,2.229,,
1064,2013-06-15,100.25,,,,,,,2.122,,
1065,2013-06-16,100.355,,,,,,,2.126,,
1066,2013-06-17,100.846,,,,,,,2.205,,
1067,2013-06-18,103.663,,,,,,,2.245,,
1068,2013-06-19,105.104,,,,,,,2.243,,
1069,2013-06-20,105.826,,,,,,,2.231,,
1070,2013-06-21,106.072,,,,,,,2.496,,
1071,2013-06-22,103.671,,,,,,,2.755,,
1072,2013-06-23,101.679,,,,,,,2.82,,
1073,2013-06-24,98.478,,,,,,,2.801,,
1074,2013-06-25,97.247,,,,,,,2.66,,
1075,2013-06-26,98.0,,,,,,,2.69,,
1076,2013-06-27,96.6,,,,,,,2.778,,
1077,2013-06-28,92.242,,,,,,,2.701,,
1078,2013-06-29,89.283,,,,,,,2.597,,
1079,2013-06-30,89.829,,,,,,,2.691,,
1080,2013-07-01,85.608,,,,,,,2.739,,
1081,2013-07-02,83.204,,,,,,,2.711,,
1082,2013-07-03,81.424,,,,,,,2.667,,
1083,2013-07-04,78.461,,,,,,,2.67,,
1084,2013-07-05,73.017,,,,,,,2.533,,
1085,2013-07-06,66.0,,,,,,,2.374,,
1086,2013-07-07,69.751,,,,,,,2.479,,
1087,2013-07-08,73.549,,,,,,,2.532,,
1088,2013-07-09,72.494,,,,,,,2.478,,
1089,2013-07-10,75.989,,,,,,,2.519,,
1090,2013-07-11,81.5,,,,,,,2.559,,
1091,2013-07-12,84.999,,,,,,,2.574,,
1092,2013-07-13,88.095,,,,,,,2.617,,
1093,2013-07-14,88.156,,,,,,,2.654,,
1094,2013-07-15,89.295,,,,,,,2.713,,
1095,2013-07-16,89.925,,,,,,,2.783,,
1096,2013-07-17,88.775,,,,,,,2.819,,
1097,2013-07-18,86.483,,,,,,,2.751,,
1098,2013-07-19,83.838,,,,,,,2.68,,
1099,2013-07-20,83.858,,,,,,,2.697,,
1100,2013-07-21,83.889,,,,,,,2.696,,
1101,2013-07-22,84.1,,,,,,,2.692,,
1102,2013-07-23,85.24,,,,,,,2.692,,
1103,2013-07-24,86.425,,,,,,,2.701,,
1104,2013-07-25,87.875,,,,,,,2.71,,
1105,2013-07-26,89.193,,,,,,,2.7,,
1106,2013-07-27,88.506,,,,,,,2.68,,
1107,2013-07-28,88.353,,,,,,,2.67,,
1108,2013-07-29,91.241,,,,,,,2.674,,
1109,2013-07-30,93.05,,,,,,,2.651,,
1110,2013-07-31,96.0,,,,,,,2.633,,
1111,2013-08-01,95.875,,,,,,,2.638,,
1112,2013-08-02,95.495,,,,,,,2.64,,
1113,2013-08-03,95.372,,,,,,,2.671,,
1114,2013-08-04,94.551,,,,0.00587,,,2.692,,
1115,2013-08-05,95.46,,,,0.00565,,,2.636,,
1116,2013-08-06,96.892,,,,0.00467,,,2.586,,
1117,2013-08-07,97.39,,,,0.00449,,,2.561,,
1118,2013-08-08,95.932,,,,0.0042,,,2.508,,
1119,2013-08-09,94.179,,,,0.00428,,,2.468,,
1120,2013-08-10,93.381,,,,0.00432,,,2.38,,
1121,2013-08-11,93.038,,,,0.00437,,,2.355,,
1122,2013-08-12,93.989,,,,0.0044,,,2.372,,
1123,2013-08-13,94.938,,,,0.00423,,,2.363,,
1124,2013-08-14,96.293,,,,0.00385,,,2.369,,
1125,2013-08-15,96.952,,,,0.00333,,,2.374,,
1126,2013-08-16,96.543,,,,0.0029,,,2.399,,
1127,2013-08-17,96.796,,,,0.0055,,,2.407,,
1128,2013-08-18,96.925,,,,0.0062,,,2.397,,
1129,2013-08-19,97.996,,,,0.00556,,,2.374,,
1130,2013-08-20,101.101,,,,0.00606,,,2.34,,
1131,2013-08-21,105.11,,,,0.00634,,,2.346,,
1132,2013-08-22,107.292,,,,0.00597,,,2.382,,
1133,2013-08-23,106.115,,,,0.00514,,,2.416,,
1134,2013-08-24,105.799,,,,0.00553,,,2.403,,
1135,2013-08-25,107.66,,,,0.0061,,,2.366,,
1136,2013-08-26,108.695,,,,0.00647,,,2.317,,
1137,2013-08-27,111.875,,,,0.00642,,,2.334,,
1138,2013-08-28,115.28,,,,0.00635,,,2.379,,
1139,2013-08-29,115.785,,,,0.00582,,,2.391,,
1140,2013-08-30,118.347,,,,0.00605,,,2.403,,
1141,2013-08-31,122.066,,,,0.00586,,,2.384,,
1142,2013-09-01,124.651,,,,0.0058,,,2.358,,
1143,2013-09-02,125.588,,,,0.00563,,,2.353,,
1144,2013-09-03,124.863,,,,0.00567,,,2.362,,
1145,2013-09-04,120.747,,,,0.00558,,,2.465,,
1146,2013-09-05,117.345,,,,0.00584,,,2.577,,
1147,2013-09-06,115.05,,,,0.00591,,,2.585,,
1148,2013-09-07,115.023,,,,0.00619,,,2.553,,
1149,2013-09-08,116.613,,,,0.00614,,,2.564,,
1150,2013-09-09,117.844,,,,0.00619,,,2.565,,
1151,2013-09-10,119.961,,,,0.00585,,,2.535,,
1152,2013-09-11,121.733,,,,0.00608,,,2.509,,
1153,2013-09-12,123.67,,,,0.00643,,,2.504,,
1154,2013-09-13,124.07,,,,0.00659,,,2.485,,
1155,2013-09-14,123.947,,,,0.00634,,,2.453,,
1156,2013-09-15,123.693,,,,0.00643,,,2.477,,
1157,2013-09-16,123.8,,,,0.00704,,,2.488,,
1158,2013-09-17,124.251,,,,0.00961,,,2.471,,
1159,2013-09-18,125.036,,,,0.0108,,,2.456,,
1160,2013-09-19,122.527,,,,0.0111,,,2.448,,
1161,2013-09-20,121.008,,,,0.0101,,,2.39,,
1162,2013-09-21,121.108,,,,0.00975,,,2.367,,
1163,2013-09-22,121.534,,,,0.0104,,,2.393,,
