TIMESTAMP,KMD_CLOSE_PRICE_USD,KMD_OPEN_PRICE_USD,KMD_HIGH_PRICE_USD,KMD_LOW_PRICE_USD
2024-12-29,0.32709,0.33317,0.3562,0.32386
2024-12-30,0.32219,0.32709,0.34554,0.30706
2024-12-31,0.31086,0.32219,0.32531,0.30612
2025-01-01,0.32261,0.31086,0.32328,0.30186
2025-01-02,0.32299,0.32261,0.33559,0.32038
2025-01-03,0.33072,0.32299,0.33415,0.31635
2025-01-04,0.32613,0.33072,0.3348,0.32129
2025-01-05,0.33825,0.32613,0.34216,0.32255
2025-01-06,0.34049,0.33825,0.34324,0.32974
2025-01-07,0.30572,0.34049,0.35743,0.30572
2025-01-08,0.29895,0.30572,0.30855,0.28192
2025-01-09,0.29232,0.29895,0.3041,0.28428
2025-01-10,0.2964,0.29232,0.30437,0.28604
2025-01-11,0.2947,0.2964,0.30104,0.29143
2025-01-12,0.29442,0.2947,0.30939,0.28967
2025-01-13,0.27977,0.29442,0.30191,0.26323
2025-01-14,0.2958,0.27977,0.2959,0.27856
2025-01-15,0.3088,0.2958,0.3095,0.2876
2025-01-16,0.3021,0.3088,0.3116,0.2993
2025-01-17,0.3162,0.3032,0.3214,0.303
2025-01-18,0.2936,0.3162,0.3177,0.2866
2025-01-19,0.2654,0.2936,0.2983,0.2628
2025-01-20,0.2552,0.2654,0.2814,0.2517
2025-01-21,0.2654,0.2552,0.2745,0.2483
2025-01-22,0.2541,0.2654,0.2677,0.251
2025-01-23,0.2519,0.2541,0.2551,0.2393
2025-01-24,0.2417,0.2519,0.2552,0.2386
2025-01-25,0.2447,0.2417,0.2567,0.237
2025-01-26,0.2401,0.2447,0.2543,0.24
2025-01-27,0.2354,0.2401,0.2417,0.2154
2025-01-28,0.223,0.2355,0.2378,0.2201
2025-01-29,0.2273,0.223,0.2337,0.22
2025-01-30,0.2373,0.2273,0.2436,0.224
2025-01-31,0.2309,0.2373,0.2431,0.2294
2025-02-01,0.2149,0.2309,0.2378,0.2135
2025-02-02,0.1955,0.2145,0.2224,0.1868
2025-02-03,0.1994,0.1955,0.2016,0.1511
2025-02-04,0.1921,0.1994,0.2009,0.1824
2025-02-05,0.1906,0.1921,0.1961,0.1872
2025-02-06,0.1801,0.1906,0.1968,0.1782
2025-02-07,0.1825,0.1801,0.1943,0.1765
2025-02-08,0.1903,0.1825,0.1919,0.1798
2025-02-09,0.192,0.1903,0.1991,0.1847
2025-02-10,0.1952,0.192,0.1978,0.186
2025-02-11,0.1983,0.1952,0.2037,0.1933
2025-02-12,0.2119,0.1983,0.2125,0.1928
2025-02-13,0.2061,0.2119,0.2131,0.1997
2025-02-14,0.2139,0.2061,0.2165,0.204
2025-02-15,0.2075,0.2139,0.2153,0.2055
2025-02-16,0.2075,0.2075,0.2141,0.2051
2025-02-17,0.202,0.2075,0.2122,0.1986
2025-02-18,0.1973,0.202,0.2031,0.1898
2025-02-19,0.2,0.1973,0.2021,0.1956
2025-02-20,0.2029,0.1996,0.204,0.1967
2025-02-21,0.1972,0.2032,0.2114,0.1945
2025-02-22,0.2067,0.1974,0.2089,0.1958
2025-02-23,0.2024,0.2067,0.2075,0.1987
2025-02-24,0.1754,0.2033,0.2039,0.1739
2025-02-25,0.1784,0.1755,0.1805,0.1643
2025-02-26,0.1785,0.1783,0.1819,0.1702
2025-02-27,0.1864,0.1787,0.2004,0.1766
2025-02-28,0.188,0.1865,0.1884,0.1711
2025-03-01,0.1872,0.1879,0.1904,0.18
2025-03-02,0.2071,0.1871,0.2071,0.1857
2025-03-03,0.1783,0.2071,0.2079,0.1755
2025-03-04,0.1725,0.1783,0.1798,0.1624
2025-03-05,0.1765,0.1721,0.1789,0.1709
2025-03-06,0.1757,0.1767,0.1828,0.1722
2025-03-07,0.1754,0.1757,0.1817,0.1684
2025-03-08,0.1734,0.1751,0.1775,0.17
2025-03-09,0.1586,0.1737,0.1744,0.1567
2025-03-10,0.1483,0.1589,0.1626,0.1454
2025-03-11,0.1564,0.1483,0.163,0.1366
2025-03-12,0.1624,0.1567,0.1627,0.1508
2025-03-13,0.1641,0.1626,0.17,0.1587
2025-03-14,0.1657,0.1643,0.1693,0.1587
2025-03-15,0.1711,0.1658,0.1723,0.1635
2025-03-16,0.1625,0.171,0.1716,0.1605
2025-03-17,0.1721,0.1625,0.1733,0.1621
2025-03-18,0.1716,0.172,0.1728,0.1636
2025-03-19,0.1764,0.1711,0.1767,0.1694
2025-03-20,0.1726,0.1765,0.1771,0.1669
2025-03-21,0.17,0.1731,0.1762,0.1658
2025-03-22,0.1731,0.1701,0.1768,0.168
2025-03-23,0.1693,0.1731,0.1751,0.167
2025-03-24,0.1785,0.1691,0.1789,0.1656
2025-03-25,0.1737,0.1783,0.18,0.1696
2025-03-26,0.1679,0.1732,0.1769,0.1678
2025-03-27,0.1634,0.1682,0.1732,0.1608
2025-03-28,0.1533,0.1631,0.1639,0.1518
2025-03-29,0.1485,0.1532,0.156,0.1457
2025-03-30,0.1462,0.1484,0.1548,0.1461
2025-03-31,0.1475,0.1465,0.1492,0.1446
2025-04-01,0.1451,0.1475,0.1522,0.145
2025-04-02,0.1369,0.145,0.1461,0.1365
2025-04-03,0.1298,0.1367,0.1395,0.1243
2025-04-04,0.1308,0.1301,0.1336,0.1272
2025-04-05,0.13,0.1311,0.1334,0.127
2025-04-06,0.1151,0.13,0.1328,0.1125
2025-04-07,0.119,0.1152,0.1228,0.1076
2025-04-08,0.1124,0.119,0.1225,0.1119
2025-04-09,0.1288,0.1124,0.1289,0.108
2025-04-10,0.1185,0.1287,0.1292,0.114
2025-04-11,0.1242,0.1184,0.1253,0.1178
2025-04-12,0.1288,0.1242,0.1307,0.1233
2025-04-13,0.1219,0.1291,0.1308,0.1202
2025-04-14,0.1201,0.1217,0.1273,0.1175
2025-04-15,0.1183,0.1203,0.1245,0.1157
2025-04-16,0.1155,0.1178,0.1223,0.1137
2025-04-17,0.1186,0.1155,0.123,0.1143
2025-04-18,0.1258,0.1188,0.1279,0.1156
2025-04-19,0.1316,0.1257,0.1346,0.125
2025-04-20,0.1366,0.1318,0.1379,0.1299
2025-04-21,0.1376,0.1365,0.1424,0.1356
2025-04-22,0.147,0.1373,0.1543,0.1348
2025-04-23,0.1496,0.1474,0.1521,0.1465
2025-04-24,0.1618,0.1496,0.1715,0.1446
2025-04-25,0.163,0.1618,0.164,0.158
2025-04-26,0.1625,0.1628,0.169,0.1567
2025-04-27,0.1543,0.1623,0.1636,0.153
2025-04-28,0.1521,0.1544,0.1619,0.1449
2025-04-29,0.1479,0.1521,0.155,0.146
2025-04-30,0.1437,0.1479,0.15,0.1368
2025-05-01,0.1525,0.1435,0.1634,0.1415
2025-05-02,0.1473,0.1525,0.1536,0.1438
2025-05-03,0.1412,0.1471,0.1484,0.1386
2025-05-04,0.1355,0.1412,0.1416,0.1336
2025-05-05,0.1352,0.1353,0.1394,0.1346
2025-05-06,0.1348,0.1354,0.1357,0.1283
2025-05-07,0.1389,0.1346,0.1418,0.1322
2025-05-08,0.1538,0.1393,0.155,0.1382
2025-05-09,0.1605,0.1541,0.1607,0.1525
2025-05-10,0.1665,0.1605,0.1669,0.1582
2025-05-11,0.1648,0.1668,0.1674,0.1601
2025-05-12,0.1562,0.1648,0.1697,0.1502
2025-05-13,0.1616,0.1558,0.1643,0.1497
2025-05-14,0.1558,0.1618,0.1632,0.155
2025-05-15,0.1419,0.1557,0.1574,0.14
2025-05-16,0.1422,0.1423,0.1477,0.1406
2025-05-17,0.1383,0.1421,0.1433,0.1365
2025-05-18,0.1441,0.1383,0.1456,0.1371
2025-05-19,0.1411,0.1438,0.1444,0.1347
2025-05-20,0.1434,0.1411,0.145,0.1363
2025-05-21,0.1413,0.1432,0.1478,0.1363
2025-05-22,0.1492,0.1412,0.1519,0.1405
2025-05-23,0.1353,0.1496,0.1512,0.135
2025-05-24,0.1363,0.1353,0.14,0.135
2025-05-25,0.1373,0.1362,0.1376,0.1308
2025-05-26,0.1348,0.1372,0.1398,0.1338
2025-05-27,0.1385,0.1347,0.1429,0.1313
2025-05-28,0.1384,0.1384,0.1419,0.1325
2025-05-29,0.1315,0.1383,0.1443,0.131
2025-05-30,0.12,0.1313,0.1323,0.1195
2025-05-31,0.1203,0.1199,0.1223,0.1181
2025-06-01,0.1224,0.1203,0.124,0.119
2025-06-02,0.1218,0.1226,0.123,0.117
2025-06-03,0.1198,0.1217,0.1241,0.1184
2025-06-04,0.1132,0.1199,0.1206,0.1118
2025-06-05,0.0908,0.1131,0.1153,0.0824
2025-06-06,0.0858,0.0907,0.1157,0.0858
2025-06-07,0.1067,0.0861,0.1162,0.0837
2025-06-08,0.0977,0.1064,0.113,0.0959
2025-06-09,0.1,0.0974,0.1018,0.0944
2025-06-10,0.1017,0.1005,0.1038,0.0987
2025-06-11,0.0989,0.1017,0.1058,0.0984
2025-06-12,0.091,0.0989,0.1023,0.0901
2025-06-13,0.0858,0.0909,0.0909,0.0819
2025-06-14,0.0859,0.0861,0.0874,0.0828
2025-06-15,0.0867,0.0857,0.0882,0.0836
2025-06-16,0.0873,0.0868,0.0926,0.086
2025-06-17,0.0851,0.0874,0.0901,0.0834
2025-06-18,0.0851,0.0853,0.0863,0.0811
