TIMESTAMP,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_FROM_COUNT,ETH_ACTIVE_ADDRESSES_UNIQUE_ADDRESS_SENT_TO_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_TOTAL_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_RECEIVE_COUNT,ETH_ACTIVE_ERC20_ADDRESSES_UNIQUE_ADDRESS_SENT_COUNT,ETH_AVERAGE_BLOCK_SIZE_BYTES,ETH_AVERAGE_BLOCK_TIME_SECONDS,ETH_AVERAGE_GAS_LIMIT,ETH_AVERAGE_GAS_PRICE_WEI,ETH_AVERAGE_TXN_FEE_USD,ETH_AVERAGE_TXN_FEE_ETHER,ETH_BLOCK_COUNT,ETH_BLOCK_REWARDS_ETH,ETH_ERC20_TOKEN_TRANSFER_COUNT,ETH_BURNT_FEES_ETH,ETH_NETWORK_DIFFICULTY_TERAHASHES,ETH_NETWORK_HASH_RATE_GIGAHASHES_PER_SECOND,ETH_NETWORK_TRANSACTION_FEE_ETH,ETH_NETWORK_UTILIZATION,ETH_TOTAL_GAS_USED,ETH_TRANSACTION_COUNT,ETH_UNCLE_BLOCK_COUNT,ETH_UNIQUE_ADDRESS_COUNT
2017-01-10,16047,8381,14988,1704,1594,275,1686,14.27,4003798,22532703925,0.01,0,6030,31349.375,2845,,98.722,7283.0151,38.70940401388122,0.069,1666781505,48179,344,974323
2017-01-11,16126,9143,15081,829,711,245,1591,14.24,4004492,22676639926,0.01,0,6047,31522.96875,1175,,99.096,7356.4905,34.63413430724794,0.0631,1526928420,45221,367,976598
2017-01-12,17455,9360,15555,1281,1130,317,1697,14.21,4007178,23040753981,0.01,0,6056,31556.71875,2240,,99.976,7432.253,37.08306066075473,0.0689,1613483109,50589,367,980228
2017-01-13,16637,8588,14856,1394,1276,323,1729,14.1,4007972,22119879499,0.01,0,6106,31730.3125,2584,,101.356,7568.8324,35.78273198371353,0.0694,1614122156,50833,346,983851
2017-01-14,15774,7887,14415,782,689,250,1499,14.18,4005799,22409886093,0.01,0,6067,31478.125,1286,,102.517,7587.9426,28.739323359416137,0.055,1276527305,42044,328,987294
2017-01-15,15988,7294,15071,760,666,238,1498,14.14,4005652,22419878847,0.01,0,6085,31702.03125,1460,,103.641,7741.9086,29.981494275967727,0.0549,1333535915,41748,369,989724
2017-01-16,16692,9257,15563,702,561,295,1575,14.22,4006416,22395773525,0.01,0,6052,31540.3125,902,,104.134,7735.3142,32.523713407245296,0.0597,1447294287,45375,366,992133
2017-01-17,17452,8454,16300,1705,1573,334,1642,14.36,4005926,22742343222,0.01,0,6002,31296.09375,2893,,103.817,7657.6882,39.42237021503063,0.0725,1742542655,46671,371,994840
2017-01-18,16318,7951,15191,777,661,256,1583,14.18,4006634,22420105832,0.01,0,6065,31607.96875,1171,,102.053,7592.5237,33.98421364157765,0.0623,1514489339,44994,363,997440
2017-01-19,16188,8829,14975,1132,1030,270,1552,14.0,4006932,22228644380,0.01,0,6158,32121.09375,2315,,107.184,8114.4421,31.295282022109784,0.0576,1417244289,43628,383,999958
2017-01-20,17872,9280,15973,1324,1200,316,1609,14.41,4005670,22369863556,0.01,0,5963,31121.09375,2548,,106.857,7838.6452,33.6477800820626,0.0649,1515455427,45775,375,1003081
2017-01-21,16131,8307,15080,816,702,268,1504,14.27,4006350,22405633901,0.01,0,6046,31523.75,1405,,108.358,8044.0736,30.66392686228909,0.0573,1388291037,43302,368,1005461
2017-01-22,16272,7853,15274,1088,982,255,1616,14.18,4008101,22118050371,0.01,0,6065,31577.8125,1761,,108.811,8083.9775,35.76865561107272,0.0676,1643236317,47432,354,1008099
2017-01-23,16470,8372,15153,723,612,304,1612,14.22,4007046,22267116021,0.01,0,6048,31498.4375,1374,,111.109,8232.8818,35.01886118010465,0.0667,1597491636,46076,354,1010801
2017-01-24,17423,8517,16124,2172,1752,699,1754,14.23,4006384,22081334070,0.01,0,6037,31420.46875,3756,,109.885,8124.3364,41.164260408630845,0.078,1886697084,50414,351,1013213
2017-01-25,16238,7811,15022,1505,1345,452,1644,14.31,4005629,22329866070,0.01,0,6010,31423.59375,2594,,110.021,8145.8979,37.75670633576886,0.0697,1674958906,46256,387,1015638
2017-01-26,16443,8284,14974,1535,1381,382,1673,14.14,4005536,22478987111,0.01,0,6081,31784.6875,2890,,111.654,8367.5758,36.45994763646086,0.0681,1623030263,46856,394,1018788
2017-01-27,16089,7909,14899,1491,1320,447,1658,14.36,4004172,22449741445,0.01,0,5985,31114.84375,2887,,112.707,8244.2883,35.3494286973526,0.0652,1559585360,46680,335,1021176
2017-01-28,16108,7763,14829,862,749,309,1628,14.21,4004703,22219721089,0.01,0,6063,31527.96875,1594,,111.597,8279.3794,33.34500900981693,0.0636,1513588184,45189,347,1023857
2017-01-29,15482,7392,14459,856,768,231,1523,14.43,4004799,22393586898,0.01,0,5960,31133.125,1493,,110.677,8111.2062,30.6185459321584,0.0576,1368433239,42509,372,1025985
2017-01-30,16759,8414,15274,597,435,329,1579,14.1,4004426,22234080218,0.01,0,6094,31915.3125,937,,110.965,8348.0885,32.79253845580968,0.0624,1490998292,45369,406,1028616
2017-01-31,15712,8260,14423,1732,1616,326,1539,14.29,4005092,23010693003,0.01,0,6018,31413.90625,3123,,112.737,8339.12,32.00903823176559,0.0584,1406776443,43649,373,1030377
2017-02-01,16306,8375,14984,1375,1236,350,1607,14.32,4004053,22534983936,0.01,0,6009,31332.1875,3402,,111.557,8226.0029,38.1155411062726,0.0718,1723454015,44541,362,1032363
2017-02-02,16351,8833,14676,1190,1073,314,1578,14.2,4003996,22623466807,0.01,0,6047,31414.84375,2449,,113.89,8407.2648,35.45939735530528,0.0646,1558834935,43709,331,1034339
2017-02-03,15995,8164,14657,1480,1339,338,1568,14.38,4005129,22508635957,0.01,0,5990,31273.28125,2866,,112.321,8271.9789,34.059355115180445,0.0633,1519386885,42778,373,1036149
2017-02-04,16891,8986,15437,842,699,312,1560,14.12,4005458,22623314914,0.01,0,6078,31760.78125,1571,,112.665,8427.7058,32.971661726655974,0.0598,1441528397,45410,385,1038366
2017-02-05,16953,9134,15695,1034,894,322,1614,14.16,4004770,22331019732,0.01,0,6077,31601.5625,1858,,118.163,8773.2937,34.84082132883037,0.0644,1567592675,46542,338,1040151
2017-02-06,16235,9152,14911,710,536,373,1606,14.21,4006549,22488425969,0.01,0,6050,31623.59375,1078,,119.234,8877.6557,35.86561362423705,0.066,1599155373,47306,383,1041868
2017-02-07,16535,8813,15154,1859,1701,422,1827,14.34,4006191,22381838948,0.01,0,5998,31491.40625,3180,,119.408,8865.7805,46.06871500266975,0.0825,1983099544,51866,417,1044080
2017-02-08,16947,9030,15495,1466,1126,598,1764,14.18,4007044,22770223820,0.01,0,6067,31707.96875,2414,,120.24,8981.8497,43.713741651080895,0.0754,1831684518,51089,387,1046627
2017-02-09,17021,8973,15602,1312,1159,357,1630,14.25,4006817,22865377988,0.01,0,6029,31427.1875,2590,,121.113,8947.4759,40.68162167217307,0.0716,1730081198,47873,354,1048537
2017-02-10,16931,10069,15521,1337,1224,301,1735,14.23,4006488,22403621823,0.01,0,6040,31496.40625,2477,,124.421,9217.8017,46.21940354947419,0.0841,2034959642,52222,361,1050601
2017-02-11,15901,8362,14612,987,882,282,1594,14.22,4006035,22195555854,0.01,0,6038,31589.84375,1658,,124.729,9275.2906,38.49593317070354,0.0735,1761766435,46560,387,1052536
2017-02-12,17004,9018,15459,1049,941,307,1571,14.21,4006386,22626108892,0.01,0,6059,31569.6875,1857,,126.46,9392.2664,40.33677656511947,0.0723,1715520962,45319,358,1055170
2017-02-13,18346,11165,16782,826,694,346,1823,14.19,4007567,23210412106,0.01,0,6070,31734.0625,1297,,127.523,9522.8756,61.46315438719342,0.0962,2340786140,55990,382,1057373
2017-02-14,19137,11010,17249,1887,1747,367,1914,14.29,4006644,22818886821,0.01,0,6023,31470.9375,3205,,129.976,9629.3742,49.8321843542363,0.0909,2194959803,58298,378,1060192
2017-02-15,19185,10848,17426,1268,1103,389,1818,14.14,4008972,31915437681,0.02,0,6089,31721.40625,2273,,129.591,9674.344,90.52776101823076,0.0962,2349687466,55320,361,1062971
2017-02-16,18258,9865,16830,691,553,305,1661,14.22,4009688,22602328224,0.01,0,6052,31539.84375,1173,,129.994,9633.6869,39.2112402929906,0.0719,1745086369,49674,351,1065094
2017-02-17,18047,9838,16493,601,482,281,1661,14.33,4006606,22533195533,0.01,0,6012,31327.8125,931,,133.278,9813.818,38.84667405719458,0.0719,1731885385,49406,350,1067195
2017-02-18,18026,10723,16499,1531,1133,1216,1773,14.34,4006562,23057941420,0.01,0,5999,31211.71875,3119,,135.014,9910.4307,44.65269892579815,0.0777,1867779741,49398,343,1070152
2017-02-19,17214,9117,16081,707,558,381,1635,14.31,4006797,22391656238,0.01,0,6019,31267.1875,1100,,137.219,10076.9868,36.31267428966572,0.0669,1612661135,48227,326,1072189
2017-02-20,18491,10281,17021,776,621,382,1696,14.31,4006821,22466228953,0.01,0,6015,31387.8125,1317,,137.087,10118.1204,41.03446799463896,0.0749,1804435972,50152,362,1074669
2017-02-21,18250,9856,16902,2694,2543,442,1989,14.2,4007765,22569187220,0.01,0,6052,31416.875,12748,,140.244,10342.9777,54.86547966531291,0.0981,2378366614,58434,320,1077693
2017-02-22,18193,9709,16802,1493,1368,342,1790,14.43,4009128,22844411723,0.01,0,5968,30987.34375,4522,,140.528,10225.688,50.95434761388852,0.0906,2167016939,50372,319,1080026
2017-02-23,17754,9504,16586,1349,1228,305,1667,14.29,4009303,22741575515,0.01,0,6019,31229.53125,2715,,139.771,10249.8892,43.35249304196641,0.0761,1835447879,47601,317,1082340
2017-02-24,19639,10657,18237,1552,1438,320,1778,14.34,4010814,22755690878,0.01,0,6011,31263.59375,3034,,140.244,10300.807,41.33923813777058,0.0751,1810426719,54081,335,1085027
2017-02-25,18689,10034,17464,2970,2879,248,1761,14.28,4009354,22580332911,0.01,0,6039,31553.90625,3781,,142.922,10613.2667,44.66242232425109,0.0833,2017627760,53245,377,1087362
2017-02-26,18730,10191,17530,1214,961,428,1713,14.12,4012114,22771424431,0.01,0,6089,31820.15625,2067,,147.403,11038.1733,39.37900437798599,0.0698,1704657840,51716,381,1089873
2017-02-27,20078,11217,18767,1299,1050,558,1819,14.37,4022567,23193818563,0.01,0,5988,31246.40625,1999,,150.763,11078.6475,45.02738600070314,0.0802,1932296583,52642,361,1093061
2017-02-28,23021,13620,20938,2392,2177,515,1935,14.08,4032516,23580755304,0.01,0,6107,31856.09375,3935,,154.531,11579.116,50.96269142341913,0.087,2140853331,60277,367,1097572
2017-03-01,24651,14269,22019,1383,1184,462,2235,14.45,4019383,27402631555,0.02,0,5958,31144.84375,2353,,152.61,11193.1403,54.942971648871975,0.0919,2146017149,59774,379,1104598
2017-03-02,31685,21546,23078,1778,1546,583,2209,14.2,4020666,23609865289,0.01,0,6061,31630.9375,3582,,152.75,11369.6535,54.86269424296699,0.0943,2278844062,70779,370,1111090
2017-03-03,26429,16118,23406,1989,1775,486,2084,14.31,4017598,23008036079,0.01,0,6006,31298.90625,3518,,160.218,11791.9899,46.403122802155146,0.0853,2015645991,64294,353,1117915
2017-03-04,23540,14069,20855,1127,989,323,1860,14.37,4012281,22752613012,0.01,0,5985,31172.65625,1846,,158.696,11641.3951,42.51942051927136,0.0783,1881415432,58756,353,1122227
2017-03-05,22808,13730,19679,1052,928,279,1821,14.18,4008611,22459193729,0.01,0,6073,31561.875,1799,,163.957,12169.6377,43.438703490226224,0.0777,1890414773,57031,340,1126316
2017-03-06,23221,13793,21312,819,631,396,1808,14.41,4010710,22683379793,0.01,0,5977,31153.125,1239,,166.365,12202.0077,41.35169201848052,0.0761,1824348403,57020,360,1130974
2017-03-07,21813,12556,19851,1740,1620,298,1963,14.43,4006006,22439900327,0.01,0,5978,31068.75,3012,,165.933,12126.1529,43.80270861588837,0.082,1962866259,62589,336,1134803
2017-03-08,21960,12871,20174,1269,1080,395,1800,14.29,4007589,22717981194,0.01,0,6016,31325.9375,2128,,170.548,12566.0974,40.31748409089501,0.0725,1749096281,55386,350,1139079
2017-03-09,25280,14958,22693,1740,1536,575,2403,14.54,4013111,22460423289,0.01,0,5928,30809.53125,3692,,173.894,12593.1903,49.768597101768194,0.0922,2168001854,64266,329,1145689
2017-03-10,24371,16030,21011,1658,1522,398,2190,14.43,4009374,25715550291,0.02,0,5953,31027.03125,3181,,172.946,12622.6645,55.57275642824565,0.0951,2244444377,65132,353,1151824
2017-03-11,24576,14851,22674,1467,1347,352,2014,14.35,4010983,22822227019,0.02,0,6002,31235.46875,2516,,175.151,12870.7578,47.96142906119904,0.0881,2121047668,64803,347,1157765
2017-03-12,26292,16979,23865,1381,1189,496,2043,14.53,4008825,22944292835,0.02,0,5919,30849.53125,2349,,177.745,12911.1921,48.52902672302601,0.0891,2112935282,66646,357,1165133
2017-03-13,34429,23209,31045,1308,1028,694,2452,14.25,4013572,23503094188,0.03,0,6040,31613.75,2394,,180.235,13434.1504,76.36274961095886,0.1333,3230713433,81718,400,1177027
2017-03-14,30115,19439,27091,2135,1923,494,2433,14.43,4010738,22958465248,0.03,0,5961,31214.84375,3734,,179.845,13255.2329,74.82260577439732,0.1302,3113154274,77155,407,1186677
2017-03-15,31542,20112,28632,1983,1696,817,2456,14.37,4014215,22877843867,0.03,0,5986,31377.65625,3690,,184.132,13628.7396,64.30798953120562,0.1138,2732822658,81205,409,1197188
2017-03-16,44107,29444,39426,2404,2065,885,3071,14.37,4024249,23318234775,0.04,0,5990,31427.96875,4925,,185.854,13794.9629,85.39888598342586,0.152,3665163840,109950,423,1214848
2017-03-17,43499,28826,38947,2337,1995,939,2880,14.22,4039328,27329559604,0.04,0,6046,31841.875,4400,,192.81,14518.7852,88.96620259758997,0.1379,3367447756,106635,460,1230590
2017-03-18,36158,23897,32384,1870,1675,509,2513,14.36,4043895,22588280322,0.02,0,5991,31482.34375,4369,,197.601,14696.5419,60.51984456442977,0.1107,2680677691,89920,435,1242545
2017-03-19,31709,20170,28623,1494,1309,532,2396,14.48,4063474,22676654708,0.03,0,5950,30994.53125,2747,,190.867,13915.1809,57.00351035267536,0.1051,2539978136,84599,349,1251192
2017-03-20,32279,20419,29468,1395,1170,665,2316,14.15,4094927,22485861954,0.03,0,6066,31670.3125,2448,,199.408,14863.3155,56.949211838891856,0.1023,2538286690,80264,374,1260406
2017-03-21,32919,20609,29758,2725,2502,729,2507,14.46,4083835,22401666063,0.03,0,5957,31016.40625,4949,,199.631,14561.0448,64.21871893421586,0.1119,2722576858,84298,345,1270512
2017-03-22,30383,18964,27633,1753,1530,624,2368,14.31,4160216,22752454613,0.03,0,6008,31372.34375,3228,,201.632,14914.7357,60.19647044409352,0.1052,2630501522,78821,383,1278778
2017-03-23,30354,18984,27615,2060,1876,531,2513,14.55,4204180,22541771175,0.03,0,5914,30980.9375,4379,,210.879,15425.4361,60.99908203762956,0.11,2732317738,82434,406,1286770
2017-03-24,36015,23576,32001,2078,1855,658,2557,14.54,4227395,27441833681,0.04,0,5913,30840.9375,4347,,211.0,15334.1063,73.28901789836397,0.1121,2802719814,87775,366,1298200
2017-03-25,33780,21673,30310,1874,1603,684,2428,14.44,4148208,23012529660,0.03,0,5962,31062.8125,3608,,211.205,15439.4585,58.09245300948805,0.1023,2527232365,84394,354,1307733
2017-03-26,30236,18709,27537,1710,1474,679,2375,14.37,4055066,22249849693,0.04,0,5981,31175.46875,3168,,221.175,16219.4936,58.104728576066336,0.1074,2604354268,79534,355,1315072
2017-03-27,33517,21790,29582,2825,2542,938,2896,14.45,4067603,22247794560,0.04,0,5951,31002.1875,4075,,231.657,16894.3097,77.73924606667534,0.1456,3525902049,94570,350,1326892
2017-03-28,32440,20434,29297,2826,2520,800,2543,14.61,4076318,22247087954,0.04,0,5900,30555.46875,4930,,229.549,16458.957,63.882073242730655,0.1177,2829505044,84348,295,1335886
2017-03-29,33267,20753,30110,8813,8510,964,2744,14.36,4209754,22264312196,0.04,0,5988,31268.28125,12372,,232.98,17141.823,69.32498441445472,0.1237,3116605361,93064,369,1344798
2017-03-30,38708,25204,35315,4682,4295,1110,2853,14.57,4194903,22337722011,0.04,0,5910,30819.84375,9426,,236.982,17183.9723,71.10513215676181,0.1265,3137212539,96209,355,1359106
2017-03-31,44816,30937,36090,3378,2917,1260,2949,14.39,4186445,22421222086,0.04,0,5971,31208.28125,6168,,240.139,17643.5302,77.40067652754118,0.1374,3436349297,103102,377,1373457
2017-04-01,32156,20449,27643,2237,1954,683,2403,14.51,4222081,22145659410,0.04,0,5926,30850.9375,3872,,239.048,17342.0731,57.22288135861452,0.1028,2573095663,80572,342,1381163
2017-04-02,35603,23267,31555,1984,1743,655,2669,14.7,4251363,22176202916,0.04,0,5846,30440.78125,3427,,242.037,17320.8014,66.26708211948602,0.1209,2994651161,88948,337,1391454
2017-04-03,42730,29661,35761,1910,1527,931,2788,14.4,4275871,22176569227,0.03,0,5979,31186.25,2999,,225.778,16564.8723,74.78445755475329,0.1321,3376865972,100221,360,1404395
2017-04-04,35399,22527,31476,2831,2435,842,2518,14.49,4177144,22335006404,0.03,0,5932,31055.3125,4705,,240.588,17593.0096,64.97985001795513,0.1157,2864503196,86279,386,1414615
2017-04-05,35449,23591,30329,2437,2106,806,2558,14.41,4172167,22438228964,0.04,0,5986,31235.3125,3870,,246.279,18094.6996,68.31268604858514,0.1195,2984719130,87411,362,1424910
2017-04-06,40228,26864,36352,2759,2463,795,2799,14.65,4147633,22774967565,0.03,0,5880,30724.375,5273,,248.619,17967.3505,73.38862288890105,0.1306,3183645283,95177,364,1438686
2017-04-07,32355,19736,29253,2696,2366,808,2776,14.47,4199878,22133175527,0.03,0,5946,31074.53125,4726,,249.575,18253.0325,72.41898771616209,0.1308,3272867342,92846,373,1446866
2017-04-08,29309,17676,26479,1911,1700,598,2249,14.52,4167174,22134943280,0.03,0,5936,30915.625,4077,,252.485,18340.2159,52.3271242527176,0.0951,2355623725,72144,340,1453582
2017-04-09,28630,16166,26030,1663,1449,469,2358,14.9,4081472,21963656913,0.03,0,5797,30242.03125,3422,,253.175,18009.4232,56.80567880926951,0.11,2602180314,74557,349,1459569
2017-04-10,31501,19423,27863,1989,1671,719,2460,14.97,4122521,22330645586,0.04,0,5758,30037.1875,2756,,255.973,18072.1973,63.03860792415912,0.1163,2760816737,75487,342,1466596
2017-04-11,30688,18808,27288,3379,3115,669,2377,14.76,4058937,22007626117,0.03,0,5849,30450.46875,4882,,261.037,18671.3934,58.91527217426012,0.1128,2679717515,75891,331,1472733
2017-04-12,32314,20161,28957,2269,1630,1284,2697,14.98,4054299,23067711028,0.05,0,5779,30217.03125,3334,,260.942,18555.8787,80.68895925718466,0.136,3182442702,80347,365,1482952
2017-04-13,34022,21678,30563,3812,3343,1028,2589,14.88,4042837,22310955741,0.04,0,5798,30339.84375,8453,,254.806,18205.074,61.65846332024792,0.1178,2759203997,84124,375,1491389
2017-04-14,32508,19803,28855,2766,2372,862,2451,14.62,4060714,22257379067,0.04,0,5908,30989.6875,4674,,271.575,19833.812,62.89644004797045,0.1189,2852421954,81155,402,1498483
2017-04-15,30949,18411,28156,2330,2011,697,2348,15.08,4085220,22240477959,0.04,0,5721,29998.125,3921,,272.397,19260.1407,57.805251362189566,0.1111,2598033805,74820,388,1505072
2017-04-16,27818,15288,25600,1971,1725,626,2220,14.85,4064064,22100218538,0.04,0,5820,30507.1875,3501,,272.581,19591.7831,55.11769542030488,0.1059,2501650359,70634,390,1509655
2017-04-17,29469,16721,27256,1782,1525,715,2309,14.73,4052528,22255010723,0.04,0,5861,30647.5,3082,,275.532,19889.9768,60.47329724311748,0.1158,2751457420,72546,376,1516032
2017-04-18,34029,19892,31155,4894,4473,1532,2603,14.67,4176945,22747420158,0.04,0,5861,30516.71875,8050,,282.74,20302.3049,73.74478175798265,0.1331,3260252456,83303,343,1524359
2017-04-19,34368,20316,30808,6627,6084,2106,2664,15.06,4090202,22626922333,0.04,0,5718,29612.1875,10935,,288.751,20078.8856,78.39648454051648,0.1485,3465363718,85734,290,1533074
2017-04-20,35730,21016,32837,3385,2795,1423,2581,14.67,4094391,22480105997,0.04,0,5859,30422.1875,6183,,283.972,20288.8866,71.79277395847113,0.1419,3408878184,85450,314,1543098
2017-04-21,31523,18218,28183,3597,3192,1170,2691,14.67,4203564,22819358782,0.05,0,5878,30477.34375,6770,,290.823,20805.2888,92.19736509574828,0.1532,3790138031,81278,303,1554295
2017-04-22,30641,17112,27984,2880,2463,1095,2429,14.87,4242704,22631052480,0.05,0,5792,29990.3125,4910,,297.111,20900.958,74.92014405674595,0.1268,3110233611,73539,286,1562066
2017-04-23,30828,17448,28304,2539,2176,1012,2393,14.67,4236509,21898039096,0.04,0,5864,30491.25,4450,,298.451,21389.0055,65.08920181793417,0.1215,3017245471,77073,328,1568696
2017-04-24,35372,20726,31313,3362,2780,1345,2553,15.06,4262866,22992421400,0.05,0,5721,29785.46875,4876,,295.212,20664.8066,72.97982447423355,0.1288,3142866515,80531,327,1578342
2017-04-25,33726,19908,30107,4854,4311,1509,2803,14.57,4281190,21734015245,0.04,0,5897,30757.8125,8001,,298.308,21582.4498,78.57420473414994,0.1421,3587460558,93033,354,1586304
2017-04-26,41016,20665,37616,4275,3542,1834,2724,15.27,4286926,22048839796,0.04,0,5637,29332.1875,6886,,308.931,21292.624,74.7897238631466,0.1402,3389558270,89642,318,1602843
2017-04-27,47165,29736,40235,7937,5311,4341,3095,15.25,4281196,22377947330,0.05,0,5642,29330.0,14782,,313.696,21617.4059,87.3126909117983,0.1596,3855782843,104494,312,1618627
2017-04-28,42682,26253,37437,6804,5264,2808,3178,15.12,4291332,22130700584,0.05,0,5697,29682.03125,18207,,328.633,22951.0371,79.20596840681473,0.1475,3606508681,106193,337,1630945
2017-04-29,39536,22754,35801,5360,4477,2304,2793,15.29,4286304,22799209590,0.05,0,5626,29217.65625,8731,,342.092,23467.3816,70.20268579630962,0.1274,3072854430,91335,301,1641718
2017-04-30,41994,25037,37267,6216,4509,4049,3064,15.25,4285640,22541845100,0.07,0,5648,29368.59375,11062,,332.584,22938.2706,78.95863027440994,0.1392,3369941640,95202,311,1653821
2017-05-01,48109,28430,42986,13112,12024,4958,3544,15.32,4289999,22989649815,0.07,0,5624,29357.5,19940,,336.173,23205.2792,105.53821414090277,0.1826,4407350348,112202,340,1669821
2017-05-02,45811,28032,40187,7029,5825,3484,3461,15.29,4288820,22975461233,0.08,0,5619,29436.40625,16898,,335.2,23246.7388,112.73460265015572,0.1924,4635194345,110354,373,1684958
2017-05-03,41383,23952,37465,6766,5891,2688,3028,15.21,4288653,22182605256,0.06,0,5649,29552.65625,13989,,339.479,23614.2464,77.31350608737826,0.1431,3466927160,97334,361,1696532
2017-05-04,51347,30710,46832,8202,7300,2559,3351,15.25,4285326,22523480694,0.08,0,5649,29426.5625,13833,,336.421,23265.2011,92.4303399621889,0.1713,4146025194,114877,326,1714907
2017-05-05,50155,30332,44678,5427,4247,2517,3171,15.15,4287636,22905913235,0.07,0,5675,29698.90625,9467,,349.788,24468.9937,84.35330606094706,0.1522,3703774549,108514,369,1730408
2017-05-06,43008,25424,38797,6400,5540,2257,2934,15.14,4289623,22254507120,0.08,0,5678,29703.4375,10864,,349.26,24415.8585,84.3641463874504,0.1601,3895528821,95014,362,1745794
2017-05-07,48106,29273,43130,5179,4239,2710,3322,15.07,4299139,22863576069,0.09,0,5718,29880.15625,8510,,353.593,24862.0244,105.7335058024635,0.1783,4383783590,106631,357,1764766
