TIMESTAMP,LUNC_OPEN_PRICE_USDT,LUNC_HIGH_PRICE_USDT,LUNC_LOW_PRICE_USDT,LUNC_CLOSE_PRICE_USDT,LUNC_FIRST_TRADE_PRICE_USDT,LUNC_HIGH_TRADE_PRICE_USDT,LUNC_LOW_TRADE_PRICE_USDT,LUNC_LAST_TRADE_PRICE_USDT,LUNC_TOTAL_TRADE_COUNT,LUNC_TOTAL_TRADES_BUY,LUNC_TOTAL_TRADES_SELL,LUNC_VOLUME_USDT,LUNC_QUOTE_VOLUME,LUNC_VOLUME_BUY,LUNC_QUOTE_VOLUME_BUY,LUNC_VOLUME_SELL,LUNC_QUOTE_VOLUME_SELL
2023-01-10,0.00016964,0.00017343,0.00016141,0.00016668,0.00016954,0.00017343,0.00016141,0.00016668,98709,47142,51567,148156473775.56,24844168.9110781,68336765843.87,11467813.3774659,79819707931.69,13376355.5336123
2023-01-11,0.00016668,0.00016892,0.0001586,0.00016521,0.00016671,0.00016892,0.0001586,0.00016521,67758,31525,36233,94449445658.75,15402040.2272664,44294822913.65,7225481.47300929,50154622745.1,8176558.7542554
2023-01-12,0.00016521,0.00017121,0.00016047,0.00016845,0.00016517,0.00017121,0.00016047,0.00016845,87342,41185,46157,138659833819.18,23040435.3410371,64338665716.5,10693936.2396662,74321168102.68,12346499.1013738
2023-01-13,0.00016845,0.00017993,0.00016687,0.00017674,0.00016839,0.00017993,0.00016687,0.00017674,127142,62828,64314,212700658579.53,36829369.695193,108961013717.54,18871064.3101395,103739644861.99,17958305.385049
2023-01-14,0.00017674,0.00019621,0.00016133,0.0001765,0.00017675,0.00019621,0.00016133,0.0001765,228340,112089,116251,411589502721.12,74017402.8403022,204550057543.32,36801924.2301626,207039445177.8,37215478.6101472
2023-01-15,0.0001765,0.00018666,0.00017135,0.00018075,0.00017651,0.00018666,0.00017135,0.00018075,160848,79382,81466,301739969193.77,54107471.6303061,148382726122.73,26618987.3880334,153357243071.04,27488484.2422589
2023-01-16,0.00018075,0.00018453,0.00017204,0.00017736,0.00018071,0.00018453,0.00017204,0.00017736,108178,54157,54021,194244841200.98,34809180.2843031,101295966992.91,18160663.756556,92948874208.07,16648516.5277494
2023-01-17,0.00017736,0.00017945,0.00017337,0.00017453,0.00017735,0.00017945,0.00017337,0.00017453,63313,32332,30981,103123678676.93,18254196.9714708,52785192645.49,9345809.52849158,50338486031.44,8908387.44297143
2023-01-18,0.00017453,0.00018085,0.00015452,0.00016184,0.00017457,0.00018085,0.00015452,0.00016184,107999,54186,53813,179775745110.03,30507419.0477846,93149061630.88,15789362.8483144,86626683479.15,14718056.199471
2023-01-19,0.00016184,0.0001783,0.00015829,0.00017368,0.00016191,0.0001783,0.00015829,0.00017368,96203,49527,46676,149490591686.56,25347746.3012948,77111716643.43,13086931.7773165,72378875043.13,12260814.5239729
2023-01-20,0.00017368,0.0001813,0.0001689,0.000179,0.00017373,0.0001813,0.0001689,0.000179,61639,30769,30870,87314334284.55,15214638.804711,44245654598.29,7717496.72566559,43068679686.26,7497142.07904707
2023-01-21,0.000179,0.00019,0.000173,0.00017932,0.00017898,0.00019,0.000173,0.00017932,118633,62479,56154,188862174623.28,34469622.5882221,96902944081.85,17694133.5673664,91959230541.43,16775489.0208581
2023-01-22,0.00017932,0.00018702,0.00017602,0.00018127,0.00017929,0.00018702,0.00017602,0.00018127,86312,41230,45082,125043215814.56,22805983.8479381,60930404134.4,11120802.4975753,64112811680.16,11685181.3503716
2023-01-23,0.00018127,0.000185,0.00017613,0.00017895,0.00018145,0.000185,0.00017613,0.00017895,65316,32192,33124,95607167444.27,17211959.0679404,47260709699.76,8509661.01388549,48346457744.51,8702298.05405255
2023-01-24,0.00017895,0.00018064,0.00016552,0.00016999,0.00017896,0.00018064,0.00016552,0.00016999,55024,24383,30641,71689296080.8,12635962.1506644,32491505705.2,5727834.55873097,39197790375.6,6908127.59193912
2023-01-25,0.00016999,0.00017635,0.0001666,0.00017332,0.00017006,0.00017635,0.0001666,0.00017332,44589,20348,24241,57461221351.04,9822079.22800263,26907586544.61,4601640.01170923,30553634806.43,5220439.2162927
2023-01-26,0.00017332,0.0001759,0.0001692,0.00017156,0.00017343,0.0001759,0.0001692,0.00017156,38369,18343,20026,53311258866.98,9213171.22945497,26285300348.56,4545159.32250906,27025958518.42,4668011.90694582
2023-01-27,0.00017156,0.0001742,0.00016821,0.00017249,0.00017163,0.0001742,0.00016821,0.00017249,34444,16711,17733,49200126989.23,8423933.65567387,23569383953.93,4037281.74462143,25630743035.3,4386651.91105264
2023-01-28,0.00017249,0.00018199,0.00017158,0.0001733,0.00017259,0.00018199,0.00017158,0.0001733,53543,26206,27337,93017071621.27,16375840.5457183,46895664335.8,8256231.36550781,46121407285.47,8119609.18020711
2023-01-29,0.0001733,0.00017679,0.0001716,0.00017597,0.00017337,0.00017679,0.0001716,0.00017597,36727,17256,19471,56099924962.04,9790997.66889307,26676662763.05,4658408.59325229,29423262198.99,5132589.07564076
2023-01-30,0.00017597,0.00017843,0.0001615,0.00016461,0.00017598,0.00017843,0.0001615,0.00016461,59221,26511,32710,86494621390.52,14660460.9206519,39385184514.54,6678392.49626634,47109436875.98,7982068.42438749
2023-01-31,0.00016461,0.00017649,0.00016339,0.00017152,0.00016463,0.00017649,0.00016339,0.00017152,67925,31918,36007,117243824127.27,20079561.5383729,57841727757.28,9907509.95586648,59402096369.99,10172051.5825134
2023-02-01,0.00017152,0.00017281,0.000164,0.00017149,0.00017147,0.00017281,0.000164,0.00017149,55999,27468,28531,87185987815.51,14759187.0519277,43081678764.62,7296435.98056514,44104309050.89,7462751.07136871
2023-02-02,0.00017149,0.0001749,0.00016661,0.00016919,0.00017162,0.0001749,0.00016661,0.00016919,65978,31661,34317,104188179406.07,17974416.8330051,49152977983.92,8481720.56590602,55035201422.15,9492696.26710986
2023-02-03,0.00016919,0.00021107,0.00016863,0.00020222,0.00016939,0.00021107,0.00016863,0.00020222,368715,185521,183194,802821745963.52,157339645.592151,393234791156.53,77046183.0706332,409586954806.99,80293462.5213898
2023-02-04,0.00020222,0.00020926,0.00019,0.0001918,0.00020221,0.00020926,0.00019,0.0001918,119550,56089,63461,212840188309.61,42039881.4742658,97547750892.79,19283320.9966321,115292437416.82,22756560.4776258
2023-02-05,0.0001918,0.00019545,0.00017716,0.00018132,0.00019174,0.00019545,0.00017716,0.00018132,105900,49483,56417,179839075485.08,33275422.4465293,84092415055.11,15547370.2850683,95746660429.97,17728052.1614718
2023-02-06,0.00018132,0.00018996,0.00017898,0.00018168,0.00018128,0.00018996,0.00017898,0.00018168,72772,35500,37272,132724858262.84,24564242.4774643,66256804447.69,12261959.008898,66468053815.15,12302283.4685685
2023-02-07,0.00018168,0.00018707,0.00017971,0.00018587,0.00018172,0.00018707,0.00017971,0.00018587,56325,27101,29224,111126915183.47,20353227.5930939,55713206195.55,10201543.6810447,55413708987.92,10151683.9120498
2023-02-08,0.00018587,0.00018707,0.000175,0.00018056,0.00018587,0.00018707,0.000175,0.00018056,55726,27109,28617,102330172912.92,18578115.4149567,51182998386.99,9300716.49301613,51147174525.93,9277398.92193788
2023-02-09,0.00018056,0.00018263,0.00015341,0.00016019,0.00018056,0.00018263,0.00015341,0.00016019,87477,39104,48373,147256498008.95,24879724.8814895,65203979734.09,11038945.8391479,82052518274.86,13840779.0423413
2023-02-10,0.00016019,0.00016778,0.00015901,0.00016537,0.00016029,0.00016778,0.00015901,0.00016537,53575,25469,28106,89875794124.58,14627705.8086151,44580671061.75,7259841.4934282,45295123062.83,7367864.31518755
2023-02-11,0.00016537,0.00017249,0.00016378,0.00016794,0.00016519,0.00017249,0.00016378,0.00016794,48489,26048,22441,75518967211.32,12652427.2811829,39385107364.36,6600054.2582028,36133859846.96,6052373.02298224
2023-02-12,0.00016794,0.00017128,0.00016206,0.00016508,0.00016802,0.00017128,0.00016206,0.00016508,39426,18875,20551,64315997059.25,10796827.244333,29712742020.78,4988880.35266158,34603255038.47,5807946.89166864
2023-02-13,0.00016508,0.00017423,0.00015723,0.00016967,0.00016505,0.00017423,0.00015723,0.00016967,111110,53911,57199,205924915302.41,34491283.5220829,97685882436.76,16386966.7487088,108239032865.65,18104316.773383
2023-02-14,0.00016967,0.00017252,0.00016319,0.00016964,0.00016978,0.00017252,0.00016319,0.00016964,70678,36594,34084,136489529246.32,23028381.9087125,69148577662.96,11670846.8769101,67340951583.36,11357535.0318028
2023-02-15,0.00016964,0.00017813,0.00016741,0.00017574,0.00016965,0.00017813,0.00016741,0.00017574,55901,28557,27344,99384133918.57,17025246.5667105,49539098873.86,8495352.71056549,49845035044.71,8529893.85614672
2023-02-16,0.00017574,0.0001782,0.00016476,0.00016653,0.00017579,0.0001782,0.00016476,0.00016653,83621,39981,43640,154165797836.54,26743625.9383726,70517805468.24,12235925.6474676,83647992368.3,14507700.2909008
2023-02-17,0.00016653,0.0001732,0.00016472,0.00017019,0.00016652,0.0001732,0.00016472,0.00017019,53722,25177,28545,86458048265.21,14561153.4537786,40954373851.53,6902690.1214006,45503674413.68,7658463.33238125
2023-02-18,0.00017019,0.00017499,0.00016847,0.00017183,0.00017014,0.00017499,0.00016847,0.00017183,48431,21769,26662,97052775213.42,16664979.4280156,44068734049.41,7572167.2630679,52984041164.01,9092812.16494801
2023-02-19,0.00017183,0.00017336,0.00016666,0.00016838,0.00017186,0.00017336,0.00016666,0.00016838,46558,20921,25637,71918382572.11,12252554.8484586,31576198673.63,5382386.91677159,40342183898.48,6870167.93168787
2023-02-20,0.00016838,0.0001727,0.00016501,0.00017034,0.00016823,0.0001727,0.00016501,0.00017034,46404,21765,24639,88478533775.96,14996954.3972209,40561406504.05,6879897.80042498,47917127271.91,8117056.596795
2023-02-21,0.00017034,0.00017125,0.00016322,0.00016592,0.00017031,0.00017125,0.00016322,0.00016592,46355,20566,25789,75589507712.75,12664614.8378345,32416236650.77,5434015.92441517,43173271061.98,7230598.91342403
2023-02-22,0.00016592,0.0001664,0.00015856,0.00016378,0.00016585,0.0001664,0.00015856,0.00016378,45978,22766,23212,75345900226.0,12184090.6748718,36308119669.68,5870999.7388177,39037780556.32,6313090.93605411
2023-02-23,0.00016378,0.00016585,0.00016051,0.00016291,0.00016378,0.00016585,0.00016051,0.00016291,32386,15450,16936,51970876014.73,8486661.47890464,24861634280.7,4061708.80867488,27109241734.03,4424952.67022965
2023-02-24,0.00016291,0.0001715,0.0001585,0.00016434,0.00016286,0.0001715,0.0001585,0.00016434,77503,37752,39751,130562474655.58,21563182.3616728,64976654685.09,10750770.9093771,65585819970.49,10812411.4522885
2023-02-25,0.00016434,0.00016917,0.00015528,0.0001611,0.00016434,0.00016917,0.00015528,0.0001611,65851,32622,33229,91224814272.8,14909131.1321379,43561800171.57,7127418.51337161,47663014101.23,7781712.61876165
2023-02-26,0.0001611,0.00016449,0.00016053,0.00016325,0.00016112,0.00016449,0.00016053,0.00016325,30589,14585,16004,36956743686.46,5991275.50677674,16731587207.76,2713020.86104346,20225156478.7,3278254.64573291
2023-02-27,0.00016325,0.00016399,0.00015852,0.00016128,0.00016325,0.00016399,0.00015852,0.00016128,32600,15475,17125,49069742279.52,7932266.68855491,23090133423.04,3734377.30907019,25979608856.48,4197889.3794846
2023-02-28,0.00016128,0.00016618,0.00015969,0.00016377,0.00016132,0.00016618,0.00015969,0.00016377,53872,26451,27421,89365414585.72,14593893.1156939,42611399884.86,6962917.19970851,46754014700.86,7630975.91598228
2023-03-01,0.00016377,0.0001661,0.00016167,0.00016539,0.0001638,0.0001661,0.00016167,0.00016539,36401,16986,19415,56199703514.66,9243195.33161581,27015173240.87,4443715.98741286,29184530273.79,4799479.34420274
2023-03-02,0.00016539,0.00018095,0.00016257,0.00016951,0.00016534,0.00018095,0.00016257,0.00016951,136596,69640,66956,207180274366.96,35584384.1508516,102536922677.2,17629471.2562499,104643351689.76,17954912.8946054
2023-03-03,0.00016951,0.00017024,0.00012956,0.0001513,0.00016954,0.00017024,0.00012956,0.0001513,131115,61166,69949,214047284510.97,31825631.1918308,97084117997.45,14437499.6180483,116963166513.52,17388131.5737721
2023-03-04,0.0001513,0.00015235,0.00014095,0.00014592,0.00015141,0.00015235,0.00014095,0.00014592,50318,26800,23518,76252628557.42,11276704.5935494,38971398435.04,5768106.8885504,37281230122.38,5508597.70499895
2023-03-05,0.00014592,0.00014909,0.0001437,0.00014466,0.00014589,0.00014909,0.0001437,0.00014466,38774,19631,19143,56897160615.0,8357007.65173193,27007303481.01,3966660.32648497,29889857133.99,4390347.32524723
2023-03-06,0.00014466,0.00014773,0.00014214,0.00014604,0.00014465,0.00014773,0.00014214,0.00014604,42755,21314,21441,63077108342.0,9152415.18211606,30873313590.46,4479383.28376474,32203794751.54,4673031.89835113
2023-03-07,0.00014604,0.00014729,0.00013889,0.00014197,0.00014604,0.00014729,0.00013889,0.00014197,40362,19822,20540,64240626011.64,9183454.77009181,29512336603.71,4218933.86793698,34728289407.93,4964520.90215498
2023-03-08,0.00014197,0.000143,0.00012759,0.00013087,0.00014196,0.000143,0.00012759,0.00013087,58305,28094,30211,106487399517.12,14398965.3214048,51598715595.25,6979558.59935403,54888683921.87,7419406.72204425
2023-03-09,0.00013087,0.00013936,0.00012338,0.00012918,0.00013087,0.00013936,0.00012338,0.00012918,70509,34942,35567,146223457997.5,19356421.7545598,73692842950.27,9777467.82394793,72530615047.23,9578953.93062648
2023-03-10,0.00012918,0.00012945,0.00011567,0.00012462,0.00012927,0.00012945,0.00011567,0.00012462,84552,43401,41151,167789686182.71,20591041.161061,82296591132.8,10108878.2991738,85493095049.91,10482162.8618769
2023-03-11,0.00012462,0.00012677,0.00011605,0.00012078,0.0001246,0.00012677,0.00011605,0.00012078,66044,36805,29239,110931033578.6,13384743.0363571,54249876164.05,6545127.16390861,56681157414.55,6839615.87244702
2023-03-12,0.00012078,0.00012867,0.00011906,0.00012864,0.00012078,0.00012867,0.00011906,0.00012864,53419,30225,23194,85506170956.53,10492108.0263325,42030304362.67,5158887.41223595,43475866593.86,5333220.61409723
2023-03-13,0.00012864,0.00013511,0.00012506,0.00013188,0.00012868,0.00013511,0.00012506,0.00013188,87337,43955,43382,154511794940.88,20216036.9157288,75931017077.56,9936236.98043665,78580777863.32,10279799.9352764
2023-03-14,0.00013188,0.00014128,0.0001294,0.00013291,0.00013182,0.00014128,0.0001294,0.00013291,85406,38993,46413,162935260480.69,21880010.3171625,78118724803.21,10484438.7243887,84816535677.48,11395571.5927654
2023-03-15,0.00013291,0.00013572,0.00012158,0.00012377,0.00013282,0.00013572,0.00012158,0.00012377,72274,35742,36532,135635511954.85,17434394.8638864,66884363736.26,8605924.58700561,68751148218.59,8828470.27687849
2023-03-16,0.00012377,0.00012665,0.00012092,0.00012554,0.00012375,0.00012665,0.00012092,0.00012554,47411,23722,23689,88265568387.8,10989175.2920543,44952038963.65,5596218.68998893,43313529424.15,5392956.60206093
2023-03-17,0.00012554,0.0001317,0.00012366,0.00013126,0.00012549,0.0001317,0.00012366,0.00013126,60158,30182,29976,108257399898.54,13824356.9073685,54155235577.65,6914719.90102377,54102164320.89,6909637.00634835
2023-03-18,0.00013126,0.00014451,0.00012977,0.00013169,0.00013133,0.00014451,0.00012977,0.00013169,95931,46322,49609,198823878360.47,27050102.7018344,96938702212.33,13192241.7442077,101885176148.14,13857860.9576241
2023-03-19,0.00013169,0.00013758,0.00013123,0.00013454,0.00013176,0.00013758,0.00013123,0.00013454,55605,27574,28031,91698532892.61,12354997.9704901,45061047522.52,6075051.12591476,46637485370.09,6279946.84457839
2023-03-20,0.00013454,0.00013522,0.00012531,0.00012644,0.0001347,0.00013522,0.00012531,0.00012644,68475,33702,34773,119508889967.74,15470129.0339809,56910987075.77,7368323.39700727,62597902891.97,8101805.63698384
2023-03-21,0.00012644,0.00013089,0.00012179,0.00012896,0.00012645,0.00013089,0.00012179,0.00012896,59926,30888,29038,105335729587.63,13328310.0701419,52778559629.5,6684056.16790139,52557169958.13,6644253.90223762
2023-03-22,0.00012896,0.00013026,0.0001201,0.00012466,0.00012896,0.00013026,0.0001201,0.00012466,62311,33392,28919,99307965691.48,12541052.8226486,48882918094.59,6173624.67299854,50425047596.89,6367428.14964384
2023-03-23,0.00012466,0.00012702,0.00012056,0.00012584,0.00012467,0.00012702,0.00012056,0.00012584,61089,31554,29535,95486073552.0,11892981.8643455,46811933740.75,5833118.93728058,48674139811.25,6059862.92706947
2023-03-24,0.00012584,0.00012666,0.00012009,0.00012254,0.00012571,0.00012666,0.00012009,0.00012254,46358,24580,21778,66662292033.24,8232401.87243526,33212711563.43,4103136.93083199,33449580469.81,4129264.94160278
2023-03-25,0.00012254,0.00012999,0.00012051,0.00012545,0.00012257,0.00012999,0.00012051,0.00012545,64296,31001,33295,98043665195.6,12189679.845298,48960980995.99,6092534.49327411,49082684199.61,6097145.35202787
2023-03-26,0.00012545,0.00012827,0.00012317,0.00012454,0.00012541,0.00012827,0.00012317,0.00012454,50329,24929,25400,78536449157.29,9868989.84499832,37876940601.26,4760885.02707675,40659508556.03,5108104.81792198
2023-03-27,0.00012454,0.0001249,0.0001162,0.00012048,0.00012454,0.0001249,0.0001162,0.00012048,52774,27091,25683,81426331825.75,9874205.70406443,38226145547.24,4636813.70942721,43200186278.51,5237391.99463732
2023-03-28,0.00012048,0.00012194,0.0001187,0.0001214,0.00012051,0.00012194,0.0001187,0.0001214,38478,18780,19698,49188979509.0,5923507.07765102,24082926058.96,2901807.68246291,25106053450.04,3021699.39518757
2023-03-29,0.0001214,0.00012524,0.00012138,0.0001242,0.00012146,0.00012524,0.00012138,0.0001242,44651,24739,19912,63089615454.13,7807866.73862237,32156071317.34,3979688.4827695,30933544136.79,3828178.2558529
2023-03-30,0.0001242,0.00012527,0.00012058,0.00012206,0.00012419,0.00012527,0.00012058,0.00012206,48664,24912,23752,85451112945.23,10481146.8557767,40907578038.01,5019392.20195068,44543534907.22,5461754.65382527
2023-03-31,0.00012206,0.00012583,0.00012144,0.00012465,0.00012205,0.00012583,0.00012144,0.00012465,46540,24963,21577,73815844591.63,9126073.12042307,37582918731.66,4646718.06529543,36232925859.97,4479355.05512811
2023-04-01,0.00012465,0.00012809,0.00012384,0.00012711,0.0001247,0.00012809,0.00012384,0.00012711,47718,24557,23161,77098758017.23,9693831.09399188,37718515326.24,4744536.91784601,39380242690.99,4949294.17614654
2023-04-02,0.00012711,0.00012752,0.00012065,0.00012254,0.00012712,0.00012752,0.00012065,0.00012254,48263,22938,25325,81277599097.02,10102013.876474,36254603682.16,4504194.68045068,45022995414.86,5597819.19602289
2023-04-03,0.00012254,0.00012422,0.00011852,0.00012164,0.00012258,0.00012422,0.00011852,0.00012164,53161,26266,26895,83578121149.41,10166061.7337611,39789204945.96,4839970.59911206,43788916203.45,5326091.13464773
2023-04-04,0.00012164,0.00012386,0.00012047,0.00012353,0.00012169,0.00012386,0.00012047,0.00012353,40387,20745,19642,63377390359.68,7757699.59943849,30902256375.32,3783827.74341462,32475133984.36,3973871.85602396
2023-04-05,0.00012353,0.0001252,0.00012177,0.00012305,0.00012352,0.0001252,0.00012177,0.00012305,51530,21845,29685,76703964433.53,9483824.48162332,36576932740.99,4522769.36517488,40127031692.54,4961055.11644874
2023-04-06,0.00012305,0.00012633,0.00012139,0.00012474,0.00012311,0.00012633,0.00012139,0.00012474,41479,22031,19448,72435564879.89,8923755.9627511,37311365697.21,4599262.27772496,35124199182.68,4324493.68502564
2023-04-07,0.00012474,0.00013355,0.00012352,0.00012408,0.00012467,0.00013355,0.00012352,0.00012408,108853,51774,57079,198212196527.12,25312242.1238346,94912135279.08,12128840.3237509,103300061248.04,13183401.8000857
