TIMESTAMP,STX_OPEN_PRICE_USD,STX_HIGH_PRICE_USD,STX_LOW_PRICE_USD,STX_CLOSE_PRICE_USD
2024-08-26,1.83264,1.86171,1.75433,1.78132
2024-08-27,1.78132,1.8288,1.6979,1.72202
2024-08-28,1.722,1.77221,1.55112,1.61014
2024-08-29,1.60914,1.67032,1.56409,1.58598
2024-08-30,1.58598,1.61403,1.51064,1.5648
2024-08-31,1.5648,1.58464,1.50992,1.5237
2024-09-01,1.52415,1.52571,1.44674,1.46974
2024-09-02,1.46975,1.51473,1.4199,1.50974
2024-09-03,1.50576,1.55389,1.43351,1.4456
2024-09-04,1.44759,1.48999,1.35763,1.46882
2024-09-05,1.47084,1.48084,1.36664,1.3845
2024-09-06,1.3865,1.4467,1.3173,1.35729
2024-09-07,1.35629,1.42284,1.3513,1.39086
2024-09-08,1.39285,1.42961,1.37588,1.40387
2024-09-09,1.40786,1.5402,1.40458,1.53228
2024-09-10,1.53228,1.65,1.50523,1.61189
2024-09-11,1.61264,1.62392,1.52085,1.57313
2024-09-12,1.57314,1.656,1.56813,1.63587
2024-09-13,1.63587,1.66223,1.57794,1.64566
2024-09-14,1.64566,1.65297,1.58743,1.5973
2024-09-15,1.59829,1.61631,1.5632,1.571
2024-09-16,1.57202,1.5751,1.46941,1.4887
2024-09-17,1.48972,1.59714,1.47087,1.53315
2024-09-18,1.52814,1.561,1.478,1.53006
2024-09-19,1.53105,1.74333,1.53005,1.69017
2024-09-20,1.68917,1.80813,1.66622,1.76116
2024-09-21,1.76135,1.77318,1.71598,1.75418
2024-09-22,1.75318,1.77014,1.66997,1.675
2024-09-23,1.67483,1.87391,1.66013,1.86093
2024-09-24,1.85691,1.97982,1.81682,1.9369
2024-09-25,1.93988,2.0479,1.89768,1.8977
2024-09-26,1.89768,2.0741,1.8465,2.0012
2024-09-27,2.0012,2.06329,1.96333,1.99436
2024-09-28,1.99436,2.02222,1.91319,1.93821
2024-09-29,1.93661,1.99339,1.89419,1.9922
2024-09-30,1.9926,2.0012,1.842,1.8734
2024-10-01,1.86842,1.93471,1.60655,1.71255
2024-10-02,1.71056,1.7966,1.66588,1.71554
2024-10-03,1.71454,1.88672,1.69658,1.82178
2024-10-04,1.82278,1.99678,1.7998,1.88098
2024-10-05,1.88398,1.88796,1.76374,1.77672
2024-10-06,1.777,1.84563,1.776,1.80769
2024-10-07,1.80969,1.88762,1.76145,1.79646
2024-10-08,1.79746,1.80146,1.70637,1.75474
2024-10-09,1.75347,1.75491,1.63548,1.66453
2024-10-10,1.66254,1.69202,1.59185,1.65221
2024-10-11,1.65421,1.77877,1.6472,1.76275
2024-10-12,1.76277,1.7843,1.73455,1.76747
2024-10-13,1.76747,1.76747,1.54754,1.7153
2024-10-14,1.7163,1.84411,1.70428,1.81571
2024-10-15,1.81573,1.87647,1.75954,1.78754
2024-10-16,1.78655,1.9145,1.78443,1.85763
2024-10-17,1.85761,1.91204,1.77616,1.83736
2024-10-18,1.84034,1.95565,1.84034,1.91975
2024-10-19,1.91875,1.93175,1.86185,1.86457
2024-10-20,1.86457,1.9224,1.84563,1.91237
2024-10-21,1.91457,1.94936,1.80324,1.83723
2024-10-22,1.83782,1.84471,1.76976,1.81769
2024-10-23,1.81569,1.8247,1.72054,1.77909
2024-10-24,1.78009,1.83768,1.76634,1.82289
2024-10-25,1.82289,1.82688,1.70416,1.73487
2024-10-26,1.73487,1.73587,1.57894,1.68779
2024-10-27,1.68579,1.76663,1.6758,1.74559
2024-10-28,1.74678,1.78939,1.66971,1.76876
2024-10-29,1.77276,1.94292,1.75484,1.86242
2024-10-30,1.86442,1.87455,1.75654,1.76242
2024-10-31,1.76244,1.77245,1.62775,1.64285
2024-11-01,1.64384,1.65069,1.56468,1.5979
2024-11-02,1.5979,1.61722,1.55747,1.56856
2024-11-03,1.56856,1.57848,1.40442,1.47942
2024-11-04,1.47641,1.50107,1.41799,1.45486
2024-11-05,1.45087,1.56837,1.446,1.52582
2024-11-06,1.52382,1.73904,1.51686,1.73304
2024-11-07,1.73504,1.75084,1.6409,1.68584
2024-11-08,1.68483,1.71416,1.61042,1.65708
2024-11-09,1.65808,1.70151,1.61448,1.70051
2024-11-10,1.69849,1.87285,1.69849,1.81702
2024-11-11,1.82002,2.14246,1.79911,2.08237
2024-11-12,2.08237,2.29876,1.92429,2.08135
2024-11-13,2.08135,2.08135,1.82269,1.93112
2024-11-14,1.93112,1.9877,1.80634,1.82922
2024-11-15,1.83122,1.8866,1.73783,1.87954
2024-11-16,1.87754,2.0081,1.85556,1.97567
2024-11-17,1.97669,2.02257,1.819,1.84006
2024-11-18,1.83607,1.98188,1.82807,1.95075
2024-11-19,1.94875,1.98699,1.84286,1.87137
2024-11-20,1.86937,1.90571,1.77646,1.82126
2024-11-21,1.81625,1.97769,1.75054,1.93313
2024-11-22,1.9333,1.98917,1.86149,1.95801
2024-11-23,1.96104,2.17237,1.96104,2.07624
2024-11-24,2.07924,2.15232,1.89605,2.03603
2024-11-25,2.03804,2.41239,2.03503,2.14546
2024-11-26,2.13747,2.2535,2.02861,2.10022
2024-11-27,2.1002,2.23915,2.06699,2.23323
2024-11-28,2.23423,2.3693,2.19277,2.31412
2024-11-29,2.31209,2.34869,2.2362,2.34571
2024-11-30,2.34571,2.36294,2.26497,2.33093
2024-12-01,2.32893,2.49282,2.22527,2.39922
2024-12-02,2.40025,2.42245,2.14762,2.32784
2024-12-03,2.32784,2.50173,2.18193,2.49865
2024-12-04,2.49962,2.72799,2.48059,2.6676
2024-12-05,2.66559,3.02266,2.51847,2.75873
2024-12-06,2.7594,2.82624,2.62057,2.73991
2024-12-07,2.73888,2.77001,2.64525,2.65286
2024-12-08,2.65185,2.70451,2.56426,2.70251
2024-12-09,2.70351,2.7375,1.9021,2.21366
2025-01-27,1.35578,1.3558,1.20016,1.28168
2025-01-28,1.27969,1.30499,1.21737,1.2342
2025-01-29,1.2322,1.29196,1.21634,1.26395
2025-01-30,1.26297,1.36493,1.23993,1.33412
2025-01-31,1.33013,1.38429,1.30595,1.32462
2025-02-01,1.32162,1.34368,1.22071,1.22271
2025-02-02,1.22171,1.24089,0.99904,1.02869
2025-02-03,1.03269,1.06214,0.7554,1.05305
2025-02-04,1.05106,1.08487,0.974789,1.00849
2025-02-05,1.00849,1.03423,0.962106,0.966068
2025-02-06,0.966077,0.994209,0.889071,0.906063
2025-02-07,0.908064,0.955363,0.848051,0.857026
2025-02-08,0.856034,0.926907,0.846992,0.904072
2025-02-09,0.905072,0.928186,0.860086,0.893107
2025-02-10,0.891107,0.993129,0.877167,0.966174
2025-02-11,0.964174,1.01216,0.920825,0.927898
2025-02-12,0.929898,1.00405,0.895,0.986069
2025-02-13,0.987069,1.00811,0.934981,0.957019
2025-02-14,0.956076,1.01411,0.950085,0.976176
2025-02-15,0.978156,0.991089,0.925092,0.933075
2025-02-16,0.934065,0.961,0.918064,0.932093
2025-02-17,0.933103,0.96199,0.900018,0.924037
2025-02-18,0.924037,0.928991,0.849711,0.86847
2025-02-19,0.86847,0.907837,0.861552,0.884823
2025-02-20,0.886885,0.951143,0.885911,0.950152
2025-02-21,0.950152,0.976264,0.884363,0.902422
2025-02-22,0.901414,0.929879,0.894436,0.929879
2025-02-23,0.941151,0.943151,0.902063,0.904991
2025-02-24,0.909,0.920963,0.770907,0.778953
2025-02-25,0.782953,0.793873,0.709957,0.78121
2025-02-26,0.782225,0.810944,0.75417,0.792253
2025-02-27,0.793331,0.910906,0.781512,0.837825
2025-02-28,0.838824,0.844493,0.764159,0.832334
2025-03-01,0.832417,0.84324,0.786685,0.810513
2025-03-02,0.811513,0.890178,0.783686,0.877561
2025-03-03,0.877473,0.881647,0.718497,0.735264
2025-03-04,0.733266,0.739334,0.646482,0.706852
2025-03-05,0.707717,0.739882,0.686856,0.73797
2025-03-06,0.736631,0.765992,0.708901,0.727993
2025-03-07,0.725993,0.747007,0.679,0.718684
2025-03-08,0.717691,0.717691,0.675763,0.681782
2025-03-09,0.682454,0.690516,0.61357,0.61969
2025-03-10,0.618691,0.663602,0.573598,0.587588
2025-03-11,0.58753,0.625862,0.543619,0.621832
2025-03-12,0.620832,0.637847,0.591745,0.637847
2025-03-13,0.636747,0.6443,0.5997,0.619709
2025-03-14,0.618443,0.65896,0.613718,0.648006
2025-03-15,0.648006,0.664007,0.639006,0.659987
2025-03-16,0.660993,0.660993,0.611957,0.612957
2025-03-17,0.612957,0.645929,0.612957,0.629956
2025-03-18,0.629956,0.629956,0.586847,0.611816
2025-03-19,0.612571,0.667933,0.610817,0.662
2025-03-20,0.662106,0.666113,0.629723,0.640686
2025-03-21,0.640615,0.64874,0.611694,0.618629
2025-03-22,0.618691,0.632772,0.614631,0.620814
2025-03-23,0.620814,0.645548,0.617753,0.626749
2025-03-24,0.627749,0.694931,0.622813,0.684932
2025-03-25,0.686117,0.708064,0.675081,0.698126
2025-03-26,0.69693,0.757114,0.693118,0.719086
2025-03-27,0.718928,0.772024,0.711893,0.728154
2025-03-28,0.728027,0.730454,0.647105,0.661416
2025-03-29,0.661469,0.661742,0.613393,0.616368
2025-03-30,0.615669,0.634019,0.606936,0.609934
2025-03-31,0.609573,0.624388,0.590764,0.610595
2025-04-01,0.608556,0.635946,0.602359,0.618876
2025-04-02,0.617938,0.634428,0.592763,0.597641
2025-04-03,0.597641,0.601952,0.555855,0.581756
2025-04-04,0.580262,0.612218,0.563638,0.605658
2025-04-05,0.604658,0.614877,0.588764,0.591704
2025-04-06,0.591763,0.610756,0.52479,0.531681
2025-04-07,0.530681,0.557727,0.478425,0.552729
2025-04-08,0.554745,0.577832,0.531351,0.537516
2025-04-09,0.53757,0.612975,0.516597,0.611939
2025-04-10,0.612939,0.620814,0.573621,0.591686
2025-04-11,0.591674,0.627736,0.589628,0.620739
2025-04-12,0.620739,0.655738,0.60474,0.64874
2025-04-13,0.64874,0.650805,0.607878,0.615877
2025-04-14,0.615815,0.632747,0.596,0.602181
2025-04-15,0.60012,0.619124,0.581174,0.585117
2025-04-16,0.583117,0.591882,0.566887,0.580942
2025-04-17,0.580884,0.592881,0.569,0.586059
2025-04-18,0.587059,0.599,0.575942,0.595
2025-04-19,0.594059,0.619938,0.588941,0.616
2025-04-20,0.616938,0.646,0.60416,0.629374
2025-04-21,0.630574,0.724745,0.626037,0.70157
2025-04-22,0.70117,0.827905,0.690969,0.813279
2025-04-23,0.813563,0.82483,0.760652,0.769808
2025-04-24,0.770308,0.860572,0.738,0.852656
2025-04-25,0.850655,0.924185,0.835951,0.859601
2025-04-26,0.861517,0.885442,0.841168,0.843084
2025-04-27,0.843169,0.932093,0.843084,0.863086
2025-04-28,0.861086,0.89818,0.820082,0.844
2025-04-29,0.845915,0.885911,0.821164,0.831917
2025-04-30,0.829216,0.831199,0.767153,0.809919
2025-05-01,0.810838,0.854915,0.807838,0.846
2025-05-02,0.847915,0.85,0.806161,0.813
2025-05-03,0.815918,0.827917,0.769,0.773923
2025-05-04,0.774,0.79992,0.756924,0.766923
2025-05-05,0.764923,0.777689,0.743702,0.768539
2025-05-06,0.769538,0.792,0.731,0.742
2025-05-07,0.743926,0.892,0.743926,0.890911
2025-05-08,0.890911,0.986704,0.881,0.983606
2025-05-09,0.982607,0.994702,0.945622,0.96571
2025-05-10,0.968806,1.04968,0.964614,1.0249
2025-05-11,1.0239,1.07368,0.98,0.9978
2025-05-12,0.9988,1.041,0.935813,0.980706
2025-05-13,0.979706,1.0181,0.926907,1.009
2025-05-14,1.011,1.013,0.864914,0.950715
