TIMESTAMP,DGB_OPEN_PRICE_USDT,DGB_HIGH_PRICE_USDT,DGB_LOW_PRICE_USDT,DGB_CLOSE_PRICE_USDT,DGB_FIRST_TRADE_PRICE_USDT,DGB_HIGH_TRADE_PRICE_USDT,DGB_LOW_TRADE_PRICE_USDT,DGB_LAST_TRADE_PRICE_USDT,DGB_TOTAL_TRADE_COUNT,DGB_TOTAL_TRADES_BUY,DGB_TOTAL_TRADES_SELL,DGB_VOLUME_USDT,DGB_QUOTE_VOLUME,DGB_VOLUME_BUY,DGB_QUOTE_VOLUME_BUY,DGB_VOLUME_SELL,DGB_QUOTE_VOLUME_SELL
2022-01-28,0.02172,0.0227,0.02113,0.02187,0.0216,0.0227,0.02113,0.02187,12190,6113,6077,94012868.5,2060597.813104,45587126.0,998949.573998,48425742.5,1061648.239106
2022-01-29,0.02187,0.02236,0.02141,0.02182,0.02187,0.02236,0.02141,0.02182,11755,5798,5957,80613610.5,1767481.875281,42407426.7,929616.43561,38206183.8,837865.439671
2022-01-30,0.02182,0.02235,0.02112,0.02137,0.02182,0.02235,0.02112,0.02137,10882,4728,6154,76530749.9,1667753.137087,38351506.2,835074.027932,38179243.7,832679.109155
2022-01-31,0.02137,0.02157,0.02011,0.02146,0.02136,0.02157,0.02011,0.02146,11703,5604,6099,103562293.7,2151917.99891,50117466.8,1043236.054607,53444826.9,1108681.944303
2022-02-01,0.02146,0.02264,0.02132,0.02205,0.02144,0.02264,0.02132,0.02205,12019,5974,6045,109425640.2,2414701.2976,55036696.4,1215042.900306,54388943.8,1199658.397294
2022-02-02,0.02205,0.02276,0.02083,0.02117,0.02208,0.02276,0.02083,0.02117,11765,5368,6397,97958699.9,2148375.316318,47976405.1,1051769.394428,49982294.8,1096605.92189
2022-02-03,0.02117,0.02137,0.02038,0.02127,0.02117,0.02137,0.02038,0.02127,11317,5480,5837,80912683.4,1687256.551164,39470202.7,823457.822277,41442480.7,863798.728887
2022-02-04,0.02127,0.02316,0.0211,0.02312,0.02126,0.02316,0.0211,0.02312,13531,7686,5845,105687111.5,2329663.733268,55875909.6,1232217.440791,49811201.9,1097446.292477
2022-02-05,0.02312,0.0254,0.02295,0.02413,0.02312,0.0254,0.02295,0.02413,20368,11220,9148,156480555.3,3818918.793606,76964240.9,1878489.520248,79516314.4,1940429.273358
2022-02-06,0.02413,0.02439,0.0232,0.02433,0.0241,0.02439,0.0232,0.02433,15822,6645,9177,105134003.4,2505258.899924,53805958.7,1281822.6426,51328044.7,1223436.257324
2022-02-07,0.02433,0.02642,0.02378,0.02614,0.02432,0.02642,0.02378,0.02614,19690,10484,9206,147917452.4,3757237.735239,75800757.4,1926723.722658,72116695.0,1830514.012581
2022-02-08,0.02614,0.02694,0.02456,0.02635,0.02615,0.02694,0.02456,0.02635,21978,11234,10744,144589474.9,3708379.399674,72022158.0,1848111.539376,72567316.9,1860267.860298
2022-02-09,0.02635,0.02818,0.02573,0.02773,0.02636,0.02818,0.02573,0.02773,26927,12607,14320,189141327.6,5141694.739447,92238478.6,2508955.776184,96902849.0,2632738.963263
2022-02-10,0.02773,0.02849,0.026,0.02623,0.02772,0.02849,0.026,0.02623,24539,12556,11983,172242031.9,4733482.605696,84090327.4,2313028.937484,88151704.5,2420453.668212
2022-02-11,0.02623,0.0271,0.02331,0.02385,0.0262,0.0271,0.02331,0.02385,20357,10017,10340,134374212.4,3419241.085985,63218693.9,1611280.201897,71155518.5,1807960.884088
2022-02-12,0.02385,0.02491,0.02303,0.02393,0.02386,0.02491,0.02303,0.02393,15019,6925,8094,136753433.0,3267471.557595,68233836.1,1632079.162166,68519596.9,1635392.395429
2022-02-13,0.02393,0.0245,0.02261,0.02297,0.02394,0.0245,0.02261,0.02297,14384,7520,6864,133545449.3,3153450.100035,66765140.2,1577873.105828,66780309.1,1575576.994207
2022-02-14,0.02297,0.02366,0.02226,0.02347,0.02297,0.02366,0.02226,0.02347,15570,8593,6977,145546046.9,3332584.11311,75745537.6,1733313.226037,69800509.3,1599270.887073
2022-02-15,0.02347,0.02503,0.02338,0.02479,0.02347,0.02503,0.02338,0.02479,16649,8899,7750,121261377.8,2966054.225889,56506728.9,1381586.889995,64754648.9,1584467.335894
2022-02-16,0.02479,0.02487,0.02365,0.02415,0.0248,0.02487,0.02365,0.02415,18966,11484,7482,116686469.6,2829163.585101,61274983.6,1486542.884596,55411486.0,1342620.700505
2022-02-17,0.02415,0.02443,0.02144,0.02182,0.02415,0.02443,0.02144,0.02182,19492,7113,12379,109152702.6,2508174.386942,54868253.6,1262455.45859,54284449.0,1245718.928352
2022-02-18,0.02182,0.02289,0.02118,0.02168,0.0218,0.02289,0.02118,0.02168,14705,7261,7444,117516806.0,2583950.459576,58835502.2,1295481.738905,58681303.8,1288468.720671
2022-02-19,0.02168,0.02265,0.02104,0.02145,0.02165,0.02265,0.02104,0.02145,22827,11306,11521,192434010.7,4196204.09263,95214173.8,2075295.511078,97219836.9,2120908.581552
2022-02-20,0.02145,0.02154,0.01994,0.0203,0.02147,0.02154,0.01994,0.0203,16388,7756,8632,125171932.6,2571062.128306,59093600.1,1214134.821147,66078332.5,1356927.307159
2022-02-21,0.0203,0.02126,0.01855,0.01864,0.02031,0.02126,0.01855,0.01864,19434,9902,9532,155366747.2,3119924.3602,79281399.4,1589388.582092,76085347.8,1530535.778108
2022-02-22,0.01864,0.02005,0.01812,0.01991,0.01864,0.02005,0.01812,0.01991,16272,8400,7872,119444614.8,2300301.111976,57560910.4,1109133.282694,61883704.4,1191167.829282
2022-02-23,0.01991,0.02076,0.01891,0.01899,0.01993,0.02076,0.01891,0.01899,17970,9361,8609,116190133.1,2323715.096167,60894460.3,1217069.385639,55295672.8,1106645.710528
2022-02-24,0.01899,0.01946,0.0161,0.01909,0.01899,0.01946,0.0161,0.01909,32557,16396,16161,278436255.7,4888492.835321,138985527.5,2434705.12666,139450728.2,2453787.708661
2022-02-25,0.01909,0.02103,0.01903,0.02083,0.01911,0.02103,0.01903,0.02083,18439,9382,9057,135836767.9,2705614.311021,67162868.7,1337487.303635,68673899.2,1368127.007386
2022-02-26,0.02083,0.02153,0.02042,0.0206,0.02083,0.02153,0.02042,0.0206,11246,5449,5797,79317436.7,1668407.54108,40235808.7,846025.67298,39081628.0,822381.8681
2022-02-27,0.0206,0.02135,0.01926,0.01969,0.02059,0.02135,0.01926,0.01969,16532,7705,8827,98883775.6,2012742.764115,46004521.2,937192.986714,52879254.4,1075549.777401
2022-02-28,0.01969,0.02192,0.01934,0.02185,0.01966,0.02192,0.01934,0.02185,17776,9963,7813,144220580.4,2936649.74551,76947403.5,1566055.0861,67273176.9,1370594.65941
2022-03-01,0.02185,0.02278,0.0212,0.02231,0.02187,0.02278,0.0212,0.02231,14370,7340,7030,132957855.2,2933108.615573,64872501.9,1430801.949264,68085353.3,1502306.666309
2022-03-02,0.02231,0.02259,0.02094,0.02128,0.02232,0.02259,0.02094,0.02128,13734,6775,6959,106310615.4,2315323.337591,52218682.2,1137801.737777,54091933.2,1177521.599814
2022-03-03,0.02128,0.02145,0.01973,0.02016,0.02128,0.02145,0.01973,0.02016,15074,7199,7875,126034100.9,2607554.391579,63116953.8,1307792.01467,62917147.1,1299762.376909
2022-03-04,0.02016,0.02023,0.01821,0.01853,0.02017,0.02023,0.01821,0.01853,14496,7875,6621,120851350.8,2340857.204968,71602502.4,1388590.356186,49248848.4,952266.848782
2022-03-05,0.01853,0.01925,0.01797,0.01899,0.01854,0.01925,0.01797,0.01899,8843,3971,4872,69799633.5,1312668.976614,36147341.2,679770.904108,33652292.3,632898.072506
2022-03-06,0.01899,0.01916,0.01782,0.0179,0.01897,0.01916,0.01782,0.0179,10048,4939,5109,80146235.0,1475974.408768,37159377.4,684971.46341,42986857.6,791002.945358
2022-03-07,0.0179,0.01919,0.01738,0.01795,0.01789,0.01919,0.01738,0.01795,12906,6348,6558,109361049.3,1970627.896281,53627705.9,966832.213651,55733343.4,1003795.68263
2022-03-08,0.01795,0.01887,0.01787,0.01857,0.01796,0.01887,0.01787,0.01857,12449,6845,5604,88294181.0,1628930.418702,43741073.7,807591.695613,44553107.3,821338.723089
2022-03-09,0.01857,0.02084,0.01855,0.02063,0.01859,0.02084,0.01855,0.02063,16083,8335,7748,152767950.2,3055050.528219,75997423.0,1515907.873988,76770527.2,1539142.654231
2022-03-10,0.02063,0.0211,0.0193,0.02009,0.02062,0.0211,0.0193,0.02009,17189,8425,8764,183507381.9,3680314.207953,84678431.0,1697357.810693,98828950.9,1982956.39726
2022-03-11,0.02009,0.02075,0.01896,0.01903,0.02011,0.02075,0.01896,0.01903,19983,10736,9247,147070967.5,2921355.947956,77536186.8,1538789.788089,69534780.7,1382566.159867
2022-03-12,0.01903,0.02034,0.01899,0.01966,0.01901,0.02034,0.01899,0.01966,9392,4846,4546,89775527.8,1772064.897453,39711740.6,784231.315826,50063787.2,987833.581627
2022-03-13,0.01966,0.01987,0.01827,0.01853,0.01965,0.01987,0.01827,0.01853,12240,4700,7540,88940366.3,1713866.968679,44404826.2,855479.810088,44535540.1,858387.158591
2022-03-14,0.01853,0.01962,0.01828,0.01926,0.01852,0.01962,0.01828,0.01926,11636,6397,5239,99171989.3,1887335.175539,44734245.3,849914.528477,54437744.0,1037420.647062
2022-03-15,0.01926,0.01942,0.01828,0.01914,0.01921,0.01942,0.01828,0.01914,8662,4835,3827,83689751.8,1584362.968728,43275137.0,820012.013952,40414614.8,764350.954776
2022-03-16,0.01914,0.02003,0.01879,0.01994,0.01913,0.02003,0.01879,0.01994,14348,7855,6493,143407592.0,2777846.755602,73862146.5,1432033.203164,69545445.5,1345813.552438
2022-03-17,0.01994,0.02034,0.01967,0.01976,0.01993,0.02034,0.01967,0.01976,8949,4726,4223,79129325.5,1577964.747507,37885851.2,756042.008289,41243474.3,821922.739218
2022-03-18,0.01976,0.02057,0.01925,0.02052,0.01976,0.02057,0.01925,0.02052,13442,7053,6389,138206696.8,2757011.407376,62436259.5,1244239.945461,75770437.3,1512771.461915
2022-03-19,0.02052,0.02208,0.02051,0.02195,0.02053,0.02208,0.02051,0.02195,20343,11462,8881,183982745.9,3935271.848823,93543368.2,2002155.387899,90439377.7,1933116.460924
2022-03-20,0.02195,0.02201,0.02026,0.02034,0.02195,0.02201,0.02026,0.02034,14048,7506,6542,131590369.8,2768626.514153,70872866.8,1493767.793367,60717503.0,1274858.720786
2022-03-21,0.02034,0.02163,0.01984,0.02142,0.02035,0.02163,0.01984,0.02142,13521,7231,6290,112949705.8,2358621.835187,56642198.1,1180899.787304,56307507.7,1177722.047883
2022-03-22,0.02142,0.02219,0.02109,0.02113,0.02139,0.02219,0.02109,0.02113,13514,6377,7137,121793156.6,2636319.65205,64835776.1,1402785.82115,56957380.5,1233533.8309
2022-03-23,0.02113,0.02264,0.0206,0.02229,0.02113,0.02264,0.0206,0.02229,19529,8921,10608,147773582.0,3197926.760497,70159461.4,1522686.125926,77614120.6,1675240.634571
2022-03-24,0.02229,0.02358,0.02219,0.02351,0.02229,0.02358,0.02219,0.02351,18210,9495,8715,165421840.4,3783183.598781,89088819.8,2037874.427463,76333020.6,1745309.171318
2022-03-25,0.02351,0.02468,0.02242,0.02317,0.0235,0.02468,0.02242,0.02317,18233,8968,9265,181803270.9,4279632.619063,86122743.8,2025858.351019,95680527.1,2253774.268044
2022-03-26,0.02317,0.0244,0.023,0.0243,0.02317,0.0244,0.023,0.0243,13165,7141,6024,109278802.1,2589634.284536,56095494.0,1329046.386677,53183308.1,1260587.897859
2022-03-27,0.0243,0.0438,0.02387,0.03834,0.02428,0.0438,0.02387,0.03834,515721,266428,249293,3673500774.8,131168268.03045,1886801685.8,67347117.687434,1786699089.0,63821150.343016
2022-03-28,0.03834,0.04225,0.0336,0.03415,0.03839,0.04225,0.0336,0.03415,347516,181838,165678,2548372798.8,96550736.687431,1280002315.8,48562492.982114,1268370483.0,47988243.705317
2022-03-29,0.03415,0.03609,0.03199,0.0331,0.03416,0.03609,0.03199,0.0331,78551,41468,37083,493540678.4,16988002.038503,243473449.2,8390173.581018,250067229.2,8597828.457485
2022-03-30,0.0331,0.03644,0.03149,0.03391,0.0331,0.03644,0.03149,0.03391,76831,35813,41018,581949250.6,20050299.123543,285868910.3,9859728.474236,296080340.3,10190570.649307
2022-03-31,0.03391,0.03807,0.0317,0.03269,0.03393,0.03807,0.0317,0.03269,94798,48308,46490,726826655.3,25381811.115399,349673198.2,12224533.886282,377153457.1,13157277.229117
2022-04-01,0.03269,0.03589,0.03006,0.03435,0.03271,0.03589,0.03006,0.03435,60159,29442,30717,433754206.4,14472096.669512,213398958.9,7126008.870842,220355247.5,7346087.79867
2022-04-02,0.03435,0.038,0.034,0.03538,0.03435,0.038,0.034,0.03538,75933,36020,39913,613858698.2,22263650.728019,281829355.3,10225062.50597,332029342.9,12038588.222049
2022-04-03,0.03538,0.03557,0.03369,0.03456,0.0354,0.03557,0.03369,0.03456,28154,13927,14227,245387425.9,8479591.36806,119669271.5,4133826.741967,125718154.4,4345764.626093
2022-04-04,0.03456,0.03571,0.03244,0.03427,0.03456,0.03571,0.03244,0.03427,44270,18612,25658,391100934.9,13317597.192071,187359923.0,6380243.865025,203741011.9,6937353.327046
2022-04-05,0.03427,0.03566,0.03235,0.03259,0.03427,0.03566,0.03235,0.03259,29314,13265,16049,228049361.1,7799219.665731,102177579.8,3498300.951195,125871781.3,4300918.714536
2022-04-06,0.03259,0.03273,0.02782,0.02807,0.03255,0.03273,0.02782,0.02807,44083,21318,22765,386398986.5,11541463.328156,179092274.7,5349712.366557,207306711.8,6191750.961599
2022-04-07,0.02807,0.02997,0.02716,0.02931,0.02804,0.02997,0.02716,0.02931,26716,14027,12689,225606216.0,6460366.59559,109678463.5,3141488.479365,115927752.5,3318878.116225
2022-04-08,0.02931,0.02984,0.02665,0.02703,0.02932,0.02984,0.02665,0.02703,19429,9438,9991,154010415.3,4399173.308685,70210615.6,2007090.990122,83799799.7,2392082.318563
2022-04-09,0.02703,0.02841,0.02699,0.02833,0.02704,0.02841,0.02699,0.02833,13586,7374,6212,107232655.2,2984193.207905,51639086.3,1437290.152308,55593568.9,1546903.055597
2022-04-10,0.02833,0.02897,0.0271,0.02723,0.02826,0.02897,0.0271,0.02723,13525,7008,6517,90650144.2,2539423.441749,45044578.5,1262542.102393,45605565.7,1276881.339356
2022-04-11,0.02723,0.02733,0.02367,0.02419,0.02724,0.02733,0.02367,0.02419,22913,10917,11996,194003594.3,4937562.643811,92924352.0,2363111.647641,101079242.3,2574450.99617
2022-04-12,0.02419,0.0263,0.02408,0.02552,0.02421,0.0263,0.02408,0.02552,21657,11334,10323,168024229.6,4244567.07983,85184499.4,2151010.273232,82839730.2,2093556.806598
2022-04-13,0.02552,0.02632,0.02477,0.02598,0.02552,0.02632,0.02477,0.02598,13765,7321,6444,107355557.6,2751162.4669,51126773.5,1309602.81455,56228784.1,1441559.65235
2022-04-14,0.02598,0.0267,0.02437,0.02466,0.02598,0.0267,0.02437,0.02466,12312,6315,5997,85654260.0,2187054.567872,39782934.7,1015947.875988,45871325.3,1171106.691884
2022-04-15,0.02466,0.02543,0.02405,0.02469,0.02468,0.02543,0.02405,0.02469,15108,7932,7176,115849753.6,2862528.398625,59115664.7,1461004.345091,56734088.9,1401524.053534
2022-04-16,0.02469,0.02562,0.02409,0.02473,0.02471,0.02562,0.02409,0.02473,14435,7016,7419,98540833.5,2457060.473625,45226135.8,1127766.418697,53314697.7,1329294.054928
2022-04-17,0.02473,0.02506,0.02319,0.02327,0.02473,0.02506,0.02319,0.02327,11209,5483,5726,87601376.2,2138917.670525,43680086.8,1068049.323878,43921289.4,1070868.346647
2022-04-18,0.02327,0.02475,0.02214,0.0247,0.02327,0.02475,0.02214,0.0247,17222,9627,7595,122572948.5,2856622.104193,63377440.5,1475150.890254,59195508.0,1381471.213939
2022-04-19,0.0247,0.02617,0.02431,0.02573,0.0247,0.02617,0.02431,0.02573,21083,11057,10026,156242186.4,3912017.658683,79777590.6,1997263.337455,76464595.8,1914754.321228
2022-04-20,0.02573,0.02722,0.02504,0.02628,0.02571,0.02722,0.02504,0.02628,50900,26178,24722,386139120.9,10105304.766887,201321010.6,5270653.593542,184818110.3,4834651.173345
2022-04-21,0.02628,0.02725,0.0239,0.02451,0.02627,0.02725,0.0239,0.02451,37036,18911,18125,315253311.3,8244691.208249,158809582.3,4160990.954439,156443729.0,4083700.25381
2022-04-22,0.02451,0.02592,0.02423,0.02441,0.02453,0.02592,0.02423,0.02441,24312,12502,11810,165219259.0,4123431.9069,81596865.8,2040089.043297,83622393.2,2083342.863603
2022-04-23,0.02441,0.02485,0.02359,0.02381,0.02443,0.02485,0.02359,0.02381,12729,6192,6537,108325243.7,2629099.737855,51629175.9,1254664.202969,56696067.8,1374435.534886
2022-04-24,0.02381,0.02532,0.02308,0.02325,0.02375,0.02532,0.02308,0.02325,20153,10234,9919,141959274.8,3367369.247846,69455732.2,1648810.784377,72503542.6,1718558.463469
2022-04-25,0.02325,0.02389,0.02152,0.0238,0.02326,0.02389,0.02152,0.0238,25988,13243,12745,222393636.3,5021047.51162,115289724.5,2606901.655001,107103911.8,2414145.856619
2022-04-26,0.0238,0.02417,0.02093,0.02137,0.02378,0.02417,0.02093,0.02137,19351,9450,9901,155409816.5,3490469.850492,72584167.0,1634189.923932,82825649.5,1856279.92656
2022-04-27,0.02137,0.02246,0.02107,0.02219,0.02138,0.02246,0.02107,0.02219,14279,6804,7475,107286602.2,2361219.801505,51424893.0,1131734.430279,55861709.2,1229485.371226
2022-04-28,0.02219,0.02291,0.02129,0.02153,0.02216,0.02291,0.02129,0.02153,15976,7996,7980,128522707.0,2834397.928026,60859817.1,1344485.962808,67662889.9,1489911.965218
2022-04-29,0.02153,0.02179,0.01965,0.02027,0.02153,0.02179,0.01965,0.02027,16096,8234,7862,142173998.3,2953652.685661,71886579.6,1491999.057763,70287418.7,1461653.627898
2022-04-30,0.02027,0.02116,0.0177,0.01843,0.02028,0.02116,0.0177,0.01843,26481,12328,14153,228012853.1,4498365.441993,109500189.2,2158723.020738,118512663.9,2339642.421255
2022-05-01,0.01843,0.01975,0.01808,0.01945,0.01842,0.01975,0.01808,0.01945,20629,10726,9903,246580948.0,4678542.464438,114567036.6,2171107.297019,132013911.4,2507435.167419
2022-05-02,0.01945,0.01984,0.01828,0.01889,0.01945,0.01984,0.01828,0.01889,14326,7485,6841,152717894.2,2912619.032345,77259712.0,1472864.718047,75458182.2,1439754.314298
2022-05-03,0.01889,0.01996,0.01843,0.01899,0.01889,0.01996,0.01843,0.01899,14215,7216,6999,128592008.1,2474207.359232,63793465.8,1226420.464283,64798542.3,1247786.894949
2022-05-04,0.01899,0.02123,0.01892,0.02123,0.01898,0.02123,0.01892,0.02123,19571,10509,9062,173630023.6,3453309.625735,89218332.5,1777916.846201,84411691.1,1675392.779534
2022-05-05,0.02123,0.02149,0.01807,0.01865,0.02123,0.02149,0.01807,0.01865,27244,13322,13922,252224253.9,4926511.949861,123184739.8,2403218.168127,129039514.1,2523293.781734
2022-05-06,0.01865,0.01893,0.01728,0.01858,0.01865,0.01893,0.01728,0.01858,21935,11565,10370,247848888.1,4516058.859066,132401058.8,2413554.558291,115447829.3,2102504.300775
2022-05-07,0.01858,0.01867,0.01691,0.01741,0.01859,0.01867,0.01691,0.01741,13891,6920,6971,163383311.2,2916015.762826,87563848.1,1560441.079884,75819463.1,1355574.682942
2022-05-08,0.01741,0.0177,0.01677,0.01711,0.01742,0.0177,0.01677,0.01711,15626,7763,7863,173404717.6,2995151.065186,83114405.5,1435109.438731,90290312.1,1560041.626455
2022-05-09,0.01711,0.0175,0.01377,0.01391,0.01711,0.0175,0.01377,0.01391,28740,13867,14873,411345306.8,6331128.997216,203604883.0,3135230.317383,207740423.8,3195898.679833
2022-05-10,0.01391,0.01667,0.01333,0.01478,0.0139,0.01667,0.01333,0.01478,42894,22739,20155,546856801.0,8213085.435367,271858550.9,4080452.255484,274998250.1,4132633.179883
2022-05-11,0.01478,0.01523,0.01016,0.01117,0.01476,0.01523,0.01016,0.01117,80091,40529,39562,1040264581.4,12958365.229534,503718400.3,6297098.619474,536546181.1,6661266.61006
2022-05-12,0.01117,0.01306,0.00855,0.01156,0.01117,0.01306,0.00855,0.01156,66420,32449,33971,958130107.2,9910424.551295,461832659.0,4768810.112225,496297448.2,5141614.43907
2022-05-13,0.01156,0.01541,0.01121,0.01268,0.01157,0.01541,0.01121,0.01268,22166,11033,11133,258428905.5,3372615.43378,129951650.0,1696171.873159,128477255.5,1676443.560621
2022-05-14,0.01268,0.01317,0.01114,0.01286,0.0127,0.01317,0.01114,0.01286,24429,11221,13208,288170912.3,3496261.90191,127338844.0,1543711.642537,160832068.3,1952550.259373
2022-05-15,0.01286,0.01384,0.01232,0.01378,0.01286,0.01384,0.01232,0.01378,9766,5415,4351,113321771.4,1464061.417866,54386967.5,703312.380696,58934803.9,760749.03717
2022-05-16,0.01378,0.0144,0.01174,0.01188,0.01378,0.0144,0.01174,0.01188,12901,5791,7110,168871597.7,2110166.341949,79614910.7,1000300.560411,89256687.0,1109865.781538
2022-05-17,0.01188,0.01342,0.01188,0.01325,0.01188,0.01342,0.01188,0.01325,9025,4594,4431,118700212.3,1502263.41633,56651466.2,716339.595367,62048746.1,785923.820963
2022-05-18,0.01325,0.01346,0.01112,0.01121,0.01323,0.01346,0.01112,0.01121,8924,4333,4591,123013111.6,1482158.183069,58510127.2,703666.08379,64502984.4,778492.099279
2022-05-19,0.01121,0.01268,0.01082,0.01256,0.01123,0.01268,0.01082,0.01256,7141,3601,3540,112467989.1,1322909.263592,53947404.8,633372.562728,58520584.3,689536.700864
2022-05-20,0.01256,0.01293,0.01125,0.01154,0.01257,0.01293,0.01125,0.01154,8837,4598,4239,134046442.1,1624705.677616,65440438.4,789834.840521,68606003.7,834870.837095
2022-05-21,0.01154,0.01265,0.01132,0.01251,0.01154,0.01265,0.01132,0.01251,8139,3397,4742,98399726.9,1187774.199863,44744331.9,538667.238373,53655395.0,649106.96149
2022-05-22,0.01251,0.01302,0.01203,0.01298,0.0125,0.01302,0.01203,0.01298,6849,3731,3118,81726726.0,1024162.76788,39662456.4,497169.64406,42064269.6,526993.12382
2022-05-23,0.01298,0.01349,0.01199,0.01222,0.01298,0.01349,0.01199,0.01222,9109,3912,5197,100737518.7,1302646.020701,48266334.5,625228.221064,52471184.2,677417.799637
2022-05-24,0.01222,0.0127,0.01154,0.01226,0.01223,0.0127,0.01154,0.01226,7742,3948,3794,113117395.8,1373880.076602,56462964.9,685521.251571,56654430.9,688358.825031
2022-05-25,0.01226,0.01258,0.01182,0.01203,0.01225,0.01258,0.01182,0.01203,7734,3941,3793,102515363.9,1241458.619759,50712909.4,614803.185537,51802454.5,626655.434222
2022-05-26,0.01203,0.01222,0.01069,0.01112,0.01205,0.01222,0.01069,0.01112,10849,5700,5149,163015439.0,1862840.531054,84367651.0,962161.248963,78647788.0,900679.282091
2022-05-27,0.01112,0.0114,0.0106,0.01088,0.01113,0.0114,0.0106,0.01088,10189,4722,5467,146311960.8,1599009.096546,72141200.9,788436.936323,74170759.9,810572.160223
2022-05-28,0.01088,0.01128,0.01071,0.01112,0.01088,0.01128,0.01071,0.01112,7480,3798,3682,113640151.3,1248696.566867,54530537.8,599542.089849,59109613.5,649154.477018
