TIMESTAMP,QTUM_CLOSE_PRICE_USD,QTUM_OPEN_PRICE_USD,QTUM_HIGH_PRICE_USD,QTUM_LOW_PRICE_USD
2024-12-26,3.1115,3.3039,3.3322,3.0756
2024-12-27,3.1118,3.1115,3.2363,3.0809
2024-12-28,3.2573,3.1118,3.2853,3.1026
2024-12-29,3.1122,3.2604,3.2806,3.0885
2024-12-30,3.0787,3.1122,3.2128,2.987
2024-12-31,3.0117,3.0787,3.1215,2.9593
2025-01-01,3.1347,3.0117,3.1582,2.9324
2025-01-02,3.2125,3.1347,3.2528,3.1347
2025-01-03,3.4558,3.2125,3.4605,3.1792
2025-01-04,3.4363,3.4558,3.488,3.3944
2025-01-05,3.4634,3.4123,3.4836,3.4071
2025-01-06,3.5731,3.4634,3.6335,3.4265
2025-01-07,3.189,3.5731,3.5749,3.189
2025-01-08,3.088,3.1891,3.2278,2.949
2025-01-09,3.1965,3.088,3.249,3.0781
2025-01-10,3.2892,3.1965,3.3588,3.0968
2025-01-11,3.2754,3.2892,3.3588,3.2095
2025-01-12,3.1788,3.2754,3.288,3.1333
2025-01-13,3.093,3.177,3.3499,2.8976
2025-01-14,3.2032,3.093,3.2167,3.0598
2025-01-15,3.3671,3.2032,3.3746,3.1166
2025-01-16,3.3516,3.3671,3.4201,3.2551
2025-01-17,3.5045,3.3516,3.5485,3.3516
2025-01-18,3.3115,3.5045,3.5145,3.2454
2025-01-19,2.9953,3.3115,3.3608,2.9481
2025-01-20,3.0211,2.995,3.2808,2.9029
2025-01-21,3.0765,3.0209,3.1753,2.9065
2025-01-22,2.9399,3.0765,3.1119,2.9262
2025-01-23,2.9319,2.9399,2.9811,2.845
2025-01-24,2.8733,2.9319,3.002,2.8382
2025-01-25,2.9364,2.8733,2.963,2.8311
2025-01-26,2.8649,2.9364,3.0,2.8649
2025-01-27,2.8414,2.8649,2.8796,2.6368
2025-01-28,2.7053,2.8414,2.8719,2.6846
2025-01-29,2.7578,2.7053,2.8378,2.6845
2025-01-30,2.8817,2.7578,2.9416,2.7288
2025-01-31,3.5231,2.8817,4.0108,2.8201
2025-02-01,3.7971,3.5231,4.8781,3.3785
2025-02-02,3.0513,3.7956,4.076,2.9131
2025-02-03,3.1153,3.0496,3.1743,2.2863
2025-02-04,3.4934,3.1153,3.7173,3.1103
2025-02-05,3.2504,3.4906,3.6395,3.1239
2025-02-06,3.2942,3.2492,3.7087,3.1711
2025-02-07,3.1417,3.2944,3.35,3.0625
2025-02-08,2.9917,3.1417,3.1695,2.9355
2025-02-09,2.7887,2.9917,3.0845,2.7134
2025-02-10,3.0155,2.7887,3.0512,2.7111
2025-02-11,3.2613,3.0153,3.6247,2.9382
2025-02-12,3.3702,3.2613,3.921,3.1077
2025-02-13,3.2712,3.3681,3.4354,3.1919
2025-02-14,3.3702,3.2712,3.4438,3.2456
2025-02-15,3.2823,3.3702,3.546,3.2519
2025-02-16,3.2015,3.2823,3.2837,3.1715
2025-02-17,3.3187,3.2015,3.3547,3.1668
2025-02-18,3.1095,3.3179,3.5144,3.0382
2025-02-19,3.2453,3.1059,3.3485,3.0664
2025-02-20,3.2796,3.2453,3.3205,3.2088
2025-02-21,3.0783,3.2796,3.3378,3.0259
2025-02-22,3.0752,3.0787,3.1009,2.9787
2025-02-23,3.0055,3.0752,3.0752,2.9502
2025-02-24,2.639,3.0055,3.0111,2.6155
2025-02-25,2.6396,2.639,2.7432,2.482
2025-02-26,2.5678,2.6396,2.6462,2.4467
2025-02-27,2.5902,2.5678,2.6516,2.523
2025-02-28,2.5463,2.5902,2.5936,2.3428
2025-03-01,2.523,2.5463,2.5736,2.4449
2025-03-02,2.7132,2.523,2.7359,2.4863
2025-03-03,2.2878,2.7139,2.7139,2.2619
2025-03-04,2.3356,2.2783,2.3674,2.1463
2025-03-05,2.3675,2.3356,2.3889,2.2745
2025-03-06,2.3176,2.3675,2.4237,2.2919
2025-03-07,2.3105,2.3176,2.3869,2.2003
2025-03-08,2.2446,2.3074,2.3147,2.227
2025-03-09,2.0446,2.2446,2.2633,2.0219
2025-03-10,1.9845,2.0446,2.1813,1.9494
2025-03-11,2.1089,1.9862,2.1726,1.8932
2025-03-12,2.1376,2.1168,2.166,2.0459
2025-03-13,2.0975,2.1376,2.1482,2.0387
2025-03-14,2.1485,2.0975,2.1876,2.088
2025-03-15,2.2087,2.1485,2.2184,2.1394
2025-03-16,2.1084,2.2087,2.2682,2.0933
2025-03-17,2.2138,2.1084,2.2356,2.1037
2025-03-18,2.2303,2.2138,2.2351,2.1254
2025-03-19,2.2923,2.2303,2.3655,2.2259
2025-03-20,2.2209,2.2923,2.3957,2.1994
2025-03-21,2.1464,2.2209,2.2316,2.132
2025-03-22,2.145,2.1466,2.1808,2.1356
2025-03-23,2.1544,2.145,2.1611,2.1149
2025-03-24,2.2341,2.155,2.2577,2.1209
2025-03-25,2.2429,2.2343,2.2512,2.202
2025-03-26,2.2081,2.2429,2.2707,2.1848
2025-03-27,2.2025,2.2081,2.2419,2.1569
2025-03-28,2.0543,2.2014,2.2014,2.0141
2025-03-29,1.9335,2.055,2.0662,1.9155
2025-03-30,1.9401,1.9335,1.9932,1.9122
2025-03-31,1.918,1.9401,1.9621,1.8813
2025-04-01,1.9749,1.918,2.0036,1.898
2025-04-02,1.8393,1.9749,1.9776,1.8175
2025-04-03,1.8596,1.8393,1.8925,1.7891
2025-04-04,1.8813,1.8596,1.8962,1.8036
2025-04-05,1.8738,1.8813,1.9012,1.8572
2025-04-06,1.7259,1.8738,1.9274,1.6923
2025-04-07,1.7335,1.7257,1.797,1.5759
2025-04-08,1.7026,1.7335,1.8089,1.6895
2025-04-09,1.8992,1.7026,1.9332,1.6417
2025-04-10,1.8832,1.9002,1.9711,1.8426
2025-04-11,1.9326,1.8832,1.966,1.8584
2025-04-12,2.0142,1.9326,2.0241,1.904
2025-04-13,1.973,2.0142,2.1714,1.9593
2025-04-14,1.9409,1.9736,2.0083,1.9349
2025-04-15,1.9428,1.9407,1.9835,1.9298
2025-04-16,1.9652,1.9428,1.9967,1.9139
2025-04-17,1.9884,1.9637,2.0008,1.9273
2025-04-18,2.1246,1.9934,2.1895,1.9707
2025-04-19,2.1343,2.1264,2.1908,2.0937
2025-04-20,2.0796,2.1349,2.164,2.0601
2025-04-21,2.0828,2.0796,2.1697,2.0714
2025-04-22,2.2262,2.0834,2.227,2.0773
2025-04-23,2.2335,2.2271,2.2761,2.1923
2025-04-24,2.2424,2.2335,2.262,2.1668
2025-04-25,2.2924,2.2417,2.3131,2.2286
2025-04-26,2.2795,2.2924,2.3738,2.2471
2025-04-27,2.1816,2.2795,2.3724,2.1797
2025-04-28,2.2207,2.1809,2.2508,2.1251
2025-04-29,2.1808,2.2207,2.2368,2.1535
2025-04-30,2.1428,2.1808,2.1916,2.0769
2025-05-01,2.204,2.1428,2.2218,2.1387
2025-05-02,2.2174,2.2043,2.2291,2.1779
2025-05-03,2.1374,2.2174,2.2221,2.1098
2025-05-04,2.0731,2.1343,2.1551,2.0588
2025-05-05,2.1038,2.0731,2.148,2.0523
2025-05-06,2.045,2.1038,2.1089,1.9744
2025-05-07,2.1088,2.045,2.1219,2.035
2025-05-08,2.374,2.1088,2.4489,2.1088
2025-05-09,2.4798,2.374,2.4984,2.3549
2025-05-10,2.6067,2.4802,2.6083,2.4632
2025-05-11,2.5193,2.5965,2.64,2.4525
2025-05-12,2.5564,2.5181,2.7403,2.4557
2025-05-13,2.5988,2.5581,2.6306,2.406
2025-05-14,2.4961,2.6033,2.6087,2.4693
2025-05-15,2.389,2.4965,2.5277,2.3137
2025-05-16,2.3638,2.3872,2.4441,2.3452
2025-05-17,2.2893,2.3638,2.368,2.2537
2025-05-18,2.3514,2.2893,2.4279,2.2175
2025-05-19,2.2606,2.3507,2.3642,2.1889
2025-05-20,2.2844,2.2605,2.3273,2.2126
2025-05-21,2.3104,2.2844,2.3413,2.2421
2025-05-22,2.4043,2.3117,2.4137,2.3117
2025-05-23,2.2398,2.4043,2.4471,2.2315
2025-05-24,2.2266,2.2359,2.2786,2.2183
2025-05-25,2.2285,2.2253,2.2343,2.1454
2025-05-26,2.1988,2.2285,2.2535,2.1816
2025-05-27,2.236,2.1988,2.2761,2.1487
2025-05-28,2.1965,2.236,2.2427,2.1397
2025-05-29,2.1422,2.1965,2.2445,2.1355
2025-05-30,1.9821,2.1426,2.1557,1.9761
2025-05-31,1.9953,1.9821,2.0099,1.9218
2025-06-01,2.0131,1.9953,2.0189,1.963
2025-06-02,2.0661,2.0132,2.0681,1.9718
2025-06-03,2.0801,2.0648,2.1135,2.0588
2025-06-04,2.0415,2.0801,2.109,2.0284
2025-06-05,1.9541,2.0408,2.0838,1.9263
2025-06-06,1.9921,1.9534,2.0439,1.9397
2025-06-07,2.0648,1.9943,2.0715,1.9898
2025-06-08,2.0766,2.0647,2.0965,2.0409
2025-06-09,2.1792,2.0766,2.1818,2.038
2025-06-10,2.2385,2.1792,2.2422,2.1645
2025-06-11,2.2003,2.2385,2.2827,2.1845
2025-06-12,2.0912,2.2003,2.2003,2.0912
2025-06-13,2.0336,2.0912,2.0912,1.9468
2025-06-14,2.0223,2.0341,2.0412,1.9904
2025-06-15,2.0268,2.0223,2.0439,1.9941
2025-06-16,2.0735,2.0268,2.1489,2.0077
2025-06-17,1.9966,2.0753,2.1066,1.9677
2025-06-18,1.9698,1.9966,2.0178,1.9145
