TIMESTAMP,ZEC_CLOSE_PRICE_USD,ZEC_OPEN_PRICE_USD,ZEC_HIGH_PRICE_USD,ZEC_LOW_PRICE_USD
2025-02-05,31.77,32.05,33.39,31.43
2025-02-06,29.42,31.77,32.39,29.3
2025-02-07,29.82,30.22,32.02,28.97
2025-02-08,31.54,29.85,31.58,29.34
2025-02-09,32.29,31.55,33.82,30.68
2025-02-10,32.28,32.29,32.97,31.01
2025-02-11,32.73,32.3,34.64,32.0
2025-02-12,32.55,32.73,33.01,30.07
2025-02-13,32.27,32.55,33.66,31.01
2025-02-14,32.63,32.27,33.59,32.03
2025-02-15,31.88,32.63,33.3,31.63
2025-02-16,34.01,31.88,35.39,31.24
2025-02-17,36.38,34.01,36.51,34.0
2025-02-18,33.63,36.38,36.68,32.49
2025-02-19,35.98,33.64,36.57,33.27
2025-02-20,36.48,35.98,38.6,35.64
2025-02-21,34.98,36.49,38.02,34.13
2025-02-22,35.72,34.98,36.5,34.83
2025-02-23,35.72,35.72,37.65,35.33
2025-02-24,32.96,35.71,35.71,31.93
2025-02-25,33.45,32.96,34.56,30.62
2025-02-26,35.97,33.46,36.66,33.14
2025-02-27,36.36,35.96,37.47,35.43
2025-02-28,37.38,36.42,37.43,34.94
2025-03-01,37.49,37.38,37.66,36.33
2025-03-02,41.15,37.5,42.89,37.06
2025-03-03,36.17,41.15,42.66,36.12
2025-03-04,34.81,35.9,36.36,33.0
2025-03-05,35.72,34.66,37.07,34.6
2025-03-06,33.52,35.72,36.26,33.34
2025-03-07,31.91,33.55,33.85,31.86
2025-03-08,31.55,31.99,32.3,31.13
2025-03-09,29.03,31.55,31.64,28.37
2025-03-10,28.4,29.03,30.93,27.37
2025-03-11,29.57,28.42,30.24,27.05
2025-03-12,29.44,29.57,29.82,27.59
2025-03-13,29.94,29.44,30.31,28.86
2025-03-14,31.29,29.94,31.38,29.56
2025-03-15,31.2,31.29,31.42,30.31
2025-03-16,31.4,31.21,32.82,30.73
2025-03-17,33.01,31.4,33.47,31.36
2025-03-18,31.85,33.01,33.07,30.99
2025-03-19,32.81,31.85,32.97,31.43
2025-03-20,32.29,32.81,33.19,31.23
2025-03-21,29.38,32.29,32.34,28.44
2025-03-22,29.44,29.38,30.06,28.5
2025-03-23,29.29,29.44,30.25,28.63
2025-03-24,30.48,29.29,30.74,28.49
2025-03-25,34.88,30.48,35.24,29.61
2025-03-26,37.36,35.02,37.36,34.23
2025-03-27,37.17,37.32,39.19,36.9
2025-03-28,36.92,37.17,37.62,35.33
2025-03-29,36.36,36.91,37.18,34.97
2025-03-30,37.47,36.38,37.86,35.77
2025-03-31,39.4,37.51,39.43,36.91
2025-04-01,40.8,39.4,42.52,38.59
2025-04-02,38.95,40.8,41.37,38.76
2025-04-03,39.08,38.97,40.89,37.66
2025-04-04,39.65,39.07,41.04,38.41
2025-04-05,37.83,39.65,40.68,37.12
2025-04-06,36.13,37.82,39.08,35.98
2025-04-07,34.13,36.17,37.27,28.0
2025-04-08,35.66,34.0,36.13,34.0
2025-04-09,36.54,35.55,38.33,34.25
2025-04-10,36.43,36.54,36.71,31.53
2025-04-11,35.52,36.34,38.05,35.39
2025-04-12,35.01,35.52,35.75,34.84
2025-04-13,31.37,35.01,35.29,30.32
2025-04-14,31.17,31.31,34.83,30.99
2025-04-15,30.8,31.16,32.24,30.21
2025-04-16,31.08,30.8,32.18,30.42
2025-04-17,30.7,31.08,31.53,30.19
2025-04-18,30.89,30.7,31.79,29.8
2025-04-19,31.66,30.89,31.9,30.84
2025-04-20,30.99,31.66,32.38,30.45
2025-04-21,31.2,30.99,32.13,30.99
2025-04-22,32.99,31.19,33.17,29.47
2025-04-23,34.05,32.99,34.33,32.37
2025-04-24,33.58,34.05,34.11,31.97
2025-04-25,33.8,33.58,34.33,33.28
2025-04-26,33.02,33.94,34.39,32.49
2025-04-27,32.08,33.02,33.29,32.05
2025-04-28,35.6,32.08,39.42,31.7
2025-04-29,34.53,35.61,36.57,33.91
2025-04-30,36.05,34.55,36.44,34.27
2025-05-01,37.39,36.05,38.11,35.03
2025-05-02,36.21,37.39,37.51,35.8
2025-05-03,35.82,36.21,36.78,35.21
2025-05-04,35.61,35.81,36.22,34.42
2025-05-05,36.55,35.61,37.33,35.44
2025-05-06,38.02,36.55,38.47,34.63
2025-05-07,40.42,38.04,41.12,37.2
2025-05-08,41.92,40.44,41.95,39.28
2025-05-09,41.81,41.9,43.24,40.99
2025-05-10,43.52,41.83,43.8,40.91
2025-05-11,45.19,43.49,45.74,41.34
2025-05-12,44.46,45.25,45.57,41.6
2025-05-13,43.54,44.12,44.39,41.61
2025-05-14,42.0,43.33,43.75,40.66
2025-05-15,41.75,42.0,42.85,39.89
2025-05-16,40.36,41.75,42.24,40.23
2025-05-17,40.4,40.35,41.67,39.68
2025-05-18,41.34,40.4,42.07,39.67
2025-05-19,40.67,41.39,41.42,39.03
2025-05-20,41.17,40.67,41.18,39.37
2025-05-21,42.68,41.11,42.76,40.77
2025-05-22,48.89,42.71,50.9,42.68
2025-05-23,46.87,48.91,50.53,46.53
2025-05-24,49.43,46.86,49.61,46.42
2025-05-25,54.59,49.48,54.88,46.78
2025-05-26,54.22,54.6,56.67,50.91
2025-05-27,51.81,54.21,56.0,50.96
2025-05-28,53.26,51.81,54.33,50.06
2025-05-29,53.24,53.26,55.91,52.99
2025-05-30,47.42,53.24,53.83,47.42
2025-05-31,50.26,47.25,50.94,45.16
2025-06-01,53.1,50.25,53.43,49.05
2025-06-02,54.01,53.1,54.4,52.14
2025-06-03,54.36,54.01,56.1,52.36
2025-06-04,50.34,54.36,54.54,49.94
2025-06-05,47.6,50.12,50.92,47.51
2025-06-06,48.14,47.59,49.83,46.37
2025-06-07,50.25,47.85,50.74,47.46
2025-06-08,48.73,50.26,50.78,48.67
2025-06-09,51.57,48.73,51.71,48.42
2025-06-10,51.86,51.56,52.84,49.91
2025-06-11,50.01,51.86,51.86,49.1
2025-06-12,48.04,50.01,51.33,47.59
2025-06-13,45.18,48.04,48.04,43.65
2025-06-14,44.12,45.12,45.4,43.31
2025-06-15,43.41,44.2,44.61,42.89
2025-06-16,43.07,43.42,46.39,43.06
2025-06-17,41.18,43.08,43.21,40.62
2025-06-18,42.08,41.18,43.02,40.72
