TIMESTAMP,LSK_OPEN_PRICE_USDT,LSK_HIGH_PRICE_USDT,LSK_LOW_PRICE_USDT,LSK_CLOSE_PRICE_USDT,LSK_FIRST_TRADE_PRICE_USDT,LSK_HIGH_TRADE_PRICE_USDT,LSK_LOW_TRADE_PRICE_USDT,LSK_LAST_TRADE_PRICE_USDT,LSK_TOTAL_TRADE_COUNT,LSK_TOTAL_TRADES_BUY,LSK_TOTAL_TRADES_SELL,LSK_VOLUME_USDT,LSK_QUOTE_VOLUME,LSK_VOLUME_BUY,LSK_QUOTE_VOLUME_BUY,LSK_VOLUME_SELL,LSK_QUOTE_VOLUME_SELL
2024-10-10,0.802,0.808,0.767,0.802,0.801,0.808,0.767,0.802,8030,4876,3154,1041353.5,823460.1024,520993.2,412072.2814,520360.3,411387.821
2024-10-11,0.802,0.841,0.795,0.834,0.801,0.841,0.795,0.834,6196,2680,3516,847487.5,698502.441,416156.1,343018.0385,431331.4,355484.4025
2024-10-12,0.834,0.85,0.829,0.841,0.835,0.85,0.829,0.841,7646,3009,4637,797035.5,670099.8465,355069.9,298725.2047,441965.6,371374.6418
2024-10-13,0.841,0.845,0.808,0.831,0.841,0.845,0.808,0.831,5916,2964,2952,894395.2,736820.3653,431266.8,355401.9842,463128.4,381418.3811
2024-10-14,0.831,0.874,0.819,0.87,0.832,0.874,0.819,0.87,8199,3287,4912,939380.9,795212.1812,395644.8,335014.041,543736.1,460198.1402
2024-10-15,0.87,0.874,0.821,0.852,0.871,0.874,0.821,0.852,11707,4601,7106,1685737.5,1433547.1824,663435.1,564962.4452,1022302.4,868584.7372
2024-10-16,0.852,0.853,0.823,0.828,0.852,0.853,0.823,0.828,9955,4496,5459,1024700.8,856795.1222,494884.1,413533.9857,529816.7,443261.1365
2024-10-17,0.828,0.836,0.801,0.81,0.827,0.836,0.801,0.81,9429,5151,4278,1082067.0,885772.1791,605931.3,495884.88,476135.7,389887.2991
2024-10-18,0.81,0.826,0.806,0.825,0.809,0.826,0.806,0.825,6094,2573,3521,920700.6,751807.2463,437387.7,357205.978,483312.9,394601.2683
2024-10-19,0.825,0.846,0.824,0.832,0.826,0.846,0.824,0.832,6544,3514,3030,727605.5,605808.6897,360254.3,300209.6894,367351.2,305599.0003
2024-10-20,0.832,0.865,0.819,0.863,0.832,0.865,0.819,0.863,6331,3424,2907,796273.8,670272.0585,402357.0,338715.5912,393916.8,331556.4673
2024-10-21,0.863,0.867,0.828,0.835,0.863,0.867,0.828,0.835,7653,4853,2800,887132.7,749156.7423,433163.5,366158.5113,453969.2,382998.231
2024-10-22,0.835,0.857,0.808,0.852,0.836,0.857,0.808,0.852,14529,7240,7289,2241110.7,1864857.2866,1157619.4,963140.7679,1083491.3,901716.5187
2024-10-23,0.852,0.853,0.793,0.813,0.852,0.853,0.793,0.813,11701,4858,6843,1517906.0,1246786.4815,683277.0,561310.3558,834629.0,685476.1257
2024-10-24,0.813,0.826,0.794,0.815,0.812,0.826,0.794,0.815,5386,2556,2830,688023.3,558698.3408,329528.8,267376.3956,358494.5,291321.9452
2024-10-25,0.815,0.819,0.73,0.76,0.816,0.819,0.73,0.76,9009,5181,3828,1285104.3,999971.2983,619462.1,481356.4738,665642.2,518614.8245
2024-10-26,0.76,0.775,0.749,0.765,0.76,0.775,0.749,0.765,5523,2749,2774,667248.9,507948.254,319828.3,243533.502,347420.6,264414.752
2024-10-27,0.765,0.782,0.758,0.775,0.763,0.782,0.758,0.775,3616,1665,1951,391503.1,300107.3272,186889.1,143345.3277,204614.0,156761.9995
2024-10-28,0.775,0.797,0.754,0.788,0.776,0.797,0.754,0.788,5473,2730,2743,727649.2,562652.1015,364610.5,282054.8998,363038.7,280597.2017
2024-10-29,0.788,0.825,0.787,0.815,0.79,0.825,0.787,0.815,17312,7571,9741,2087992.4,1688904.5782,1071141.9,867257.3299,1016850.5,821647.2483
2024-10-30,0.815,0.829,0.801,0.808,0.814,0.829,0.801,0.808,7308,2935,4373,1342651.2,1095988.8838,665410.2,543412.9907,677241.0,552575.8931
2024-10-31,0.808,0.809,0.765,0.768,0.807,0.809,0.765,0.768,5030,2641,2389,633667.7,498808.466,299309.5,235467.5416,334358.2,263340.9244
2024-11-01,0.768,0.791,0.75,0.772,0.766,0.791,0.75,0.772,6985,4008,2977,848198.2,650710.5271,433382.3,332408.401,414815.9,318302.1261
2024-11-02,0.772,0.78,0.749,0.755,0.773,0.78,0.749,0.755,6515,2433,4082,851974.3,654138.742,357836.2,275085.3644,494138.1,379053.3776
2024-11-03,0.755,0.756,0.718,0.737,0.755,0.756,0.718,0.737,6346,3720,2626,818558.1,602404.0985,424985.9,312708.37,393572.2,289695.7285
2024-11-04,0.737,0.75,0.713,0.723,0.737,0.75,0.713,0.723,5671,2866,2805,708609.8,518988.3131,352729.7,258095.0467,355880.1,260893.2664
2024-11-05,0.723,0.764,0.72,0.752,0.724,0.764,0.72,0.752,4871,2630,2241,737157.8,550360.3073,374289.8,279704.5459,362868.0,270655.7614
2024-11-06,0.752,0.814,0.751,0.809,0.753,0.814,0.751,0.809,14395,5127,9268,1590870.3,1239707.9955,828347.9,643970.6237,762522.4,595737.3718
2024-11-07,0.809,0.847,0.798,0.84,0.81,0.847,0.798,0.84,15879,8587,7292,2524404.8,2083096.9534,1340844.1,1106487.5397,1183560.7,976609.4137
2024-11-08,0.84,0.843,0.808,0.834,0.839,0.843,0.808,0.834,9429,4251,5178,1623324.1,1338275.3174,760764.4,627542.6421,862559.7,710732.6753
2024-11-09,0.834,0.855,0.82,0.852,0.833,0.855,0.82,0.852,9082,4951,4131,1321204.4,1104410.9069,642330.7,536988.301,678873.7,567422.6059
2024-11-10,0.852,0.919,0.837,0.9,0.852,0.919,0.837,0.9,18048,9573,8475,2229420.1,1970731.231,1111781.7,982640.3779,1117638.4,988090.8531
2024-11-11,0.9,0.95,0.864,0.947,0.9,0.95,0.864,0.947,31178,13212,17966,4187842.3,3821608.1523,2130265.4,1945941.3758,2057576.9,1875666.7765
2024-11-12,0.947,1.004,0.886,0.985,0.946,1.004,0.886,0.985,57851,33136,24715,8825819.7,8408242.5884,4905601.8,4675206.806,3920217.9,3733035.7824
2024-11-13,0.985,1.015,0.907,0.956,0.984,1.015,0.907,0.956,46300,24108,22192,7144783.1,6794152.4422,3667868.9,3493999.3241,3476914.2,3300153.1181
2024-11-14,0.956,0.963,0.875,0.893,0.957,0.963,0.875,0.893,30218,10385,19833,3332834.2,3090432.3537,1482880.3,1376025.7848,1849953.9,1714406.5689
2024-11-15,0.893,0.949,0.864,0.946,0.893,0.949,0.864,0.946,11944,5108,6836,1621285.6,1483130.5754,794909.6,727845.4811,826376.0,755285.0943
2024-11-16,0.946,1.029,0.937,1.015,0.947,1.029,0.937,1.015,18483,7998,10485,2437487.3,2373701.6667,1210420.1,1181292.3707,1227067.2,1192409.296
2024-11-17,1.015,1.028,0.938,0.959,1.015,1.028,0.938,0.959,20256,10416,9840,2361254.0,2308588.7045,1114905.6,1090752.3392,1246348.4,1217836.3653
2024-11-18,0.959,1.064,0.953,1.047,0.958,1.064,0.953,1.047,28756,12551,16205,3870980.0,3938581.5591,1982866.0,2017231.9253,1888114.0,1921349.6338
2024-11-19,1.047,1.11,1.001,1.047,1.048,1.11,1.001,1.047,43709,25776,17933,5210592.6,5501795.512,2758489.2,2915208.8842,2452103.4,2586586.6278
2024-11-20,1.047,1.086,0.969,1.02,1.045,1.086,0.969,1.02,57557,35944,21613,7019753.2,7251304.4386,3683311.3,3814808.4927,3336441.9,3436495.9459
2024-11-21,1.02,1.053,0.965,1.045,1.02,1.053,0.965,1.045,20680,8700,11980,3454217.9,3515640.5611,1625197.4,1655376.7484,1829020.5,1860263.8127
2024-11-22,1.045,1.065,1.0,1.061,1.045,1.065,1.0,1.061,17711,7601,10110,2866357.4,2939252.0274,1396379.8,1431702.0656,1469977.6,1507549.9618
2024-11-23,1.061,1.124,1.045,1.097,1.063,1.124,1.045,1.097,28209,11424,16785,3958737.8,4293731.8354,1947658.3,2113628.7899,2011079.5,2180103.0455
2024-11-24,1.097,1.179,1.035,1.146,1.096,1.179,1.035,1.146,43542,24033,19509,5289766.8,5807934.9856,2684952.0,2954073.6632,2604814.8,2853861.3224
2024-11-25,1.146,1.239,1.11,1.158,1.146,1.239,1.11,1.158,55879,30292,25587,5068561.1,5999922.7515,2590912.5,3069976.7069,2477648.6,2929946.0446
2024-11-26,1.158,1.236,1.102,1.219,1.159,1.236,1.102,1.219,52728,28230,24498,5206136.2,6074301.8996,2705461.0,3160968.0848,2500675.2,2913333.8148
2024-11-27,1.219,1.27,1.173,1.265,1.218,1.27,1.173,1.265,23827,11346,12481,2125724.9,2578399.3948,1149063.0,1394574.3969,976661.9,1183824.9979
2024-11-28,1.265,1.266,1.195,1.236,1.265,1.266,1.195,1.236,17779,7962,9817,1546051.6,1890032.2519,663433.6,811154.965,882618.0,1078877.2869
2024-11-29,1.236,1.304,1.188,1.295,1.234,1.304,1.188,1.295,24050,11538,12512,1951512.8,2449921.4407,1010705.4,1272260.3039,940807.4,1177661.1368
2024-11-30,1.295,1.333,1.265,1.315,1.294,1.333,1.265,1.315,17600,9630,7970,1413690.3,1831860.5339,727717.5,944187.807,685972.8,887672.7269
2024-12-01,1.315,1.332,1.255,1.315,1.314,1.332,1.255,1.315,16455,7487,8968,1290641.5,1680009.3571,569723.8,742588.7199,720917.7,937420.6372
2024-12-02,1.315,1.321,1.196,1.314,1.316,1.321,1.196,1.314,25536,12964,12572,2445982.9,3066105.9789,1135387.2,1426151.2085,1310595.7,1639954.7704
2024-12-03,1.314,1.431,1.23,1.421,1.314,1.431,1.23,1.421,77360,35756,41604,6421914.3,8501432.8022,3127037.8,4148599.9543,3294876.5,4352832.8479
2024-12-04,1.421,1.484,1.365,1.439,1.421,1.484,1.365,1.439,56494,27828,28666,3775397.4,5402788.164,1885930.1,2701460.1885,1889467.3,2701327.9755
2024-12-05,1.439,1.444,1.335,1.38,1.439,1.444,1.335,1.38,36124,19921,16203,2574041.4,3600947.9779,1184908.3,1657759.0088,1389133.1,1943188.9691
2024-12-06,1.38,1.427,1.329,1.402,1.381,1.427,1.329,1.402,28676,16512,12164,2114557.5,2933226.1563,1020718.1,1416937.1968,1093839.4,1516288.9595
2024-12-07,1.402,1.413,1.352,1.378,1.401,1.413,1.352,1.378,18880,11049,7831,1188069.4,1637826.5971,641576.6,884893.9405,546492.8,752932.6566
2024-12-08,1.378,1.425,1.348,1.409,1.378,1.425,1.348,1.409,22113,10857,11256,1383164.9,1920432.5354,692514.5,962236.6569,690650.4,958195.8785
2024-12-09,1.409,1.415,1.02,1.158,1.41,1.415,1.02,1.158,46888,25700,21188,4278042.3,5178605.2175,2013811.0,2430251.5844,2264231.3,2748353.6331
2024-12-10,1.158,1.174,0.993,1.087,1.157,1.174,0.993,1.087,33573,16701,16872,6274424.6,6712714.6265,3075297.5,3286439.4721,3199127.1,3426275.1544
2024-12-11,1.087,1.178,1.035,1.166,1.088,1.178,1.035,1.166,21890,10831,11059,2899044.8,3174947.366,1492025.7,1639751.1015,1407019.1,1535196.2645
2024-12-12,1.166,1.216,1.151,1.184,1.166,1.216,1.151,1.184,30323,15408,14915,2441006.1,2886385.7371,1241864.3,1468883.8959,1199141.8,1417501.8412
2024-12-13,1.184,1.195,1.146,1.179,1.184,1.195,1.146,1.179,20498,10496,10002,1439432.5,1684599.9973,760695.4,890460.1851,678737.1,794139.8122
2024-12-14,1.179,1.19,1.085,1.108,1.179,1.19,1.085,1.108,15792,6996,8796,1390697.5,1575236.9693,704896.7,800403.8871,685800.8,774833.0822
2024-12-15,1.108,1.149,1.079,1.143,1.108,1.149,1.079,1.143,15231,6219,9012,1301505.1,1448045.6232,660532.1,734344.3702,640973.0,713701.253
2024-12-16,1.143,1.161,1.067,1.096,1.143,1.161,1.067,1.096,26579,10272,16307,2511410.3,2765901.2949,1113189.3,1230899.8161,1398221.0,1535001.4788
2024-12-17,1.096,1.098,1.027,1.039,1.096,1.098,1.027,1.039,21131,11627,9504,2692396.8,2877597.3452,1352323.6,1445211.6741,1340073.2,1432385.6711
2024-12-18,1.039,1.046,0.932,0.942,1.04,1.046,0.932,0.942,31579,15524,16055,4096650.1,4092260.6114,2066911.6,2065408.6565,2029738.5,2026851.9549
2024-12-19,0.942,0.955,0.841,0.873,0.941,0.955,0.841,0.873,33177,17754,15423,4694417.8,4287512.4781,2294236.5,2097933.2768,2400181.3,2189579.2013
2024-12-20,0.873,0.922,0.79,0.92,0.874,0.922,0.79,0.92,31070,15483,15587,4254050.7,3627546.9239,2134802.1,1828977.4564,2119248.6,1798569.4675
2024-12-21,0.92,0.969,0.868,0.882,0.919,0.969,0.868,0.882,19296,9913,9383,2039929.8,1878592.2061,987321.7,909672.5121,1052608.1,968919.694
2024-12-22,0.882,0.956,0.875,0.915,0.883,0.956,0.875,0.915,27025,13263,13762,3540748.4,3274816.1773,1835585.6,1699798.4809,1705162.8,1575017.6964
2024-12-23,0.915,0.968,0.888,0.957,0.914,0.968,0.888,0.957,20359,7172,13187,2764532.4,2583246.0312,1217059.2,1140928.8328,1547473.2,1442317.1984
2024-12-24,0.957,1.005,0.933,1.002,0.957,1.005,0.933,1.002,18509,8355,10154,2426301.5,2341634.68,1240343.7,1197188.3609,1185957.8,1144446.3191
2024-12-25,1.002,1.065,0.962,0.979,1.002,1.065,0.962,0.979,40342,23484,16858,5810101.5,5938125.7048,3152195.6,3228711.7492,2657905.9,2709413.9556
2024-12-26,0.979,0.983,0.898,0.911,0.978,0.983,0.898,0.911,11186,5025,6161,1558644.5,1450316.3802,702929.9,653087.3972,855714.6,797228.983
2024-12-27,0.911,0.965,0.9,0.929,0.912,0.965,0.9,0.929,18423,7334,11089,2486757.6,2333950.1816,1304909.6,1224989.4902,1181848.0,1108960.6914
2024-12-28,0.929,0.982,0.923,0.98,0.929,0.982,0.923,0.98,16989,8228,8761,2666269.6,2529070.6061,1328812.7,1261060.4035,1337456.9,1268010.2026
2024-12-29,0.98,0.989,0.927,0.942,0.981,0.989,0.927,0.942,10899,5628,5271,1185980.5,1138953.8077,533607.1,512036.8029,652373.4,626917.0048
2024-12-30,0.942,0.985,0.915,0.938,0.942,0.985,0.915,0.938,14581,6884,7697,2027878.6,1925058.7585,948419.4,901498.9907,1079459.2,1023559.7678
2024-12-31,0.938,0.947,0.9,0.914,0.938,0.947,0.9,0.914,10878,4472,6406,1376586.0,1273482.6841,663740.0,614308.7457,712846.0,659173.9384
2025-01-01,0.914,0.937,0.89,0.932,0.912,0.937,0.89,0.932,7168,3604,3564,708364.3,646273.6345,343554.0,313344.6961,364810.3,332928.9384
2025-01-02,0.932,0.974,0.928,0.958,0.933,0.974,0.928,0.958,10777,4196,6581,1472590.7,1403169.8224,673696.6,641770.8494,798894.1,761398.973
2025-01-03,0.958,1.0,0.935,0.998,0.957,1.0,0.935,0.998,10557,4487,6070,1180464.4,1138714.0233,606039.1,586014.5255,574425.3,552699.4978
2025-01-04,0.998,1.02,0.984,1.004,0.999,1.02,0.984,1.004,12092,5578,6514,1050785.6,1053604.3712,487100.3,488507.2128,563685.3,565097.1584
2025-01-05,1.004,1.032,0.992,1.022,1.004,1.032,0.992,1.022,14849,7434,7415,1578106.0,1601939.0657,785162.4,797019.6894,792943.6,804919.3763
2025-01-06,1.022,1.06,1.006,1.047,1.022,1.06,1.006,1.047,16805,8256,8549,1832567.4,1899295.1488,836504.3,866260.5254,996063.1,1033034.6234
2025-01-07,1.047,1.051,0.939,0.943,1.047,1.051,0.939,0.943,16878,8433,8445,2320651.3,2299354.1549,1106621.2,1097347.5661,1214030.1,1202006.5888
2025-01-08,0.943,1.004,0.904,0.986,0.944,1.004,0.904,0.986,45565,27667,17898,6031060.7,5784707.6676,3232554.9,3105992.5215,2798505.8,2678715.1461
2025-01-09,0.986,1.153,0.976,1.138,0.986,1.153,0.976,1.138,99751,49001,50750,18230437.4,19791465.9841,9233291.6,10016992.5932,8997145.8,9774473.3909
2025-01-10,1.138,1.14,1.011,1.091,1.139,1.14,1.011,1.091,43017,17816,25201,6400352.8,6875007.1352,3028551.8,3254990.7603,3371801.0,3620016.3749
2025-01-11,1.091,1.12,1.052,1.066,1.092,1.12,1.052,1.066,37053,21430,15623,3962049.2,4283747.0062,2038168.8,2203556.8225,1923880.4,2080190.1837
2025-01-12,1.066,1.104,1.026,1.076,1.064,1.104,1.026,1.076,22395,10588,11807,3244584.6,3465780.9911,1596375.9,1705732.2432,1648208.7,1760048.7479
2025-01-13,1.076,1.28,0.95,1.007,1.076,1.28,0.95,1.007,79240,41725,37515,12303853.8,13778192.8534,6173610.7,6925156.2414,6130243.1,6853036.612
2025-01-14,1.007,1.069,0.965,1.045,1.007,1.069,0.965,1.045,31351,16837,14514,4603859.1,4681034.6768,2458694.6,2502421.0816,2145164.5,2178613.5952
2025-01-15,1.045,1.048,0.98,1.037,1.044,1.048,0.98,1.037,22086,11097,10989,2935558.2,2980933.4668,1381581.1,1405035.4049,1553977.1,1575898.0619
2025-01-16,1.037,1.037,0.977,0.993,1.036,1.037,0.977,0.993,12722,6652,6070,1869965.8,1883434.5488,934278.8,941595.5437,935687.0,941839.0051
2025-01-17,0.993,1.044,0.992,1.031,0.992,1.044,0.992,1.031,14142,5448,8694,1929768.4,1976952.8697,942519.2,965581.2122,987249.2,1011371.6575
2025-01-18,1.031,1.035,0.939,0.962,1.032,1.035,0.939,0.962,14013,6292,7721,2052706.6,1995393.6403,928614.2,901483.1048,1124092.4,1093910.5355
2025-01-19,0.962,0.984,0.89,0.908,0.959,0.984,0.89,0.908,30076,12222,17854,2826589.0,2636748.9471,1410794.2,1316463.333,1415794.8,1320285.6141
2025-01-20,0.908,0.983,0.877,0.908,0.904,0.983,0.877,0.908,30963,15360,15603,2797514.6,2581659.2782,1310545.4,1209929.0657,1486969.2,1371730.2125
2025-01-21,0.908,0.954,0.874,0.926,0.908,0.954,0.874,0.926,14854,5721,9133,1301154.8,1189700.7651,630636.3,576543.1676,670518.5,613157.5975
2025-01-22,0.926,0.932,0.889,0.897,0.926,0.932,0.889,0.897,16153,6271,9882,1146802.4,1047479.0284,450588.2,411912.6424,696214.2,635566.386
2025-01-23,0.897,0.923,0.863,0.891,0.898,0.923,0.863,0.891,16332,9906,6426,1842835.5,1639174.0072,957362.3,853101.259,885473.2,786072.7482
2025-01-24,0.891,0.929,0.861,0.884,0.893,0.929,0.861,0.884,8343,4561,3782,1237945.5,1114523.3161,686959.3,619860.3813,550986.2,494662.9348
2025-01-25,0.884,0.908,0.87,0.903,0.883,0.908,0.87,0.903,8492,4817,3675,646194.2,577237.0664,362813.3,324217.7396,283380.9,253019.3268
2025-01-26,0.903,0.932,0.894,0.899,0.903,0.932,0.894,0.899,7381,3234,4147,659493.0,604217.4016,302308.8,276773.9476,357184.2,327443.454
2025-01-27,0.899,0.905,0.829,0.876,0.897,0.905,0.829,0.876,16800,8913,7887,1608146.0,1385901.1216,749892.7,645788.8498,858253.3,740112.2718
2025-01-28,0.876,0.886,0.82,0.826,0.877,0.886,0.82,0.826,8469,3980,4489,1127623.5,971065.7566,528955.4,457332.5027,598668.1,513733.2539
2025-01-29,0.826,0.872,0.817,0.848,0.823,0.872,0.817,0.848,6191,3572,2619,894517.3,755962.8273,427944.8,361389.5583,466572.5,394573.269
2025-01-30,0.848,0.887,0.838,0.87,0.848,0.887,0.838,0.87,4062,1249,2813,392358.7,341128.3766,203939.7,177229.1286,188419.0,163899.248
2025-01-31,0.87,0.904,0.855,0.866,0.87,0.904,0.855,0.866,5466,1957,3509,455392.6,398819.6996,196034.1,171655.8202,259358.5,227163.8794
2025-02-01,0.866,0.89,0.816,0.824,0.866,0.89,0.816,0.824,7373,3981,3392,759302.0,655104.5625,384080.2,331826.4114,375221.8,323278.1511
2025-02-02,0.824,0.845,0.693,0.733,0.823,0.845,0.693,0.733,18743,11375,7368,2404647.7,1872049.6607,1129740.4,877760.1242,1274907.3,994289.5365
2025-02-03,0.733,0.76,0.569,0.749,0.735,0.76,0.569,0.749,35487,18162,17325,4844741.8,3255711.8361,2455495.7,1649556.0713,2389246.1,1606155.7648
2025-02-04,0.749,0.76,0.683,0.716,0.751,0.76,0.683,0.716,13371,6493,6878,2163052.5,1544357.7521,1044553.3,745240.6341,1118499.2,799117.118
2025-02-05,0.716,0.736,0.698,0.704,0.716,0.736,0.698,0.704,6162,3489,2673,935301.7,670318.5758,464915.5,332950.7983,470386.2,337367.7775
2025-02-06,0.704,0.723,0.676,0.684,0.703,0.723,0.676,0.684,6919,4310,2609,1168879.2,814372.0148,600897.8,419095.1384,567981.4,395276.8764
2025-02-07,0.684,0.727,0.665,0.685,0.683,0.727,0.665,0.685,6153,3119,3034,1185380.4,824120.2536,565511.7,392685.9003,619868.7,431434.3533
2025-02-08,0.685,0.722,0.681,0.719,0.686,0.722,0.681,0.719,4479,1651,2828,773294.9,536433.5513,281517.6,195240.1878,491777.3,341193.3635
2025-02-09,0.719,0.741,0.697,0.724,0.719,0.741,0.697,0.724,6223,3207,3016,878052.6,632998.2004,403273.6,290628.8824,474779.0,342369.318
2025-02-10,0.724,0.744,0.699,0.739,0.725,0.744,0.699,0.739,6268,3289,2979,817707.9,594843.4261,425537.5,309815.7321,392170.4,285027.694
2025-02-11,0.739,0.769,0.715,0.728,0.738,0.769,0.715,0.728,7348,3674,3674,1150054.1,856888.7951,533597.1,397996.5229,616457.0,458892.2722
2025-02-12,0.728,0.78,0.712,0.773,0.727,0.78,0.712,0.773,7591,3438,4153,1008322.1,747844.011,472280.1,349857.3474,536042.0,397986.6636
2025-02-13,0.773,0.775,0.732,0.748,0.774,0.775,0.732,0.748,6106,3491,2615,704332.0,529043.1641,327926.1,245842.869,376405.9,283200.2951
2025-02-14,0.748,0.779,0.746,0.767,0.748,0.779,0.746,0.767,4071,2270,1801,476294.6,362760.2878,235535.7,179550.6184,240758.9,183209.6694
2025-02-15,0.767,0.772,0.74,0.744,0.767,0.772,0.74,0.744,3457,1882,1575,518655.1,392684.3761,272207.7,205942.6828,246447.4,186741.6933
2025-02-16,0.744,0.78,0.742,0.765,0.744,0.78,0.742,0.765,4477,1693,2784,692018.3,528233.6725,309626.7,236549.1897,382391.6,291684.4828
2025-02-17,0.765,0.799,0.754,0.785,0.764,0.799,0.754,0.785,12861,6106,6755,1962511.6,1520217.0225,911884.2,706634.5628,1050627.4,813582.4597
2025-02-18,0.785,0.785,0.727,0.753,0.785,0.785,0.727,0.753,7791,4605,3186,986273.8,741893.4574,427984.8,321876.7461,558289.0,420016.7113
2025-02-19,0.753,0.767,0.741,0.765,0.752,0.767,0.741,0.765,2656,1192,1464,282380.0,213223.3984,113950.1,86041.4424,168429.9,127181.956
2025-02-20,0.765,0.779,0.757,0.777,0.764,0.779,0.757,0.777,4109,1591,2518,550112.2,422633.6854,246985.7,189654.6536,303126.5,232979.0318
2025-02-21,0.777,0.788,0.735,0.747,0.777,0.788,0.735,0.747,6946,3172,3774,782183.2,595689.1433,338791.7,257465.7611,443391.5,338223.3822
2025-02-22,0.747,0.776,0.745,0.774,0.745,0.776,0.745,0.774,3528,1585,1943,418535.2,318423.5217,184913.4,140861.5357,233621.8,177561.986
2025-02-23,0.774,0.794,0.755,0.767,0.774,0.794,0.755,0.767,8673,4242,4431,1158625.8,893435.9738,669346.3,516317.0969,489279.5,377118.8769
2025-02-24,0.767,0.77,0.684,0.695,0.767,0.77,0.684,0.695,7866,3797,4069,1124362.9,810260.1567,530369.2,381851.7738,593993.7,428408.3829
2025-02-25,0.695,0.701,0.638,0.682,0.693,0.701,0.638,0.682,14227,6493,7734,2536317.5,1684260.3039,990028.4,660522.7027,1546289.1,1023737.6012
2025-02-26,0.682,0.691,0.645,0.669,0.682,0.691,0.645,0.669,8090,3214,4876,1047888.8,702947.1735,462305.1,310180.7859,585583.7,392766.3876
2025-02-27,0.669,0.696,0.659,0.674,0.669,0.696,0.659,0.674,5081,2712,2369,922898.6,626226.9264,368878.7,249983.3556,554019.9,376243.5708
2025-02-28,0.674,0.681,0.629,0.676,0.674,0.681,0.629,0.676,8609,4292,4317,1146054.4,751031.5173,542883.4,355893.0261,603171.0,395138.4912
2025-03-01,0.676,0.69,0.654,0.67,0.676,0.69,0.654,0.67,4316,2002,2314,703546.3,473701.6412,322221.3,216800.763,381325.0,256900.8782
2025-03-02,0.67,0.7,0.617,0.697,0.671,0.7,0.617,0.697,28520,15149,13371,6376349.0,4132207.1744,3465987.3,2239467.9105,2910361.7,1892739.2639
2025-03-03,0.697,0.702,0.599,0.61,0.697,0.702,0.599,0.61,16819,8032,8787,2350323.2,1527105.8109,1064790.6,692337.9841,1285532.6,834767.8268
2025-03-04,0.61,0.614,0.557,0.599,0.611,0.614,0.557,0.599,18716,9625,9091,2276338.5,1332903.3106,1037980.0,609007.6024,1238358.5,723895.7082
2025-03-05,0.599,0.619,0.59,0.617,0.598,0.619,0.59,0.617,5211,2014,3197,730731.3,439878.0286,306012.9,183964.1294,424718.4,255913.8992
2025-03-06,0.617,0.628,0.599,0.608,0.617,0.628,0.599,0.608,3526,1567,1959,474850.1,292534.4604,212255.7,130668.2999,262594.4,161866.1605
2025-03-07,0.608,0.627,0.578,0.603,0.608,0.627,0.578,0.603,5968,2213,3755,768192.4,464970.7269,314361.1,190085.5809,453831.3,274885.146
2025-03-08,0.603,0.612,0.595,0.603,0.602,0.612,0.595,0.603,2550,1349,1201,332510.6,200320.617,192257.4,115874.3428,140253.2,84446.2742
2025-03-09,0.603,0.608,0.545,0.55,0.603,0.608,0.545,0.55,7041,3733,3308,799139.3,453756.963,341336.4,193756.1079,457802.9,260000.8551
2025-03-10,0.55,0.583,0.52,0.532,0.55,0.583,0.52,0.532,8454,3582,4872,1563729.9,865858.0211,701506.3,388170.9749,862223.6,477687.0462
2025-03-11,0.532,0.561,0.497,0.549,0.532,0.561,0.497,0.549,12203,6132,6071,2265467.3,1197591.1293,1117127.2,591362.8164,1148340.1,606228.3129
2025-03-12,0.549,0.567,0.529,0.556,0.55,0.567,0.529,0.556,7709,3788,3921,1063300.8,579421.9163,442376.7,241861.8755,620924.1,337560.0408
2025-03-13,0.556,0.56,0.533,0.547,0.555,0.56,0.533,0.547,3731,1596,2135,514249.9,282116.6192,230600.5,126495.2479,283649.4,155621.3713
2025-03-14,0.547,0.576,0.545,0.56,0.546,0.576,0.545,0.56,2995,1085,1910,590857.4,333312.6996,246131.3,138702.3092,344726.1,194610.3904
2025-03-15,0.56,0.572,0.558,0.569,0.56,0.572,0.558,0.569,2411,1529,882,381893.1,214981.0093,196257.7,110630.4312,185635.4,104350.5781
2025-03-16,0.569,0.574,0.548,0.553,0.569,0.574,0.548,0.553,3346,1523,1823,645904.4,362077.7299,292168.6,164010.5708,353735.8,198067.1591
2025-03-17,0.553,0.577,0.552,0.575,0.553,0.577,0.552,0.575,3970,1689,2281,649578.8,368577.5057,274013.4,155731.1234,375565.4,212846.3823
