TIMESTAMP,ZEN_OPEN_PRICE_USDT,ZEN_HIGH_PRICE_USDT,ZEN_LOW_PRICE_USDT,ZEN_CLOSE_PRICE_USDT,ZEN_FIRST_TRADE_PRICE_USDT,ZEN_HIGH_TRADE_PRICE_USDT,ZEN_LOW_TRADE_PRICE_USDT,ZEN_LAST_TRADE_PRICE_USDT,ZEN_TOTAL_TRADE_COUNT,ZEN_TOTAL_TRADES_BUY,ZEN_TOTAL_TRADES_SELL,ZEN_VOLUME_USDT,ZEN_QUOTE_VOLUME,ZEN_VOLUME_BUY,ZEN_QUOTE_VOLUME_BUY,ZEN_VOLUME_SELL,ZEN_QUOTE_VOLUME_SELL
2020-12-19,12.097,12.672,11.87,12.052,12.097,12.672,11.87,12.052,18536,9893,8643,201030.394,2463353.134366,99578.739,1218802.715219,101451.655,1244550.419147
2020-12-20,12.052,12.5,11.111,11.41,12.052,12.5,11.111,11.41,16905,8574,8331,174249.649,2077129.708531,86579.463,1033529.881141,87670.186,1043599.82739
2020-12-21,11.41,11.635,10.205,10.472,11.41,11.635,10.205,10.472,21923,11275,10648,273250.767,2981887.185436,135453.19,1478240.842517,137797.577,1503646.342919
2020-12-22,10.472,10.953,9.99,10.325,10.472,10.953,9.99,10.325,15955,7800,8155,180843.952,1880509.058698,83901.642,873269.068087,96942.31,1007239.990611
2020-12-23,10.325,10.573,8.3,8.67,10.324,10.573,8.3,8.67,19264,9474,9790,261645.377,2477587.322038,121117.274,1150039.829994,140528.103,1327547.492044
2020-12-24,8.67,10.015,8.303,9.76,8.65,10.015,8.303,9.76,14311,7679,6632,202707.947,1798685.013692,110012.871,973661.729045,92695.076,825023.284647
2020-12-25,9.76,11.356,9.599,11.217,9.795,11.356,9.599,11.217,26420,13692,12728,347998.435,3763919.075247,186197.2,2012886.50062,161801.235,1751032.574627
2020-12-26,11.217,12.2,10.45,11.914,11.242,12.2,10.45,11.914,22396,12035,10361,248691.663,2823649.388619,120367.032,1368061.148441,128324.631,1455588.240178
2020-12-27,11.914,13.297,11.9,12.581,11.913,13.297,11.9,12.581,32858,17722,15136,414929.949,5239995.621808,217832.149,2748144.405668,197097.8,2491851.21614
2020-12-28,12.581,13.175,11.684,12.153,12.582,13.175,11.684,12.153,15486,7554,7932,151113.765,1880365.250103,76496.801,954759.703269,74616.964,925605.546834
2020-12-29,12.153,12.337,10.272,11.583,12.166,12.337,10.272,11.583,23082,11147,11935,278905.752,3084621.081485,130134.844,1441879.537927,148770.908,1642741.543558
2020-12-30,11.583,12.254,10.6,10.825,11.6,12.254,10.6,10.825,18451,8964,9487,211733.269,2410777.567526,97539.234,1113644.866231,114194.035,1297132.701295
2020-12-31,10.825,11.687,10.3,11.608,10.83,11.687,10.3,11.608,13626,6581,7045,187352.518,2022653.976285,95205.848,1029520.186473,92146.67,993133.789812
2021-01-01,11.608,14.649,11.301,11.74,11.569,14.649,11.301,11.74,62493,31475,31018,853203.322,11000406.509772,426339.222,5511561.132445,426864.1,5488845.377327
2021-01-02,11.74,12.541,11.24,11.704,11.772,12.541,11.24,11.704,30383,14578,15805,378355.839,4428786.520422,178918.241,2096119.945869,199437.598,2332666.574553
2021-01-03,11.704,14.713,11.566,13.53,11.775,14.713,11.566,13.53,47090,24702,22388,527536.09,7253240.246269,286376.906,3938253.786107,241159.184,3314986.460162
2021-01-04,13.53,15.2,11.602,13.461,13.531,15.2,11.602,13.461,37692,18727,18965,429982.404,5627225.183561,214616.28,2821357.86745,215366.124,2805867.316111
2021-01-05,13.461,14.899,12.747,14.372,13.488,14.899,12.747,14.372,28646,14589,14057,301440.95,4111890.711501,150117.493,2056161.006278,151323.457,2055729.705223
2021-01-06,14.372,16.576,13.537,16.047,14.399,16.576,13.537,16.047,39926,19957,19969,447730.611,6813657.983405,242291.326,3711686.922506,205439.285,3101971.060899
2021-01-07,16.047,16.198,13.59,14.592,16.048,16.198,13.59,14.592,26052,12562,13490,263743.69,3999559.098729,124629.125,1893073.672425,139114.565,2106485.426304
2021-01-08,14.592,14.88,13.2,14.481,14.618,14.88,13.2,14.481,18912,9026,9886,190980.294,2705620.237777,93599.74,1331616.7125,97380.554,1374003.525277
2021-01-09,14.481,15.997,13.976,15.697,14.48,15.997,13.976,15.697,19097,9986,9111,189088.399,2911536.618807,110764.596,1706640.35367,78323.803,1204896.265137
2021-01-10,15.697,23.888,14.891,21.859,15.735,23.888,14.891,21.859,134918,71601,63317,1828546.75,37684679.164345,951404.369,19590811.032514,877142.381,18093868.131831
2021-01-11,21.859,29.614,17.211,24.034,21.882,29.614,17.211,24.034,269390,135823,133567,3688788.466,87926224.771954,1881281.03,44991703.346829,1807507.436,42934521.425125
2021-01-12,24.034,31.0,22.5,27.004,24.035,31.0,22.5,27.004,156402,78879,77523,2048411.449,55895009.695035,1044422.624,28568548.157537,1003988.825,27326461.537498
2021-01-13,27.004,28.32,23.9,26.89,27.006,28.32,23.9,26.89,96357,50538,45819,1051834.242,26984929.563349,563242.363,14459613.210149,488591.879,12525316.3532
2021-01-14,26.89,27.578,24.643,25.139,26.878,27.578,24.643,25.139,42810,21094,21716,439591.465,11490007.923718,214889.265,5624912.393691,224702.2,5865095.530027
2021-01-15,25.139,26.0,21.589,23.557,25.107,26.0,21.589,23.557,59687,30160,29527,592294.211,14219524.326594,300382.561,7221100.853534,291911.65,6998423.47306
2021-01-16,23.557,26.913,23.5,24.283,23.578,26.913,23.5,24.283,48553,24700,23853,416878.655,10459979.396988,207724.399,5212247.47234,209154.256,5247731.924648
2021-01-17,24.283,29.749,22.809,28.158,24.234,29.749,22.809,28.158,54639,27927,26712,415992.403,10839379.959233,217770.034,5678310.794062,198222.369,5161069.165171
2021-01-18,28.158,34.172,28.099,30.375,28.1,34.172,28.099,30.375,91047,45350,45697,732988.73,23029096.089909,369948.076,11613615.440785,363040.654,11415480.649124
2021-01-19,30.375,32.7,28.4,29.262,30.459,32.7,28.4,29.262,48096,24322,23774,337993.822,10194772.21448,163722.9,4946851.726551,174270.922,5247920.487929
2021-01-20,29.262,33.127,27.336,31.652,29.212,33.127,27.336,31.652,65027,32143,32884,443393.596,13346993.063686,213268.474,6407822.637022,230125.122,6939170.426664
2021-01-21,31.652,33.25,26.0,27.602,31.735,33.25,26.0,27.602,52731,25518,27213,360007.925,10665501.237433,172692.554,5132115.352014,187315.371,5533385.885419
2021-01-22,27.602,29.99,24.69,27.525,27.604,29.99,24.69,27.525,37055,18438,18617,275314.529,7501651.129998,132965.096,3631684.940832,142349.433,3869966.189166
2021-01-23,27.525,29.66,26.7,27.207,27.478,29.66,26.7,27.207,30077,15249,14828,187024.111,5232307.575597,93200.433,2610799.865345,93823.678,2621507.710252
2021-01-24,27.207,29.228,26.519,27.234,27.145,29.228,26.519,27.234,30754,15673,15081,216773.264,5969292.923312,113540.356,3124468.294347,103232.908,2844824.628965
2021-01-25,27.234,39.199,26.877,34.617,27.261,39.199,26.877,34.617,165907,83883,82024,1448035.161,49439372.634554,736033.863,25160765.4224,712001.298,24278607.212154
2021-01-26,34.617,36.815,30.344,32.727,34.617,36.815,30.344,32.727,77134,36244,40890,617202.09,20512341.974348,257324.245,8570869.070626,359877.845,11941472.903722
2021-01-27,32.727,32.863,28.354,29.18,32.726,32.863,28.354,29.18,52122,25274,26848,416739.888,12649236.130065,191676.41,5813510.795659,225063.478,6835725.334406
2021-01-28,29.18,38.151,28.5,35.131,29.153,38.151,28.5,35.131,83810,43578,40232,565867.52,19366659.901724,305572.41,10440982.345768,260295.11,8925677.555956
2021-01-29,35.131,36.7,32.8,35.138,35.145,36.7,32.8,35.138,51122,24947,26175,325262.753,11187324.702514,156090.114,5379204.919965,169172.639,5808119.782549
2021-01-30,35.138,37.709,32.785,36.926,35.085,37.709,32.785,36.926,47898,24055,23843,337237.772,11996707.892055,173862.715,6214220.236059,163375.057,5782487.655996
2021-01-31,36.926,39.3,34.01,35.327,36.912,39.3,34.01,35.327,45642,22387,23255,289513.654,10698120.156401,149148.592,5552224.653768,140365.062,5145895.502633
2021-02-01,35.327,38.0,33.99,36.142,35.401,38.0,33.99,36.142,39892,19675,20217,217847.808,7884718.995802,104237.995,3777151.241876,113609.813,4107567.753926
2021-02-02,36.142,37.38,34.695,35.648,36.142,37.38,34.695,35.648,37570,19492,18078,218997.109,7831070.260616,110105.687,3940332.459346,108891.422,3890737.80127
2021-02-03,35.648,35.7,34.351,35.525,35.574,35.7,34.351,35.525,26432,13654,12778,162768.749,5710633.276892,76105.485,2671051.107201,86663.264,3039582.169691
2021-02-04,35.525,38.1,34.589,36.563,35.527,38.1,34.589,36.563,52817,27112,25705,230611.067,8400168.006534,122636.125,4472891.096904,107974.942,3927276.90963
2021-02-05,36.563,39.0,35.0,38.184,36.532,39.0,35.0,38.184,57535,30283,27252,235512.967,8868120.698024,118525.103,4471100.124147,116987.864,4397020.573877
2021-02-06,38.184,38.333,35.454,36.236,38.183,38.333,35.454,36.236,37392,20219,17173,178579.504,6504260.502983,85097.577,3104161.404922,93481.927,3400099.098061
2021-02-07,36.236,36.533,31.549,33.637,36.236,36.533,31.549,33.637,47678,21676,26002,232478.62,7914041.405637,109422.802,3729738.561265,123055.818,4184302.844372
2021-02-08,33.637,35.918,33.33,34.054,33.622,35.918,33.33,34.054,32643,16490,16153,152436.892,5275772.402133,76046.711,2634804.790252,76390.181,2640967.611881
2021-02-09,34.054,45.714,33.628,42.357,34.063,45.714,33.628,42.357,95682,52176,43506,610091.147,24089440.129686,342821.717,13616827.900939,267269.43,10472612.228747
2021-02-10,42.357,46.0,38.738,42.425,42.35,46.0,38.738,42.425,71082,35231,35851,332175.253,14231288.639446,169266.029,7252886.808131,162909.224,6978401.831315
2021-02-11,42.425,48.806,42.063,47.332,42.499,48.806,42.063,47.332,60608,28868,31740,289291.056,13210652.452318,146193.578,6675534.714503,143097.478,6535117.737815
2021-02-12,47.332,48.91,45.5,47.107,47.403,48.91,45.5,47.107,43022,20029,22993,228532.212,10741844.944293,115086.992,5414174.778594,113445.22,5327670.165699
2021-02-13,47.107,58.133,46.778,54.562,47.115,58.133,46.778,54.562,73986,36223,37763,322917.402,17013184.36357,165197.28,8694280.647424,157720.122,8318903.716146
2021-02-14,54.562,57.499,49.794,53.0,54.667,57.499,49.794,53.0,54752,25738,29014,235573.488,12801350.738891,109956.629,5979192.796683,125616.859,6822157.942208
2021-02-15,53.0,56.321,43.34,51.611,53.112,56.321,43.34,51.611,59473,28070,31403,259659.952,13025228.493457,127243.455,6384905.035678,132416.497,6640323.457779
2021-02-16,51.611,62.88,49.412,58.146,51.716,62.88,49.412,58.146,90919,45743,45176,379298.731,22255680.439957,190867.979,11211082.167279,188430.752,11044598.272678
2021-02-17,58.146,78.192,57.287,73.563,58.147,78.192,57.287,73.563,143960,73846,70114,601055.295,41859028.527497,308724.203,21515088.085088,292331.092,20343940.442409
2021-02-18,73.563,86.0,72.398,81.012,73.73,86.0,72.398,81.012,122704,61836,60868,430442.604,34625827.794756,215452.096,17347103.274076,214990.508,17278724.52068
2021-02-19,81.012,82.682,74.508,75.953,81.159,82.682,74.508,75.953,73380,34401,38979,278554.403,21746190.589078,127960.156,10002434.625115,150594.247,11743755.963963
2021-02-20,75.953,78.0,65.0,70.134,75.953,78.0,65.0,70.134,87947,40352,47595,359512.528,26468316.300118,176677.49,13011828.509252,182835.038,13456487.790866
2021-02-21,70.134,79.176,67.562,71.616,70.074,79.176,67.562,71.616,69323,33672,35651,268633.892,19943852.510644,131168.908,9748390.135451,137464.984,10195462.375193
2021-02-22,71.616,71.892,51.666,68.436,71.642,71.892,51.666,68.436,92038,44027,48011,384663.734,24529629.130244,185111.858,11837750.391805,199551.876,12691878.738439
2021-02-23,68.436,69.587,43.1,54.038,68.346,69.587,43.1,54.038,118313,57531,60782,612465.103,32827479.608103,298790.878,16079383.008941,313674.225,16748096.599162
2021-02-24,54.038,59.644,48.768,52.264,53.852,59.644,48.768,52.264,83190,41741,41449,399404.438,21763260.044626,192042.305,10494147.479226,207362.133,11269112.5654
2021-02-25,52.264,58.0,49.05,49.761,52.258,58.0,49.05,49.761,52307,25269,27038,247565.526,13136556.810432,118060.716,6265303.539583,129504.81,6871253.270849
2021-02-26,49.761,51.083,43.12,46.173,49.765,51.083,43.12,46.173,45071,22611,22460,243928.194,11477586.455634,129151.35,6095244.963334,114776.844,5382341.4923
2021-02-27,46.173,51.657,45.641,46.818,46.239,51.657,45.641,46.818,27318,13318,14000,129062.795,6273966.844199,63173.877,3070012.916766,65888.918,3203953.927433
2021-02-28,46.818,47.215,39.114,41.904,46.724,47.215,39.114,41.904,38984,19570,19414,195607.764,8216049.533652,104281.696,4374159.620835,91326.068,3841889.912817
2021-03-01,41.904,47.377,41.162,46.671,41.931,47.377,41.162,46.671,37888,18562,19326,213325.458,9472777.421677,107617.363,4777509.957451,105708.095,4695267.464226
2021-03-02,46.671,50.799,44.492,47.15,46.671,50.799,44.492,47.15,45572,22033,23539,224806.775,10834989.563961,110270.618,5318407.287976,114536.157,5516582.275985
2021-03-03,47.15,50.4,46.489,47.154,47.153,50.4,46.489,47.154,33156,15906,17250,155247.509,7538813.735437,77683.277,3778854.888699,77564.232,3759958.846738
2021-03-04,47.154,48.527,43.348,44.304,47.021,48.527,43.348,44.304,28861,13067,15794,146229.029,6720444.888595,69046.467,3175870.73637,77182.562,3544574.152225
2021-03-05,44.304,44.4,40.128,43.279,44.302,44.4,40.128,43.279,31714,15839,15875,160203.726,6759078.714232,80269.216,3389842.252601,79934.51,3369236.461631
2021-03-06,43.279,44.555,41.244,43.278,43.306,44.555,41.244,43.278,15239,7081,8158,69863.853,3012778.211475,33660.676,1450400.628836,36203.177,1562377.582639
2021-03-07,43.278,50.95,43.263,50.371,43.394,50.95,43.263,50.371,39679,20574,19105,191395.319,9023687.5203,105236.128,4978642.234715,86159.191,4045045.285585
2021-03-08,50.371,55.363,48.665,50.463,50.366,55.363,48.665,50.463,62621,30541,32080,319306.259,16342475.557518,156079.379,8005342.666878,163226.88,8337132.89064
2021-03-09,50.463,52.83,49.285,51.999,50.635,52.83,49.285,51.999,43543,21321,22222,196842.555,10063557.652403,102696.337,5255444.028556,94146.218,4808113.623847
2021-03-10,51.999,53.0,48.073,49.125,51.999,53.0,48.073,49.125,40278,20005,20273,200035.687,10078990.200348,103394.517,5209705.933161,96641.17,4869284.267187
2021-03-11,49.125,52.6,46.0,48.422,49.12,52.6,46.0,48.422,36508,17421,19087,188865.295,9165060.744884,90638.369,4398575.524914,98226.926,4766485.21997
2021-03-12,48.422,49.409,45.197,46.652,48.425,49.409,45.197,46.652,30923,14619,16304,155061.333,7383938.954372,76172.247,3628325.408374,78889.086,3755613.545998
2021-03-13,46.652,55.0,45.089,54.442,46.593,55.0,45.089,54.442,47671,24322,23349,226678.773,11538999.497533,115883.082,5913450.447382,110795.691,5625549.050151
2021-03-14,54.442,58.831,52.377,53.103,54.46,58.831,52.377,53.103,68380,34808,33572,295059.934,16389940.042101,147323.121,8196017.69148,147736.813,8193922.350621
2021-03-15,53.103,54.275,47.607,49.119,53.093,54.275,47.607,49.119,43404,21835,21569,195349.848,9892590.720078,93336.734,4719979.35045,102013.114,5172611.369628
2021-03-16,49.119,57.0,46.546,55.581,49.078,57.0,46.546,55.581,59210,29199,30011,272461.233,14332602.834998,140171.179,7368609.019572,132290.054,6963993.815426
2021-03-17,55.581,56.999,50.607,54.316,55.658,56.999,50.607,54.316,43991,21453,22538,211258.569,11307354.951922,103788.747,5571755.358401,107469.822,5735599.593521
2021-03-18,54.316,59.763,53.315,56.742,54.482,59.763,53.315,56.742,64738,32585,32153,321133.786,18215934.389767,170177.101,9638682.461569,150956.685,8577251.928198
2021-03-19,56.742,64.404,54.426,59.66,56.657,64.404,54.426,59.66,70419,36085,34334,318215.498,19252656.376256,162204.34,9815056.485351,156011.158,9437599.890905
2021-03-20,59.66,64.749,58.7,58.856,59.722,64.749,58.7,58.856,44170,20979,23191,189267.12,11768756.403433,91713.351,5711369.265452,97553.769,6057387.137981
2021-03-21,58.856,60.0,55.836,57.868,58.792,60.0,55.836,57.868,34960,17627,17333,159571.81,9252661.429927,78307.43,4540633.149396,81264.38,4712028.280531
2021-03-22,57.868,59.488,52.192,53.231,57.798,59.488,52.192,53.231,42781,20886,21895,210536.64,11854913.453721,100982.282,5685852.540329,109554.358,6169060.913392
2021-03-23,53.231,54.675,49.713,51.537,53.231,54.675,49.713,51.537,36519,17888,18631,184567.897,9654591.245069,94618.866,4951043.752046,89949.031,4703547.493023
2021-03-24,51.537,55.377,45.011,46.509,51.56,55.377,45.011,46.509,38217,18199,20018,183034.318,9405336.756822,89138.135,4592191.419694,93896.183,4813145.337128
2021-03-25,46.509,47.999,43.153,45.466,46.607,47.999,43.153,45.466,34970,16852,18118,197059.12,8994676.042151,92949.976,4248250.830557,104109.144,4746425.211594
2021-03-26,45.466,50.816,45.3,49.879,45.3,50.816,45.3,49.879,29986,14399,15587,168293.384,8100736.005072,83174.171,4003452.044102,85119.213,4097283.96097
2021-03-27,49.879,50.969,46.708,49.027,49.89,50.969,46.708,49.027,25207,11963,13244,131288.686,6405218.212156,64319.285,3138036.772658,66969.401,3267181.439498
2021-03-28,49.027,53.101,48.0,50.745,49.032,53.101,48.0,50.745,35337,17142,18195,177238.773,8965542.665644,86783.892,4389727.590599,90454.881,4575815.075045
2021-03-29,50.745,54.792,49.628,53.868,50.758,54.792,49.628,53.868,40901,20909,19992,217028.739,11375782.804542,118096.411,6199298.935349,98932.328,5176483.869193
2021-03-30,53.868,54.5,50.6,52.28,53.923,54.5,50.6,52.28,45718,22563,23155,240277.598,12616549.454798,117017.722,6150984.488193,123259.876,6465564.966605
2021-03-31,52.28,53.312,48.0,51.333,52.321,53.312,48.0,51.333,33855,16105,17750,186700.299,9454102.235086,90130.986,4573468.637864,96569.313,4880633.597222
2021-04-01,51.333,57.101,50.934,56.469,51.364,57.101,50.934,56.469,47839,23173,24666,272788.293,14524184.550214,136080.671,7247348.695355,136707.622,7276835.854859
2021-04-02,56.469,64.6,56.114,60.055,56.397,64.6,56.114,60.055,93334,47261,46073,465715.68,28412280.754604,238814.072,14578354.858958,226901.608,13833925.895646
2021-04-03,60.055,61.368,53.425,53.575,60.005,61.368,53.425,53.575,49374,25283,24091,239801.185,13916834.545211,122324.094,7102919.338469,117477.091,6813915.206742
2021-04-04,53.575,65.999,52.548,65.894,53.532,65.999,52.548,65.894,76764,40032,36732,342648.632,20898378.998062,172766.942,10547115.410743,169881.69,10351263.587319
2021-04-05,65.894,72.0,62.067,67.474,65.9,72.0,62.067,67.474,73371,35861,37510,337992.709,22632145.5315,177822.064,11924675.570618,160170.645,10707469.960882
2021-04-06,67.474,70.0,61.001,68.603,67.398,70.0,61.001,68.603,45942,21948,23994,257697.612,16862232.584357,124568.663,8159594.895837,133128.949,8702637.68852
2021-04-07,68.603,75.9,61.948,69.198,68.699,75.9,61.948,69.198,106353,52027,54326,530116.777,36952660.359589,275204.176,19192965.609847,254912.601,17759694.749742
2021-04-08,69.198,77.99,68.438,73.236,68.999,77.99,68.438,73.236,60782,31187,29595,277644.98,20403140.612417,135490.827,9967914.954795,142154.153,10435225.657622
2021-04-09,73.236,75.979,71.11,72.265,73.23,75.979,71.11,72.265,35082,17234,17848,176157.608,12914805.89739,85525.77,6274356.334302,90631.838,6640449.563088
2021-04-10,72.265,75.69,70.521,73.214,72.229,75.69,70.521,73.214,31616,15759,15857,154755.279,11293848.541452,77475.184,5655926.941315,77280.095,5637921.600137
2021-04-11,73.214,80.1,72.883,75.344,73.213,80.1,72.883,75.344,52775,27309,25466,216815.241,16681989.356423,113104.38,8719403.896224,103710.861,7962585.460199
2021-04-12,75.344,78.539,73.684,76.341,75.332,78.539,73.684,76.341,36127,16988,19139,160528.76,12195579.327673,75917.544,5769488.181631,84611.216,6426091.146042
2021-04-13,76.341,86.883,76.177,85.144,76.341,86.883,76.177,85.144,61516,31929,29587,198565.945,16050899.458298,106043.085,8584078.410441,92522.86,7466821.047857
2021-04-14,85.144,88.915,79.2,84.646,85.203,88.915,79.2,84.646,61857,31550,30307,218473.911,18457168.136362,106615.974,9021217.391405,111857.937,9435950.744957
2021-04-15,84.646,108.81,83.5,108.78,84.683,108.81,83.5,108.78,180270,94474,85796,520767.796,51208615.217535,272761.621,26813545.034841,248006.175,24395070.182694
2021-04-16,108.78,130.0,105.0,125.813,108.801,130.0,105.0,125.813,252593,130505,122088,718504.403,83185857.23899,370892.805,42983746.414114,347611.598,40202110.824876
2021-04-17,125.813,139.5,114.814,116.604,125.97,139.5,114.814,116.604,168560,89252,79308,517684.408,66100035.629254,252101.818,32245864.311891,265582.59,33854171.317363
2021-04-18,116.604,117.824,81.46,109.738,116.603,117.824,81.46,109.738,182791,89883,92908,644672.335,66094770.013871,313637.496,32242743.819579,331034.839,33852026.194292
2021-04-19,109.738,113.971,91.787,96.476,109.738,113.971,91.787,96.476,85558,43995,41563,328412.971,33498139.076499,162812.316,16641248.420259,165600.655,16856890.65624
2021-04-20,96.476,120.759,84.55,117.75,96.444,120.759,84.55,117.75,190367,97118,93249,747338.676,79153636.689144,373796.191,39675346.109151,373542.485,39478290.579993
2021-04-21,117.75,132.0,107.073,110.501,117.821,132.0,107.073,110.501,196206,101083,95123,731813.661,87503759.819237,372904.505,44692856.014665,358909.156,42810903.804572
2021-04-22,110.501,120.999,100.0,105.624,110.714,120.999,100.0,105.624,126830,62334,64496,485473.998,54165851.054259,233201.961,26065802.528038,252272.037,28100048.526221
2021-04-23,105.624,114.0,87.253,112.228,105.587,114.0,87.253,112.228,134231,65912,68319,643519.593,65026258.159092,314213.815,31803316.317811,329305.778,33222941.841281
2021-04-24,112.228,112.958,100.133,102.059,111.921,112.958,100.133,102.059,72839,36870,35969,284336.62,30302721.672078,142335.144,15177525.380515,142001.476,15125196.291563
2021-04-25,102.059,116.0,101.196,110.27,102.014,116.0,101.196,110.27,54939,28530,26409,182114.3054,19796525.1006722,92233.6223,10046511.4109136,89880.6831,9750013.6897586
2021-04-26,110.27,135.47,110.18,132.89,110.27,135.47,110.18,132.89,153088,74469,78619,424335.1848,53109436.317536,225040.7813,28143062.163452,199294.4035,24966374.154084
2021-04-27,132.89,138.98,122.5,127.65,133.11,138.98,122.5,127.65,99087,49286,49801,291150.0283,38007551.504835,146132.5321,19102070.570137,145017.4962,18905480.934698
