TIMESTAMP,NEM_CLOSE_PRICE_USD,NEM_OPEN_PRICE_USD,NEM_HIGH_PRICE_USD,NEM_LOW_PRICE_USD
2024-07-03,0.01415,0.01464,0.01474,0.01392
2024-07-04,0.01294,0.01415,0.01447,0.01282
2024-07-05,0.01252,0.01294,0.013,0.0113
2024-07-06,0.01332,0.01252,0.01344,0.0125
2024-07-07,0.01259,0.01332,0.0137,0.01251
2024-07-08,0.01312,0.01259,0.01327,0.01218
2024-07-09,0.01353,0.01312,0.01363,0.01306
2024-07-10,0.01368,0.01353,0.0138,0.0134
2024-07-11,0.01297,0.01368,0.01373,0.01285
2024-07-12,0.01321,0.01297,0.01334,0.01286
2024-07-13,0.01355,0.01321,0.01368,0.01313
2024-07-14,0.01359,0.01355,0.01419,0.01339
2024-07-15,0.0142,0.01359,0.0142,0.01358
2024-07-16,0.0143,0.0142,0.0143,0.01365
2024-07-17,0.0158,0.0143,0.01694,0.01251
2024-07-18,0.01598,0.0158,0.01729,0.01296
2024-07-19,0.01598,0.01598,0.01615,0.01518
2024-07-20,0.01598,0.01598,0.01598,0.01598
2024-07-21,0.0163,0.01598,0.01667,0.0157
2024-07-22,0.0171,0.0163,0.0185,0.0163
2024-07-23,0.0167,0.0171,0.0171,0.0162
2024-07-24,0.0163,0.0167,0.0179,0.0161
2024-07-25,0.0168,0.0163,0.0175,0.0163
2024-07-26,0.0179,0.0168,0.0179,0.0166
2024-07-27,0.0174,0.0179,0.0186,0.0169
2024-07-28,0.0181,0.0174,0.0202,0.0173
2024-07-29,0.0215,0.0181,0.0228,0.0179
2024-07-30,0.0236,0.0215,0.0248,0.0202
2024-07-31,0.0223,0.0236,0.0245,0.0218
2024-08-01,0.0241,0.0223,0.0245,0.0217
2024-08-02,0.02429,0.0241,0.0264,0.0237
2024-08-03,0.0235,0.02429,0.0261,0.0206
2024-08-04,0.022,0.0235,0.0243,0.0215
2024-08-05,0.019,0.022,0.022,0.0167
2024-08-06,0.0216,0.019,0.0222,0.019
2024-08-07,0.0207,0.0217,0.0239,0.0204
2024-08-08,0.022,0.0207,0.0221,0.0202
2024-08-09,0.0235,0.022,0.0248,0.0219
2024-08-10,0.0239,0.0235,0.024,0.0224
2024-08-11,0.0216,0.0239,0.0239,0.0211
2024-08-12,0.0215,0.0216,0.0221,0.0207
2024-08-13,0.0208,0.0215,0.0215,0.0206
2024-08-14,0.0209,0.0208,0.0217,0.0206
2024-08-15,0.0199,0.0209,0.0209,0.01951
2024-08-16,0.0205,0.0199,0.0215,0.0198
2024-08-17,0.0202,0.0205,0.0207,0.0199
2024-08-18,0.0206,0.0202,0.0212,0.0198
2024-08-19,0.02,0.0206,0.021,0.0195
2024-08-20,0.02,0.02,0.0204,0.0194
2024-08-21,0.0203,0.02,0.0204,0.0193
2024-08-22,0.0199,0.0203,0.02059,0.0197
2024-08-23,0.021,0.0199,0.0212,0.0198
2024-08-24,0.0209,0.021,0.0214,0.0207
2024-08-25,0.0204,0.0209,0.0211,0.0201
2024-08-26,0.019,0.0204,0.0204,0.0188
2024-08-27,0.0183,0.019,0.0194,0.0178
2024-08-28,0.018,0.0183,0.0186,0.0176
2024-08-29,0.0183,0.018,0.0188,0.0179
2024-08-30,0.018,0.0183,0.0185,0.0173
2024-08-31,0.0173,0.018,0.0182,0.0173
2024-09-01,0.0162,0.0173,0.0174,0.0161
2024-09-02,0.0173,0.0162,0.0173,0.0162
2024-09-03,0.0162,0.0173,0.0175,0.0162
2024-09-04,0.0165,0.0162,0.0168,0.0154
2024-09-05,0.0162,0.0165,0.0165,0.0161
2024-09-06,0.0157,0.0162,0.0166,0.0152
2024-09-07,0.0157,0.0157,0.0161,0.0156
2024-09-08,0.0161,0.0157,0.0162,0.0156
2024-09-09,0.0168,0.0161,0.0169,0.0161
2024-09-10,0.0169,0.0168,0.017,0.0165
2024-09-11,0.0167,0.0169,0.0169,0.0162
2024-09-12,0.0172,0.0167,0.0184,0.0166
2024-09-13,0.0174,0.0172,0.0176,0.017
2024-09-14,0.0181,0.0174,0.0187,0.0174
2024-09-15,0.0179,0.0181,0.0181,0.0177
2024-09-16,0.0173,0.0179,0.0182,0.0171
2024-09-17,0.0178,0.0173,0.018,0.0171
2024-09-18,0.0178,0.0178,0.0178,0.0167
2024-09-19,0.018,0.0178,0.0183,0.0176
2024-09-20,0.0186,0.018,0.0188,0.0179
2024-09-21,0.0194,0.0186,0.0194,0.0186
2024-09-22,0.0188,0.0194,0.0194,0.0183
2024-09-23,0.019,0.0188,0.0191,0.0184
2024-09-24,0.019,0.019,0.0191,0.0184
2024-09-25,0.0186,0.019,0.019,0.0186
2024-09-26,0.0197,0.0186,0.0198,0.0186
2024-09-27,0.02,0.0197,0.02,0.0195
2024-09-28,0.0194,0.02,0.0201,0.0192
2024-09-29,0.02,0.0194,0.0201,0.0192
2024-09-30,0.019,0.02,0.0204,0.0189
2024-10-01,0.0175,0.019,0.0194,0.0171
2024-10-02,0.0168,0.0175,0.0179,0.0168
2024-10-03,0.0169,0.0168,0.0171,0.0165
2024-10-04,0.0175,0.0169,0.0176,0.0169
2024-10-05,0.0177,0.0175,0.018,0.0175
2024-10-06,0.0179,0.0177,0.018,0.0175
2024-10-07,0.0177,0.0179,0.0182,0.0176
2024-10-08,0.0174,0.0177,0.0179,0.0173
2024-10-09,0.0174,0.0174,0.0182,0.0172
2024-10-10,0.0172,0.0174,0.0175,0.0168
2024-10-11,0.0178,0.0172,0.0179,0.0172
2024-10-12,0.0179,0.0178,0.018,0.0177
2024-10-13,0.0176,0.0179,0.0179,0.0173
2024-10-14,0.0186,0.0176,0.0186,0.0175
2024-10-15,0.018,0.0186,0.0186,0.0175
2024-10-16,0.0182,0.018,0.0186,0.018
2024-10-17,0.0177,0.0182,0.0185,0.0175
2024-10-18,0.018,0.0177,0.018,0.0176
2024-10-19,0.0179,0.018,0.018,0.0178
2024-10-20,0.0185,0.0179,0.0185,0.0179
2024-10-21,0.0177,0.0185,0.0185,0.0176
2024-10-22,0.0178,0.0177,0.0179,0.0174
2024-10-23,0.0173,0.0178,0.0178,0.0163
2024-10-24,0.0174,0.0173,0.0177,0.017
2024-10-25,0.0159,0.0174,0.0174,0.0154
2024-10-26,0.0161,0.0159,0.0162,0.0158
2024-10-27,0.0164,0.0161,0.0165,0.016
2024-10-28,0.0163,0.0164,0.0165,0.0157
2024-10-29,0.0171,0.0163,0.0171,0.0162
2024-10-30,0.0167,0.0171,0.0171,0.0166
2024-10-31,0.016,0.0167,0.0167,0.0157
2024-11-01,0.0157,0.016,0.0162,0.0156
2024-11-02,0.0157,0.0157,0.0159,0.0155
2024-11-03,0.0154,0.0157,0.0158,0.015
2024-11-04,0.015,0.0154,0.0155,0.0147
2024-11-05,0.0156,0.015,0.0157,0.015
2024-11-06,0.0165,0.0156,0.0165,0.0156
2024-11-07,0.0163,0.0165,0.0167,0.0161
2024-11-08,0.0166,0.0163,0.0167,0.0163
2024-11-09,0.0169,0.0166,0.017,0.0165
2024-11-10,0.018,0.0169,0.0183,0.0167
2024-11-11,0.019,0.0182,0.019,0.0174
2024-11-12,0.019,0.019,0.0194,0.0177
2024-11-13,0.0184,0.019,0.0198,0.0176
2024-11-14,0.0176,0.0184,0.0188,0.0173
2024-11-15,0.0186,0.0176,0.0187,0.0173
2024-11-16,0.0208,0.0186,0.0209,0.0185
2024-11-17,0.0219,0.0208,0.0257,0.0208
2024-11-18,0.0232,0.0219,0.024,0.021
2024-11-19,0.0221,0.0232,0.0232,0.0215
2024-11-20,0.0211,0.0221,0.023,0.0209
2024-11-21,0.0222,0.0211,0.0224,0.0203
2024-11-22,0.0229,0.0222,0.023,0.0214
2024-11-23,0.0247,0.0229,0.0252,0.0224
2024-11-24,0.0249,0.0247,0.0265,0.023
2024-11-25,0.0265,0.0249,0.0282,0.0247
2024-11-26,0.0279,0.0265,0.0297,0.0257
2024-11-27,0.029,0.0279,0.0291,0.0268
2024-11-28,0.0278,0.029,0.029,0.0269
2024-11-29,0.0296,0.0278,0.0317,0.02481
2024-11-30,0.0348,0.0296,0.036,0.0291
2024-12-01,0.0335,0.0349,0.03589,0.0326
2024-12-02,0.0326,0.0335,0.0335,0.031
2024-12-03,0.03402,0.0326,0.03461,0.03023
2024-12-04,0.0363,0.03402,0.0372,0.0323
2024-12-05,0.0388,0.0363,0.04297,0.036
2024-12-06,0.0377,0.0388,0.0388,0.0353
2024-12-07,0.0399,0.0377,0.0414,0.0377
2024-12-08,0.0385,0.0399,0.04,0.0378
2024-12-09,0.0319,0.0385,0.0385,0.02961
2024-12-10,0.0288,0.0319,0.0321,0.027
2024-12-11,0.0321,0.0288,0.0321,0.0287
2024-12-12,0.032,0.0321,0.0335,0.0312
2024-12-13,0.0328,0.032,0.0343,0.0316
2024-12-14,0.0314,0.0329,0.0329,0.0304
2024-12-15,0.032,0.0314,0.0326,0.0303
2024-12-16,0.03,0.032,0.0322,0.0293
2024-12-17,0.0286,0.03,0.03,0.0284
2024-12-18,0.0261,0.0286,0.0299,0.026
2024-12-19,0.0245,0.0261,0.0265,0.0234
2024-12-20,0.0253,0.0245,0.0255,0.0217
2024-12-21,0.024,0.0253,0.0265,0.0237
2024-12-22,0.025,0.024,0.0266,0.0238
2024-12-23,0.0267,0.0249,0.0267,0.0247
2024-12-24,0.0274,0.0267,0.0274,0.0255
2024-12-25,0.026,0.0274,0.0284,0.0259
2024-12-26,0.0245,0.026,0.0263,0.0239
2024-12-27,0.0253,0.0245,0.026,0.0245
2024-12-28,0.026,0.0253,0.026,0.025
2024-12-29,0.0252,0.026,0.0265,0.0245
2024-12-30,0.0246,0.0252,0.0255,0.0239
2024-12-31,0.0236,0.0246,0.0246,0.0231
2025-01-01,0.0245,0.0236,0.0246,0.0232
2025-01-02,0.0248,0.0248,0.0254,0.0243
2025-01-03,0.02591,0.0248,0.026,0.0245
2025-01-04,0.026,0.02591,0.02601,0.0256
2025-01-05,0.0272,0.026,0.0283,0.0259
2025-01-06,0.0286,0.0272,0.0295,0.0272
2025-01-07,0.0255,0.0286,0.0286,0.0255
2025-01-08,0.02628,0.0255,0.02638,0.02431
2025-01-09,0.0276,0.02628,0.0276,0.02569
2025-01-10,0.0271,0.0276,0.0279,0.026
2025-01-11,0.027,0.0271,0.0271,0.0264
2025-01-12,0.0262,0.027,0.027,0.0258
2025-01-13,0.0257,0.0262,0.0265,0.0237
2025-01-14,0.0265,0.0257,0.0266,0.025
2025-01-15,0.0267,0.0265,0.0268,0.0252
2025-01-16,0.0262,0.0267,0.0269,0.0255
2025-01-17,0.0268,0.0262,0.0272,0.026
2025-01-18,0.0253,0.0268,0.0268,0.0249
2025-01-19,0.0238,0.0253,0.0257,0.0233
2025-01-20,0.0237,0.0238,0.0254,0.023
2025-01-21,0.0251,0.0237,0.0254,0.023
2025-01-22,0.0242,0.025,0.025,0.0239
2025-01-23,0.0249,0.0242,0.0249,0.0234
2025-01-24,0.024,0.0249,0.0249,0.0237
2025-01-25,0.0242,0.024,0.0243,0.0236
2025-01-26,0.0239,0.0242,0.0251,0.0239
2025-01-27,0.0231,0.0239,0.0245,0.0222
2025-01-28,0.0221,0.0231,0.0234,0.022
2025-01-29,0.0228,0.0221,0.02309,0.02191
2025-01-30,0.0236,0.0231,0.0239,0.0226
2025-01-31,0.023,0.0236,0.024,0.0227
2025-02-01,0.023,0.023,0.0249,0.0228
2025-02-02,0.0206,0.023,0.023,0.0198
2025-02-03,0.0207,0.0206,0.021,0.0166
2025-02-04,0.0196,0.0207,0.0208,0.0191
2025-02-05,0.0192,0.0196,0.02,0.019
2025-02-06,0.0185,0.0192,0.02,0.0182
2025-02-07,0.0193,0.0185,0.0202,0.0185
2025-02-08,0.0199,0.0193,0.0199,0.0188
2025-02-09,0.0203,0.0199,0.0215,0.0196
2025-02-10,0.0201,0.0203,0.0205,0.0194
2025-02-11,0.0196,0.0201,0.0206,0.0194
2025-02-12,0.0211,0.0196,0.0212,0.0193
2025-02-13,0.0215,0.0211,0.0238,0.0211
2025-02-14,0.023,0.0215,0.025,0.0215
2025-02-15,0.0215,0.0229,0.0229,0.0215
2025-02-16,0.0222,0.0215,0.0226,0.0213
2025-02-17,0.0224,0.0222,0.0227,0.0219
2025-02-18,0.0238,0.0224,0.0275,0.0224
2025-02-19,0.0232,0.0236,0.0236,0.022
2025-02-20,0.0232,0.0232,0.0232,0.0224
2025-02-21,0.0224,0.0232,0.0233,0.022
2025-02-22,0.0226,0.0224,0.023,0.0217
2025-02-23,0.0223,0.0226,0.0227,0.0221
2025-02-24,0.0202,0.0223,0.0225,0.0201
2025-02-25,0.0204,0.0202,0.0204,0.0185
2025-02-26,0.021,0.0204,0.0228,0.0201
2025-02-27,0.0208,0.021,0.0214,0.0201
2025-02-28,0.0199,0.0208,0.0208,0.019
2025-03-01,0.0199,0.0199,0.02,0.0193
2025-03-02,0.0205,0.0199,0.0207,0.0195
2025-03-03,0.0193,0.0205,0.0208,0.0188
2025-03-04,0.02,0.0193,0.0205,0.0184
2025-03-05,0.02,0.0199,0.02,0.0191
2025-03-06,0.02,0.0205,0.0205,0.0195
2025-03-07,0.0201,0.02,0.0203,0.0188
2025-03-08,0.0205,0.02,0.021,0.0198
2025-03-09,0.0191,0.0204,0.0204,0.0188
2025-03-10,0.0189,0.019,0.0199,0.0188
2025-03-11,0.0196,0.0189,0.0197,0.0183
2025-03-12,0.0194,0.0196,0.0197,0.0186
2025-03-13,0.0192,0.0194,0.0194,0.0188
2025-03-14,0.0196,0.0192,0.0197,0.0191
2025-03-15,0.0198,0.0196,0.0199,0.0194
2025-03-16,0.0192,0.0198,0.0198,0.0191
2025-03-17,0.0196,0.0192,0.0199,0.019
2025-03-18,0.0197,0.0196,0.02,0.0193
2025-03-19,0.0199,0.0197,0.0199,0.0193
2025-03-20,0.0193,0.0199,0.0199,0.0192
2025-03-21,0.019,0.0193,0.0195,0.0188
2025-03-22,0.0191,0.019,0.0194,0.0189
2025-03-23,0.0193,0.0191,0.0194,0.019
2025-03-24,0.0197,0.0193,0.0198,0.0192
2025-03-25,0.0195,0.0197,0.0198,0.0193
2025-03-26,0.0194,0.0195,0.0206,0.0192
2025-03-27,0.0192,0.0194,0.0196,0.0191
2025-03-28,0.0179,0.0192,0.0192,0.0177
2025-03-29,0.017,0.0179,0.0181,0.017
2025-03-30,0.0167,0.017,0.0174,0.0167
2025-03-31,0.0161,0.0167,0.0167,0.0154
2025-04-01,0.0159,0.0161,0.0164,0.0156
2025-04-02,0.0149,0.0159,0.0162,0.0148
2025-04-03,0.0146,0.0149,0.0151,0.0145
2025-04-04,0.0147,0.0146,0.0153,0.0145
2025-04-05,0.0159,0.015,0.0171,0.0149
2025-04-06,0.0141,0.0158,0.0158,0.0138
2025-04-07,0.0139,0.0141,0.0143,0.0128
2025-04-08,0.0142,0.0139,0.0146,0.0137
2025-04-09,0.0152,0.0138,0.0154,0.0132
2025-04-10,0.0162,0.0152,0.0164,0.015
2025-04-11,0.016,0.0171,0.0173,0.0157
2025-04-12,0.0163,0.016,0.0163,0.0156
2025-04-13,0.0154,0.0163,0.0163,0.0152
2025-04-14,0.0153,0.0154,0.0156,0.0151
2025-04-15,0.015,0.0153,0.0154,0.0148
2025-04-16,0.0155,0.015,0.0158,0.015
2025-04-17,0.0175,0.0155,0.018,0.0155
2025-04-18,0.0167,0.0174,0.0174,0.0165
2025-04-19,0.017,0.0167,0.0177,0.0166
2025-04-20,0.0167,0.0171,0.0179,0.0164
2025-04-21,0.0164,0.0167,0.0168,0.0164
2025-04-22,0.0172,0.0164,0.0173,0.0163
2025-04-23,0.0172,0.0172,0.0173,0.0169
2025-04-24,0.0174,0.0172,0.0174,0.0164
2025-04-25,0.0174,0.0174,0.0176,0.0169
2025-04-26,0.0237,0.0174,0.027,0.0174
2025-04-27,0.0206,0.0237,0.0237,0.0204
2025-04-28,0.0201,0.0204,0.0206,0.0193
2025-04-29,0.0192,0.02,0.02,0.019
2025-04-30,0.0198,0.0192,0.0204,0.0189
2025-05-01,0.019,0.0198,0.0198,0.0189
2025-05-02,0.0193,0.019,0.0196,0.0188
2025-05-03,0.0186,0.0193,0.0193,0.0185
2025-05-04,0.0181,0.0186,0.0191,0.018
2025-05-05,0.0188,0.0181,0.0211,0.0181
2025-05-06,0.0174,0.0188,0.0188,0.0169
2025-05-07,0.0174,0.0174,0.0176,0.0171
2025-05-08,0.0187,0.0174,0.0189,0.0173
2025-05-09,0.0192,0.0187,0.0193,0.0185
2025-05-10,0.0201,0.0192,0.0202,0.019
2025-05-11,0.0193,0.0203,0.0204,0.0188
2025-05-12,0.0193,0.0193,0.02,0.0185
2025-05-13,0.0196,0.0193,0.0196,0.0184
2025-05-14,0.0195,0.0195,0.0199,0.0188
2025-05-15,0.0185,0.0194,0.02,0.0182
2025-05-16,0.0188,0.0185,0.0194,0.0185
2025-05-17,0.0182,0.0191,0.0191,0.018
2025-05-18,0.0186,0.0181,0.0187,0.0177
2025-05-19,0.014,0.0186,0.0186,0.0137
2025-05-20,0.0134,0.014,0.0142,0.0129
2025-05-21,0.0126,0.0134,0.0134,0.0122
2025-05-22,0.0122,0.0126,0.0128,0.0121
2025-05-23,0.0115,0.0122,0.0126,0.0115
2025-05-24,0.0112,0.0115,0.01169,0.011
2025-05-25,0.01028,0.0112,0.0112,0.00991
2025-05-26,0.01009,0.01028,0.01105,0.01001
2025-05-27,0.0098,0.01009,0.0102,0.0096
2025-05-28,0.00996,0.0098,0.01008,0.00964
2025-05-29,0.00951,0.00996,0.01,0.00951
2025-05-30,0.00841,0.00951,0.00951,0.00832
2025-05-31,0.00721,0.00841,0.00841,0.0072
2025-06-01,0.00671,0.00721,0.0073,0.00641
2025-06-02,0.00814,0.0068,0.00891,0.0063
2025-06-03,0.0087,0.00814,0.0097,0.00801
2025-06-04,0.0075,0.0087,0.0088,0.0074
2025-06-05,0.00709,0.0075,0.0075,0.00681
2025-06-06,0.0076,0.00709,0.00819,0.0069
2025-06-07,0.0073,0.0076,0.0078,0.0072
2025-06-08,0.007,0.0073,0.0073,0.00691
2025-06-09,0.0068,0.007,0.0071,0.0068
2025-06-10,0.0069,0.0068,0.007,0.0068
2025-06-11,0.0067,0.0069,0.007,0.0067
2025-06-12,0.0062,0.0067,0.0067,0.0061
2025-06-13,0.0054,0.0061,0.0061,0.00511
2025-06-14,0.0051,0.0054,0.0055,0.005
2025-06-15,0.005,0.0051,0.0058,0.0049
2025-06-16,0.0048,0.005,0.0052,0.0048
2025-06-17,0.00435,0.0048,0.0048,0.00433
2025-06-18,0.00398,0.00435,0.00444,0.00379
