TIMESTAMP,ECT_CLOSE_PRICE_USD,ECT_OPEN_PRICE_USD,ECT_HIGH_PRICE_USD,ECT_LOW_PRICE_USD
2023-12-04,19.9839,19.8382,20.3956,19.4841
2023-12-05,20.2684,19.9839,20.4502,19.3878
2023-12-06,20.2697,20.2596,20.8609,19.8624
2023-12-07,21.9628,20.2697,22.3054,20.2456
2023-12-08,22.2618,21.9806,22.6188,21.7528
2023-12-09,22.0376,22.2618,23.3225,21.8792
2023-12-10,21.9614,22.0376,22.4867,21.4898
2023-12-11,20.161,21.9614,22.0111,18.8654
2023-12-12,20.3091,20.161,20.5595,19.8723
2023-12-13,20.7491,20.3091,20.9208,19.4183
2023-12-14,20.8804,20.7491,20.9995,20.2013
2023-12-15,19.9497,20.8804,20.8889,19.8266
2023-12-16,20.7405,19.9497,20.7889,19.7612
2023-12-17,19.9599,20.7405,20.7498,19.8764
2023-12-18,19.919,19.9599,20.0794,18.8365
2023-12-19,19.6498,19.919,20.1701,19.4497
2023-12-20,20.1792,19.6498,20.5335,19.6097
2023-12-21,20.6487,20.1792,20.9194,19.9886
2023-12-22,21.8909,20.6487,22.1463,20.5723
2023-12-23,21.46,21.8909,22.1701,21.0817
2023-12-24,20.8201,21.4692,21.7017,20.5552
2023-12-25,21.4412,20.8201,21.6478,20.6316
2023-12-26,20.8389,21.4412,21.4513,19.8535
2023-12-27,22.713,20.8389,22.713,20.3117
2023-12-28,22.4535,22.713,24.2888,22.0703
2023-12-29,22.499,22.4535,23.4196,21.8671
2023-12-30,22.26,22.499,23.2322,22.1427
2023-12-31,21.9201,22.26,22.4664,21.4508
2024-01-01,22.4984,21.9201,22.4989,21.5047
2024-01-02,21.9615,22.4984,23.0277,21.9327
2024-01-03,20.0313,21.9615,22.4789,18.8027
2024-01-04,20.4707,20.0313,20.707,19.7981
2024-01-05,20.1278,20.4707,20.6284,19.4099
2024-01-06,19.88,20.1278,20.2569,19.2702
2024-01-07,19.2467,19.88,20.0501,19.0346
2024-01-08,20.3193,19.2467,20.4281,18.3443
2024-01-09,21.1785,20.3193,21.2053,19.5652
2024-01-10,26.3341,21.2142,26.572,20.4489
2024-01-11,29.6135,26.3341,32.1793,25.7468
2024-01-12,29.0056,29.6135,32.3278,27.6907
2024-01-13,28.5806,29.0056,29.9761,27.764
2024-01-14,26.4685,28.5806,28.7603,26.2466
2024-01-15,26.7395,26.4685,27.801,26.1214
2024-01-16,27.3077,26.7395,27.7266,26.1723
2024-01-17,26.199,27.3077,27.4265,25.7416
2024-01-18,24.439,26.199,26.199,24.2094
2024-01-19,25.3178,24.439,25.4502,22.9883
2024-01-20,24.7174,25.3219,25.3308,24.1509
2024-01-21,24.5099,24.7208,25.4273,24.4709
2024-01-22,22.9299,24.5099,24.6303,22.8245
2024-01-23,23.1175,22.9299,23.8467,21.7513
2024-01-24,22.998,23.121,23.4371,22.5606
2024-01-25,23.2507,22.998,23.5232,22.2452
2024-01-26,23.9072,23.2507,24.1087,22.9106
2024-01-27,24.0284,23.9072,24.603,23.7723
2024-01-28,23.5084,24.0284,24.4398,23.3506
2024-01-29,24.7009,23.4989,24.8767,23.0715
2024-01-30,25.3304,24.7009,26.2298,24.5012
2024-01-31,24.3349,25.3304,25.8349,24.1994
2024-02-01,24.4099,24.3317,24.937,23.5611
2024-02-02,25.1097,24.4099,25.4162,24.3116
2024-02-03,24.8597,25.1097,25.7083,24.5322
2024-02-04,24.9995,24.8597,25.6387,24.661
2024-02-05,24.3013,24.9995,25.1758,24.0434
2024-02-06,24.7301,24.3013,24.9601,24.1723
2024-02-07,25.1797,24.7301,25.3511,24.3114
2024-02-08,25.6094,25.1706,25.8486,25.0238
2024-02-09,26.1425,25.6094,26.6788,25.5595
2024-02-10,25.8903,26.1425,26.4103,25.3803
2024-02-11,25.8792,25.8903,26.3302,25.5406
2024-02-12,26.8969,25.8792,27.196,25.4464
2024-02-13,26.2008,26.8969,27.2672,25.7824
2024-02-14,26.869,26.2008,27.1805,25.6814
2024-02-15,26.7794,26.869,27.4859,26.3843
2024-02-16,26.7712,26.7799,27.4453,26.2213
2024-02-17,26.0402,26.7712,26.7799,25.4492
2024-02-18,26.5392,26.0402,26.7305,25.7299
2024-02-19,27.4112,26.5392,27.8689,26.2403
2024-02-20,27.0693,27.4112,27.6423,25.943
2024-02-21,26.0611,27.0693,27.3006,25.2297
2024-02-22,25.8088,26.0611,26.4291,25.4904
2024-02-23,25.4195,25.8102,25.9308,25.1102
2024-02-24,26.1012,25.4195,26.1897,25.0919
2024-02-25,27.1895,26.1012,27.3392,25.9518
2024-02-26,27.7706,27.1895,27.9707,26.5337
2024-02-27,28.1196,27.7706,28.6358,27.5182
2024-02-28,29.5896,28.1196,31.0211,27.2776
2024-02-29,28.8294,29.5896,31.3942,28.1781
2024-03-01,30.3303,28.8294,30.3737,28.8103
2024-03-02,34.2439,30.3303,34.8144,30.2708
2024-03-03,33.6042,34.2439,35.7993,31.2026
2024-03-04,35.9109,33.6042,36.7056,33.0954
2024-03-05,34.1944,35.9565,39.5458,30.2574
2024-03-06,37.2659,34.1944,38.3835,32.9438
2024-03-07,37.8996,37.2659,38.3662,36.0816
2024-03-08,38.0484,37.9087,39.3878,36.9907
2024-03-09,37.2389,38.0484,39.5138,37.0034
2024-03-10,36.1474,37.2389,37.6734,35.3365
2024-03-11,37.9688,36.1474,39.3055,34.06
2024-03-12,36.88,37.9688,38.2601,35.0235
2024-03-13,36.5231,36.88,37.6172,35.8108
2024-03-14,35.0937,36.5231,36.7897,33.4909
2024-03-15,33.2401,35.0851,35.5783,30.9594
2024-03-16,30.6897,33.2852,33.6268,30.1425
2024-03-17,31.9456,30.6897,32.3782,29.4871
2024-03-18,31.4222,31.9456,32.0892,30.3014
2024-03-19,27.7525,31.4222,31.5798,27.2543
2024-03-20,30.5907,27.7525,30.7126,26.8356
2024-03-21,30.3196,30.5915,30.8587,29.4417
2024-03-22,29.3374,30.3021,30.729,28.4834
2024-03-23,30.2513,29.3374,31.386,29.0346
2024-03-24,31.5634,30.2513,31.6969,30.2513
2024-03-25,32.4661,31.57,32.7,30.9825
2024-03-26,32.1291,32.4661,33.2198,31.7586
2024-03-27,31.7697,32.1291,32.5412,30.9197
2024-03-28,32.5265,31.7697,32.8389,31.3482
2024-03-29,34.1779,32.5265,34.9406,31.7928
2024-03-30,32.9036,34.1779,34.5353,32.8041
2024-03-31,34.2992,32.9036,34.4653,32.833
2024-04-01,32.6778,34.2992,34.8081,31.8213
2024-04-02,29.9653,32.6778,32.6856,29.8328
2024-04-03,30.6094,29.9653,30.9597,28.9824
2024-04-04,32.8508,30.6094,33.1943,30.0311
2024-04-05,33.0991,32.8508,34.049,31.6961
2024-04-06,33.488,33.0991,33.5859,32.7306
2024-04-07,33.8786,33.488,34.7724,33.2895
2024-04-08,35.6594,33.8786,35.8826,33.1353
2024-04-09,32.7726,35.6594,35.7743,32.6475
2024-04-10,33.5076,32.7726,33.5678,31.6444
2024-04-11,33.7482,33.5076,34.58,33.2125
2024-04-12,29.473,33.7482,34.0461,27.1652
2024-04-13,25.4356,29.4561,29.8902,22.7809
2024-04-14,27.0158,25.4513,27.144,24.4787
2024-04-15,26.4402,27.0158,28.1603,25.49
2024-04-16,26.1677,26.4402,26.8864,25.5159
2024-04-17,25.4009,26.1677,26.6316,24.6544
2024-04-18,26.1287,25.4009,26.3615,24.9032
2024-04-19,26.0406,26.1287,26.59,24.1238
2024-04-20,27.8943,26.0485,28.1475,25.8026
2024-04-21,27.4555,27.8943,28.2839,27.0763
2024-04-22,28.3417,27.4555,28.5588,27.3644
2024-04-23,28.1118,28.3341,28.5081,27.7078
2024-04-24,26.3788,28.1118,28.4702,26.0972
2024-04-25,26.4484,26.3788,26.909,25.7788
2024-04-26,27.0922,26.4484,27.9862,25.9711
2024-04-27,27.8441,27.1162,28.215,26.3452
2024-04-28,27.9726,27.8441,29.9399,27.7094
2024-04-29,27.5639,27.9726,28.4809,26.9059
2024-04-30,25.4199,27.5896,28.0211,24.8487
2024-05-01,25.5383,25.43,25.6559,24.0034
2024-05-02,25.6587,25.5383,25.9136,24.858
2024-05-03,26.8959,25.6587,27.353,25.4812
2024-05-04,26.9582,26.8959,27.4862,26.8071
2024-05-05,27.6596,26.9582,27.8545,26.451
2024-05-06,26.9765,27.6596,28.97,26.9754
2024-05-07,27.0947,26.9765,27.8671,26.7822
2024-05-08,27.1711,27.0876,29.2908,26.574
2024-05-09,27.6522,27.1711,27.8075,26.8616
2024-05-10,26.3844,27.6592,27.8173,26.153
2024-05-11,26.474,26.3844,26.8972,26.203
2024-05-12,26.695,26.474,26.9089,26.3782
2024-05-13,26.2812,26.695,26.947,25.2873
2024-05-14,25.3587,26.295,26.4284,25.2743
2024-05-15,27.0945,25.3587,27.1698,25.3587
2024-05-16,27.237,27.0945,27.4986,26.6508
2024-05-17,28.308,27.237,28.7659,26.9316
2024-05-18,28.6246,28.308,29.1227,28.1028
2024-05-19,27.5829,28.6176,28.8747,27.3449
2024-05-20,32.3485,27.5829,32.9085,27.4887
2024-05-21,31.7328,32.3465,32.7732,30.8881
2024-05-22,30.4135,31.7328,31.8494,29.6506
2024-05-23,32.3735,30.4135,34.2192,30.3703
2024-05-24,31.6129,32.3727,33.8554,31.0245
2024-05-25,31.6711,31.5987,32.3232,31.3033
2024-05-26,31.7135,31.6711,32.7503,31.4681
2024-05-27,31.9139,31.7135,32.708,31.6358
2024-05-28,31.4036,31.9139,31.9139,30.6325
2024-05-29,30.4481,31.4036,31.6248,30.1536
2024-05-30,29.8019,30.4481,30.7303,29.2049
2024-05-31,29.6138,29.8019,30.5052,29.1252
2024-06-01,29.5584,29.6098,29.8041,29.4299
2024-06-02,28.9424,29.5584,29.7984,28.5633
2024-06-03,28.638,28.9424,29.4485,28.5605
2024-06-04,29.7274,28.638,29.9639,28.1668
2024-06-05,29.795,29.7274,30.0154,29.2057
2024-06-06,29.0519,29.795,29.8036,28.7921
2024-06-07,27.0445,29.0505,29.4002,25.5056
2024-06-08,26.8423,27.0519,27.1924,26.4576
2024-06-09,26.9699,26.8423,27.0708,26.7416
2024-06-10,26.6244,26.9699,27.0914,26.3786
2024-06-11,25.6718,26.6244,26.6244,25.1594
2024-06-12,26.1129,25.6718,26.7168,25.3054
2024-06-13,25.3096,26.1119,26.147,25.125
2024-06-14,25.1314,25.3096,25.6756,24.1226
2024-06-15,25.6298,25.1314,25.6978,24.9862
2024-06-16,25.4583,25.6291,25.6658,25.2487
2024-06-17,24.0922,25.4587,25.5426,23.528
2024-06-18,23.0541,24.0928,24.1163,21.4604
2024-06-19,23.9887,23.0541,24.1787,22.9011
2024-06-20,24.0602,23.9887,24.7983,23.7843
2024-06-21,23.549,24.0602,24.1074,23.1719
2024-06-22,23.3702,23.549,23.6479,23.2727
2024-06-23,22.6524,23.3702,23.5308,22.5708
2024-06-24,22.9947,22.6524,23.0457,21.9206
2024-06-25,23.4825,22.9939,23.7192,22.8904
2024-06-26,23.6811,23.4825,23.9661,23.2887
2024-06-27,24.0681,23.6811,24.3819,23.1317
2024-06-28,23.403,24.0681,24.4385,23.3799
2024-06-29,23.1392,23.403,23.7385,23.1093
2024-06-30,23.6825,23.1392,23.8702,22.7133
2024-07-01,23.2396,23.6825,24.0692,23.1754
2024-07-02,23.2882,23.2396,23.4462,22.9677
2024-07-03,22.5498,23.2882,23.3374,22.2968
2024-07-04,20.7606,22.5498,22.6268,20.7276
2024-07-05,20.2219,20.7606,20.7928,18.1957
2024-07-06,21.2058,20.2234,21.2901,20.0426
2024-07-07,19.7342,21.2058,21.2373,19.6539
2024-07-08,20.4005,19.7342,21.0849,18.9428
2024-07-09,20.631,20.4005,21.0163,20.2803
2024-07-10,20.9979,20.6319,21.2062,20.4398
2024-07-11,20.6583,20.9979,21.709,20.5885
2024-07-12,21.467,20.6583,21.7435,20.509
2024-07-13,22.3885,21.4724,22.5306,21.4312
2024-07-14,22.5738,22.3885,22.7182,22.1719
2024-07-15,23.8955,22.5738,23.9632,22.5246
2024-07-16,23.5722,23.8955,23.9729,22.7462
2024-07-17,22.9607,23.5722,23.8765,22.8991
2024-07-18,23.0082,22.9607,23.4788,22.542
2024-07-19,23.614,23.0082,23.6857,22.5483
2024-07-20,23.9193,23.614,24.2097,23.3819
2024-07-21,24.1556,23.9193,24.3247,22.9406
2024-07-22,23.4364,24.1556,24.2945,23.1128
2024-07-23,24.0456,23.4364,25.1235,23.4293
2024-07-24,22.8621,24.0456,24.1199,22.603
2024-07-25,22.0889,22.8621,22.9426,21.2911
2024-07-26,22.9224,22.0889,22.98,22.0732
2024-07-27,22.8107,22.9224,23.2708,22.6026
2024-07-28,22.6384,22.817,22.9323,22.3921
2024-07-29,22.8496,22.6384,23.5522,22.5994
2024-07-30,22.2384,22.8496,23.0562,22.0053
2024-07-31,21.7792,22.2384,22.5594,21.68
2024-08-01,21.5688,21.7792,22.1487,20.4667
2024-08-02,20.2317,21.5688,21.6423,20.1175
2024-08-03,19.663,20.2312,20.578,19.1447
2024-08-04,18.9178,19.6622,19.8572,18.403
2024-08-05,17.6535,18.9178,19.0102,15.789
2024-08-06,18.1407,17.6535,18.5898,17.6522
2024-08-07,18.1307,18.1407,18.5553,17.7275
2024-08-08,19.8497,18.1572,20.0312,17.9085
2024-08-09,19.4208,19.8497,19.8955,18.9543
2024-08-10,19.3702,19.4208,19.5992,19.2736
2024-08-11,18.402,19.3846,19.7171,18.3892
2024-08-12,19.1743,18.4094,19.2405,18.242
2024-08-13,19.1607,19.1743,19.2657,18.694
2024-08-14,18.833,19.1607,19.2779,18.5736
2024-08-15,18.54,18.833,19.1214,18.3174
2024-08-16,18.7405,18.5356,18.8828,18.3253
2024-08-17,18.7838,18.739,18.9293,18.5781
2024-08-18,18.5761,18.7838,19.1604,18.5737
2024-08-19,18.944,18.5757,19.0332,18.5146
2024-08-20,18.88,18.944,19.3871,18.6932
2024-08-21,19.4897,18.88,19.5876,18.7485
2024-08-22,19.4921,19.4897,19.5877,19.2414
2024-08-23,20.5793,19.4921,20.8051,19.4846
2024-08-24,20.6228,20.5793,20.9724,20.3812
2024-08-25,20.1298,20.6291,20.6812,19.8754
2024-08-26,19.4587,20.1298,20.2505,19.3822
2024-08-27,18.3127,19.4587,19.5953,17.8764
2024-08-28,18.5837,18.3127,19.0804,18.1263
2024-08-29,18.47,18.5837,18.9343,18.2974
2024-08-30,18.5701,18.47,18.6115,17.9254
2024-08-31,18.4053,18.5701,18.6234,18.2095
2024-09-01,17.6303,18.4053,18.4055,17.4805
2024-09-02,18.2678,17.6303,18.4035,17.5238
2024-09-03,17.6328,18.2678,18.3936,17.6109
2024-09-04,18.0715,17.6328,18.2857,16.8971
2024-09-05,17.608,18.0715,18.1565,17.4675
2024-09-06,17.2876,17.608,17.8483,16.7432
2024-09-07,17.6341,17.2876,17.7452,17.2439
2024-09-08,17.9394,17.6272,18.0095,17.5546
2024-09-09,18.3293,17.9394,18.573,17.806
2024-09-10,18.5533,18.3362,18.721,18.1343
2024-09-11,18.4568,18.5533,18.5824,17.9575
2024-09-12,18.557,18.4568,18.6273,18.3234
2024-09-13,18.8556,18.557,18.9078,18.2538
2024-09-14,18.6098,18.8504,18.8694,18.4807
2024-09-15,17.7927,18.6098,18.6395,17.7267
2024-09-16,17.7455,17.7927,17.8829,17.4831
2024-09-17,17.9803,17.7455,18.2062,17.6319
2024-09-18,18.318,17.9803,18.318,17.5072
2024-09-19,18.7827,18.318,19.156,18.318
2024-09-20,18.9987,18.7827,19.2701,18.5608
2024-09-21,19.3702,18.9987,19.4349,18.8595
2024-09-22,18.9176,19.3702,19.482,18.4768
2024-09-23,19.1029,18.904,19.391,18.5511
2024-09-24,19.4218,19.1035,19.507,18.8314
2024-09-25,19.3008,19.4218,19.8144,19.2624
2024-09-26,20.3063,19.3008,20.3547,19.0462
2024-09-27,20.8369,20.3063,21.047,20.2452
2024-09-28,20.5625,20.8369,20.9585,20.1649
2024-09-29,20.4252,20.5625,20.7172,20.1516
2024-09-30,19.4773,20.4252,20.4733,19.3405
2024-10-01,18.4153,19.4767,19.8303,18.0381
2024-10-02,17.9439,18.4146,18.7241,17.7563
2024-10-03,18.5135,17.9439,18.6373,17.79
2024-10-04,18.7632,18.5143,18.9106,18.366
2024-10-05,18.5494,18.7632,18.8562,18.3441
2024-10-06,18.7595,18.5491,18.8789,18.4417
2024-10-07,18.5506,18.7577,19.1315,18.5393
2024-10-08,18.343,18.5516,18.8418,18.2017
2024-10-09,18.117,18.343,18.5293,17.9362
2024-10-10,18.1945,18.117,18.355,17.9636
2024-10-11,18.5803,18.1945,18.7159,18.1593
2024-10-12,18.7757,18.5803,18.9269,18.4898
2024-10-13,18.5519,18.7683,18.8375,18.2751
2024-10-14,19.4971,18.549,19.6275,18.3836
2024-10-15,19.36,19.4994,19.7353,18.7232
2024-10-16,19.3777,19.36,19.7657,19.1839
2024-10-17,19.0448,19.3768,19.6004,18.7463
2024-10-18,19.3591,19.0448,19.4041,18.9973
2024-10-19,19.8845,19.3591,19.9074,19.2113
2024-10-20,20.1904,19.8845,20.34,19.5463
2024-10-21,19.4159,20.1905,20.2828,19.3555
2024-10-22,19.0547,19.4159,19.5214,18.8873
2024-10-23,18.652,19.0601,19.0862,18.215
2024-10-24,18.8738,18.652,19.0045,18.4428
2024-10-25,18.2808,18.8734,19.4957,17.6252
2024-10-26,18.2238,18.2621,18.5006,17.9832
2024-10-27,18.4107,18.2238,18.548,18.064
2024-10-28,18.994,18.4107,19.1131,18.1405
2024-10-29,19.4331,18.994,19.5181,18.9695
2024-10-30,19.46,19.4331,19.798,19.1204
2024-10-31,18.6054,19.46,19.5192,18.4311
2024-11-01,18.4567,18.5978,19.0428,18.1906
2024-11-02,18.1175,18.4567,18.6169,17.9926
2024-11-03,17.7872,18.1175,18.1697,17.3982
2024-11-04,17.6004,17.7876,17.9802,17.3279
2024-11-05,18.2275,17.6004,18.3147,17.5353
2024-11-06,19.6966,18.2275,19.7322,18.2274
2024-11-07,20.2542,19.6973,20.6984,19.5169
2024-11-08,20.4407,20.2542,20.5474,19.8155
2024-11-09,21.7888,20.4389,22.0574,20.1456
2024-11-10,23.0198,21.7888,24.1327,21.2887
2024-11-11,24.3237,23.0198,24.4497,22.2532
2024-11-12,22.7213,24.3225,24.5249,21.9009
2024-11-13,22.0711,22.7213,23.1154,21.1782
2024-11-14,21.7948,22.0711,22.7153,21.3762
2024-11-15,22.9821,21.7948,23.4865,21.573
2024-11-16,26.7082,22.9821,28.6318,22.8655
2024-11-17,25.8339,26.7082,29.963,25.1648
2024-11-18,27.0379,25.8367,27.4064,25.5818
2024-11-19,26.1443,27.0379,27.5425,25.5356
2024-11-20,25.3825,26.1456,26.6773,24.7276
2024-11-21,27.3688,25.3825,28.6489,24.6428
2024-11-22,28.5146,27.3688,28.6518,26.8394
2024-11-23,29.615,28.5146,31.2397,28.3764
2024-11-24,28.8513,29.615,30.632,27.2296
2024-11-25,29.7803,28.8503,31.8875,27.7673
2024-11-26,28.3283,29.7803,30.4097,27.4201
2024-11-27,32.9666,28.3283,33.2249,27.8546
2024-11-28,31.9126,32.9095,33.4325,31.3562
2024-11-29,31.932,31.9126,32.3665,31.0424
2024-11-30,32.6986,31.932,33.9193,31.6844
2024-12-01,33.2761,32.6986,33.446,31.7266
2024-12-02,33.8734,33.2698,34.5219,31.1555
2024-12-03,34.6963,33.8734,35.1806,31.1297
2024-12-04,37.6851,34.6974,39.0755,34.6157
2024-12-05,35.6365,37.6979,38.0164,35.2013
2024-12-06,38.3026,35.622,39.8708,34.2498
2024-12-07,37.2422,38.3026,38.5604,36.8405
2024-12-08,37.1009,37.2422,37.571,35.8173
2024-12-09,31.4331,37.0999,37.1018,29.2439
2024-12-10,30.2054,31.4331,32.1942,28.0035
2024-12-11,33.5014,30.194,34.0791,28.8849
2024-12-12,33.8243,33.4995,35.1653,33.2947
2024-12-13,34.0367,33.8243,34.8043,33.1142
2024-12-14,32.5645,34.0198,34.2688,31.8582
2024-12-15,33.7581,32.5645,33.8997,32.1824
2024-12-16,33.207,33.7581,35.1262,32.1068
2024-12-17,32.4599,33.207,33.9985,32.0517
2024-12-18,29.4367,32.4599,32.6272,29.256
2024-12-19,26.7259,29.4367,29.9261,26.0328
2024-12-20,27.4602,26.7259,27.6002,23.5888
2024-12-21,26.0241,27.4602,28.5443,25.6835
2024-12-22,25.9892,26.0241,26.7154,25.2868
2024-12-23,27.5414,25.9892,27.9461,25.4321
2024-12-24,27.9255,27.5414,28.4225,26.7324
2024-12-25,27.3014,27.9255,28.2571,26.9333
2024-12-26,25.8676,27.3014,27.5078,25.5122
2024-12-27,25.9849,25.8667,27.1781,25.7672
2024-12-28,26.5743,25.9917,26.7247,25.7553
2024-12-29,25.5483,26.5743,26.692,25.284
2024-12-30,25.4405,25.5483,26.2986,24.8089
2024-12-31,25.0383,25.4372,26.0034,24.8064
2025-01-01,25.8126,25.0383,25.9615,24.6393
2025-01-02,26.9051,25.8126,27.0541,25.8126
2025-01-03,28.4444,26.9051,28.4931,26.6094
2025-01-04,28.3437,28.4444,28.8248,27.89
2025-01-05,28.1175,28.3575,28.5773,27.4472
2025-01-06,28.6703,28.1175,29.1993,27.7283
2025-01-07,25.9038,28.6703,28.7843,25.8809
2025-01-08,25.2671,25.9038,26.29,24.3069
2025-01-09,24.8724,25.2671,25.5924,24.3324
2025-01-10,25.6692,24.8724,25.9046,24.8214
2025-01-11,25.5446,25.6692,25.929,25.1532
2025-01-12,25.2778,25.5446,25.7691,25.0035
2025-01-13,24.5859,25.2778,25.8096,23.1072
2025-01-14,25.3774,24.5859,25.4942,24.4588
2025-01-15,27.1242,25.3774,27.156,24.8974
2025-01-16,26.7,27.1257,27.33,26.0685
2025-01-17,28.2729,26.7,28.6497,26.7
2025-01-18,26.9236,28.2729,28.49,26.3709
2025-01-19,25.4266,26.9236,28.0767,24.9624
2025-01-20,25.7824,25.4266,27.9528,24.7576
2025-01-21,27.1183,25.7824,27.8276,24.957
2025-01-22,26.8203,27.1183,27.6852,26.4457
2025-01-23,28.9942,26.8161,29.1816,26.657
2025-01-24,27.3843,28.9942,29.2207,27.31
2025-01-25,27.0318,27.3843,27.5369,26.6442
2025-01-26,26.2007,27.0318,27.142,26.1276
2025-01-27,25.984,26.202,26.6519,24.6579
2025-01-28,24.9798,25.9851,26.2649,24.6533
2025-01-29,25.524,24.9798,26.0181,24.8244
2025-01-30,26.2802,25.524,26.656,25.3698
2025-01-31,26.8269,26.2802,27.7041,25.9418
2025-02-01,24.9834,26.8269,27.3534,24.8049
2025-02-02,22.4908,24.9834,25.3589,21.7084
2025-02-03,22.0604,22.4908,22.4933,17.2684
2025-02-04,20.6634,22.0604,22.237,20.0878
2025-02-05,20.6734,20.6634,21.444,20.4212
2025-02-06,19.7135,20.6734,21.2449,19.5913
2025-02-07,19.8062,20.0316,20.8481,19.281
2025-02-08,20.1238,19.8062,20.2418,19.6042
2025-02-09,20.16,20.1238,20.4869,19.3604
2025-02-10,20.6773,20.16,20.8059,19.6525
2025-02-11,20.2304,20.6773,21.3433,19.8666
2025-02-12,21.3625,20.2306,21.6763,19.8589
2025-02-13,21.1326,21.3768,21.5714,20.8007
2025-02-14,21.3919,21.1315,21.9301,21.02
2025-02-15,20.8182,21.3919,21.5063,20.6504
2025-02-16,20.4585,20.8182,20.8998,20.3023
2025-02-17,20.8956,20.4585,21.5913,20.1847
2025-02-18,20.1719,20.8956,20.9317,19.5876
2025-02-19,21.1725,20.1719,21.2581,19.9926
2025-02-20,20.9326,21.1859,21.5956,20.707
2025-02-21,20.2035,20.9299,21.6149,19.9049
2025-02-22,20.466,20.1623,20.7674,20.0523
2025-02-23,20.7518,20.466,21.0249,20.4418
2025-02-24,18.62,20.7488,20.8695,18.3828
2025-02-25,18.8849,18.6206,19.0987,17.4045
2025-02-26,18.7741,18.8915,19.185,18.0858
2025-02-27,18.7245,18.7631,19.1625,18.2646
2025-02-28,19.5681,18.7172,19.6183,17.6542
2025-03-01,19.0517,19.5838,19.7843,18.8156
2025-03-02,20.9963,19.0306,21.2576,18.8898
2025-03-03,18.7095,20.9963,20.9963,18.4567
2025-03-04,18.9512,18.6258,19.2004,17.7189
2025-03-05,20.4994,18.9512,20.8623,18.8284
2025-03-06,19.9661,20.5142,21.3677,19.8543
2025-03-07,20.3439,19.9602,21.2318,19.1961
2025-03-08,20.2309,20.3998,20.6143,19.4929
2025-03-09,17.9188,20.2702,20.4795,17.6775
2025-03-10,16.8473,17.8856,18.7595,16.7301
2025-03-11,17.8574,16.8465,18.1724,15.902
2025-03-12,17.9834,17.8606,18.3581,17.281
2025-03-13,17.8945,17.9831,18.1261,17.3961
2025-03-14,18.0183,17.8945,18.49,17.8236
2025-03-15,17.9692,18.0215,18.2308,17.8456
2025-03-16,17.484,17.9693,18.0666,17.1903
2025-03-17,17.8426,17.484,18.1615,17.4654
2025-03-18,17.6992,17.8426,17.8426,17.2401
2025-03-19,18.5536,17.6992,18.6043,17.6992
2025-03-20,17.8879,18.5536,18.6316,17.5945
2025-03-21,17.6943,17.8879,17.9908,17.5106
2025-03-22,17.6556,17.6943,17.9794,17.6121
2025-03-23,17.8082,17.6556,17.8306,17.5188
2025-03-24,18.3011,17.8082,18.4248,17.6522
2025-03-25,18.4282,18.3002,18.6646,18.0331
2025-03-26,18.0076,18.4282,18.6719,17.8007
2025-03-27,17.7924,17.9961,18.3199,17.7143
2025-03-28,17.1437,17.7924,17.9508,16.8683
2025-03-29,16.5997,17.1323,17.2522,16.3618
2025-03-30,16.5002,16.5997,16.8633,16.255
2025-03-31,16.7707,16.5009,16.9501,16.2293
2025-04-01,16.9053,16.7707,17.2706,16.6712
2025-04-02,16.0878,16.9053,17.2724,15.8411
2025-04-03,16.2272,16.0826,16.8977,15.5805
2025-04-04,16.2514,16.2437,16.4918,15.7597
2025-04-05,15.88,16.2509,16.3816,15.7178
2025-04-06,14.1545,15.88,15.981,13.8385
2025-04-07,14.5029,14.1545,14.8616,12.7205
2025-04-08,14.0811,14.5029,14.9517,13.9952
2025-04-09,15.2964,14.0811,15.542,13.594
2025-04-10,14.811,15.2811,15.2949,14.2194
2025-04-11,15.1671,14.792,15.2547,14.7637
2025-04-12,15.5355,15.1591,15.7947,15.0631
2025-04-13,15.2047,15.5364,15.7226,15.0226
2025-04-14,15.2362,15.2056,15.8166,15.2037
2025-04-15,14.8735,15.2362,15.3899,14.8214
2025-04-16,14.8584,14.8735,15.088,14.5641
2025-04-17,15.0692,14.8584,15.2044,14.7294
2025-04-18,15.442,15.0692,15.576,15.0
2025-04-19,15.9478,15.442,16.0584,15.442
2025-04-20,16.0548,15.9452,16.097,15.7603
2025-04-21,15.6164,16.0548,16.3299,15.5202
2025-04-22,16.6628,15.6164,16.7731,15.3401
2025-04-23,16.7756,16.6628,17.0569,16.5437
2025-04-24,16.7566,16.7758,16.8342,16.158
2025-04-25,17.2475,16.7474,17.4086,16.564
2025-04-26,17.0417,17.2462,17.5265,16.8478
2025-04-27,16.561,17.0511,17.6616,16.5605
2025-04-28,17.0,16.5304,17.084,16.2563
2025-04-29,16.7292,16.9894,17.537,16.6416
2025-04-30,16.513,16.7292,16.8816,16.2206
2025-05-01,16.8814,16.5352,17.0833,16.4819
2025-05-02,17.2005,16.8814,17.3272,16.8714
2025-05-03,16.593,17.2005,17.24,16.4328
2025-05-04,16.0025,16.593,16.7655,15.889
2025-05-05,16.0025,16.0287,16.2183,15.7672
2025-05-06,16.2099,16.0025,16.2937,15.5848
2025-05-07,16.1891,16.2142,16.4616,15.8265
2025-05-08,18.6241,16.1891,18.678,16.1877
2025-05-09,19.2079,18.6256,19.7705,18.3841
